segment_onset,segment_offset,speaker_type,vcm_type
125596,126511,NA,NA
125628,126511,FEM,NA
176480,179035,NA,NA
176492,178510,FEM,NA
178084,178251,MAL,NA
182096,182447,NA,NA
182351,182526,OCH,NA
183247,200817,NA,NA
183308,184211,OCH,NA
184162,185372,FEM,NA
185011,185205,OCH,NA
185417,189492,OCH,NA
186081,186294,FEM,NA
186862,187512,CHI,N
189329,190510,FEM,NA
190991,192292,OCH,NA
190991,192491,CHI,N
192748,193259,CHI,N
193845,196067,FEM,NA
196540,200732,FEM,NA
197984,199461,MAL,NA
201344,205516,NA,NA
201412,204244,FEM,NA
204491,204877,OCH,NA
206493,208142,CHI,C
206511,211015,NA,NA
207962,209511,FEM,NA
208033,208149,MAL,NA
208492,208813,CHI,N
208940,209112,CHI,N
209491,210951,CHI,N
211307,212191,NA,NA
211430,211803,MAL,NA
211667,211993,FEM,NA
212829,214992,FEM,NA
212829,214992,NA,NA
216278,218011,MAL,NA
216511,224555,NA,NA
218012,218458,CHI,N
218182,218493,OCH,NA
219308,221179,MAL,NA
219512,219797,CHI,N
219869,220011,OCH,NA
220582,221789,FEM,NA
222011,224512,FEM,NA
222168,222836,MAL,NA
225944,226476,NA,NA
226009,226343,FEM,NA
226042,226344,CHI,N
227099,229033,NA,NA
227139,227819,CHI,N
227743,228992,FEM,NA
230411,231682,NA,NA
230492,231010,CHI,N
230511,231556,FEM,NA
232129,238125,NA,NA
232288,233044,CHI,N
233219,234041,OCH,NA
233493,234445,CHI,N
233992,236010,FEM,NA
234185,234381,OCH,NA
235960,238105,CHI,N
239370,240551,NA,NA
239441,240231,FEM,NA
241680,245207,NA,NA
241804,245192,FEM,NA
246412,255587,NA,NA
246491,247055,FEM,NA
247492,248783,CHI,N
249011,249510,CHI,N
249613,252438,FEM,NA
251492,251911,MAL,NA
253511,255033,FEM,NA
256039,265508,NA,NA
256514,257930,CHI,C
257398,258080,FEM,NA
258253,259591,CHI,N
259511,261210,FEM,NA
260992,263010,CHI,C
261348,263149,FEM,NA
263378,264492,FEM,NA
263993,265485,MAL,NA
270737,274510,NA,NA
270756,271620,CHI,N
271510,272688,FEM,NA
272992,274366,CHI,C
276492,278993,FEM,NA
276492,279011,NA,NA
285010,287739,NA,NA
285491,287570,FEM,NA
286310,286808,CHI,N
289192,293492,NA,NA
289214,291360,FEM,NA
291492,293213,OCH,NA
292322,292957,CHI,N
293640,304754,NA,NA
293855,294977,CHI,N
294946,296428,FEM,NA
296511,298867,CHI,C
297493,299012,OCH,NA
299467,300010,FEM,NA
299918,301511,CHI,N
301421,303542,FEM,NA
303352,304511,CHI,C
303674,303880,FEM,NA
305810,308510,NA,NA
305836,306789,CHI,N
307748,307878,CHI,N
310316,311971,NA,NA
310397,311674,CHI,C
313011,314645,CHI,C
313035,316888,NA,NA
315055,316304,FEM,NA
315139,316219,MAL,NA
317010,320005,NA,NA
317326,319206,FEM,NA
319290,319867,OCH,NA
320812,323510,NA,NA
321734,323114,OCH,NA
321897,322808,CHI,N
332011,334935,FEM,NA
332011,338150,NA,NA
335608,336200,OCH,NA
335617,336012,CHI,N
336493,338099,FEM,NA
338680,342492,NA,NA
338710,341552,CHI,N
341828,342491,FEM,NA
344572,347510,FEM,NA
344593,347560,NA,NA
345684,346548,CHI,N
348243,348935,MAL,NA
348359,349291,NA,NA
350011,359549,NA,NA
350479,351481,FEM,NA
351434,352379,OCH,NA
351451,352442,CHI,N
352337,353233,FEM,NA
353572,354495,CHI,N
354836,356011,FEM,NA
354969,357011,MAL,NA
356992,357510,CHI,N
358756,359372,OCH,NA
359011,359435,CHI,N
361493,363992,FEM,NA
361493,367011,NA,NA
363177,363543,MAL,NA
363889,364876,CHI,N
364721,366010,FEM,NA
368182,369412,NA,NA
368511,369178,FEM,NA
370837,374492,NA,NA
371117,371584,MAL,NA
371510,372192,OCH,NA
371805,372277,FEM,NA
371844,371991,MAL,NA
372484,374080,FEM,NA
375126,377642,NA,NA
375492,377282,CHI,N
375644,375960,OCH,NA
376083,376285,FEM,NA
376319,376439,OCH,NA
376461,377492,FEM,NA
379235,380023,NA,NA
379257,380025,CHI,N
382804,383138,NA,NA
382811,382954,CHI,N
385352,386807,NA,NA
385354,386765,FEM,NA
388537,389912,NA,NA
388992,389254,OCH,NA
392136,392516,NA,NA
393491,395099,NA,NA
393630,394514,FEM,NA
394733,394952,FEM,NA
395992,405511,NA,NA
396098,400511,FEM,NA
400283,401263,MAL,NA
401012,404011,FEM,NA
401301,401492,CHI,N
403189,404558,MAL,NA
406929,417472,NA,NA
406991,407620,OCH,NA
407992,411510,FEM,NA
411885,413014,CHI,N
412028,412163,OCH,NA
412474,415859,OCH,NA
415493,417246,FEM,NA
419344,436148,NA,NA
419410,420649,FEM,NA
420331,420957,CHI,C
421011,424992,FEM,NA
424492,425646,CHI,N
425491,427992,FEM,NA
427002,430235,MAL,NA
429511,430308,FEM,NA
430724,431848,CHI,C
431475,433063,FEM,NA
433139,435993,CHI,C
437002,450662,NA,NA
437493,437738,FEM,NA
437589,437970,MAL,NA
437847,439457,FEM,NA
438529,438866,OCH,NA
439460,444193,CHI,N
441512,442938,FEM,NA
443570,443742,OCH,NA
445076,446451,OCH,NA
445119,448086,FEM,NA
448011,449052,CHI,N
449030,450395,MAL,NA
449251,450510,FEM,NA
452512,454412,MAL,NA
452993,457181,NA,NA
453511,456665,FEM,NA
456492,457010,CHI,N
458021,460655,FEM,NA
458065,460844,NA,NA
462076,473728,NA,NA
462557,463725,FEM,NA
463820,464536,CHI,N
463894,466535,FEM,NA
464690,464992,CHI,N
466493,470968,CHI,C
470267,473315,FEM,NA
473990,477024,NA,NA
474346,475510,FEM,NA
476020,476260,OCH,NA
476756,476874,OCH,NA
477379,482080,NA,NA
477691,477895,FEM,NA
478114,479575,FEM,NA
479501,480647,CHI,Y
479512,480511,OCH,NA
481012,482051,CHI,C
483492,492454,NA,NA
483884,486052,MAL,NA
483992,484492,FEM,NA
485492,488492,FEM,NA
486305,486432,MAL,NA
486813,488177,MAL,NA
489113,492172,FEM,NA
489326,489655,CHI,N
492013,492118,CHI,N
493925,494546,NA,NA
493992,494512,CHI,N
497492,499036,NA,NA
497699,498843,FEM,NA
497991,498183,MAL,NA
500011,511405,NA,NA
500345,501234,CHI,N
500465,501010,OCH,NA
501491,511025,FEM,NA
502772,502991,CHI,N
503121,503300,CHI,N
503552,503992,CHI,N
505818,506669,CHI,N
511512,516554,NA,NA
511993,516512,FEM,NA
513700,514886,CHI,N
518992,520840,FEM,NA
518992,520852,NA,NA
547945,548470,OCH,NA
554492,557492,NA,NA
554992,555569,FEM,NA
555743,556563,FEM,NA
556092,556207,MAL,NA
559307,560809,CHI,N
559307,568511,NA,NA
560959,561992,FEM,NA
563492,564385,FEM,NA
564683,566396,OCH,NA
565669,568187,FEM,NA
566679,567261,OCH,NA
597689,598678,NA,NA
597993,598214,MAL,NA
598430,598788,MAL,NA
598992,600325,MAL,NA
599493,600011,NA,NA
602512,605511,NA,NA
602795,602991,MAL,NA
603126,605303,MAL,NA
621511,622510,MAL,NA
624475,626508,MAL,NA
624859,626504,NA,NA
642215,643467,NA,NA
642711,643384,MAL,NA
669622,669992,NA,NA
669693,669992,FEM,NA
787511,790012,NA,NA
787610,789772,CHI,N
787654,788489,OCH,NA
789438,789639,OCH,NA
797992,799607,NA,NA
798064,799542,FEM,NA
810010,811250,NA,NA
810035,810909,CHI,N
876936,882490,NA,NA
877011,880492,FEM,NA
878992,882487,MAL,NA
880703,880840,FEM,NA
886992,888011,MAL,NA
887002,888011,NA,NA
889765,892492,NA,NA
889959,892014,FEM,NA
