segment_onset,segment_offset,speaker_type,vcm_type
24813,26021,OCH,NA
24992,26192,NA,NA
54511,55151,NA,NA
64196,64596,OCH,NA
64992,66904,NA,NA
65473,66511,OCH,NA
65492,66714,CHI,N
67357,69536,NA,NA
67481,68991,CHI,N
67993,69571,OCH,NA
69827,72011,NA,NA
69954,72004,FEM,NA
73011,87510,NA,NA
73011,78517,FEM,NA
78634,79010,FEM,NA
79296,80823,FEM,NA
79510,80188,CHI,N
80877,81512,CHI,N
80997,81397,OCH,NA
81726,82492,OCH,NA
81881,81992,CHI,N
81992,84658,FEM,NA
84863,87438,FEM,NA
90988,98823,NA,NA
91991,94602,FEM,NA
94836,96151,OCH,NA
94838,95493,CHI,N
96552,98493,CHI,N
99517,104222,NA,NA
99652,100011,CHI,N
100484,104148,FEM,NA
104623,105295,NA,NA
106944,119750,NA,NA
107175,107696,FEM,NA
107492,108157,CHI,C
108705,109962,CHI,C
108869,111491,OCH,NA
109991,113992,FEM,NA
113511,114510,CHI,N
114210,116866,FEM,NA
117011,118339,FEM,NA
117514,118385,MAL,NA
118770,119561,CHI,N
120152,124511,NA,NA
120231,122992,FEM,NA
122492,125011,MAL,NA
123203,123993,FEM,NA
129163,130012,NA,NA
131510,163011,NA,NA
131740,131915,MAL,NA
132271,132575,CHI,N
132928,134040,CHI,Y
134342,135582,CHI,N
134492,135515,OCH,NA
136099,136511,OCH,NA
136895,137693,FEM,NA
137992,143454,CHI,N
142493,143011,OCH,NA
143993,148492,FEM,NA
145567,145972,OCH,NA
147469,147992,OCH,NA
148728,152150,OCH,NA
150010,150558,FEM,NA
152967,154012,OCH,NA
154050,154153,FEM,NA
154511,156436,CHI,N
157013,159372,FEM,NA
158993,159226,CHI,N
159967,162512,CHI,C
161011,161775,FEM,NA
168701,198546,NA,NA
168909,172422,CHI,C
171965,176992,FEM,NA
172992,174106,CHI,N
175993,188011,CHI,C
178099,178492,FEM,NA
179012,179517,FEM,NA
180779,181012,FEM,NA
182685,182796,FEM,NA
183511,184756,FEM,NA
187289,187888,FEM,NA
189375,193606,CHI,C
193980,195484,FEM,NA
194565,196187,CHI,N
195917,197011,FEM,NA
196511,198492,CHI,C
199808,217991,NA,NA
200011,201012,FEM,NA
200711,203953,CHI,C
202993,203493,FEM,NA
204469,206492,FEM,NA
204562,204702,MAL,NA
206012,210011,CHI,C
209993,216493,FEM,NA
213393,214426,CHI,N
215992,216699,CHI,N
218123,260201,NA,NA
218776,219512,CHI,N
218921,226392,FEM,NA
220992,221770,CHI,N
223381,225251,CHI,N
225992,226397,CHI,N
226992,228907,CHI,C
228369,231010,FEM,NA
231010,234510,CHI,C
233511,236992,FEM,NA
236476,241491,CHI,C
239957,240492,FEM,NA
241449,242991,FEM,NA
241807,241961,CHI,N
242497,247992,CHI,C
245319,245439,FEM,NA
247465,249492,FEM,NA
248992,255511,CHI,C
253538,254010,FEM,NA
256011,258512,FEM,NA
258010,259419,CHI,N
259625,260011,FEM,NA
260530,281011,NA,NA
260638,263274,FEM,NA
262992,266011,CHI,N
263512,263655,FEM,NA
265812,267027,FEM,NA
266294,268729,CHI,N
268986,270063,FEM,NA
270170,272119,CHI,N
271983,273856,FEM,NA
272261,280965,CHI,N
277315,279350,FEM,NA
283412,295710,NA,NA
283444,287511,FEM,NA
284291,284492,CHI,N
284641,284769,CHI,N
285010,285182,CHI,N
285525,285646,CHI,N
287398,289011,CHI,N
289459,292977,FEM,NA
290341,290491,CHI,N
290729,291281,CHI,N
292513,292856,MAL,NA
292923,295388,CHI,N
296011,311161,NA,NA
296244,300954,FEM,NA
296252,297492,CHI,N
297937,299187,CHI,N
299918,307525,CHI,N
305071,305511,FEM,NA
307511,311640,MAL,NA
312631,312744,NA,NA
312913,314371,NA,NA
313035,313511,CHI,N
313511,314012,FEM,NA
315267,316987,MAL,NA
316393,336707,NA,NA
318178,318782,MAL,NA
318718,319913,NA,J
319116,319217,FEM,NA
319511,322103,FEM,NA
322486,323259,CHI,N
322588,323079,OCH,NA
323511,325492,OCH,NA
324089,325812,CHI,N
325736,325906,MAL,NA
327189,328799,CHI,Y
327542,327993,OCH,NA
330011,336494,FEM,NA
337581,341162,MAL,NA
337954,339512,NA,NA
340011,354993,NA,NA
342492,345798,FEM,NA
343918,344141,CHI,N
345673,346832,CHI,N
346493,348992,FEM,NA
347045,347511,CHI,N
348238,350484,MAL,NA
350016,350173,FEM,NA
350445,351680,CHI,N
351275,352348,MAL,NA
352060,353245,FEM,NA
353012,355535,MAL,NA
356736,357975,MAL,NA
356861,363532,NA,NA
357492,358921,FEM,NA
360011,360176,OCH,NA
360396,361898,OCH,NA
360560,360715,CHI,N
360992,361660,CHI,N
361920,363722,FEM,NA
365492,370004,NA,NA
365570,367492,CHI,C
367011,368299,FEM,NA
368511,369993,CHI,N
372587,395496,NA,NA
372722,377992,FEM,NA
374510,375629,CHI,N
375859,376581,CHI,N
377492,378638,CHI,N
378781,378911,CHI,N
378992,389492,FEM,NA
379237,379418,CHI,N
