segment_onset,segment_offset,speaker_type,vcm_type
4914,5943,NA,NA
5333,5512,MAL,NA
7297,11219,NA,NA
7312,11050,FEM,NA
12314,13743,MAL,NA
12597,13903,NA,NA
14011,15455,MAL,NA
14050,15535,NA,NA
16443,20991,NA,NA
16511,19835,FEM,NA
16890,16991,CHI,N
19011,21370,MAL,NA
24511,26511,FEM,NA
24511,29290,NA,NA
25512,29991,MAL,NA
30974,35010,NA,NA
31011,35010,FEM,NA
36863,37990,MAL,NA
37009,44216,NA,NA
38011,41025,FEM,NA
40011,40355,MAL,NA
41992,42991,OCH,NA
42992,43625,FEM,NA
45404,47512,OCH,NA
45510,47842,NA,NA
46835,47512,CHI,N
55487,59512,NA,NA
55492,56511,CHI,N
56420,59511,FEM,NA
68931,80992,NA,NA
68951,72491,FEM,NA
72669,75511,FEM,NA
76788,78119,FEM,NA
77011,80992,MAL,NA
83992,85369,FEM,NA
83992,87597,NA,NA
85092,85266,CHI,N
85992,87512,CHI,N
94993,97254,NA,NA
95011,97087,FEM,NA
104380,106992,MAL,NA
104979,106695,NA,NA
112904,114512,MAL,NA
113010,113143,NA,NA
113468,113601,NA,NA
114021,117788,NA,NA
114922,117011,FEM,NA
117121,117511,FEM,NA
118240,118488,NA,NA
119266,122282,NA,NA
120012,121011,CHI,N
121164,122106,FEM,NA
123601,124264,NA,NA
123690,123992,CHI,N
125560,125992,NA,NA
128073,130204,NA,NA
129021,130012,FEM,NA
130673,134510,MAL,NA
130823,131643,NA,NA
132612,133673,NA,NA
135616,135960,MAL,NA
135805,135975,NA,NA
137727,138385,MAL,NA
139511,139708,MAL,NA
140219,140511,MAL,NA
142319,144020,NA,NA
142381,144011,FEM,NA
147486,148510,NA,NA
147570,148299,CHI,N
152638,153510,CHI,N
152653,153579,NA,NA
154298,155302,NA,NA
154492,155147,FEM,NA
155512,163511,NA,NA
155950,161316,FEM,NA
161769,163492,FEM,NA
164091,166011,MAL,NA
164194,170418,NA,NA
166323,169011,FEM,NA
169143,169492,FEM,NA
169150,169376,MAL,NA
169482,170589,MAL,NA
175895,178312,NA,NA
175993,176511,FEM,NA
176151,178061,MAL,NA
176681,176875,FEM,NA
180628,182518,MAL,NA
180848,182671,NA,NA
186049,187213,MAL,NA
186172,187038,NA,NA
195510,197898,MAL,NA
196511,197316,NA,NA
226540,227600,NA,NA
226673,227056,OCH,NA
229103,229678,NA,NA
230688,232772,MAL,NA
230965,232026,NA,NA
235659,236899,OCH,NA
235702,236660,NA,NA
238012,239323,NA,NA
238425,239011,OCH,NA
238511,238636,CHI,N
246583,247945,NA,NA
246606,247666,OCH,NA
247011,247511,CHI,N
248989,250216,NA,NA
249070,250012,OCH,NA
268534,271011,NA,NA
268768,270511,OCH,NA
286057,291713,MAL,NA
288416,289979,NA,NA
290216,291331,NA,NA
302042,302466,NA,NA
306992,309641,FEM,NA
306992,312492,NA,NA
309965,312010,FEM,NA
313791,318011,NA,NA
313991,317992,FEM,NA
319857,320993,NA,NA
319967,320716,OCH,NA
324992,327157,NA,NA
325023,327490,MAL,NA
327746,328011,MAL,NA
328585,329533,NA,NA
329010,329444,CHI,N
336511,338884,NA,NA
336693,337155,OCH,NA
339010,341232,NA,NA
339074,341170,FEM,NA
342552,343492,NA,NA
342583,343435,FEM,NA
348992,351511,NA,NA
349174,350991,FEM,NA
350013,350781,MAL,NA
350992,351248,CHI,N
353676,354457,NA,NA
353892,354000,CHI,N
360457,361365,NA,NA
360492,361175,CHI,N
362510,367745,NA,NA
362914,363542,CHI,N
362991,365922,FEM,NA
366152,367706,FEM,NA
366393,366766,MAL,NA
373992,378531,FEM,NA
373992,378570,NA,NA
381993,385365,NA,NA
382011,384932,FEM,NA
385077,385337,FEM,NA
387126,389011,MAL,NA
387222,392981,NA,NA
388493,391993,FEM,NA
396561,399511,NA,NA
397011,397163,FEM,NA
397268,399492,FEM,NA
403491,404232,OCH,NA
403491,405511,NA,NA
404428,404970,OCH,NA
406495,406979,MAL,NA
406569,406910,NA,NA
407363,409773,MAL,NA
407422,410512,NA,NA
409511,410316,FEM,NA
411792,413220,NA,NA
411828,413173,FEM,NA
412344,412803,MAL,NA
413475,418337,NA,NA
413525,414153,FEM,NA
414575,414828,MAL,NA
416492,418510,MAL,NA
420942,425512,MAL,NA
421085,423112,NA,NA
423822,424991,NA,NA
429003,429491,MAL,NA
432886,433853,MAL,NA
432992,433492,NA,NA
434040,434163,MAL,NA
439518,439957,MAL,NA
439609,439791,NA,NA
440576,440733,NA,NA
441676,441796,NA,NA
445306,446062,NA,NA
450620,453875,NA,NA
450752,452146,FEM,NA
451465,453698,MAL,NA
465991,467491,NA,NA
466255,466469,OCH,NA
471714,471992,NA,NA
471867,472016,MAL,NA
473502,474950,NA,NA
473511,474910,FEM,NA
477858,481493,NA,NA
477885,481493,FEM,NA
479982,480203,MAL,NA
482510,483514,NA,NA
482804,483378,MAL,NA
485911,486947,MAL,NA
485911,487178,NA,NA
497225,497436,MAL,NA
497834,498050,MAL,NA
498155,498325,MAL,NA
498493,499978,MAL,NA
499095,499510,NA,NA
526427,529713,NA,NA
526492,529511,FEM,NA
532965,533130,NA,NA
533815,535511,MAL,NA
534357,535012,NA,NA
538549,539172,NA,NA
538792,539011,CHI,N
541448,542368,NA,NA
545493,547268,NA,NA
546006,546959,CHI,N
550020,557681,NA,NA
550493,553816,FEM,NA
554482,555731,MAL,NA
555010,557511,FEM,NA
669470,671125,NA,NA
669492,671011,FEM,NA
672256,672492,MAL,NA
673993,680493,MAL,NA
674992,679990,NA,NA
687010,687126,NA,NA
687493,689012,NA,NA
687992,688510,FEM,NA
690012,690486,MAL,NA
700858,702014,NA,NA
701192,701492,CHI,N
703198,703645,NA,NA
704840,706296,NA,NA
704931,706212,OCH,NA
707992,708930,NA,NA
708011,708850,FEM,NA
718055,718511,NA,NA
751510,752993,FEM,NA
751511,754959,NA,NA
753143,753327,MAL,NA
753511,754557,MAL,NA
755146,763832,NA,NA
755857,762663,FEM,NA
763018,763695,FEM,NA
768030,769613,NA,NA
768982,769490,MAL,NA
770298,771413,NA,NA
797162,797363,NA,NA
807492,809797,MAL,NA
808048,808188,NA,NA
809011,809443,NA,NA
813699,814749,MAL,NA
813815,814510,NA,NA
816413,818136,NA,NA
816414,818110,FEM,NA
819956,820626,MAL,NA
822201,841876,NA,NA
823993,825492,FEM,NA
826176,831492,FEM,NA
830993,834157,CHI,N
