segment_onset,segment_offset,speaker_type,vcm_type
29133,29511,NA,NA
33011,33234,NA,NA
40929,41493,NA,NA
42910,44493,NA,NA
42920,44471,FEM,NA
45701,49012,NA,NA
45723,48848,FEM,NA
47407,47750,MAL,NA
52993,55232,FEM,NA
52993,55334,NA,NA
67492,67619,NA,NA
67492,68483,OCH,NA
67719,67866,NA,NA
68511,70112,NA,NA
68737,68894,OCH,NA
69010,69798,FEM,NA
70384,74982,NA,NA
70713,70845,FEM,NA
71648,72492,FEM,NA
72480,74512,OCH,NA
73511,74490,CHI,N
76640,82011,NA,NA
76992,77491,FEM,NA
77613,77729,FEM,NA
77984,79471,CHI,N
79358,81992,FEM,NA
84183,87146,NA,NA
84335,85493,CHI,N
85185,85455,OCH,NA
85828,85992,OCH,NA
89267,90769,NA,NA
89316,90653,FEM,NA
91511,99301,NA,NA
92011,93628,FEM,NA
93013,94927,MAL,NA
93886,95244,FEM,NA
95295,95486,MAL,NA
96432,99989,MAL,NA
102738,103934,FEM,NA
102752,104858,NA,NA
103802,104416,CHI,N
104196,104658,FEM,NA
105935,108456,NA,NA
105989,108368,FEM,NA
114100,115109,CHI,N
114105,117072,NA,NA
115963,117008,FEM,NA
117992,121993,NA,NA
118010,121852,FEM,NA
141725,143917,NA,NA
141870,143011,CHI,Y
143012,143571,MAL,NA
146158,148083,NA,NA
146492,147994,OCH,NA
147012,148011,CHI,Y
148355,149013,NA,NA
148492,149017,CHI,N
150358,151899,NA,NA
156511,158511,NA,NA
156612,158011,CHI,Y
165063,165368,CHI,N
165193,165335,NA,NA
173497,175510,NA,NA
173514,175377,CHI,N
178011,178456,NA,NA
178045,178253,CHI,N
178986,179492,NA,NA
178986,179511,MAL,NA
215448,218011,NA,NA
215477,217507,CHI,N
217013,217929,FEM,NA
230491,233476,NA,NA
230492,233065,CHI,Y
231010,233045,OCH,NA
237808,240312,CHI,Y
237819,240455,NA,NA
255511,257992,NA,NA
255972,257671,CHI,N
348145,348285,NA,NA
348492,348877,NA,NA
348611,348888,MAL,NA
349191,351721,MAL,NA
349216,351992,NA,NA
352601,352770,NA,NA
352991,354268,MAL,NA
380492,380922,NA,NA
401993,402401,NA,NA
402006,402111,OCH,NA
419497,420010,NA,NA
429886,430662,NA,NA
429956,430572,CHI,N
442493,444012,NA,NA
442731,443997,CHI,N
451400,452642,NA,NA
451511,452512,CHI,N
506088,508206,NA,NA
506147,506992,FEM,NA
507203,508081,CHI,N
535511,535852,NA,NA
548492,549012,NA,NA
553993,555335,NA,NA
554087,554511,CHI,N
554492,554895,OCH,NA
560620,562336,NA,NA
560959,562059,CHI,N
568991,569759,NA,NA
569150,569369,FEM,NA
581992,583884,NA,NA
582010,583657,FEM,NA
584666,585054,NA,NA
584702,585011,FEM,NA
586011,589084,FEM,NA
586011,591239,NA,NA
589169,589512,CHI,N
589511,591229,FEM,NA
592793,593110,OCH,NA
592799,593101,NA,NA
593936,596312,NA,NA
595011,595492,FEM,NA
595024,596349,MAL,NA
596631,597112,NA,NA
598852,598992,NA,NA
600396,601017,NA,NA
605991,608600,NA,NA
606079,608337,CHI,N
610988,612043,NA,NA
611002,611505,FEM,NA
641993,643512,NA,NA
642011,643493,CHI,N
649153,650511,NA,NA
649661,650223,FEM,NA
655089,655435,NA,NA
655157,655262,CHI,N
666097,668848,NA,NA
666114,668492,FEM,NA
669870,671443,NA,NA
669992,671406,FEM,NA
683611,686991,NA,NA
683993,684256,FEM,NA
684190,685066,CHI,N
685775,686777,FEM,NA
688011,689992,FEM,NA
688011,690011,NA,NA
