segment_onset,segment_offset,speaker_type,vcm_type
1510,4382,NA,NA
1510,4431,FEM,NA
5511,7285,FEM,NA
5511,7492,NA,NA
8665,17013,NA,NA
8940,9492,CHI,N
8993,10650,FEM,NA
10493,13080,MAL,NA
13384,17012,FEM,NA
13524,14250,OCH,NA
18492,33863,NA,NA
18492,24422,FEM,NA
24685,26011,FEM,NA
26013,26131,CHI,N
26330,28254,CHI,Y
27972,33838,FEM,NA
36511,41354,NA,NA
36516,38011,FEM,NA
38804,39209,OCH,NA
39307,41258,FEM,NA
42083,43445,NA,NA
42169,43372,FEM,NA
47512,55175,NA,NA
47746,52690,FEM,NA
52993,55150,FEM,NA
56511,62993,NA,NA
57586,62804,FEM,NA
65510,67123,NA,NA
68811,70774,NA,NA
68830,70492,FEM,NA
71425,72011,NA,NA
71493,71992,FEM,NA
75492,76066,NA,NA
75492,76069,FEM,NA
90818,100612,NA,NA
90825,92492,FEM,NA
91841,100116,MAL,NA
99718,100511,FEM,NA
101690,107255,MAL,NA
102934,104488,NA,NA
104993,106863,NA,NA
108992,120511,NA,NA
109028,114220,FEM,NA
114851,114991,FEM,NA
115493,115989,MAL,NA
116011,117175,OCH,NA
116395,117011,CHI,N
117857,118993,OCH,NA
117992,120464,CHI,N
122492,124196,NA,NA
122501,123883,FEM,NA
124998,128511,NA,NA
125364,127158,FEM,NA
127013,128054,CHI,N
131628,134991,NA,NA
131745,132012,MAL,NA
133429,134992,FEM,NA
141510,144077,NA,NA
141991,144038,FEM,NA
150992,154011,FEM,NA
150992,154011,NA,NA
182491,183448,FEM,NA
182496,184157,NA,NA
184511,187329,NA,NA
184918,187203,FEM,NA
188011,189511,NA,NA
188725,188852,FEM,NA
188992,189157,FEM,NA
193492,193828,NA,NA
194010,194145,NA,NA
194381,196543,NA,NA
195011,196511,FEM,NA
197051,197841,NA,NA
208492,209899,FEM,NA
208492,212993,NA,NA
210011,212011,FEM,NA
215035,215769,NA,NA
215907,216660,NA,NA
218492,219224,NA,NA
218503,219210,FEM,NA
219508,221072,FEM,NA
219512,221080,NA,NA
227694,229491,NA,NA
227792,229491,FEM,NA
234071,235159,NA,NA
234438,234914,OCH,NA
236122,237011,NA,NA
236512,236704,FEM,NA
238780,244992,NA,NA
238992,240653,MAL,NA
238992,244510,FEM,NA
243947,244867,MAL,NA
247072,247438,NA,NA
247259,247713,MAL,NA
248511,251992,NA,NA
248992,251511,FEM,NA
252167,252493,NA,NA
252901,257154,NA,NA
253120,254492,CHI,N
253154,255547,OCH,NA
255002,255159,FEM,NA
255380,257012,CHI,N
256365,256859,OCH,NA
259782,267477,NA,NA
259823,264990,FEM,NA
262103,263488,MAL,NA
264664,265992,CHI,N
265832,267012,FEM,NA
269762,275511,NA,NA
269965,270917,OCH,NA
270511,272798,FEM,NA
272661,275410,OCH,NA
273530,274011,CHI,N
282359,285105,NA,NA
282420,284786,FEM,NA
284534,284745,OCH,NA
285927,287564,NA,NA
285992,287398,FEM,NA
289874,290104,NA,NA
290432,290984,NA,NA
290441,291006,OCH,NA
291642,293799,NA,NA
291647,292553,OCH,NA
293212,293411,MAL,NA
296047,297395,NA,NA
296411,296624,OCH,NA
296840,296956,OCH,NA
298007,299666,NA,NA
298625,299511,FEM,NA
300277,304543,NA,NA
300605,302011,CHI,N
301992,302682,FEM,NA
302344,302493,CHI,N
304012,304301,CHI,N
308581,309219,NA,NA
308615,308991,CHI,N
309778,311493,NA,NA
309886,310993,CHI,N
313492,320492,NA,NA
313556,315240,FEM,NA
313894,314083,OCH,NA
314261,314374,OCH,NA
314364,315329,CHI,N
316249,319011,FEM,NA
317993,319608,MAL,NA
321990,325991,NA,NA
321994,325992,FEM,NA
328091,332711,NA,NA
328369,328718,FEM,NA
328975,330128,FEM,NA
330634,331792,OCH,NA
333634,334456,OCH,NA
333680,334493,NA,NA
339954,342492,OCH,NA
339976,342011,NA,NA
348462,350011,FEM,NA
348492,350011,NA,NA
352667,354010,NA,NA
352878,354010,FEM,NA
354321,354431,NA,NA
356898,365509,NA,NA
357632,358494,OCH,NA
357856,359682,FEM,NA
358040,358511,CHI,N
359843,362011,CHI,N
363012,365388,FEM,NA
371037,372692,NA,NA
371491,372510,FEM,NA
375511,376512,OCH,NA
375612,382139,NA,NA
376512,378512,FEM,NA
379011,381487,OCH,NA
382357,384991,NA,NA
382575,382705,FEM,NA
382885,384694,FEM,NA
386011,386247,NA,NA
386492,395844,NA,NA
386495,389176,FEM,NA
389283,390721,FEM,NA
392629,394011,FEM,NA
394143,395505,CHI,N
397131,399011,NA,NA
397599,398011,FEM,NA
401468,402467,NA,NA
401517,401912,FEM,NA
403653,405585,NA,NA
403964,405515,FEM,NA
413954,416011,NA,NA
413993,416011,FEM,NA
418861,419652,NA,NA
418983,419412,FEM,NA
420049,420488,NA,NA
422493,427934,NA,NA
422970,423691,CHI,N
423905,425598,FEM,NA
425822,425984,FEM,NA
428207,430672,NA,NA
428399,428510,OCH,NA
428936,430456,FEM,NA
431015,431143,NA,NA
431251,431992,NA,NA
434238,435780,NA,NA
434303,435511,FEM,NA
442010,444011,FEM,NA
442010,444035,NA,NA
447711,448575,NA,NA
447751,448434,MAL,NA
457127,458747,NA,NA
457176,459852,OCH,NA
458953,460163,NA,NA
460294,462574,NA,NA
460428,462041,OCH,NA
460623,460940,CHI,N
462328,462517,OCH,NA
463172,464448,NA,NA
465492,470492,NA,NA
466774,470492,FEM,NA
474562,478352,OCH,NA
474650,478810,NA,NA
479512,482146,NA,NA
480136,482011,FEM,NA
483261,484770,NA,NA
483524,483632,FEM,NA
483788,484213,FEM,NA
485339,486488,FEM,NA
