segment_onset,segment_offset,speaker_type,vcm_type
12,149,OCH,NA
375,512,OCH,NA
618,723,OCH,NA
5685,6330,OCH,NA
5719,8810,NA,NA
6492,7493,OCH,NA
6544,8245,CHI,N
7703,8321,OCH,NA
8922,13492,NA,NA
9791,10667,CHI,N
10493,10925,FEM,NA
11747,12012,FEM,NA
12118,12415,CHI,N
12184,13011,OCH,NA
12709,13011,CHI,N
13762,15212,NA,NA
13816,15011,FEM,NA
19992,29881,NA,NA
20010,26011,OCH,NA
22010,22326,CHI,N
22877,23491,CHI,N
25188,26295,CHI,N
27105,28011,OCH,NA
27324,29511,CHI,N
30443,36827,NA,NA
30616,31504,CHI,N
31502,31608,OCH,NA
32992,33297,OCH,NA
33477,34511,CHI,N
33686,34511,OCH,NA
35492,36511,FEM,NA
45104,46024,NA,NA
45201,45987,OCH,NA
45291,45404,CHI,N
47159,51012,NA,NA
47309,48234,CHI,N
48011,50996,FEM,NA
52049,56337,NA,NA
52058,52993,FEM,NA
52890,53962,CHI,N
53497,55299,FEM,NA
55325,56115,CHI,N
59493,60251,NA,NA
59518,59835,OCH,NA
62512,63761,FEM,NA
62512,63935,NA,NA
64511,67510,NA,NA
64571,67487,MAL,NA
65510,66544,FEM,NA
66746,66913,FEM,NA
70808,71714,NA,NA
72848,77235,NA,NA
72932,74807,OCH,NA
74512,74689,CHI,N
75202,75676,CHI,N
75357,75511,OCH,NA
75992,76512,CHI,N
78992,80695,NA,NA
79010,80539,OCH,NA
79991,80489,CHI,N
81230,82992,NA,NA
81375,81993,OCH,NA
82379,82620,OCH,NA
83133,96513,NA,NA
83825,84667,FEM,NA
84011,84367,MAL,NA
85165,86010,CHI,N
85759,87011,FEM,NA
87190,87485,OCH,NA
87429,88202,FEM,NA
88599,90146,CHI,N
90339,92472,CHI,N
90492,90673,OCH,NA
92354,96011,FEM,NA
95011,95325,MAL,NA
97514,99647,MAL,NA
97612,99983,NA,NA
99073,99572,FEM,NA
100492,102991,NA,NA
100789,102639,CHI,C
103454,103896,NA,NA
103528,103857,FEM,NA
104099,104318,NA,NA
104492,106946,NA,NA
104765,106702,CHI,N
109492,110113,NA,NA
109515,109991,FEM,NA
111822,114190,NA,NA
111903,113931,FEM,NA
113010,114001,CHI,N
118785,122575,NA,NA
118992,121945,OCH,NA
119094,119511,FEM,NA
120992,122087,CHI,N
123154,125613,NA,NA
123324,124991,FEM,NA
126492,128551,MAL,NA
126510,128992,NA,NA
127011,128322,FEM,NA
132492,137209,NA,NA
132533,133512,MAL,NA
133491,135018,CHI,N
135908,137125,CHI,N
140456,141011,NA,NA
140488,141011,CHI,N
143348,145781,NA,NA
143492,145644,CHI,N
143660,144247,OCH,NA
146306,148132,NA,NA
146413,147512,CHI,N
148328,150070,NA,NA
148502,149108,CHI,N
149337,150026,CHI,N
151819,152401,NA,NA
154297,155618,NA,NA
154492,154932,CHI,N
154931,155512,FEM,NA
156625,158070,NA,NA
156689,158010,CHI,N
163794,163991,NA,NA
165512,166011,NA,NA
166578,167285,NA,NA
170434,181116,NA,NA
170498,173510,MAL,NA
172511,173770,FEM,NA
174516,176126,FEM,NA
174709,175453,MAL,NA
176518,177296,OCH,NA
176992,177382,CHI,N
177512,177900,MAL,NA
178991,179458,OCH,NA
178991,180501,FEM,NA
179567,179992,OCH,NA
181489,184229,NA,NA
181602,184061,FEM,NA
185510,194493,NA,NA
185927,187005,FEM,NA
186249,187866,MAL,NA
187199,187727,FEM,NA
188163,189010,CHI,N
188728,189626,FEM,NA
190331,191565,FEM,NA
191756,191869,FEM,NA
192011,194493,FEM,NA
195242,196423,NA,NA
195294,196244,FEM,NA
198356,200011,NA,NA
198411,200011,FEM,NA
202881,205922,NA,NA
202883,205492,FEM,NA
208877,210011,NA,NA
208894,210011,FEM,NA
214491,214992,NA,NA
214669,214787,FEM,NA
217492,220791,NA,NA
219097,219450,OCH,NA
219473,220511,FEM,NA
219618,220374,OCH,NA
222446,227751,NA,NA
222492,223493,CHI,N
223516,223820,MAL,NA
223599,224011,FEM,NA
224405,224899,CHI,N
224637,225990,MAL,NA
225992,226449,FEM,NA
227111,227511,FEM,NA
227860,227992,NA,NA
230096,248584,NA,NA
230286,231491,FEM,NA
231530,232510,CHI,N
231971,232244,OCH,NA
232458,233511,OCH,NA
232622,232992,CHI,N
232991,235011,FEM,NA
234510,235511,CHI,N
236942,237376,OCH,NA
237013,238512,CHI,N
238221,238400,FEM,NA
239397,239902,CHI,N
239612,239733,MAL,NA
239897,240476,MAL,NA
240226,241031,CHI,N
240884,241011,OCH,NA
241491,242240,CHI,N
242040,242480,MAL,NA
242511,242985,FEM,NA
242757,242921,MAL,NA
243010,246226,CHI,N
