segment_onset,segment_offset,speaker_type,vcm_type
2376,3162,FEM,NA
2384,3243,NA,NA
4992,6511,NA,NA
5857,6282,FEM,NA
9723,11119,NA,NA
9782,11130,FEM,NA
12012,15881,FEM,NA
12012,60492,NA,NA
13946,14265,MAL,NA
15500,18025,CHI,N
17952,20262,FEM,NA
20903,21991,FEM,NA
20993,21492,OCH,NA
21738,22992,OCH,NA
21953,23659,CHI,N
22861,23511,FEM,NA
24469,26749,CHI,C
27289,30377,FEM,NA
29992,31484,CHI,N
31145,42492,FEM,NA
40007,40510,OCH,NA
41511,41813,OCH,NA
42010,43011,CHI,N
42491,43951,OCH,NA
43011,45875,FEM,NA
45765,47491,CHI,N
45816,45993,OCH,NA
49027,52746,CHI,N
49137,49297,OCH,NA
49992,50492,OCH,NA
52993,57492,FEM,NA
54083,55511,CHI,N
57491,58325,CHI,N
59125,60379,CHI,N
61548,74992,NA,NA
62486,64492,CHI,N
64962,65877,FEM,NA
66840,67434,CHI,N
68337,69609,FEM,NA
70511,74898,FEM,NA
72205,72993,CHI,N
76523,88204,NA,NA
76992,80166,FEM,NA
79010,79238,OCH,NA
79993,80702,MAL,NA
80490,81551,CHI,N
80627,81255,OCH,NA
82099,82215,FEM,NA
82492,87992,FEM,NA
90273,90994,NA,NA
90276,90492,MAL,NA
91316,91426,NA,NA
92337,94492,NA,NA
92510,94010,FEM,NA
95992,97256,NA,NA
97943,100290,NA,NA
97975,100012,OCH,NA
98592,98717,CHI,N
99011,99622,CHI,N
102492,103602,NA,NA
102706,103497,FEM,NA
104446,106648,NA,NA
104510,106511,OCH,NA
104973,106092,CHI,N
108349,120511,NA,NA
108478,110027,CHI,N
109453,109576,OCH,NA
110450,111010,OCH,NA
110558,110836,FEM,NA
110995,117232,FEM,NA
117050,118562,CHI,C
117801,120493,FEM,NA
118938,120011,OCH,NA
121195,121627,NA,NA
121198,121510,FEM,NA
121991,122511,NA,NA
127297,129011,NA,NA
127481,128841,FEM,NA
129971,131898,NA,NA
129992,131605,CHI,N
132882,139723,NA,NA
132992,134718,OCH,NA
133010,134232,CHI,N
135093,136684,FEM,NA
136775,138010,CHI,N
137491,139511,FEM,NA
141510,173792,NA,NA
141510,145992,FEM,NA
146991,149006,CHI,N
148534,149693,FEM,NA
149992,150512,OCH,NA
150844,151008,FEM,NA
152381,157011,FEM,NA
157260,159511,OCH,NA
158196,158316,CHI,N
158657,160296,CHI,N
159867,159992,OCH,NA
160977,163567,CHI,C
163974,164819,MAL,NA
167547,171243,OCH,NA
172542,172930,OCH,NA
178492,179420,NA,NA
190011,190220,NA,NA
190375,190510,NA,NA
192439,192638,FEM,NA
192491,192639,NA,NA
193011,195596,FEM,NA
193011,197491,NA,NA
195448,196587,OCH,NA
196297,196891,FEM,NA
200097,203992,NA,NA
201493,202455,CHI,N
202164,203492,FEM,NA
207541,208012,NA,NA
208553,212507,NA,NA
209010,211992,FEM,NA
210922,211511,MAL,NA
211840,211968,MAL,NA
214512,215030,NA,NA
214591,215011,CHI,N
215460,216511,NA,NA
215492,216511,FEM,NA
218012,225012,NA,NA
218511,220220,FEM,NA
221012,221130,FEM,NA
221459,222991,FEM,NA
223273,223469,OCH,NA
223719,225012,FEM,NA
230546,230786,OCH,NA
230560,231011,NA,NA
231282,234925,NA,NA
233256,234584,CHI,N
239993,240492,NA,NA
240158,240492,FEM,NA
242394,243511,OCH,NA
242492,243415,NA,NA
247575,248129,OCH,NA
247688,247992,NA,NA
254991,256454,NA,NA
255067,256010,FEM,NA
256834,257011,NA,NA
259011,263512,NA,NA
259080,260545,FEM,NA
265391,266398,NA,NA
267415,275302,NA,NA
268512,268951,OCH,NA
269212,269333,OCH,NA
270214,270406,CHI,N
270511,271151,FEM,NA
271492,273011,FEM,NA
272791,273029,OCH,NA
273605,273730,MAL,NA
279627,282030,NA,NA
280493,281998,FEM,NA
283024,287511,NA,NA
283510,285709,CHI,Y
286343,287492,CHI,N
292511,299676,NA,NA
292840,293149,FEM,NA
294344,294511,CHI,N
294908,296061,FEM,NA
296396,299535,CHI,N
297560,297992,FEM,NA
306121,308492,NA,NA
306511,308258,OCH,NA
310313,310917,NA,NA
310390,310746,CHI,N
313011,314401,FEM,NA
313011,315019,NA,NA
315377,315510,NA,NA
317552,327304,NA,NA
317971,318511,OCH,NA
318011,320644,CHI,N
318887,319012,OCH,NA
320961,321992,FEM,NA
322107,323393,OCH,NA
323045,324520,FEM,NA
324952,325055,OCH,NA
325195,325330,FEM,NA
325831,326265,FEM,NA
326599,326893,FEM,NA
329493,331992,NA,NA
329813,331492,CHI,N
330166,331256,OCH,NA
335492,336123,FEM,NA
335492,342380,NA,NA
336153,340655,OCH,NA
336773,336886,CHI,N
336992,338764,CHI,N
338865,339491,CHI,N
339643,340412,CHI,N
340819,340991,OCH,NA
341012,341792,FEM,NA
342487,344269,NA,NA
342566,343992,CHI,N
346511,348511,NA,NA
346807,346979,CHI,N
347492,348440,FEM,NA
349142,349491,NA,NA
351962,355492,NA,NA
352033,355011,CHI,N
352124,352271,OCH,NA
352389,352510,OCH,NA
355852,361512,NA,NA
356010,358234,FEM,NA
359061,361363,CHI,N
360629,360897,FEM,NA
366010,372225,NA,NA
366294,366512,OCH,NA
366513,371992,FEM,NA
374011,392992,NA,NA
374801,375427,OCH,NA
375011,375249,FEM,NA
375492,383356,FEM,NA
377539,378511,OCH,NA
381491,382260,OCH,NA
382701,385109,OCH,NA
383518,384718,CHI,N
384927,385631,FEM,NA
385268,385482,OCH,NA
386287,387303,FEM,NA
387838,388992,OCH,NA
387842,392493,FEM,NA
400511,439737,NA,NA
401024,405364,FEM,NA
406218,418992,FEM,NA
406399,406991,OCH,NA
409067,409513,OCH,NA
418802,419631,CHI,N
419511,426992,FEM,NA
427493,427728,OCH,NA
427898,428590,CHI,N
427992,428524,OCH,NA
428701,428822,CHI,N
428993,432010,FEM,NA
431511,432917,OCH,NA
433461,439576,FEM,NA
440579,442493,NA,NA
440716,442010,CHI,N
440740,441017,FEM,NA
441491,442132,FEM,NA
442930,447145,NA,NA
443004,447010,FEM,NA
448657,450895,NA,NA
448715,450748,FEM,NA
452802,454373,NA,NA
453830,453967,OCH,NA
457010,459010,NA,NA
457056,458492,OCH,NA
457512,458430,CHI,C
458150,458757,FEM,NA
460551,535511,NA,NA
460748,464678,OCH,NA
464805,465991,OCH,NA
464992,468961,FEM,NA
465510,465667,CHI,N
468946,471511,CHI,C
469263,470011,OCH,NA
470367,470504,OCH,NA
471061,474087,FEM,NA
471204,471493,OCH,NA
472608,473059,CHI,N
473011,474990,MAL,NA
474363,480507,FEM,NA
475622,477337,CHI,C
480553,482993,OCH,NA
480571,481492,CHI,N
481749,483404,CHI,C
483698,483954,FEM,NA
484397,486010,OCH,NA
484444,485511,CHI,C
486241,492510,FEM,NA
491994,492142,CHI,N
492401,493975,CHI,C
495011,511273,FEM,NA
496511,496781,CHI,N
499623,499839,CHI,N
499991,500548,CHI,C
508861,509558,OCH,NA
511518,513028,CHI,C
512978,520992,FEM,NA
521296,531014,FEM,NA
521313,522012,CHI,N
529770,530610,MAL,NA
531510,535492,FEM,NA
536264,548492,NA,NA
536434,537408,CHI,C
536483,537173,OCH,NA
537248,540400,FEM,NA
