segment_onset,segment_offset,speaker_type,vcm_type
10,1473,OCH,NA
20608,20886,OCH,NA
21200,22493,OCH,NA
33011,36992,NA,NA
33075,34347,CHI,N
34511,36929,FEM,NA
38806,40580,NA,NA
38991,40326,CHI,N
39145,39894,OCH,NA
40816,45492,NA,NA
41003,41786,FEM,NA
41668,42908,CHI,N
42802,45321,FEM,NA
47512,50993,NA,NA
47782,50598,FEM,NA
51511,53587,NA,NA
51793,52713,CHI,N
52512,53511,FEM,NA
55406,65604,NA,NA
55463,56631,OCH,NA
55868,55971,CHI,N
55890,58992,FEM,NA
56098,56355,CHI,C
60149,61460,CHI,N
61035,63031,FEM,NA
61236,62905,MAL,NA
63344,64512,CHI,N
64459,64830,MAL,NA
64660,65011,FEM,NA
66493,70992,OCH,NA
66707,80803,NA,NA
69512,71012,CHI,C
71034,74993,FEM,NA
72115,72393,MAL,NA
74326,76547,MAL,NA
75949,76567,FEM,NA
77114,80410,FEM,NA
80988,84992,NA,NA
81034,82624,CHI,N
83189,84993,OCH,NA
85894,91456,NA,NA
85992,86493,OCH,NA
86160,91111,FEM,NA
90607,90750,MAL,NA
93611,119803,NA,NA
93754,95492,CHI,N
94559,95467,OCH,NA
95784,101511,FEM,NA
97188,97564,MAL,NA
102563,106105,CHI,C
102571,106508,OCH,NA
105661,105774,FEM,NA
106039,107667,FEM,NA
106225,106340,CHI,N
107776,107882,FEM,NA
107895,108462,MAL,NA
108471,108965,FEM,NA
108992,112595,CHI,N
109991,111010,OCH,NA
111491,112011,OCH,NA
112492,112649,FEM,NA
113400,116063,CHI,N
114492,115734,OCH,NA
115992,117011,MAL,NA
117609,119683,CHI,C
117636,117844,OCH,NA
128993,129518,OCH,NA
129043,130143,NA,NA
129671,129885,OCH,NA
131421,134172,NA,NA
131833,133603,FEM,NA
132980,133991,MAL,NA
136510,139580,NA,NA
136777,137589,FEM,NA
137125,137474,MAL,NA
138491,139581,FEM,NA
140673,158993,NA,NA
140678,142992,FEM,NA
143314,145742,CHI,N
146492,149481,FEM,NA
149523,149628,CHI,N
149963,152174,CHI,N
151531,151781,OCH,NA
152260,153993,FEM,NA
154131,155010,OCH,NA
154153,158510,CHI,Y
159276,160672,NA,NA
159551,160511,CHI,C
159827,160512,OCH,NA
162010,182739,NA,NA
162010,166075,FEM,NA
166511,168882,OCH,NA
166558,166958,FEM,NA
168188,168843,CHI,C
168823,171498,FEM,NA
170748,171788,CHI,N
172520,174493,CHI,C
172753,174419,OCH,NA
174724,176511,FEM,NA
176183,177509,CHI,N
177377,178511,FEM,NA
178511,180539,CHI,N
180510,182565,FEM,NA
180630,180886,MAL,NA
182854,195649,NA,NA
182932,185256,FEM,NA
186015,186709,FEM,NA
186202,186487,OCH,NA
187996,191992,FEM,NA
192637,195023,FEM,NA
194275,195205,MAL,NA
196489,200559,NA,NA
196953,200492,FEM,NA
197200,198012,CHI,N
201511,220737,NA,NA
201742,208511,FEM,NA
208011,208570,MAL,NA
208737,209842,CHI,N
209069,209439,OCH,NA
209959,213547,FEM,NA
212492,212669,MAL,NA
214007,217930,FEM,NA
215492,215593,MAL,NA
216056,216176,MAL,NA
216375,217404,MAL,NA
217925,219511,CHI,N
218511,218800,FEM,NA
218970,219601,FEM,NA
219864,220136,FEM,NA
219895,220634,OCH,NA
221456,237729,NA,NA
222011,224709,FEM,NA
223749,225492,CHI,N
225104,227338,FEM,NA
227077,227197,OCH,NA
227456,229533,OCH,NA
227546,229460,CHI,N
229784,230137,OCH,NA
230251,231100,OCH,NA
230295,230992,FEM,NA
230992,233867,CHI,N
231206,231684,OCH,NA
232119,232244,OCH,NA
232975,236402,FEM,NA
236068,237492,CHI,C
236164,237349,OCH,NA
238359,242733,NA,NA
238992,240850,CHI,N
238992,242954,OCH,NA
244227,245234,OCH,NA
244492,245206,NA,NA
245492,264154,NA,NA
245580,246864,OCH,NA
245786,247511,CHI,N
247013,247680,OCH,NA
248284,250469,FEM,NA
249991,254991,CHI,N
250155,250757,OCH,NA
251151,251920,OCH,NA
255493,258633,FEM,NA
259141,260511,CHI,N
259514,261267,MAL,NA
261375,262995,OCH,NA
261492,262010,FEM,NA
261993,263643,CHI,N
266510,271991,NA,NA
266780,268010,CHI,N
267492,268427,OCH,NA
267992,269992,FEM,NA
268154,268265,CHI,N
269512,271031,CHI,N
270916,271989,FEM,NA
273491,275992,FEM,NA
273491,278010,NA,NA
276758,277674,FEM,NA
279587,279830,NA,NA
279983,285624,NA,NA
280130,282492,FEM,NA
282099,285511,MAL,NA
284318,284924,FEM,NA
287484,289906,FEM,NA
287488,321856,NA,NA
288922,289764,CHI,N
289492,291699,MAL,NA
291020,291258,OCH,NA
291107,291355,CHI,Y
291511,292620,CHI,Y
291703,292275,OCH,NA
292511,294165,MAL,NA
293043,297493,FEM,NA
294717,295412,NA,J
296301,298582,MAL,NA
298158,301435,CHI,Y
299055,299198,MAL,NA
301145,304112,FEM,NA
301953,302174,CHI,N
302444,303549,CHI,N
303807,306011,CHI,Y
305397,308386,FEM,NA
307535,307945,MAL,NA
308119,308510,OCH,NA
308273,308661,CHI,N
309098,312120,FEM,NA
309175,309492,CHI,N
311104,311237,MAL,NA
311354,311821,MAL,NA
312387,314512,CHI,N
316354,319391,CHI,Y
319012,319297,OCH,NA
320269,320904,OCH,NA
323548,347328,NA,NA
323706,337987,CHI,Y
328511,329011,OCH,NA
333752,334511,FEM,NA
337492,339198,FEM,NA
339012,347039,CHI,Y
341356,342019,FEM,NA
342718,343617,FEM,NA
345492,345992,FEM,NA
348651,353104,NA,NA
348680,349747,FEM,NA
349993,350511,OCH,NA
350011,353011,CHI,C
353224,353430,NA,NA
354481,362011,NA,NA
354512,357605,CHI,Y
357963,358511,FEM,NA
358511,361672,CHI,Y
360354,361839,OCH,NA
363420,393491,NA,NA
363992,367114,CHI,Y
367266,367992,FEM,NA
367516,373157,CHI,Y
372182,372295,OCH,NA
372514,374011,OCH,NA
374492,374990,FEM,NA
374993,383385,CHI,Y
380940,381136,FEM,NA
383596,393311,CHI,Y
393930,427761,NA,NA
394099,398638,CHI,Y
398400,401313,FEM,NA
400997,402340,CHI,N
401510,401630,OCH,NA
402011,404998,FEM,NA
403993,422468,CHI,Y
406488,407992,FEM,NA
412648,413775,FEM,NA
418589,419497,FEM,NA
419685,420011,FEM,NA
422179,424012,FEM,NA
424837,425554,FEM,NA
425630,426011,CHI,Y
426764,426970,OCH,NA
426799,427145,CHI,N
427888,427993,NA,NA
430010,430692,NA,NA
430199,430511,OCH,NA
430215,430364,CHI,N
431963,433612,NA,NA
431992,433492,FEM,NA
436025,439483,NA,NA
436274,437771,FEM,NA
437692,439074,CHI,N
440986,441911,NA,NA
441003,441511,CHI,N
442565,444504,NA,NA
442947,443492,CHI,N
443492,444478,FEM,NA
447491,449992,NA,NA
447498,449960,CHI,C
451977,454358,NA,NA
452010,454151,FEM,NA
456263,459010,OCH,NA
456511,461388,NA,NA
457491,459131,CHI,N
459186,461017,FEM,NA
463511,465281,OCH,NA
463511,473150,NA,NA
466007,466589,OCH,NA
466261,467010,CHI,N
466719,467011,OCH,NA
467492,469298,FEM,NA
469493,472011,OCH,NA
471813,473013,FEM,NA
479574,480646,MAL,NA
484093,486052,OCH,NA
484232,486110,NA,NA
486991,487524,NA,NA
487807,491553,NA,NA
487991,489010,CHI,N
488764,488960,OCH,NA
495465,496511,NA,NA
498790,502732,NA,NA
498800,502636,FEM,NA
506512,506666,NA,NA
506993,509418,NA,NA
507182,509069,FEM,NA
510180,520492,NA,NA
510489,516036,FEM,NA
513905,514300,MAL,NA
516011,517840,MAL,NA
518071,520369,FEM,NA
521274,521492,NA,NA
521789,523909,NA,NA
521881,523919,FEM,NA
534332,538576,NA,NA
536404,537992,OCH,NA
537992,538512,FEM,NA
540316,542992,NA,NA
540992,542911,FEM,NA
544975,547511,MAL,NA
545608,547368,NA,NA
548605,548873,NA,NA
556068,556510,NA,NA
557523,558775,NA,NA
562451,564010,NA,NA
562493,563797,CHI,N
575492,578011,NA,NA
575993,576806,FEM,NA
577025,577384,OCH,NA
577537,578372,OCH,NA
609992,611011,NA,NA
609992,611992,OCH,NA
611116,611511,NA,NA
614512,617928,OCH,NA
614528,618014,NA,NA
616012,616749,FEM,NA
616952,617492,FEM,NA
618511,618816,NA,NA
618983,621492,NA,NA
619129,621011,FEM,NA
625435,626996,NA,NA
630347,634922,NA,NA
630897,631601,FEM,NA
631719,633633,FEM,NA
635511,638511,NA,NA
635671,638511,FEM,NA
640011,642021,NA,NA
640771,642020,OCH,NA
643493,646492,FEM,NA
643510,646824,NA,NA
646512,646856,OCH,NA
647992,651512,OCH,NA
648454,651262,NA,NA
651378,651511,NA,NA
659011,671993,NA,NA
659028,662990,FEM,NA
663971,669660,FEM,NA
670066,671492,CHI,N
670992,672084,OCH,NA
672334,672493,OCH,NA
673554,673861,NA,NA
673993,677012,NA,NA
674195,674328,OCH,NA
674499,676511,OCH,NA
678011,680134,FEM,NA
678012,680265,NA,NA
680511,683827,NA,NA
681510,683548,FEM,NA
684060,697128,NA,NA
684126,684492,FEM,NA
684484,685097,OCH,NA
686325,689994,FEM,NA
689234,690383,OCH,NA
690358,690991,FEM,NA
690992,692712,OCH,NA
692511,694492,FEM,NA
694011,696011,OCH,NA
697511,697638,NA,NA
699278,700491,NA,NA
701224,724812,NA,NA
701438,705230,OCH,NA
704511,705011,CHI,N
705512,707493,FEM,NA
707279,708855,OCH,NA
709007,711358,FEM,NA
710878,711263,MAL,NA
712841,717492,FEM,NA
717503,717921,MAL,NA
718004,718843,OCH,NA
718887,720175,FEM,NA
719601,720090,MAL,NA
721619,724316,FEM,NA
726875,728203,NA,NA
727036,727156,OCH,NA
727478,728165,OCH,NA
730510,732710,OCH,NA
733163,733460,OCH,NA
736287,740442,NA,NA
736319,737418,OCH,NA
737397,738011,FEM,NA
738551,738991,MAL,NA
739007,739976,FEM,NA
748047,749259,NA,NA
748200,748553,FEM,NA
748693,749491,FEM,NA
752986,754511,OCH,NA
753302,756205,NA,NA
754491,756187,CHI,N
757367,766623,NA,NA
757875,758469,OCH,NA
758081,760511,FEM,NA
759667,759957,MAL,NA
760794,765030,OCH,NA
765511,766552,FEM,NA
767988,770141,NA,NA
768032,770011,OCH,NA
770853,772011,NA,NA
770973,771533,OCH,NA
773992,774583,NA,NA
774050,774516,FEM,NA
776169,778668,NA,NA
776593,785095,OCH,NA
776993,777943,CHI,N
779009,842008,NA,NA
779826,780935,CHI,N
781993,783427,CHI,N
785157,788011,CHI,Y
785364,785496,OCH,NA
786259,786384,OCH,NA
786512,788178,OCH,NA
788351,788570,OCH,NA
788678,800323,CHI,N
788746,793024,OCH,NA
793658,796486,OCH,NA
799740,800094,OCH,NA
800948,801265,OCH,NA
801500,802992,OCH,NA
801510,810960,CHI,Y
806971,807111,OCH,NA
807558,808139,OCH,NA
808608,809523,OCH,NA
809803,810194,OCH,NA
811492,812449,CHI,N
811718,814615,OCH,NA
813512,823926,CHI,Y
817558,817666,OCH,NA
819150,824472,OCH,NA
824511,841511,CHI,Y
826492,828492,OCH,NA
830625,832512,OCH,NA
834011,835010,OCH,NA
835343,838492,OCH,NA
840512,841533,OCH,NA
841663,842331,OCH,NA
844668,850419,NA,NA
844992,846492,CHI,N
844992,848995,OCH,NA
848510,850010,CHI,N
850868,851992,NA,NA
850902,851992,OCH,NA
853492,861708,NA,NA
853511,855438,OCH,NA
854012,857512,CHI,Y
858251,859992,OCH,NA
858323,861511,CHI,N
861011,861144,OCH,NA
862869,868011,NA,NA
862954,863482,OCH,NA
862993,867492,CHI,N
865730,865872,OCH,NA
869049,871462,NA,NA
869282,869405,OCH,NA
869511,871070,CHI,N
870596,870991,OCH,NA
881626,882345,NA,NA
