segment_onset,segment_offset,speaker_type,vcm_type
18590,18723,MAL,NA
22766,25491,NA,NA
22970,25010,CHI,Y
23070,24361,OCH,NA
28991,30667,NA,NA
29012,30532,CHI,Y
45186,45382,NA,NA
59702,63533,NA,NA
59898,63511,CHI,N
70897,72309,CHI,N
70905,74010,NA,NA
72011,73307,MAL,NA
73464,73682,MAL,NA
77146,77512,NA,NA
77188,77446,CHI,N
90831,94510,NA,NA
91010,94226,CHI,C
96992,98492,NA,NA
97104,98268,CHI,C
102247,105207,MAL,NA
102492,105992,NA,NA
104671,105511,CHI,N
106174,109154,NA,NA
106491,106933,MAL,NA
107492,109007,CHI,N
108564,109048,MAL,NA
109294,109424,NA,NA
109294,109432,MAL,NA
112070,113010,MAL,NA
112207,116849,NA,NA
112512,116619,CHI,N
113138,113420,MAL,NA
114235,115028,FEM,NA
118684,122494,NA,NA
119364,119492,FEM,NA
120012,122511,MAL,NA
123123,123970,NA,NA
123216,123511,MAL,NA
126191,128088,NA,NA
126470,127882,CHI,N
126515,127519,MAL,NA
131110,131297,MAL,NA
134992,138116,MAL,NA
135246,138491,NA,NA
137189,137493,CHI,N
137724,137992,CHI,N
138302,138405,MAL,NA
146510,147684,NA,NA
146823,147164,MAL,NA
150721,151085,MAL,NA
150793,151169,NA,NA
152452,154020,NA,NA
152528,153775,CHI,N
164690,165200,MAL,NA
164724,165407,NA,NA
169130,169597,NA,NA
175066,176134,NA,NA
186992,205627,NA,NA
187458,189638,FEM,NA
187459,188519,CHI,N
189034,192492,CHI,N
190828,191581,MAL,NA
191702,191893,FEM,NA
192554,193843,MAL,NA
193992,196702,FEM,NA
194781,194896,CHI,N
196791,205515,CHI,N
196825,197102,MAL,NA
197743,198492,FEM,NA
203862,205011,FEM,NA
223012,240724,NA,NA
223486,224654,MAL,NA
224805,224989,MAL,NA
225823,226343,MAL,NA
225992,228979,CHI,N
228493,229720,FEM,NA
230293,232443,CHI,N
232160,232368,MAL,NA
232492,237067,MAL,NA
236512,238496,FEM,NA
237571,239051,CHI,C
239011,241011,MAL,NA
250493,252084,MAL,NA
250992,252011,NA,NA
255538,259510,MAL,NA
255992,259011,NA,NA
256517,257152,CHI,N
282155,283510,NA,NA
282675,283289,FEM,NA
284992,286492,MAL,NA
285721,285991,NA,NA
296622,298492,MAL,NA
296819,303959,NA,NA
297017,297241,CHI,N
297354,297492,CHI,N
300387,303511,CHI,N
304379,305184,NA,NA
305011,306948,MAL,NA
305341,306190,NA,NA
307564,308492,NA,NA
307690,308316,MAL,NA
308794,309012,NA,NA
308899,309009,MAL,NA
310132,310989,MAL,NA
310210,310556,NA,NA
312218,315374,MAL,NA
312458,313120,NA,NA
313985,317517,NA,NA
315510,317511,MAL,NA
320993,322011,MAL,NA
321433,321686,NA,NA
323992,328511,NA,NA
324461,325220,MAL,NA
324493,326992,FEM,NA
326012,328739,MAL,NA
330413,331270,MAL,NA
330510,330871,NA,NA
332993,337011,NA,NA
333215,334484,MAL,NA
333992,336360,FEM,NA
334992,336543,CHI,N
336839,338255,MAL,NA
337244,338039,NA,NA
338796,338951,MAL,NA
341003,341992,NA,NA
341248,341511,CHI,N
350393,350990,MAL,NA
350492,352014,NA,NA
350622,351748,CHI,N
352902,353656,NA,NA
354011,354116,NA,NA
354345,385127,NA,NA
354491,356491,MAL,NA
357011,362803,FEM,NA
361569,362450,MAL,NA
362492,368498,CHI,Y
365089,366512,FEM,NA
368550,373543,MAL,NA
373012,376993,FEM,NA
376010,376196,CHI,N
376491,378879,CHI,C
377102,377262,FEM,NA
379050,379836,MAL,NA
379175,381811,FEM,NA
381274,383090,CHI,N
382082,382511,MAL,NA
383537,384011,MAL,NA
383738,384043,FEM,NA
386993,390299,NA,NA
387025,388493,CHI,N
388873,390012,MAL,NA
389318,389470,FEM,NA
390887,392006,NA,NA
391075,391787,CHI,N
393491,394956,MAL,NA
393922,394879,NA,NA
400864,403888,NA,NA
401404,402492,CHI,C
401677,403010,OCH,NA
430491,433694,NA,NA
430937,433510,CHI,Y
435491,438277,NA,NA
435993,438259,CHI,N
440492,442154,CHI,N
440492,442200,NA,NA
444052,445302,NA,NA
444493,444928,CHI,N
446268,448193,NA,NA
446352,448011,CHI,N
451492,452596,NA,NA
451511,452466,CHI,N
454572,457137,NA,NA
454705,457010,CHI,N
464493,464876,NA,NA
471202,472194,MAL,NA
471461,472733,NA,NA
545017,545933,NA,NA
545383,545820,MAL,NA
563478,564011,NA,NA
563512,563720,CHI,N
644498,645608,CHI,N
644510,645556,NA,NA
659748,662080,NA,NA
659753,662019,CHI,N
673993,676654,NA,NA
674055,675128,CHI,N
689955,691033,NA,NA
690010,690746,OCH,NA
690019,691010,CHI,N
700010,704531,MAL,NA
700496,705305,NA,NA
701813,701923,FEM,NA
704590,704938,CHI,N
705702,707020,MAL,NA
705917,710993,NA,NA
707488,708411,CHI,N
708399,711011,MAL,NA
710227,710348,FEM,NA
717491,718991,NA,NA
717608,718568,CHI,N
725169,726492,NA,NA
725242,726011,CHI,N
731492,732913,FEM,NA
731492,733991,NA,NA
732922,733977,CHI,N
747860,748557,NA,NA
747969,748511,FEM,NA
782511,783547,NA,NA
782511,783552,CHI,N
795499,795867,NA,NA
795557,795687,CHI,N
798918,799512,NA,NA
802999,803993,NA,NA
814325,818512,NA,NA
814361,816992,CHI,N
816991,817435,FEM,NA
817320,817443,CHI,N
817585,818010,FEM,NA
820010,821510,NA,NA
820140,821139,CHI,N
829010,831492,NA,NA
829317,831151,CHI,Y
830716,830952,OCH,NA
840404,843116,NA,NA
840491,840714,MAL,NA
840993,843065,CHI,C
844432,845492,NA,NA
844467,845491,CHI,N
866012,870992,NA,NA
866430,870991,CHI,Y
866606,866849,FEM,NA
887164,891010,NA,NA
887934,891010,CHI,Y
895619,897749,CHI,C
895619,897833,NA,NA
898938,901992,NA,NA
898992,901125,CHI,C
901493,901780,FEM,NA
910815,913895,NA,NA
911007,911464,FEM,NA
911491,913724,CHI,Y
915811,918126,NA,NA
915830,917896,CHI,Y
919428,921492,NA,NA
919492,921492,CHI,C
928992,930325,CHI,N
928992,930502,NA,NA
931829,936011,NA,NA
931866,936010,CHI,N
939217,940677,NA,NA
939257,940511,CHI,N
942992,947511,CHI,C
942992,947626,NA,NA
951089,951992,NA,NA
951105,951991,CHI,N
954492,956328,NA,NA
954612,956183,CHI,C
957859,960338,NA,NA
957928,960142,CHI,C
960728,963011,NA,NA
960992,963010,CHI,C
970286,972188,NA,NA
970491,972035,CHI,N
971728,971849,OCH,NA
973738,974371,MAL,NA
973790,974333,NA,NA
976681,977742,NA,NA
977010,977133,FEM,NA
977037,977383,CHI,N
979511,983510,NA,NA
979595,983510,CHI,C
994012,995511,NA,NA
994493,995300,CHI,N
996678,998862,NA,NA
996784,998726,CHI,Y
1008492,1011492,NA,NA
1008502,1011408,CHI,C
1014459,1015833,NA,NA
1014491,1015689,CHI,C
1019215,1020511,CHI,C
1019223,1021965,NA,NA
1021302,1021866,FEM,NA
1026972,1027510,NA,NA
1026992,1027389,CHI,N
1032762,1035951,NA,NA
1033012,1033490,FEM,NA
1034011,1035903,CHI,C
1038857,1040511,CHI,N
1038860,1040510,NA,NA
1042991,1044493,NA,NA
1043342,1044098,FEM,NA
1043550,1043651,MAL,NA
1046512,1052511,NA,NA
1046620,1048194,CHI,C
1048466,1048992,FEM,NA
1049716,1050011,CHI,N
1049828,1050511,FEM,NA
1050999,1052492,CHI,C
1053867,1055511,CHI,N
1053879,1055513,NA,NA
1057096,1059011,NA,NA
1057305,1058890,CHI,C
1058525,1058652,FEM,NA
1062011,1065187,NA,NA
1062013,1065096,CHI,C
1069656,1076148,NA,NA
1069689,1072976,CHI,C
1073392,1076062,CHI,N
1073512,1074511,FEM,NA
1081011,1086198,CHI,Y
1081011,1086511,NA,NA
1091914,1092886,NA,NA
1092000,1092761,FEM,NA
1107511,1109632,CHI,C
1107511,1109760,NA,NA
1116182,1122011,NA,NA
1116383,1119048,CHI,N
1119083,1119849,FEM,NA
1120360,1121813,CHI,C
1126511,1128992,NA,NA
1126968,1128868,CHI,C
1143342,1147888,NA,NA
1143377,1147812,CHI,C
1150954,1152491,NA,NA
1150991,1152491,CHI,C
1153511,1155953,CHI,C
1153511,1155992,NA,NA
1161879,1167492,NA,NA
1161945,1166495,CHI,N
1166771,1167149,CHI,N
1169512,1170633,NA,NA
1169513,1170595,CHI,N
1171572,1173153,CHI,N
1171623,1173196,NA,NA
1174880,1176819,NA,NA
1174903,1176732,CHI,C
1178896,1179321,NA,NA
1178992,1179135,CHI,N
1182848,1184011,NA,NA
1183019,1183778,CHI,N
1187873,1190362,NA,NA
1188039,1190012,CHI,N
1191011,1194253,NA,NA
1191113,1194247,CHI,C
1202604,1205734,NA,NA
1202639,1205570,CHI,N
1207217,1208127,NA,NA
1209011,1211007,NA,NA
1209148,1210992,CHI,Y
1216217,1219339,NA,NA
1216262,1219305,CHI,C
1220010,1226154,NA,NA
1220012,1226011,CHI,C
1228456,1232425,NA,NA
1228492,1229511,CHI,N
1229634,1231845,CHI,N
1230788,1230992,FEM,NA
1231360,1232064,FEM,NA
1237278,1238510,CHI,C
1237292,1238753,NA,NA
1238898,1241995,NA,NA
1239221,1239761,CHI,N
1239749,1239881,FEM,NA
1240537,1241011,CHI,N
1240689,1241011,OCH,NA
1241664,1241806,OCH,NA
1250782,1251784,NA,NA
1250817,1251627,CHI,N
1261082,1261279,NA,NA
1269302,1270821,NA,NA
1269395,1270824,FEM,NA
1274009,1277993,NA,NA
1274010,1276114,FEM,NA
1275608,1275826,OCH,NA
1276180,1277451,CHI,N
1277065,1277232,FEM,NA
1281832,1282510,NA,NA
1281992,1282443,FEM,NA
1286493,1289573,NA,NA
1286511,1289010,CHI,C
1295784,1297492,NA,NA
1295835,1297308,FEM,NA
1298373,1299580,NA,NA
1298400,1299519,CHI,N
1301977,1303992,NA,NA
1301992,1302991,FEM,NA
1304262,1306493,NA,NA
1304993,1306392,FEM,NA
1310011,1311511,CHI,N
1310011,1311697,NA,NA
1318012,1322172,NA,NA
1318688,1322073,CHI,Y
1323992,1327919,NA,NA
1324011,1324581,FEM,NA
1324914,1326512,CHI,Y
1330012,1331424,CHI,N
1330012,1331512,NA,NA
1335975,1337112,NA,NA
1336154,1337052,FEM,NA
1345520,1347511,CHI,C
1345579,1350881,NA,NA
1347902,1350008,FEM,NA
1351691,1352010,NA,NA
1355479,1356765,NA,NA
1355515,1356617,CHI,N
1361369,1362076,NA,NA
1361462,1362066,FEM,NA
1364750,1366211,CHI,N
1364791,1366237,NA,NA
1375333,1376511,NA,NA
1375427,1376421,CHI,N
1378477,1380607,NA,NA
1378478,1379796,CHI,N
1380198,1380512,FEM,NA
1389511,1390510,NA,NA
1425492,1426054,NA,NA
1425504,1426012,CHI,N
1432262,1432409,MAL,NA
1432510,1432768,NA,NA
1439431,1439681,NA,NA
1443849,1445012,CHI,N
1443852,1445011,NA,NA
1450700,1452492,NA,NA
1450965,1452492,CHI,C
1453587,1455011,NA,NA
1453719,1454993,FEM,NA
1459995,1460992,NA,NA
1460433,1460821,FEM,NA
1465273,1465870,NA,NA
1465383,1465493,CHI,N
1465504,1465651,FEM,NA
1509953,1510842,NA,NA
1510029,1510255,OCH,NA
1518068,1518244,NA,NA
1527010,1529875,NA,NA
1527221,1527339,MAL,NA
1527992,1529511,CHI,N
1547392,1549493,NA,NA
1547448,1549466,CHI,N
1554245,1556817,NA,NA
1554307,1556511,FEM,NA
1566790,1569011,NA,NA
1566827,1568992,CHI,C
1569616,1571088,MAL,NA
1570155,1572269,NA,NA
1571765,1571934,OCH,NA
1575492,1578391,NA,NA
1575511,1578305,CHI,C
1584257,1586258,NA,NA
1584328,1585151,MAL,NA
1584510,1586118,FEM,NA
1590415,1596011,NA,NA
1590492,1591820,CHI,N
1592501,1595992,CHI,C
1600239,1602117,NA,NA
1600298,1602011,CHI,C
1609229,1612231,NA,NA
1609234,1611688,CHI,N
1627773,1628819,CHI,N
1627790,1628993,NA,NA
1634992,1635544,CHI,N
1634992,1635627,NA,NA
1640831,1645993,NA,NA
1640859,1641752,CHI,N
1641511,1641737,FEM,NA
1642174,1645827,CHI,Y
1642226,1642511,FEM,NA
1642808,1642992,FEM,NA
1643546,1643764,MAL,NA
1656325,1659492,CHI,C
1656327,1659511,NA,NA
1665492,1667882,NA,NA
1665586,1667010,CHI,N
1666492,1667597,FEM,NA
1669511,1671944,MAL,NA
1670011,1671947,NA,NA
1673011,1676511,MAL,NA
1673492,1677844,NA,NA
1676675,1677537,CHI,N
1678286,1678492,NA,NA
1679010,1680951,MAL,NA
1679567,1680011,NA,NA
1684493,1685851,CHI,C
1684493,1685963,NA,NA
1686511,1688992,MAL,NA
1687291,1689669,NA,NA
1689044,1689209,CHI,N
1690011,1691992,MAL,NA
1690011,1698955,NA,NA
1692245,1694699,CHI,C
1695492,1698064,MAL,NA
1697993,1698840,CHI,N
1706012,1708091,MAL,NA
1706493,1707440,NA,NA
1709989,1711493,NA,NA
1709993,1711493,CHI,N
1714508,1715991,NA,NA
1714512,1715617,CHI,N
1721269,1722130,NA,NA
1721319,1722089,CHI,N
1742992,1744084,CHI,N
1742992,1744177,NA,NA
1748512,1751538,CHI,C
1748512,1751993,NA,NA
1757946,1759612,NA,NA
1757992,1759511,CHI,N
1764941,1770179,NA,NA
1764992,1765135,OCH,NA
1766581,1767011,FEM,NA
1767493,1770120,CHI,Y
1780508,1782341,NA,NA
1780512,1782269,FEM,NA
1793335,1794801,NA,NA
1793431,1794501,CHI,N
1793492,1794483,OCH,NA
1804587,1806357,NA,NA
1804737,1805993,CHI,N
1805014,1806011,OCH,NA
1808165,1808303,NA,NA
1808170,1809989,MAL,NA
1808492,1809761,NA,NA
1817610,1817728,NA,NA
1819010,1819591,NA,NA
1819950,1820620,NA,NA
1824512,1828493,NA,NA
1824726,1826493,CHI,N
1826280,1827011,FEM,NA
1827313,1828025,CHI,N
1827831,1827941,OCH,NA
1829851,1831960,NA,NA
1829893,1831937,CHI,Y
1833209,1836711,NA,NA
1833224,1834993,CHI,N
1835980,1836540,CHI,N
1835992,1836512,FEM,NA
1837983,1838727,NA,NA
1838018,1838550,CHI,N
1839066,1839658,NA,NA
1839362,1839510,CHI,N
1847510,1848880,NA,NA
1848992,1849675,NA,NA
1849313,1849624,FEM,NA
1853511,1854510,NA,NA
1853609,1854510,CHI,N
1866011,1868011,NA,NA
1866362,1867874,CHI,N
1883247,1883546,NA,NA
1907992,1908687,NA,NA
1908011,1908532,CHI,N
1909992,1910522,NA,NA
1912073,1912564,NA,NA
1927442,1928090,NA,NA
1928347,1929152,NA,NA
1928526,1929012,FEM,NA
1935716,1938220,NA,NA
1935814,1936724,NA,J
1937491,1938011,FEM,NA
1937510,1937819,CHI,N
1939869,1941011,NA,NA
1939992,1940788,CHI,N
1940510,1940878,FEM,NA
1946494,1947191,NA,NA
1946533,1947011,FEM,NA
1947831,1948511,NA,NA
1947864,1948514,FEM,NA
1953492,1954278,CHI,N
1953492,1954464,NA,NA
1956143,1957056,NA,NA
1971145,1971511,NA,NA
1972701,1974512,NA,NA
1972826,1974532,CHI,N
1979205,1979512,NA,NA
1979208,1979527,MAL,NA
1982510,1987991,NA,NA
1982841,1983479,FEM,NA
1984011,1985584,CHI,C
1986010,1987792,CHI,C
1990891,1991628,NA,NA
1992087,1992865,NA,NA
1994153,1997513,NA,NA
1994282,1997510,CHI,Y
1999492,2001423,CHI,N
1999492,2001512,NA,NA
2003511,2004149,NA,NA
2003623,2003871,CHI,N
2005751,2009519,NA,NA
2005852,2009428,CHI,C
2010400,2011289,NA,NA
2010493,2011192,CHI,N
2013240,2013900,NA,NA
2013301,2013789,CHI,N
2015491,2016471,NA,NA
2015493,2016425,CHI,N
2020469,2023194,NA,NA
2020493,2021526,FEM,NA
2022011,2023165,CHI,N
2024435,2026263,NA,NA
2024492,2026144,CHI,N
2026937,2027676,NA,NA
2026949,2027670,CHI,N
2030972,2031789,NA,NA
2031164,2031510,FEM,NA
2034511,2036234,NA,NA
2034642,2036011,CHI,N
2039804,2041510,NA,NA
2040842,2041544,FEM,NA
2043627,2047493,NA,NA
2043907,2047297,CHI,C
2048991,2051851,NA,NA
2048993,2049722,FEM,NA
2049536,2051011,CHI,N
2055410,2056011,NA,NA
2065584,2067737,NA,NA
2065713,2067664,FEM,NA
2065763,2066011,CHI,N
2066310,2066492,CHI,N
2069612,2071058,NA,NA
2070083,2070351,CHI,N
2070476,2070873,CHI,N
2072993,2074993,CHI,C
2072993,2074993,NA,NA
2076771,2079871,NA,NA
2076992,2078207,CHI,N
2078700,2079751,CHI,N
2081557,2081866,CHI,N
2081558,2081992,NA,NA
2084771,2085940,NA,NA
2084807,2085865,CHI,N
2086973,2087525,CHI,N
2086975,2087547,NA,NA
2089317,2090363,NA,NA
2089461,2090060,CHI,N
2092762,2093869,NA,NA
2092988,2093407,CHI,N
2096012,2097548,NA,NA
2096042,2097510,CHI,N
2103708,2104788,NA,NA
2103929,2104580,CHI,N
2104076,2104397,OCH,NA
2106449,2108202,NA,NA
2108087,2108203,FEM,NA
2110372,2111984,NA,NA
2110379,2111800,CHI,C
2112843,2114019,NA,NA
2113012,2113884,CHI,N
2113385,2113493,FEM,NA
2117396,2122177,NA,NA
2117807,2121405,FEM,NA
2122014,2122125,OCH,NA
2124510,2128557,NA,NA
2124635,2126667,CHI,Y
2127180,2128478,CHI,N
2129807,2130283,NA,NA
2129929,2130278,FEM,NA
2132492,2133493,NA,NA
2132492,2133511,FEM,NA
2135938,2136653,NA,NA
2136282,2136415,FEM,NA
2137722,2139445,NA,NA
2137737,2139114,CHI,N
2140133,2140992,NA,NA
2143527,2144352,NA,NA
2143532,2144315,FEM,NA
2146659,2148461,NA,NA
2147070,2147510,FEM,NA
2147204,2148114,CHI,N
2150820,2151492,NA,NA
2150850,2151363,CHI,N
2151213,2151392,FEM,NA
2152227,2152902,NA,NA
2152261,2152813,CHI,N
2153480,2154091,NA,NA
2153483,2154030,FEM,NA
2155143,2156000,NA,NA
2155208,2155961,FEM,NA
2156679,2157462,NA,NA
2156691,2157427,CHI,N
2160344,2160921,NA,NA
2160493,2160856,CHI,N
2165398,2171637,NA,NA
2165744,2165992,FEM,NA
2165770,2166602,CHI,N
2167008,2171249,CHI,Y
2174303,2174968,NA,NA
2181981,2183993,NA,NA
2182056,2182512,CHI,N
2185218,2186096,NA,NA
2185601,2185704,FEM,NA
2188500,2189320,NA,NA
2188834,2189011,FEM,NA
2191492,2192668,NA,NA
2191511,2192439,FEM,NA
2193510,2196355,NA,NA
2193905,2194511,FEM,NA
2194763,2196052,CHI,N
2198254,2199160,NA,NA
2198379,2199014,FEM,NA
2202992,2203866,CHI,N
2202992,2204011,NA,NA
2205704,2206011,NA,NA
2209493,2209669,OCH,NA
2209493,2209986,NA,NA
2213492,2214511,NA,NA
2213573,2214327,CHI,N
2216511,2222059,NA,NA
2216687,2218930,CHI,C
2219295,2220178,CHI,N
2220991,2222010,FEM,NA
2223484,2223973,NA,NA
2223695,2223860,FEM,NA
2231510,2232011,NA,NA
2238486,2239716,NA,NA
2238703,2239511,FEM,NA
2242296,2244525,NA,NA
2243492,2243637,CHI,N
2244903,2246155,NA,NA
2244993,2246032,CHI,N
2247492,2249978,NA,NA
2248010,2248511,FEM,NA
2249373,2249538,FEM,NA
2251511,2252991,NA,NA
2251739,2252898,MAL,NA
2253925,2254993,NA,NA
2253992,2254993,FEM,NA
2256036,2259011,NA,NA
2256429,2257067,CHI,N
