segment_onset,segment_offset,speaker_type,vcm_type
1979,2271,NA,NA
9992,11992,CHI,N
9992,12992,NA,NA
11072,12517,OCH,NA
12113,12233,CHI,N
14534,14677,NA,NA
16327,20021,NA,NA
16372,17992,FEM,NA
17771,18846,OCH,NA
24997,26318,NA,NA
25491,26011,OCH,NA
39012,41526,OCH,NA
39493,41872,NA,NA
42010,44055,NA,NA
42179,43703,CHI,N
44366,48268,NA,NA
44493,48011,OCH,NA
52005,61828,NA,NA
52076,55991,OCH,NA
54511,56560,CHI,N
56492,58510,FEM,NA
57324,57466,MAL,NA
58008,59879,OCH,NA
60510,61511,FEM,NA
63005,72163,NA,NA
63492,64638,FEM,NA
63681,63813,OCH,NA
64019,64208,OCH,NA
65213,68421,OCH,NA
65225,67721,CHI,N
68867,70080,OCH,NA
68992,71928,FEM,NA
70187,71306,OCH,NA
74090,75491,OCH,NA
74206,75387,NA,NA
76778,90992,NA,NA
76992,78960,CHI,N
77011,79201,OCH,NA
79491,81168,OCH,NA
80511,81147,CHI,N
81923,82028,MAL,NA
82011,85011,CHI,Y
82482,83687,OCH,NA
83828,84010,OCH,NA
85011,89888,FEM,NA
89780,90511,CHI,N
90293,90779,OCH,NA
92210,93930,NA,NA
93012,93344,CHI,N
94510,94630,NA,NA
95129,96511,NA,NA
95135,96512,FEM,NA
98207,101172,NA,NA
98282,101011,OCH,NA
99510,99709,CHI,C
99993,100133,CHI,N
100356,101033,CHI,C
103283,108492,NA,NA
103375,104511,CHI,Y
103511,106992,OCH,NA
106756,108010,CHI,N
113066,120945,NA,NA
113213,120687,CHI,Y
116512,118598,OCH,NA
124620,125511,NA,NA
124639,125493,CHI,N
126821,127785,OCH,NA
126833,128465,NA,NA
127511,127779,CHI,N
128010,128278,CHI,N
128852,129935,NA,NA
128891,129806,CHI,N
137882,147460,NA,NA
138011,141011,CHI,N
141492,144788,FEM,NA
145753,147240,CHI,N
149663,154591,NA,NA
149761,149916,OCH,NA
150491,151898,FEM,NA
152466,153570,CHI,N
152741,153122,OCH,NA
153262,153389,OCH,NA
156372,158588,NA,NA
156411,158492,CHI,N
161511,162554,NA,NA
161583,162326,OCH,NA
161725,162444,CHI,Y
167886,177336,NA,NA
168510,171492,CHI,Y
171010,171511,OCH,NA
172493,174493,FEM,NA
173510,174011,OCH,NA
175222,176888,FEM,NA
178991,187992,NA,NA
179003,180716,OCH,NA
179616,182492,CHI,Y
180853,180993,OCH,NA
182750,182993,FEM,NA
184979,186493,CHI,Y
186060,187491,OCH,NA
186567,186697,FEM,NA
186823,187469,FEM,NA
188234,190554,NA,NA
188992,190112,MAL,NA
190888,194493,NA,NA
191192,191664,FEM,NA
192993,193455,CHI,N
193501,194238,FEM,NA
196511,199685,OCH,NA
196599,202434,NA,NA
199721,200389,CHI,N
200492,200673,CHI,N
201270,202416,CHI,N
203663,211343,NA,NA
203718,208133,CHI,Y
204849,206493,OCH,NA
209010,211011,FEM,NA
210511,210617,MAL,NA
211709,212511,NA,NA
211906,212294,CHI,N
214849,215350,NA,NA
214856,215349,CHI,N
219655,221256,NA,NA
219713,221043,CHI,Y
221511,224732,NA,NA
222303,223992,OCH,NA
