segment_onset,segment_offset,speaker_type,vcm_type
511,4927,MAL,NA
1011,4619,NA,NA
5992,6370,MAL,NA
8822,11989,MAL,NA
9013,11264,NA,NA
19492,25489,MAL,NA
20010,27065,NA,NA
21581,21935,FEM,NA
26291,26418,OCH,NA
28237,28372,NA,NA
30512,33556,MAL,NA
31492,33112,NA,NA
34697,35748,MAL,NA
34992,35993,NA,NA
38001,40991,MAL,NA
38510,38844,NA,NA
39256,42906,NA,NA
40908,42840,FEM,NA
43011,43512,NA,NA
43062,43511,FEM,NA
46511,47993,NA,NA
46752,47511,CHI,N
46880,47963,OCH,NA
48268,48511,OCH,NA
48350,48492,NA,NA
49353,51030,MAL,NA
49493,51516,NA,NA
52979,53721,MAL,NA
53187,53673,NA,NA
55434,57511,NA,NA
55492,57492,OCH,NA
56086,56385,CHI,N
60492,64010,NA,NA
60505,62635,CHI,N
62011,63953,FEM,NA
66155,68492,NA,NA
66493,68002,OCH,NA
66501,67988,CHI,Y
70821,75284,NA,NA
70983,74512,FEM,NA
74620,74770,MAL,NA
75139,75266,MAL,NA
80757,82203,NA,NA
80872,82124,FEM,NA
84491,85417,NA,NA
84643,84896,CHI,N
86316,87842,NA,NA
86339,87836,CHI,N
89745,90992,CHI,N
89802,92311,NA,NA
91247,92138,FEM,NA
93012,94976,NA,NA
93427,94541,FEM,NA
93493,93969,CHI,N
95987,97011,CHI,N
95988,98804,NA,NA
97453,98493,FEM,NA
99458,100011,NA,NA
99571,99686,FEM,NA
104510,112818,NA,NA
104741,106491,OCH,NA
104755,112511,FEM,NA
111635,112018,OCH,NA
114159,114680,NA,NA
115007,122088,NA,NA
115385,118493,FEM,NA
117858,119760,MAL,NA
119369,122012,FEM,NA
121269,122012,OCH,NA
123491,125162,NA,NA
123503,125131,FEM,NA
153011,154926,NA,NA
153085,154791,FEM,NA
179012,180993,NA,NA
179194,180936,FEM,NA
184047,184493,NA,NA
186062,188991,FEM,NA
186098,186336,NA,NA
186492,189511,NA,NA
188492,189194,CHI,N
195070,195522,OCH,NA
200178,200337,NA,NA
200202,200327,OCH,NA
200492,202043,OCH,NA
200492,202831,NA,NA
201012,202657,FEM,NA
204436,208432,NA,NA
204478,207067,FEM,NA
206511,206622,OCH,NA
206992,207098,OCH,NA
207085,207233,MAL,NA
207203,207414,FEM,NA
207215,207375,OCH,NA
211493,212156,NA,NA
211499,212010,FEM,NA
213011,222491,NA,NA
213511,218511,FEM,NA
218700,219940,MAL,NA
220178,222011,FEM,NA
225006,240847,NA,NA
226260,238511,FEM,NA
237244,238302,MAL,NA
238476,241492,MAL,NA
241993,243039,NA,NA
242011,242892,FEM,NA
243493,244754,MAL,NA
243758,244830,NA,NA
245012,250512,NA,NA
245492,249189,FEM,NA
247317,247992,CHI,N
249522,250389,FEM,NA
251716,253662,MAL,NA
252416,277664,NA,NA
253493,263098,FEM,NA
253810,253930,MAL,NA
260992,261129,OCH,NA
261377,261525,MAL,NA
261492,262754,OCH,NA
263878,264695,MAL,NA
263993,267721,FEM,NA
266056,267011,MAL,NA
268058,270993,OCH,NA
268191,269256,CHI,N
269992,271539,FEM,NA
271576,273095,MAL,NA
273615,277493,FEM,NA
281291,282411,FEM,NA
281298,287012,NA,NA
283463,284096,OCH,NA
283736,284166,FEM,NA
284396,287012,FEM,NA
291492,293011,FEM,NA
291492,293011,NA,NA
313882,316602,NA,NA
313924,315433,FEM,NA
314666,317010,MAL,NA
317343,317476,MAL,NA
317993,318418,OCH,NA
317993,318514,NA,NA
324992,327790,NA,NA
325011,327633,FEM,NA
330510,332852,NA,NA
331012,332011,OCH,NA
331082,332157,FEM,NA
335991,336472,OCH,NA
336010,336493,NA,NA
337011,337161,NA,NA
337390,351759,NA,NA
337495,343013,FEM,NA
342492,346962,OCH,NA
344993,345104,CHI,N
346503,348629,FEM,NA
348962,349991,MAL,NA
349557,351493,FEM,NA
352979,356536,NA,NA
353325,354992,FEM,NA
354988,357440,MAL,NA
357058,359356,NA,NA
358012,358871,FEM,NA
359885,371512,NA,NA
360511,362209,MAL,NA
362011,368963,FEM,NA
362435,362540,MAL,NA
368992,370516,MAL,NA
370492,371511,FEM,NA
372421,372699,NA,NA
372992,388725,NA,NA
373012,376829,FEM,NA
376172,377809,MAL,NA
377573,388010,FEM,NA
379492,381082,OCH,NA
383957,385012,CHI,N
386134,386512,OCH,NA
387992,388196,CHI,N
389311,397850,NA,NA
389485,390011,OCH,NA
390302,390422,OCH,NA
390800,393844,CHI,N
393491,396491,FEM,NA
396011,397570,OCH,NA
408993,410993,NA,NA
409420,410011,CHI,N
409615,410347,OCH,NA
414011,414885,NA,NA
417192,422636,NA,NA
417263,421504,FEM,NA
421991,422524,CHI,N
423011,423222,NA,NA
424104,426011,NA,NA
424492,426011,FEM,NA
439511,440491,NA,NA
439624,440172,CHI,N
439844,440011,OCH,NA
444982,451011,FEM,NA
444989,451007,NA,NA
457491,459006,NA,NA
457696,458258,FEM,NA
457910,458011,OCH,NA
458312,458423,OCH,NA
463511,463629,NA,NA
464464,467993,NA,NA
464493,467790,FEM,NA
473511,477492,NA,NA
473592,477460,FEM,NA
478011,491810,NA,NA
478217,481735,FEM,NA
482102,489615,FEM,NA
484372,484802,CHI,N
488992,491493,OCH,NA
492551,494318,NA,NA
492737,494040,FEM,NA
493282,493788,OCH,NA
494780,497335,NA,NA
494897,496512,OCH,NA
495302,497084,FEM,NA
504492,506320,NA,NA
504492,506377,FEM,NA
507992,509011,CHI,N
507992,512992,NA,NA
508886,512919,FEM,NA
514011,514511,FEM,NA
514011,514511,NA,NA
516269,523552,NA,NA
516311,517992,FEM,NA
519011,523493,FEM,NA
525012,527666,NA,NA
525511,527339,CHI,Y
526640,527011,OCH,NA
528456,531011,NA,NA
528512,530993,FEM,NA
536743,538135,NA,NA
536897,537511,CHI,N
537011,537222,OCH,NA
538247,542493,NA,NA
538993,540848,FEM,NA
539934,541085,OCH,NA
541205,541991,OCH,NA
543491,544755,OCH,NA
543699,546669,NA,NA
545279,545493,OCH,NA
549492,549804,NA,NA
549992,552667,NA,NA
550226,552642,OCH,NA
550294,550421,FEM,NA
551051,551490,FEM,NA
555010,558510,NA,NA
555191,557992,OCH,NA
