segment_onset,segment_offset,speaker_type,vcm_type
4261,6011,NA,NA
4413,5966,FEM,NA
4983,5528,MAL,NA
7126,9492,MAL,NA
7493,10357,NA,NA
8512,10010,FEM,NA
10943,11517,NA,NA
11065,11510,FEM,NA
15172,17491,MAL,NA
15491,16910,NA,NA
18993,21013,NA,NA
19151,21011,FEM,NA
25861,26511,MAL,NA
29992,30993,MAL,NA
30184,30511,NA,NA
36815,39969,NA,NA
36992,38561,FEM,NA
39157,39992,OCH,NA
41992,50217,NA,NA
42139,42306,MAL,NA
43909,47076,FEM,NA
47933,49992,FEM,NA
54791,54909,NA,NA
57993,60511,NA,NA
58074,59686,FEM,NA
60104,60398,FEM,NA
65510,66782,NA,NA
69680,71406,NA,NA
71511,71686,NA,NA
71992,72576,NA,NA
72357,74011,MAL,NA
72767,74023,NA,NA
74577,79491,MAL,NA
75187,75413,NA,NA
77259,78992,NA,NA
81010,83308,NA,NA
81506,83499,MAL,NA
81781,81984,FEM,NA
87013,92594,MAL,NA
87119,94298,NA,NA
94492,100493,NA,NA
95045,100099,FEM,NA
100911,103886,NA,NA
101010,102831,FEM,NA
102011,103412,CHI,N
104470,106846,NA,NA
104993,106599,FEM,NA
107524,110956,NA,NA
107580,110516,FEM,NA
115511,116620,MAL,NA
115995,116511,NA,NA
121137,126620,NA,NA
121193,121365,MAL,NA
121503,123855,MAL,NA
123010,126510,FEM,NA
131011,133488,MAL,NA
131492,132417,NA,NA
133993,136011,NA,NA
134359,134513,MAL,NA
137511,140992,NA,NA
137567,140340,MAL,NA
137992,138112,FEM,NA
138497,140768,FEM,NA
147012,148993,NA,NA
147013,148523,MAL,NA
147896,148768,FEM,NA
150309,152990,MAL,NA
151004,152492,NA,NA
153271,154012,MAL,NA
153510,153647,NA,NA
157019,158740,NA,NA
157182,157337,CHI,N
158002,158488,MAL,NA
159027,159143,MAL,NA
159513,162058,MAL,NA
159632,162492,NA,NA
163807,165700,NA,NA
163817,167108,MAL,NA
166268,168904,NA,NA
167592,167992,FEM,NA
167972,169482,MAL,NA
171011,172493,FEM,NA
171011,172498,NA,NA
174481,174981,MAL,NA
174665,174896,NA,NA
179626,180612,NA,NA
180966,181511,NA,NA
187248,188490,MAL,NA
187286,188189,NA,NA
192917,194577,NA,NA
192993,194368,MAL,NA
193011,194172,FEM,NA
194970,200827,NA,NA
194992,199724,MAL,NA
199631,200789,FEM,NA
203629,205274,NA,NA
204009,205011,FEM,NA
214010,216010,FEM,NA
214010,216509,NA,NA
215806,215934,MAL,NA
216714,217396,MAL,NA
216761,217399,NA,NA
218012,223493,NA,NA
219146,220079,OCH,NA
219664,219892,MAL,NA
220011,220936,FEM,NA
220082,220239,MAL,NA
220190,220565,OCH,NA
221663,223313,FEM,NA
225877,226532,MAL,NA
225977,226849,NA,NA
237291,237492,NA,NA
242057,243010,OCH,NA
242225,245511,NA,NA
242992,244698,MAL,NA
243979,245493,FEM,NA
247828,248992,NA,NA
247953,248471,OCH,NA
250493,258914,NA,NA
250511,250712,FEM,NA
251492,253394,FEM,NA
251554,252332,MAL,NA
253827,255017,MAL,NA
255509,256010,CHI,N
256811,257790,OCH,NA
259028,259371,NA,NA
259916,261733,NA,NA
260013,260526,FEM,NA
262011,264991,NA,NA
262663,262992,FEM,NA
262992,263613,OCH,NA
264264,264448,OCH,NA
268966,269756,NA,NA
285512,286511,MAL,NA
289457,292012,NA,NA
289710,291991,FEM,NA
290208,290402,MAL,NA
301698,305539,NA,NA
302493,302906,FEM,NA
303085,303212,FEM,NA
303652,304011,OCH,NA
304126,304256,OCH,NA
304229,304378,CHI,N
305011,305198,FEM,NA
306042,306214,NA,NA
307959,309493,NA,NA
308492,308846,MAL,NA
311992,312670,NA,NA
312316,312470,FEM,NA
315161,315480,NA,NA
315206,315476,MAL,NA
318511,322991,MAL,NA
318781,324014,NA,NA
322483,324010,FEM,NA
324216,324418,NA,NA
329010,330011,NA,NA
330941,335492,NA,NA
331052,331492,FEM,NA
331180,331317,MAL,NA
331489,332338,MAL,NA
332993,334993,FEM,NA
338005,339760,NA,NA
339010,340011,MAL,NA
345011,346302,FEM,NA
345011,346493,NA,NA
367011,369014,NA,NA
367492,368579,FEM,NA
370492,371010,NA,NA
373012,374845,NA,NA
373493,374522,FEM,NA
380379,380490,MAL,NA
384492,386095,NA,NA
384512,385491,MAL,NA
385511,385874,FEM,NA
389622,390616,MAL,NA
396993,398444,NA,NA
397045,398211,FEM,NA
397099,398036,MAL,NA
405010,405347,NA,NA
405493,408492,NA,NA
405791,408427,FEM,NA
406175,406425,MAL,NA
416551,417705,NA,NA
416688,417020,MAL,NA
426050,427992,NA,NA
426705,427864,FEM,NA
433816,435011,NA,NA
433841,434992,CHI,N
440434,441511,NA,NA
440657,440993,FEM,NA
451717,453318,NA,NA
452491,453352,MAL,NA
456675,456975,MAL,NA
460682,463011,MAL,NA
461386,462424,NA,NA
468492,468959,NA,NA
469630,472386,MAL,NA
469992,471863,NA,NA
481493,482511,NA,NA
482195,482511,MAL,NA
488341,489011,NA,NA
488410,488808,OCH,NA
502203,502333,OCH,NA
508493,509011,NA,NA
508505,509011,FEM,NA
517992,519205,MAL,NA
518250,519019,NA,NA
538422,545042,NA,NA
538491,539011,FEM,NA
539656,545490,MAL,NA
545333,545493,NA,NA
545635,546018,NA,NA
548670,552929,MAL,NA
548976,554511,NA,NA
553210,554386,OCH,NA
556511,559250,MAL,NA
556991,559386,NA,NA
560027,560786,NA,NA
561011,567010,NA,NA
562425,564011,FEM,NA
562660,563261,MAL,NA
564557,564658,MAL,NA
565270,566998,FEM,NA
582992,588508,NA,NA
583011,588011,FEM,NA
586799,586904,MAL,NA
589012,589495,NA,NA
589992,591011,NA,NA
594511,596448,NA,NA
595024,595503,FEM,NA
595492,596405,OCH,NA
676050,677309,MAL,NA
676078,677354,NA,NA
680373,681011,NA,NA
683353,688486,MAL,NA
683492,687993,NA,NA
685010,685226,FEM,NA
694492,696510,MAL,NA
694501,694626,NA,NA
695959,696511,NA,NA
725628,726016,NA,NA
725920,727560,MAL,NA
726204,727490,NA,NA
730011,730132,NA,NA
