segment_onset,segment_offset,speaker_type,vcm_type
3011,3170,FEM,NA
3011,3198,NA,NA
4600,7511,MAL,NA
4939,7043,NA,NA
17587,18350,MAL,NA
25842,30064,MAL,NA
26009,29954,NA,NA
26992,28563,FEM,NA
37559,37763,OCH,NA
41793,42033,NA,NA
41833,42010,OCH,NA
42176,52520,NA,NA
43514,44511,FEM,NA
44795,45949,CHI,C
44992,46492,OCH,NA
46492,47491,MAL,NA
47611,49386,CHI,N
48841,49076,OCH,NA
49083,50988,MAL,NA
51482,52511,OCH,NA
52701,52838,NA,NA
53992,69033,NA,NA
54434,55563,OCH,NA
54511,54751,NA,J
54874,55630,CHI,N
55608,56258,MAL,NA
55991,56416,FEM,NA
56744,57132,FEM,NA
56806,57275,MAL,NA
57309,62301,CHI,N
62512,63447,FEM,NA
63091,66716,CHI,N
66511,66693,FEM,NA
67011,67159,MAL,NA
67272,67584,MAL,NA
67321,69010,CHI,Y
72510,105011,NA,NA
72637,73511,CHI,N
73492,75011,MAL,NA
74135,74808,FEM,NA
75013,76218,CHI,C
76493,77830,MAL,NA
76604,76992,FEM,NA
77993,79277,CHI,N
78577,78769,OCH,NA
78955,79097,MAL,NA
79221,79322,MAL,NA
79319,79992,OCH,NA
79512,80698,CHI,N
80148,80308,OCH,NA
81046,84546,CHI,C
81162,81820,OCH,NA
84085,84213,OCH,NA
84723,86488,OCH,NA
85511,86446,NA,J
86606,87563,MAL,NA
87980,89229,CHI,C
90496,91385,CHI,N
90592,90926,OCH,NA
91368,92239,FEM,NA
92379,95492,CHI,N
95011,96545,MAL,NA
97249,101010,CHI,Y
97492,97661,OCH,NA
97964,99260,OCH,NA
99492,102506,OCH,NA
102492,104595,CHI,Y
105368,106421,NA,NA
105629,105956,FEM,NA
106108,106211,FEM,NA
107279,110011,NA,NA
107421,109419,CHI,Y
107492,109370,OCH,NA
111512,113405,NA,NA
111723,111880,OCH,NA
112509,113117,MAL,NA
113992,118164,NA,NA
114323,115513,FEM,NA
115992,117813,CHI,Y
116313,117778,OCH,NA
118461,122516,NA,NA
118625,119653,OCH,NA
118717,120011,CHI,N
121454,122024,FEM,NA
121492,122451,OCH,NA
123512,124106,OCH,NA
123815,123992,NA,NA
124370,127294,OCH,NA
124492,127356,NA,NA
125528,125636,FEM,NA
128007,134664,NA,NA
128051,129992,OCH,NA
128093,128512,CHI,N
130344,132516,FEM,NA
132511,132634,OCH,NA
132783,134334,OCH,NA
132953,133923,CHI,C
134900,167492,NA,NA
134992,137675,CHI,N
135545,137668,OCH,NA
137800,137962,MAL,NA
138707,139865,CHI,C
139511,139767,OCH,NA
139769,140493,FEM,NA
139992,141695,OCH,NA
140535,141676,CHI,N
142673,143491,CHI,N
143021,145338,MAL,NA
145248,147231,CHI,N
147126,148992,FEM,NA
148011,149975,MAL,NA
149939,150639,CHI,N
150620,151492,FEM,NA
151070,153510,MAL,NA
152682,153585,FEM,NA
153625,153905,MAL,NA
153903,154828,CHI,N
154405,155450,MAL,NA
155545,157261,CHI,N
155589,155938,MAL,NA
156492,156848,OCH,NA
157462,158123,FEM,NA
158124,160512,MAL,NA
160512,161889,OCH,NA
160525,161811,CHI,Y
162010,163834,OCH,NA
162206,162490,MAL,NA
163510,165658,MAL,NA
165515,167010,CHI,N
168011,168745,NA,NA
168121,168492,OCH,NA
169169,187509,NA,NA
170308,173062,MAL,NA
172808,173510,FEM,NA
173011,174933,CHI,N
175250,175847,MAL,NA
176011,176590,OCH,NA
176030,176827,CHI,N
176492,177989,MAL,NA
177989,179493,OCH,NA
178991,183055,FEM,NA
183374,184508,CHI,N
184439,184900,MAL,NA
184511,184951,FEM,NA
185487,187355,CHI,N
188342,215482,NA,NA
188379,188855,OCH,NA
189010,190328,CHI,Y
190465,194512,MAL,NA
190755,191192,FEM,NA
194857,195826,OCH,NA
194945,195802,CHI,N
195991,196760,MAL,NA
197022,198500,FEM,NA
198992,200011,OCH,NA
199004,200011,CHI,N
200229,202684,MAL,NA
202694,204491,CHI,N
203722,206493,FEM,NA
206498,212554,CHI,Y
209486,211492,OCH,NA
212779,212948,FEM,NA
213442,214512,OCH,NA
214792,215011,OCH,NA
216587,250492,NA,NA
217223,218036,OCH,NA
218012,220012,FEM,NA
219930,220122,OCH,NA
220492,220792,MAL,NA
221493,223537,CHI,N
222406,222705,OCH,NA
222991,225019,OCH,NA
224993,227492,FEM,NA
227801,228765,MAL,NA
228511,232013,FEM,NA
232053,235492,MAL,NA
234510,235782,FEM,NA
236242,236537,CHI,N
236569,237511,FEM,NA
237040,239011,OCH,NA
237511,243059,CHI,N
239244,239453,OCH,NA
240992,241707,OCH,NA
242764,244511,FEM,NA
245288,246400,OCH,NA
245523,246011,CHI,N
246427,246697,FEM,NA
246772,248492,MAL,NA
247269,247991,FEM,NA
248010,250238,CHI,Y
252069,280147,NA,NA
252197,252303,OCH,NA
252492,256010,OCH,NA
254011,254369,CHI,N
254510,254660,CHI,N
