segment_onset,segment_offset,speaker_type,vcm_type
327,1530,OCH,NA
346,3016,NA,NA
4541,6067,OCH,NA
4639,5493,NA,NA
6311,9011,OCH,NA
6428,9992,NA,NA
7511,7992,CHI,N
8510,9011,CHI,N
14545,21207,OCH,NA
17469,21980,NA,NA
20535,21607,CHI,N
24011,27622,NA,NA
24148,27380,OCH,NA
28244,42454,NA,NA
28446,28976,OCH,NA
28991,29457,FEM,NA
29202,31011,OCH,NA
31393,34012,FEM,NA
31448,32010,OCH,NA
32397,33511,OCH,NA
34012,34405,OCH,NA
34511,34732,OCH,NA
34992,35331,OCH,NA
35461,36492,OCH,NA
36710,39170,MAL,NA
36764,37010,OCH,NA
39582,40338,OCH,NA
40492,42255,FEM,NA
44753,45944,NA,NA
44798,45654,CHI,N
48492,51992,MAL,NA
48511,51388,NA,NA
54176,56005,NA,NA
54493,55043,FEM,NA
58992,60313,NA,NA
58998,60085,CHI,N
69176,70896,MAL,NA
69211,71017,NA,NA
71359,71855,NA,NA
73383,74195,NA,NA
74483,75749,NA,NA
74512,75658,FEM,NA
86493,90803,NA,NA
87011,87467,CHI,N
87100,87203,OCH,NA
87882,89382,CHI,N
89174,90770,MAL,NA
90906,91076,MAL,NA
91206,91466,MAL,NA
92134,93631,NA,NA
92230,92559,CHI,N
92510,93585,OCH,NA
97981,100511,MAL,NA
98493,100493,NA,NA
100654,108992,NA,NA
101010,102510,FEM,NA
103493,106276,OCH,NA
105511,106351,FEM,NA
106934,108011,FEM,NA
107673,108011,CHI,N
109510,109692,OCH,NA
110492,110865,OCH,NA
111044,111955,OCH,NA
111174,115011,NA,NA
111794,114776,FEM,NA
116120,118511,NA,NA
117057,118166,OCH,NA
117511,117702,CHI,N
120920,123993,NA,NA
121492,123512,FEM,NA
123326,123512,CHI,N
126510,136011,NA,NA
126809,127530,CHI,N
127410,130669,FEM,NA
128643,130136,MAL,NA
130807,133492,FEM,NA
133476,133942,OCH,NA
133993,135993,FEM,NA
138491,140992,FEM,NA
138491,143179,NA,NA
142044,143011,NA,J
144492,147698,NA,NA
144710,145299,CHI,N
145198,147358,FEM,NA
148492,152002,NA,NA
148993,150178,CHI,N
149744,151511,FEM,NA
151011,151207,OCH,NA
152039,152565,OCH,NA
152381,152492,NA,NA
153510,153814,NA,NA
153989,158346,NA,NA
154011,155324,FEM,NA
155512,157012,CHI,N
157012,158332,OCH,NA
158711,161721,NA,NA
158839,161716,CHI,Y
163510,164776,NA,NA
163991,164602,FEM,NA
164992,172609,NA,NA
166069,167011,FEM,NA
167493,169391,OCH,NA
170232,171067,CHI,N
170492,170946,OCH,NA
174331,177569,NA,NA
174545,175299,OCH,NA
174992,177314,CHI,N
178512,182984,NA,NA
178639,180510,CHI,N
181509,182992,FEM,NA
187010,188186,NA,NA
187469,188011,OCH,NA
188318,190492,NA,NA
189344,190211,CHI,N
194010,201548,NA,NA
194034,195124,CHI,Y
195510,198256,FEM,NA
198492,199866,CHI,N
199763,201511,FEM,NA
201719,201992,NA,NA
203386,208011,NA,NA
203405,204492,CHI,Y
204491,207625,FEM,NA
205968,207347,MAL,NA
210462,216010,NA,NA
210576,211011,CHI,N
210710,216152,OCH,NA
211120,211493,FEM,NA
213140,214586,FEM,NA
220992,224090,NA,NA
221010,222799,CHI,Y
222492,224017,FEM,NA
226429,238360,NA,NA
226749,226924,FEM,NA
226992,228339,CHI,N
228037,229411,FEM,NA
229336,233992,OCH,NA
229492,230722,CHI,N
234898,236882,OCH,NA
234957,235360,CHI,N
236609,237257,MAL,NA
237511,238098,FEM,NA
239227,250992,NA,NA
239239,242511,CHI,N
242462,243162,MAL,NA
242776,243493,FEM,NA
243511,246511,OCH,NA
243992,244492,CHI,N
245714,247845,CHI,C
247739,249010,FEM,NA
248493,249492,CHI,N
249014,250578,OCH,NA
252793,258011,NA,NA
252992,257628,CHI,Y
254183,257820,OCH,NA
254991,255600,FEM,NA
261166,268604,NA,NA
261510,264851,OCH,NA
265165,266491,CHI,N
266492,268139,MAL,NA
266524,268156,FEM,NA
269774,278993,NA,NA
269992,271492,FEM,NA
270258,271861,OCH,NA
271421,274006,CHI,C
272492,273894,OCH,NA
274887,276873,CHI,C
277012,278995,OCH,NA
280716,281492,NA,NA
280729,282012,OCH,NA
282170,282297,OCH,NA
284511,286357,NA,NA
284756,285512,CHI,N
285491,286387,OCH,NA
288011,290598,MAL,NA
288509,290512,NA,NA
292491,293473,NA,NA
292493,293472,CHI,N
294077,296541,MAL,NA
294889,298828,NA,NA
297010,298730,FEM,NA
300512,304365,NA,NA
300993,304311,FEM,NA
301366,301844,MAL,NA
301958,302476,MAL,NA
308900,313343,NA,NA
309246,311789,FEM,NA
309320,311735,OCH,NA
312058,313155,FEM,NA
313804,320510,NA,NA
313988,314560,CHI,N
315012,316708,CHI,C
315164,315491,FEM,NA
317491,320189,CHI,N
320804,321828,NA,NA
322010,322381,NA,NA
322490,327401,NA,NA
322512,324993,FEM,NA
324493,326275,CHI,N
324940,325114,OCH,NA
325375,325510,OCH,NA
326391,327032,CHI,N
329559,332531,NA,NA
330379,330816,MAL,NA
331081,331321,OCH,NA
331113,332011,FEM,NA
332011,332370,OCH,NA
332851,333366,NA,NA
332993,333278,OCH,NA
336992,339771,NA,NA
337017,338602,FEM,NA
338992,339176,FEM,NA
339917,340649,NA,NA
340055,343519,MAL,NA
345121,347271,MAL,NA
345492,346586,NA,NA
348992,350992,MAL,NA
349591,349792,NA,NA
349993,353486,NA,NA
350769,351014,FEM,NA
351511,356511,MAL,NA
354225,356010,NA,NA
358177,359416,MAL,NA
361955,363511,NA,NA
361977,363536,OCH,NA
364973,368780,NA,NA
364976,366444,FEM,NA
366409,367270,OCH,NA
367384,369011,MAL,NA
377241,378689,OCH,NA
377492,384492,NA,NA
378010,380992,CHI,Y
380985,381120,OCH,NA
381446,381637,OCH,NA
381512,384280,FEM,NA
385035,387257,NA,NA
385138,388901,OCH,NA
386058,386795,CHI,N
388009,390047,NA,NA
389183,390012,CHI,N
389355,389490,OCH,NA
396141,399405,OCH,NA
396173,399308,NA,NA
400535,401146,CHI,N
400545,401117,NA,NA
404258,408512,NA,NA
404274,405322,CHI,N
405975,408537,FEM,NA
405992,407379,MAL,NA
411011,411372,NA,NA
412012,416413,NA,NA
413011,415493,OCH,NA
413513,414011,CHI,N
415145,415989,CHI,N
417317,418132,NA,NA
417493,418077,FEM,NA
418287,419435,NA,NA
418402,418510,FEM,NA
419600,425511,NA,NA
419804,421034,CHI,N
421153,423013,FEM,NA
422088,423408,OCH,NA
423304,425125,MAL,NA
424511,425011,FEM,NA
426985,430011,NA,NA
427040,429511,FEM,NA
427854,430512,MAL,NA
434511,436011,FEM,NA
434511,439511,NA,NA
436423,438011,OCH,NA
436992,438467,CHI,N
438011,439493,FEM,NA
441992,443313,FEM,NA
441992,443438,NA,NA
445318,462735,NA,NA
445993,446914,CHI,N
447010,450611,FEM,NA
451747,454034,FEM,NA
454422,457492,OCH,NA
454479,455492,CHI,N
455598,456011,CHI,N
456199,456349,CHI,N
457508,457658,FEM,NA
457993,462721,FEM,NA
463511,463705,NA,NA
464511,468070,FEM,NA
464511,470562,NA,NA
468357,468769,CHI,N
469010,469867,FEM,NA
470171,470510,CHI,N
472481,473492,NA,NA
472510,473511,OCH,NA
484783,489992,NA,NA
484802,488265,OCH,NA
488492,489849,FEM,NA
493185,494658,OCH,NA
493189,498501,NA,NA
494512,498402,FEM,NA
499087,499993,NA,NA
499255,499510,CHI,N
499475,499713,OCH,NA
504011,504310,NA,NA
504492,508503,NA,NA
504762,508407,FEM,NA
506000,506533,CHI,N
509112,510897,NA,NA
509806,510511,FEM,NA
512080,515094,OCH,NA
512170,515012,NA,NA
518461,519492,NA,NA
518493,519419,OCH,NA
518604,519033,CHI,N
537474,538492,CHI,N
537482,544011,NA,NA
538718,543554,FEM,NA
544463,544807,MAL,NA
544551,544814,NA,NA
546407,547585,NA,NA
546492,547589,FEM,NA
555679,556992,NA,NA
555731,556806,CHI,N
558011,559503,NA,NA
558375,558993,FEM,NA
570444,571511,OCH,NA
570603,570993,NA,NA
576394,576652,MAL,NA
577511,580427,NA,NA
577599,579011,CHI,N
578863,580115,FEM,NA
579511,580026,MAL,NA
580929,586493,NA,NA
581438,582685,MAL,NA
