segment_onset,segment_offset,speaker_type,vcm_type
3098,3716,OCH,NA
18839,20010,FEM,NA
18843,20512,NA,NA
20005,20246,OCH,NA
22493,23880,NA,NA
22844,23507,OCH,NA
25031,26638,NA,NA
25189,26617,FEM,NA
34050,34691,NA,NA
35277,37101,NA,NA
35571,35677,OCH,NA
35993,36899,FEM,NA
36028,36202,OCH,NA
37508,39511,NA,NA
37738,37988,OCH,NA
38622,39235,FEM,NA
41320,42835,FEM,NA
41347,45492,NA,NA
43492,45065,CHI,N
43613,45010,OCH,NA
47706,49561,NA,NA
47993,48417,OCH,NA
48347,48463,FEM,NA
49719,49820,NA,NA
96513,96940,NA,NA
97492,98272,NA,NA
97578,97809,CHI,N
101012,104262,NA,NA
101073,102511,CHI,N
102014,102120,OCH,NA
103533,103702,OCH,NA
106120,106491,NA,NA
120408,122467,NA,NA
120440,121510,CHI,N
121422,122325,FEM,NA
124553,126927,NA,NA
124819,126510,FEM,NA
150491,152292,CHI,N
150491,154492,NA,NA
152467,154421,FEM,NA
156430,159449,NA,NA
156492,157282,CHI,N
157474,159452,FEM,NA
161310,162766,MAL,NA
161521,162493,NA,NA
165513,165753,NA,NA
165880,166992,NA,NA
165994,166760,FEM,NA
168492,169339,NA,NA
168495,169357,FEM,NA
173510,175010,CHI,N
173510,175010,NA,NA
185304,185852,NA,NA
185424,185785,FEM,NA
196992,199511,FEM,NA
197011,200212,NA,NA
198330,199386,MAL,NA
200456,202491,NA,NA
201410,202017,FEM,NA
203511,204491,CHI,N
203511,205992,NA,NA
204989,205796,FEM,NA
208008,208695,FEM,NA
208008,208710,NA,NA
208994,210992,FEM,NA
208994,215113,NA,NA
211457,212469,FEM,NA
211992,212380,OCH,NA
212951,213493,OCH,NA
213055,215013,FEM,NA
215242,217270,NA,NA
215463,217078,FEM,NA
217704,217809,NA,NA
220641,233434,NA,NA
220755,221546,CHI,N
221010,222330,OCH,NA
223229,226795,CHI,Y
226994,229510,OCH,NA
227431,229510,CHI,Y
229493,230511,FEM,NA
231191,231390,FEM,NA
232060,233243,FEM,NA
233817,234511,NA,NA
233962,234419,OCH,NA
237205,237794,NA,NA
238319,259705,NA,NA
238493,238795,OCH,NA
238992,239755,OCH,NA
238992,239758,CHI,C
240406,240718,CHI,N
240511,240627,OCH,NA
240933,243743,CHI,Y
241491,243992,OCH,NA
244824,244989,OCH,NA
245184,248675,OCH,NA
245187,246448,CHI,Y
247997,252015,CHI,Y
250558,250875,OCH,NA
250992,256876,OCH,NA
253029,253247,CHI,N
253493,259492,CHI,Y
258992,259137,OCH,NA
260950,269160,NA,NA
260994,268767,CHI,Y
261438,262012,OCH,NA
265884,266510,OCH,NA
269825,280041,NA,NA
269889,271421,CHI,N
271492,273699,FEM,NA
274366,274992,OCH,NA
274583,275474,FEM,NA
275668,276925,CHI,N
276860,277493,FEM,NA
277450,279868,CHI,N
281053,285309,NA,NA
281082,282493,MAL,NA
281492,281992,FEM,NA
282844,285262,CHI,N
287675,288370,NA,NA
287693,288289,FEM,NA
291124,291492,NA,NA
324511,325010,NA,NA
324614,324774,CHI,N
358012,361011,NA,NA
358131,361010,FEM,NA
427012,428492,NA,NA
427108,428482,FEM,NA
538189,539510,FEM,NA
538206,539510,NA,NA
571226,571628,NA,NA
677422,678713,NA,NA
677573,678010,CHI,N
678297,678424,CHI,N
942924,943823,FEM,NA
942943,943836,NA,NA
960434,961425,FEM,NA
960434,961497,NA,NA
962260,963230,NA,NA
964003,971492,NA,NA
964060,965511,CHI,N
965814,966742,CHI,N
966387,966542,OCH,NA
966673,966926,OCH,NA
967493,971501,FEM,NA
974992,979260,FEM,NA
974995,979492,NA,NA
980292,985010,NA,NA
980492,985011,FEM,NA
987010,990746,FEM,NA
987010,990881,NA,NA
993511,999517,NA,NA
993541,999493,FEM,NA
997993,999213,MAL,NA
1006216,1007512,CHI,N
1006224,1020750,NA,NA
1007993,1011559,FEM,NA
1012011,1012313,FEM,NA
1012841,1015813,FEM,NA
1013212,1013322,MAL,NA
1014010,1015777,OCH,NA
1016012,1020614,FEM,NA
1023492,1027010,FEM,NA
1023492,1027971,NA,NA
1026014,1027578,MAL,NA
1027250,1027397,FEM,NA
1027679,1027819,MAL,NA
1030328,1037755,NA,NA
1030344,1034461,FEM,NA
1034395,1035510,CHI,N
1035398,1037560,FEM,NA
1039510,1042510,FEM,NA
1039510,1042772,NA,NA
1044492,1046687,FEM,NA
1044492,1046993,NA,NA
1048177,1051491,NA,NA
1048189,1050752,FEM,NA
1050560,1050692,MAL,NA
1051046,1051468,MAL,NA
1052452,1055704,FEM,NA
1052455,1061512,NA,NA
1056434,1061512,FEM,NA
1056491,1056776,CHI,N
1063493,1066492,FEM,NA
1063493,1070061,NA,NA
1065776,1065892,MAL,NA
1067394,1068525,CHI,N
1067421,1068432,OCH,NA
1068854,1069865,FEM,NA
1071249,1072658,NA,NA
1071257,1072642,FEM,NA
1075457,1077011,FEM,NA
1075476,1077012,NA,NA
1080992,1088992,NA,NA
1081068,1081991,CHI,N
1081510,1088867,FEM,NA
1092005,1092511,CHI,N
1092005,1099298,NA,NA
1093380,1099271,FEM,NA
1095724,1097012,MAL,NA
1100490,1105121,NA,NA
1100491,1105015,FEM,NA
1106070,1109043,NA,NA
1106252,1108991,FEM,NA
1107910,1108156,MAL,NA
1108529,1108642,MAL,NA
1111011,1135991,NA,NA
1111011,1114992,FEM,NA
1113991,1115289,MAL,NA
1115350,1116364,CHI,N
1116992,1129527,FEM,NA
1117322,1117489,MAL,NA
1128700,1128884,CHI,N
1129302,1130092,CHI,N
1129383,1129947,OCH,NA
1129864,1135806,FEM,NA
1134182,1135164,MAL,NA
1137993,1139512,NA,NA
1137993,1139513,FEM,NA
1142957,1144756,NA,NA
1142993,1144659,FEM,NA
1145286,1146391,FEM,NA
1145291,1146477,NA,NA
1148492,1149511,FEM,NA
1148492,1165431,NA,NA
1149657,1150826,CHI,N
1151012,1163965,FEM,NA
1155511,1156196,CHI,C
1163099,1163803,CHI,N
1164400,1164798,CHI,N
1164446,1165160,FEM,NA
1166511,1181656,NA,NA
1166511,1170895,FEM,NA
1169542,1170251,MAL,NA
1170815,1171596,CHI,N
1171511,1172991,FEM,NA
1172634,1174566,CHI,C
1174269,1181659,FEM,NA
1183057,1183828,FEM,NA
1183066,1183832,NA,NA
1185992,1188511,NA,NA
1186505,1188511,FEM,NA
1186765,1186976,MAL,NA
1191993,1192992,NA,NA
1192015,1192742,FEM,NA
1193468,1194740,NA,NA
1193503,1194723,FEM,NA
1196670,1198337,FEM,NA
1196740,1198407,NA,NA
1198829,1200668,NA,NA
1198830,1200686,FEM,NA
1201014,1201824,FEM,NA
1201049,1201835,NA,NA
1203679,1204513,NA,NA
1203726,1203876,FEM,NA
1203992,1204510,FEM,NA
1205511,1208010,NA,NA
1205754,1207983,FEM,NA
1211336,1211491,NA,NA
1211390,1211491,FEM,NA
1213512,1213986,CHI,N
1213512,1214011,NA,NA
1216131,1223078,NA,NA
1216510,1218992,CHI,N
1216811,1217403,OCH,NA
1219170,1220323,CHI,N
1219934,1220182,OCH,NA
1220373,1223031,FEM,NA
1224511,1225512,FEM,NA
1224511,1225517,NA,NA
1227511,1229917,FEM,NA
1227511,1230012,NA,NA
1230896,1232410,NA,NA
1230915,1232311,FEM,NA
1236511,1238168,FEM,NA
1236511,1238511,NA,NA
1244982,1252294,NA,NA
1244992,1245672,CHI,N
1245807,1252152,FEM,NA
1245959,1246604,MAL,NA
1262928,1264507,NA,NA
1262993,1264291,FEM,NA
1266668,1268965,NA,NA
1266754,1268868,FEM,NA
1278742,1282512,NA,NA
1278745,1281722,FEM,NA
1281012,1282252,CHI,N
1281985,1282301,FEM,NA
1283011,1284898,NA,NA
1283018,1284857,CHI,N
1286256,1287398,NA,NA
1286263,1287286,FEM,NA
1286553,1286823,MAL,NA
1288830,1290992,NA,NA
1289000,1290991,FEM,NA
1291383,1295212,NA,NA
1291457,1292510,CHI,N
1292387,1295190,FEM,NA
1296970,1298558,CHI,N
1296991,1304394,NA,NA
1298492,1304310,FEM,NA
1300511,1302011,MAL,NA
1305992,1309510,FEM,NA
1305992,1309510,NA,NA
1307834,1308011,CHI,N
1311491,1312306,NA,NA
1311574,1312011,CHI,N
1317492,1319011,CHI,C
1317511,1326178,NA,NA
1319453,1320334,MAL,NA
1319492,1320207,FEM,NA
1321010,1326010,CHI,N
1328393,1332186,NA,NA
1328397,1332103,CHI,C
1338363,1339377,CHI,N
1338368,1339369,NA,NA
1340413,1341510,NA,NA
1340461,1341489,CHI,N
1351492,1355010,CHI,C
1351492,1355032,NA,NA
1359182,1360839,FEM,NA
1359195,1360835,NA,NA
1363768,1365935,NA,NA
1363983,1365674,CHI,N
1366532,1369510,NA,NA
1366853,1369435,FEM,NA
1374011,1376358,FEM,NA
1374011,1376716,NA,NA
1377041,1379098,NA,NA
1377128,1378735,FEM,NA
1380345,1380909,NA,NA
1387010,1389011,NA,NA
1387139,1388970,CHI,N
1388305,1388511,OCH,NA
1391128,1391260,NA,NA
1397010,1405820,NA,NA
1397051,1401246,CHI,N
1402095,1405764,FEM,NA
1410826,1413406,NA,NA
1410924,1412730,FEM,NA
1414258,1415497,NA,NA
1414311,1415492,CHI,N
1417380,1417490,NA,NA
1443558,1443870,MAL,NA
1445330,1445492,NA,NA
1450357,1451219,NA,NA
1450492,1450919,CHI,N
1451383,1452659,NA,NA
1451456,1452678,CHI,N
1454988,1456512,FEM,NA
1454993,1456493,NA,NA
1483537,1491742,NA,NA
1483598,1488993,CHI,N
1489858,1491740,CHI,N
1496085,1496510,NA,NA
1496121,1496345,CHI,N
1555781,1557011,NA,NA
1556012,1556802,FEM,NA
1569512,1569691,NA,NA
1573314,1575231,CHI,N
1573433,1575401,NA,NA
1577166,1579510,NA,NA
1577219,1579507,CHI,N
1582590,1583095,NA,NA
1583314,1583938,NA,NA
1597455,1603010,NA,NA
1597514,1602907,CHI,N
1603815,1604510,CHI,N
1603822,1604511,NA,NA
1609011,1609683,NA,NA
1610511,1613491,NA,NA
1610589,1613365,CHI,N
1614398,1616099,NA,NA
1614485,1616011,CHI,N
1621151,1622594,NA,NA
1621229,1622512,CHI,N
1629492,1631510,FEM,NA
1629492,1631991,NA,NA
1631090,1631451,CHI,N
1644975,1645625,NA,NA
1644980,1645596,FEM,NA
1659420,1660276,NA,NA
1659477,1660073,FEM,NA
1663511,1667993,FEM,NA
1663511,1668012,NA,NA
1664425,1664793,MAL,NA
1673195,1674547,NA,NA
1673258,1674512,CHI,N
1675649,1677828,NA,NA
1675713,1677770,FEM,NA
1679705,1684270,NA,NA
1679721,1682993,FEM,NA
1682993,1684011,CHI,N
1684511,1693720,NA,NA
1684992,1685849,FEM,NA
1686012,1687647,CHI,N
1687993,1689011,OCH,NA
1687998,1688492,CHI,N
1689010,1689849,CHI,N
1689117,1689488,OCH,NA
1690723,1692000,FEM,NA
1692492,1693611,CHI,N
1693897,1704761,NA,NA
1693936,1695510,CHI,C
1695011,1696909,FEM,NA
1696046,1696831,MAL,NA
1696891,1698548,CHI,C
1699083,1700290,FEM,NA
1700327,1702207,CHI,N
1701899,1703511,FEM,NA
1703511,1704761,CHI,N
1708833,1712011,NA,NA
1708876,1710511,CHI,C
1710033,1712011,FEM,NA
1716010,1721715,NA,NA
1716427,1718012,CHI,C
1717492,1718012,OCH,NA
1718110,1718223,FEM,NA
1718275,1718439,OCH,NA
1718493,1721512,FEM,NA
1726491,1727011,NA,NA
1726711,1726844,FEM,NA
1732305,1734225,NA,NA
1732354,1734134,FEM,NA
1739752,1740014,NA,NA
1739777,1739991,FEM,NA
1744742,1745338,NA,NA
1749492,1749794,FEM,NA
1749492,1749981,NA,NA
1751510,1757703,NA,NA
1752492,1754510,FEM,NA
1754993,1757647,CHI,C
1764998,1767011,NA,NA
1766068,1766716,FEM,NA
1766224,1766511,OCH,NA
1769916,1771310,NA,NA
1769985,1771011,FEM,NA
1773195,1780029,NA,NA
1773208,1774961,CHI,N
1775186,1776843,CHI,N
1776868,1780010,FEM,NA
1781992,1784012,NA,NA
1782260,1783514,CHI,N
1782493,1783371,OCH,NA
1786254,1786433,NA,NA
1786288,1786437,FEM,NA
1789493,1792527,NA,NA
1789778,1790993,CHI,N
1790276,1790384,OCH,NA
1796391,1799012,FEM,NA
1796401,1799012,NA,NA
1810011,1820511,FEM,NA
1810011,1820823,NA,NA
1822171,1823079,NA,NA
1822260,1822992,CHI,N
1826611,1829265,NA,NA
1826739,1828065,CHI,N
1828131,1829010,FEM,NA
1829643,1831493,NA,NA
1829733,1831351,CHI,N
