segment_onset,segment_offset,speaker_type,vcm_type
5611,5721,MAL,NA
10044,11011,NA,NA
18011,21011,NA,NA
18637,21013,FEM,NA
34668,35905,NA,NA
34930,35512,FEM,NA
43446,44492,NA,NA
43492,44073,CHI,N
77510,78511,NA,NA
77510,78612,FEM,NA
82001,82853,NA,NA
82311,82675,FEM,NA
84429,90011,NA,NA
84491,85242,CHI,N
85676,89993,FEM,NA
86014,86751,MAL,NA
93992,94935,NA,NA
93992,95011,OCH,NA
97271,99849,NA,NA
97273,98554,FEM,NA
98992,100511,MAL,NA
108278,109911,NA,NA
108294,109826,CHI,N
118267,118493,NA,NA
129011,130035,NA,NA
129018,129308,FEM,NA
129418,130012,FEM,NA
168510,170122,NA,NA
168752,170011,CHI,C
177512,180138,MAL,NA
177658,179511,NA,NA
252016,254510,MAL,NA
252205,254557,NA,NA
252492,252804,FEM,NA
253046,254383,FEM,NA
261492,262511,FEM,NA
261492,263407,NA,NA
265012,266057,NA,NA
265189,265992,FEM,NA
269387,270291,NA,NA
269492,270010,OCH,NA
269492,270010,CHI,N
272012,273492,NA,NA
272175,273265,NA,J
272278,273010,OCH,NA
275511,277720,NA,NA
275992,277511,CHI,N
275992,277546,OCH,NA
279799,281492,NA,NA
279897,281011,OCH,NA
279992,280993,NA,J
284472,286313,NA,NA
284479,286214,OCH,NA
285547,285733,CHI,N
291011,295966,NA,NA
291156,293993,OCH,NA
291369,292479,CHI,N
294125,294992,OCH,NA
294152,295725,NA,J
298510,300010,NA,NA
298544,299810,OCH,NA
298939,299732,CHI,N
306604,309790,NA,NA
306813,307792,CHI,N
308580,309512,OCH,NA
309012,309452,CHI,N
317010,318510,NA,NA
317221,318011,OCH,NA
317512,318391,CHI,N
328109,334476,NA,NA
328173,333772,OCH,NA
330510,334147,NA,J
340030,349326,NA,NA
340566,348585,OCH,NA
346034,346512,CHI,N
350895,351587,NA,NA
350992,351530,CHI,N
354728,358992,OCH,NA
354831,359507,NA,NA
355992,357492,CHI,N
358442,359139,CHI,N
368493,370511,OCH,NA
368796,370991,NA,NA
369964,370511,CHI,N
380012,383493,NA,NA
380492,381010,CHI,N
380580,380769,OCH,NA
381016,381136,FEM,NA
381302,394195,OCH,NA
383717,385408,NA,NA
385663,385995,NA,NA
386166,386401,NA,NA
386512,394492,NA,NA
