segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
21006,22366,FEM,13.91,6.44,4.42,20200729_202653_024882.txt
26992,28869,FEM,15.92,7.45,5.12,20200729_202653_024882.txt
28092,28310,MAL,5.54,2.39,1.49,20200729_202653_024882.txt
31615,32492,FEM,10.44,4.73,3.13,20200729_202653_024882.txt
33797,42251,FEM,55.95,25.81,19.19,20200729_202653_024882.txt
44142,47983,FEM,31.41,14.87,10.3,20200729_202653_024882.txt
44688,45930,MAL,11.6,5.29,3.63,20200729_202653_024882.txt
51513,52529,MAL,10.25,4.42,3.19,20200729_202653_024882.txt
56899,57019,MAL,9.12,4.37,2.66,20200729_202653_024882.txt
88931,89081,MAL,12.22,6.09,3.7,20200729_202653_024882.txt
88992,90101,FEM,13.61,6.53,4.33,20200729_202653_024882.txt
89208,90511,MAL,14.96,7.19,4.81,20200729_202653_024882.txt
93992,94399,FEM,10.89,5.19,3.25,20200729_202653_024882.txt
100992,103511,FEM,23.88,11.37,7.72,20200729_202653_024882.txt
105324,106657,FEM,12.85,5.87,4.06,20200729_202653_024882.txt
108010,109991,FEM,15.41,7.17,5.02,20200729_202653_024882.txt
112042,114048,FEM,20.38,9.63,6.47,20200729_202653_024882.txt
112597,113100,MAL,10.11,4.74,3.01,20200729_202653_024882.txt
115493,118038,FEM,18.4,8.33,6.06,20200729_202653_024882.txt
133628,136478,FEM,23.07,10.82,7.62,20200729_202653_024882.txt
138956,142528,FEM,27.63,12.97,9.25,20200729_202653_024882.txt
147992,148635,FEM,9.44,4.26,2.86,20200729_202653_024882.txt
148991,151492,FEM,20.11,9.54,6.68,20200729_202653_024882.txt
150512,151366,MAL,11.71,5.55,3.6,20200729_202653_024882.txt
153492,155056,FEM,14.58,6.84,4.68,20200729_202653_024882.txt
157152,157955,MAL,12.68,6.1,3.97,20200729_202653_024882.txt
189807,190394,FEM,9.76,4.53,2.96,20200729_202653_024882.txt
190991,192179,FEM,14.36,6.84,4.54,20200729_202653_024882.txt
203185,204454,MAL,14.95,6.97,4.75,20200729_202653_024882.txt
206665,208012,MAL,18.47,9.15,5.93,20200729_202653_024882.txt
239492,239706,FEM,11.04,5.3,3.32,20200729_202653_024882.txt
239946,242511,FEM,17.42,7.32,5.79,20200729_202653_024882.txt
244011,245992,FEM,17.25,8.02,5.58,20200729_202653_024882.txt
246512,247992,FEM,14.1,6.35,4.5,20200729_202653_024882.txt
253893,255375,FEM,14.56,6.61,4.71,20200729_202653_024882.txt
256319,257294,FEM,12.12,5.74,3.81,20200729_202653_024882.txt
266011,267348,FEM,10.77,4.86,3.37,20200729_202653_024882.txt
284099,284578,FEM,7.95,3.6,2.34,20200729_202653_024882.txt
302511,303875,FEM,17.29,8.28,5.49,20200729_202653_024882.txt
325991,326511,FEM,12.04,5.82,3.7,20200729_202653_024882.txt
357510,359511,FEM,16.74,7.58,5.47,20200729_202653_024882.txt
368012,368459,FEM,12.02,5.79,3.69,20200729_202653_024882.txt
376459,378492,FEM,18.1,8.65,5.87,20200729_202653_024882.txt
394563,394685,FEM,15.46,7.9,4.78,20200729_202653_024882.txt
394809,397511,FEM,24.73,11.75,8.2,20200729_202653_024882.txt
407057,407472,FEM,7.13,3.18,2.05,20200729_202653_024882.txt
407803,409214,FEM,14.63,6.67,4.61,20200729_202653_024882.txt
428849,430084,FEM,15.08,7.04,4.79,20200729_202653_024882.txt
430211,430430,FEM,13.51,6.78,4.14,20200729_202653_024882.txt
468992,469389,FEM,11.95,5.78,3.65,20200729_202653_024882.txt
471683,472402,FEM,10.29,4.72,3.16,20200729_202653_024882.txt
473808,474076,FEM,7.87,3.64,2.27,20200729_202653_024882.txt
476557,477224,MAL,11.67,5.64,3.61,20200729_202653_024882.txt
487747,487889,FEM,10.89,5.35,3.26,20200729_202653_024882.txt
488012,488311,FEM,10.23,4.97,3.06,20200729_202653_024882.txt
488442,488616,FEM,8.73,4.17,2.54,20200729_202653_024882.txt
517114,517872,FEM,7.47,3.2,2.17,20200729_202653_024882.txt
519011,519146,FEM,10.29,5.0,3.06,20200729_202653_024882.txt
519261,521011,FEM,15.82,7.38,4.96,20200729_202653_024882.txt
534538,540719,FEM,48.27,23.51,16.31,20200729_202653_024882.txt
542258,545059,FEM,20.62,9.75,6.85,20200729_202653_024882.txt
546320,549062,FEM,20.82,9.81,6.9,20200729_202653_024882.txt
550108,551517,FEM,14.65,6.83,4.62,20200729_202653_024882.txt
553029,553650,MAL,11.56,5.49,3.51,20200729_202653_024882.txt
553355,553510,FEM,9.17,4.39,2.69,20200729_202653_024882.txt
555701,558492,FEM,23.74,10.9,7.67,20200729_202653_024882.txt
558836,561455,FEM,24.87,11.81,7.91,20200729_202653_024882.txt
561992,563011,FEM,6.72,2.72,2.02,20200729_202653_024882.txt
567010,568011,FEM,9.54,4.26,2.9,20200729_202653_024882.txt
576835,577672,FEM,13.16,6.4,4.13,20200729_202653_024882.txt
607993,608776,FEM,14.77,7.28,4.61,20200729_202653_024882.txt
621218,621952,FEM,7.17,3.13,2.12,20200729_202653_024882.txt
623222,623760,FEM,5.46,2.15,1.52,20200729_202653_024882.txt
632011,632721,FEM,12.7,6.06,3.91,20200729_202653_024882.txt
633511,633675,FEM,7.89,3.66,2.26,20200729_202653_024882.txt
634492,634683,FEM,13.9,6.99,4.27,20200729_202653_024882.txt
635486,636419,FEM,15.34,7.5,4.87,20200729_202653_024882.txt
645281,645796,FEM,6.52,2.77,1.87,20200729_202653_024882.txt
647492,648186,FEM,15.25,7.61,4.8,20200729_202653_024882.txt
650924,653010,FEM,18.92,8.49,6.15,20200729_202653_024882.txt
659966,660074,MAL,12.0,5.99,3.62,20200729_202653_024882.txt
673925,674411,FEM,12.37,5.94,3.81,20200729_202653_024882.txt
697778,699255,FEM,14.9,7.0,4.66,20200729_202653_024882.txt
703790,705631,FEM,18.65,9.02,5.92,20200729_202653_024882.txt
704022,704948,MAL,10.76,5.06,3.29,20200729_202653_024882.txt
707940,709125,MAL,10.95,4.86,3.3,20200729_202653_024882.txt
708613,709006,FEM,5.03,2.0,1.3,20200729_202653_024882.txt
710492,711915,FEM,13.23,6.11,4.1,20200729_202653_024882.txt
714012,715860,FEM,18.11,8.52,5.69,20200729_202653_024882.txt
717881,718031,FEM,6.63,2.97,1.84,20200729_202653_024882.txt
721214,722491,FEM,10.42,4.61,3.24,20200729_202653_024882.txt
723072,723511,FEM,7.3,3.25,2.11,20200729_202653_024882.txt
747993,748182,FEM,9.88,4.76,2.93,20200729_202653_024882.txt
771559,773511,MAL,22.2,10.79,7.22,20200729_202653_024882.txt
792200,794011,FEM,16.15,7.64,5.24,20200729_202653_024882.txt
796510,798027,FEM,14.52,6.83,4.54,20200729_202653_024882.txt
796821,798292,MAL,13.48,6.19,4.19,20200729_202653_024882.txt
799538,800512,FEM,7.91,3.56,2.41,20200729_202653_024882.txt
800672,800815,FEM,4.5,1.82,1.13,20200729_202653_024882.txt
807057,807199,FEM,11.48,5.64,3.45,20200729_202653_024882.txt
807330,808744,FEM,15.31,7.22,4.84,20200729_202653_024882.txt
807435,808458,MAL,12.87,6.03,3.96,20200729_202653_024882.txt
812492,815511,MAL,21.27,9.86,7.15,20200729_202653_024882.txt
812663,812992,FEM,5.96,2.57,1.65,20200729_202653_024882.txt
813380,813496,FEM,8.34,3.94,2.41,20200729_202653_024882.txt
816931,818340,FEM,14.18,6.94,4.52,20200729_202653_024882.txt
845512,848511,FEM,26.34,13.13,8.78,20200729_202653_024882.txt
853045,857492,FEM,33.39,15.88,11.27,20200729_202653_024882.txt
860159,861992,FEM,16.82,7.8,5.41,20200729_202653_024882.txt
864872,866492,FEM,18.48,8.96,5.83,20200729_202653_024882.txt
866992,869867,FEM,23.65,11.52,7.87,20200729_202653_024882.txt
871260,871427,FEM,7.61,3.55,2.17,20200729_202653_024882.txt
872888,873057,FEM,5.95,2.61,1.62,20200729_202653_024882.txt
875197,876490,FEM,8.3,3.54,2.59,20200729_202653_024882.txt
885956,886175,FEM,6.57,2.94,1.83,20200729_202653_024882.txt
886543,889511,FEM,28.91,14.01,9.27,20200729_202653_024882.txt
889512,892487,MAL,31.12,15.24,9.95,20200729_202653_024882.txt
889648,890492,FEM,12.22,5.79,3.66,20200729_202653_024882.txt
891511,893015,FEM,16.22,7.86,5.16,20200729_202653_024882.txt
893579,893825,FEM,6.32,2.8,1.75,20200729_202653_024882.txt
894173,895013,FEM,10.39,4.85,3.21,20200729_202653_024882.txt
895423,895874,FEM,6.55,2.82,1.86,20200729_202653_024882.txt
896192,896425,FEM,9.5,4.52,2.81,20200729_202653_024882.txt
902735,904056,FEM,11.74,5.14,3.63,20200729_202653_024882.txt
905430,906491,FEM,10.69,4.57,3.19,20200729_202653_024882.txt
907511,908012,FEM,8.05,3.52,2.32,20200729_202653_024882.txt
908872,912284,MAL,35.08,16.86,11.08,20200729_202653_024882.txt
908992,912190,FEM,33.67,16.17,10.57,20200729_202653_024882.txt
913533,913708,MAL,7.79,3.64,2.23,20200729_202653_024882.txt
922190,922511,FEM,9.41,4.51,2.8,20200729_202653_024882.txt
952012,952223,FEM,8.7,4.15,2.54,20200729_202653_024882.txt
960606,961861,FEM,14.52,7.07,4.6,20200729_202653_024882.txt
961185,961548,MAL,8.88,4.24,2.63,20200729_202653_024882.txt
970010,970511,FEM,6.12,2.5,1.73,20200729_202653_024882.txt
982162,982722,FEM,7.72,3.54,2.28,20200729_202653_024882.txt
983510,985327,MAL,18.05,8.84,5.87,20200729_202653_024882.txt
984248,989381,FEM,47.15,24.09,15.81,20200729_202653_024882.txt
990011,991511,FEM,12.0,5.3,3.65,20200729_202653_024882.txt
1003511,1003803,FEM,5.61,2.34,1.52,20200729_202653_024882.txt
1005510,1007491,FEM,16.61,7.93,5.37,20200729_202653_024882.txt
1009511,1009977,FEM,5.96,2.56,1.67,20200729_202653_024882.txt
1009559,1011363,MAL,15.87,7.8,5.2,20200729_202653_024882.txt
1010085,1011302,FEM,12.54,6.14,3.99,20200729_202653_024882.txt
1011511,1011906,FEM,7.66,3.49,2.22,20200729_202653_024882.txt
1012011,1013521,FEM,17.57,8.65,5.56,20200729_202653_024882.txt
1012534,1012708,MAL,10.96,5.37,3.29,20200729_202653_024882.txt
1012993,1013641,MAL,10.22,4.93,3.12,20200729_202653_024882.txt
1015516,1016993,FEM,16.07,7.75,5.05,20200729_202653_024882.txt
1015644,1016393,MAL,10.19,4.75,3.02,20200729_202653_024882.txt
1017757,1017860,MAL,8.19,3.88,2.35,20200729_202653_024882.txt
1019910,1022492,FEM,26.16,12.78,8.29,20200729_202653_024882.txt
1020016,1020347,MAL,9.07,4.34,2.68,20200729_202653_024882.txt
1024837,1028074,FEM,31.62,16.01,10.48,20200729_202653_024882.txt
1028513,1030157,MAL,18.43,9.2,5.97,20200729_202653_024882.txt
1031493,1033491,MAL,21.26,10.63,6.87,20200729_202653_024882.txt
1033678,1035580,FEM,18.71,9.09,6.06,20200729_202653_024882.txt
1034324,1036989,MAL,24.63,12.04,8.1,20200729_202653_024882.txt
1036761,1039510,FEM,24.81,12.17,8.13,20200729_202653_024882.txt
1050011,1051511,MAL,17.28,8.64,5.51,20200729_202653_024882.txt
1052511,1054200,FEM,16.43,8.22,5.36,20200729_202653_024882.txt
1053511,1057024,MAL,33.79,17.46,11.4,20200729_202653_024882.txt
1060992,1061517,FEM,6.29,2.75,1.79,20200729_202653_024882.txt
1061993,1062162,FEM,5.04,2.11,1.32,20200729_202653_024882.txt
1062696,1062807,FEM,6.57,2.98,1.81,20200729_202653_024882.txt
1063010,1063170,FEM,6.46,2.89,1.79,20200729_202653_024882.txt
1063493,1065493,FEM,17.67,8.32,5.67,20200729_202653_024882.txt
1066060,1066345,FEM,7.55,3.43,2.17,20200729_202653_024882.txt
1066510,1068491,FEM,18.09,8.82,5.86,20200729_202653_024882.txt
1071576,1071875,MAL,12.54,6.23,3.83,20200729_202653_024882.txt
1074038,1074246,MAL,12.14,6.06,3.69,20200729_202653_024882.txt
1077315,1077661,MAL,6.26,2.64,1.75,20200729_202653_024882.txt
1078993,1080998,FEM,19.03,9.17,6.08,20200729_202653_024882.txt
1081723,1083011,FEM,12.58,5.79,3.91,20200729_202653_024882.txt
1082369,1083066,MAL,7.93,3.5,2.37,20200729_202653_024882.txt
1087012,1089469,MAL,21.73,10.75,7.21,20200729_202653_024882.txt
1089011,1089937,FEM,10.92,5.16,3.35,20200729_202653_024882.txt
1093510,1097757,FEM,41.23,21.06,13.69,20200729_202653_024882.txt
1099011,1100869,MAL,21.15,10.43,6.7,20200729_202653_024882.txt
1100468,1104707,FEM,42.91,21.96,14.14,20200729_202653_024882.txt
