segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
11141,11249,MAL,12.41,6.2,3.76,20210601_214950_043298.txt
11492,14010,MAL,21.95,10.48,7.29,20210601_214950_043298.txt
27992,30139,MAL,21.63,10.24,7.02,20210601_214950_043298.txt
29114,29281,FEM,9.78,4.75,2.89,20210601_214950_043298.txt
30287,30562,MAL,10.49,5.08,3.15,20210601_214950_043298.txt
30527,30628,FEM,11.89,5.92,3.59,20210601_214950_043298.txt
70492,72490,MAL,18.4,8.62,6.02,20210601_214950_043298.txt
73511,75990,MAL,27.15,13.36,8.81,20210601_214950_043298.txt
93525,94031,MAL,14.08,7.06,4.38,20210601_214950_043298.txt
93557,94478,FEM,17.71,8.86,5.56,20210601_214950_043298.txt
94203,94351,MAL,15.58,7.97,4.82,20210601_214950_043298.txt
151011,152405,FEM,15.76,7.69,5.04,20210601_214950_043298.txt
151789,153510,MAL,19.33,9.42,6.28,20210601_214950_043298.txt
155010,156969,MAL,21.87,10.78,7.17,20210601_214950_043298.txt
168488,170010,MAL,15.77,7.44,5.06,20210601_214950_043298.txt
228989,229993,FEM,16.24,7.97,5.03,20210601_214950_043298.txt
270493,271254,MAL,14.81,7.23,4.62,20210601_214950_043298.txt
270518,271944,FEM,18.24,8.75,5.82,20210601_214950_043298.txt
306492,307130,FEM,8.71,4.07,2.62,20210601_214950_043298.txt
352682,353357,FEM,12.34,5.99,3.78,20210601_214950_043298.txt
355139,356850,FEM,16.47,7.76,5.33,20210601_214950_043298.txt
358012,359512,MAL,15.86,7.65,5.09,20210601_214950_043298.txt
394691,395012,MAL,11.47,5.67,3.48,20210601_214950_043298.txt
496992,497400,MAL,9.39,4.5,2.81,20210601_214950_043298.txt
506010,506531,FEM,5.52,2.16,1.54,20210601_214950_043298.txt
512992,513993,FEM,11.99,5.7,3.72,20210601_214950_043298.txt
513751,513906,MAL,7.0,3.2,1.97,20210601_214950_043298.txt
546531,547945,MAL,19.3,9.35,6.06,20210601_214950_043298.txt
606602,607010,FEM,14.26,7.19,4.43,20210601_214950_043298.txt
607242,607666,FEM,12.35,6.13,3.79,20210601_214950_043298.txt
782011,782376,FEM,11.36,5.54,3.45,20210601_214950_043298.txt
786007,786512,FEM,12.41,6.11,3.83,20210601_214950_043298.txt
838014,838179,FEM,12.74,6.38,3.88,20210601_214950_043298.txt
1245905,1246548,FEM,13.27,6.56,4.14,20210601_214950_043298.txt
1303611,1303991,MAL,10.19,4.88,3.06,20210601_214950_043298.txt
1305718,1305885,FEM,8.61,4.1,2.5,20210601_214950_043298.txt
1369492,1369909,FEM,10.08,4.89,3.04,20210601_214950_043298.txt
1389511,1390010,FEM,11.24,5.41,3.44,20210601_214950_043298.txt
1391264,1391917,MAL,11.7,5.73,3.62,20210601_214950_043298.txt
1396992,1397166,FEM,6.78,3.07,1.89,20210601_214950_043298.txt
1415477,1415766,MAL,8.36,3.92,2.44,20210601_214950_043298.txt
1430261,1430963,FEM,12.24,5.88,3.8,20210601_214950_043298.txt
1488291,1489015,MAL,12.7,6.12,3.91,20210601_214950_043298.txt
1496848,1498784,MAL,19.37,9.17,6.28,20210601_214950_043298.txt
1497992,1498824,FEM,12.82,6.1,4.02,20210601_214950_043298.txt
1508348,1510511,MAL,22.38,10.87,7.32,20210601_214950_043298.txt
1511992,1513943,MAL,19.63,9.42,6.42,20210601_214950_043298.txt
1516492,1519011,MAL,24.89,12.28,8.27,20210601_214950_043298.txt
1559049,1559305,FEM,12.51,6.2,3.82,20210601_214950_043298.txt
1560354,1560492,FEM,14.18,7.15,4.35,20210601_214950_043298.txt
1561059,1561169,FEM,14.2,7.17,4.35,20210601_214950_043298.txt
1574534,1576385,FEM,19.24,9.27,6.33,20210601_214950_043298.txt
1590241,1592511,FEM,20.38,9.43,6.72,20210601_214950_043298.txt
1609519,1609716,FEM,13.44,6.73,4.12,20210601_214950_043298.txt
1609939,1610994,FEM,14.53,6.85,4.62,20210601_214950_043298.txt
1692807,1692940,FEM,13.07,6.54,3.98,20210601_214950_043298.txt
1695656,1695914,FEM,13.85,6.97,4.27,20210601_214950_043298.txt
1702472,1704011,FEM,18.1,8.68,5.84,20210601_214950_043298.txt
1714137,1714427,FEM,13.44,6.68,4.13,20210601_214950_043298.txt
1724168,1725326,FEM,15.47,7.43,4.95,20210601_214950_043298.txt
1753041,1753993,MAL,13.59,6.54,4.24,20210601_214950_043298.txt
1755493,1756492,FEM,14.1,6.67,4.47,20210601_214950_043298.txt
1763007,1764492,FEM,17.06,8.06,5.49,20210601_214950_043298.txt
1771492,1773330,FEM,18.5,8.66,6.03,20210601_214950_043298.txt
1773875,1773993,FEM,12.91,6.46,3.93,20210601_214950_043298.txt
1776465,1777545,FEM,15.87,7.65,5.02,20210601_214950_043298.txt
1825492,1826214,FEM,13.65,6.7,4.28,20210601_214950_043298.txt
1881492,1882511,FEM,14.88,7.08,4.68,20210601_214950_043298.txt
1885992,1888462,FEM,25.48,12.75,8.51,20210601_214950_043298.txt
1895511,1897492,FEM,22.59,11.29,7.41,20210601_214950_043298.txt
1959010,1959434,FEM,4.99,1.98,1.34,20210601_214950_043298.txt
1963011,1963134,FEM,9.16,4.4,2.68,20210601_214950_043298.txt
1988013,1989981,FEM,17.58,7.99,5.74,20210601_214950_043298.txt
2029055,2029511,FEM,12.47,5.98,3.84,20210601_214950_043298.txt
2055821,2062493,FEM,48.49,23.43,16.83,20210601_214950_043298.txt
2063382,2066511,FEM,27.02,13.05,9.08,20210601_214950_043298.txt
2110492,2110634,FEM,13.53,6.82,4.14,20210601_214950_043298.txt
2113493,2114512,FEM,15.36,7.39,4.84,20210601_214950_043298.txt
2124230,2124812,MAL,13.44,6.62,4.18,20210601_214950_043298.txt
2125992,2126287,MAL,11.16,5.39,3.37,20210601_214950_043298.txt
2130222,2131390,FEM,14.08,6.49,4.44,20210601_214950_043298.txt
2188991,2191492,FEM,22.81,10.83,7.52,20210601_214950_043298.txt
2195011,2197512,FEM,19.09,8.64,6.33,20210601_214950_043298.txt
2230107,2231472,FEM,17.39,8.38,5.58,20210601_214950_043298.txt
2241174,2242991,FEM,19.95,9.59,6.51,20210601_214950_043298.txt
2254012,2254491,FEM,7.04,3.17,2.04,20210601_214950_043298.txt
2287281,2288990,MAL,15.43,6.91,4.98,20210601_214950_043298.txt
2291630,2291792,MAL,11.62,5.75,3.5,20210601_214950_043298.txt
2296959,2297146,FEM,12.38,6.1,3.76,20210601_214950_043298.txt
2298993,2300011,FEM,11.64,5.52,3.66,20210601_214950_043298.txt
2313510,2314912,FEM,14.6,6.66,4.65,20210601_214950_043298.txt
2365271,2365511,FEM,13.82,6.95,4.25,20210601_214950_043298.txt
2365786,2365992,FEM,12.66,6.24,3.86,20210601_214950_043298.txt
2367492,2368432,FEM,14.1,6.65,4.41,20210601_214950_043298.txt
2374481,2374754,FEM,11.33,5.49,3.43,20210601_214950_043298.txt
2384492,2386011,FEM,15.65,7.32,5.07,20210601_214950_043298.txt
2466487,2467511,FEM,15.29,7.45,4.87,20210601_214950_043298.txt
2473492,2476011,FEM,23.98,11.51,7.91,20210601_214950_043298.txt
2473683,2473982,MAL,13.05,6.45,4.01,20210601_214950_043298.txt
2536010,2538492,FEM,23.42,11.29,7.77,20210601_214950_043298.txt
2544629,2544965,FEM,11.96,5.85,3.65,20210601_214950_043298.txt
2573962,2575493,FEM,16.5,7.65,5.26,20210601_214950_043298.txt
2591492,2593038,FEM,17.03,8.04,5.49,20210601_214950_043298.txt
2596992,2599511,FEM,21.28,9.91,7.07,20210601_214950_043298.txt
2615009,2616313,MAL,16.99,8.2,5.43,20210601_214950_043298.txt
2620013,2622092,FEM,19.42,9.08,6.37,20210601_214950_043298.txt
2627367,2629279,FEM,20.66,9.85,6.71,20210601_214950_043298.txt
2663992,2668511,FEM,36.71,17.81,12.49,20210601_214950_043298.txt
2669920,2672556,FEM,23.76,11.39,7.91,20210601_214950_043298.txt
2672828,2678010,FEM,38.9,18.66,13.39,20210601_214950_043298.txt
2683010,2686993,FEM,32.19,15.51,10.95,20210601_214950_043298.txt
2688849,2690172,FEM,16.93,8.19,5.42,20210601_214950_043298.txt
2692109,2692511,FEM,12.33,5.98,3.78,20210601_214950_043298.txt
2694492,2696434,FEM,17.81,8.12,5.81,20210601_214950_043298.txt
2698010,2702988,FEM,38.18,18.0,12.95,20210601_214950_043298.txt
2705387,2708011,FEM,21.57,9.82,7.13,20210601_214950_043298.txt
2713492,2714511,FEM,13.36,6.24,4.23,20210601_214950_043298.txt
2731934,2733027,FEM,14.73,7.1,4.7,20210601_214950_043298.txt
2740439,2742010,FEM,16.72,7.83,5.39,20210601_214950_043298.txt
2770907,2775991,FEM,35.81,16.57,12.29,20210601_214950_043298.txt
2776619,2776948,FEM,12.64,6.22,3.87,20210601_214950_043298.txt
2782510,2785510,FEM,22.21,9.86,7.41,20210601_214950_043298.txt
2788845,2788946,FEM,13.98,7.07,4.28,20210601_214950_043298.txt
2792510,2794010,FEM,17.19,8.13,5.53,20210601_214950_043298.txt
2795383,2796541,FEM,14.83,7.01,4.74,20210601_214950_043298.txt
2818010,2821010,FEM,24.23,11.3,8.13,20210601_214950_043298.txt
2825693,2829510,FEM,26.58,11.88,9.0,20210601_214950_043298.txt
2834803,2835890,FEM,14.07,6.58,4.43,20210601_214950_043298.txt
2837435,2838010,FEM,13.61,6.68,4.24,20210601_214950_043298.txt
2903126,2903462,FEM,5.33,2.26,1.44,20210601_214950_043298.txt
2920992,2922784,FEM,18.06,8.77,5.93,20210601_214950_043298.txt
2924492,2926512,FEM,19.67,9.39,6.45,20210601_214950_043298.txt
2931566,2931674,FEM,13.2,6.66,4.02,20210601_214950_043298.txt
2933310,2934510,FEM,16.12,7.79,5.13,20210601_214950_043298.txt
3003991,3004492,FEM,8.94,4.16,2.67,20210601_214950_043298.txt
3162491,3162776,FEM,11.12,5.47,3.36,20210601_214950_043298.txt
3176113,3177141,FEM,12.06,5.48,3.75,20210601_214950_043298.txt
3181675,3182633,FEM,13.91,6.76,4.35,20210601_214950_043298.txt
3199831,3200007,FEM,13.92,7.04,4.27,20210601_214950_043298.txt
3278109,3279759,FEM,20.42,10.19,6.63,20210601_214950_043298.txt
3280127,3283968,FEM,31.66,15.22,10.7,20210601_214950_043298.txt
3301045,3302010,MAL,13.7,6.69,4.34,20210601_214950_043298.txt
3301779,3302522,FEM,8.85,4.07,2.68,20210601_214950_043298.txt
3302993,3305006,FEM,22.15,11.04,7.27,20210601_214950_043298.txt
3310129,3310244,FEM,12.94,6.51,3.94,20210601_214950_043298.txt
3310492,3311920,FEM,19.28,9.58,6.22,20210601_214950_043298.txt
3315759,3317011,FEM,14.61,7.0,4.69,20210601_214950_043298.txt
3382359,3382484,FEM,12.83,6.44,3.9,20210601_214950_043298.txt
3437632,3437878,FEM,12.21,6.07,3.72,20210601_214950_043298.txt
3437993,3438624,FEM,13.35,6.53,4.16,20210601_214950_043298.txt
3438997,3439161,FEM,13.26,6.6,4.05,20210601_214950_043298.txt
3439493,3442171,FEM,27.63,13.84,9.16,20210601_214950_043298.txt
3443992,3446012,FEM,21.31,10.42,6.94,20210601_214950_043298.txt
3445106,3445356,MAL,11.01,5.38,3.32,20210601_214950_043298.txt
3446474,3455382,FEM,70.66,35.86,24.59,20210601_214950_043298.txt
3459918,3461005,FEM,15.74,7.73,4.98,20210601_214950_043298.txt
3461775,3466493,FEM,37.77,18.48,12.83,20210601_214950_043298.txt
3467510,3471811,FEM,35.63,17.56,12.15,20210601_214950_043298.txt
3475992,3477511,FEM,17.95,8.87,5.79,20210601_214950_043298.txt
3477727,3477930,FEM,9.58,4.62,2.83,20210601_214950_043298.txt
3482011,3482959,FEM,8.21,3.56,2.5,20210601_214950_043298.txt
3496308,3498630,FEM,24.15,12.06,7.99,20210601_214950_043298.txt
3499327,3499992,FEM,13.02,6.32,4.0,20210601_214950_043298.txt
3506993,3508551,FEM,20.3,10.21,6.58,20210601_214950_043298.txt
3563065,3564162,FEM,13.45,6.44,4.22,20210601_214950_043298.txt
3566012,3566473,FEM,9.75,4.62,2.93,20210601_214950_043298.txt
3630845,3631993,FEM,17.26,8.58,5.5,20210601_214950_043298.txt
3632992,3633677,FEM,14.79,7.28,4.6,20210601_214950_043298.txt
3640219,3641701,MAL,16.36,7.57,5.2,20210601_214950_043298.txt
3643491,3646991,FEM,28.93,13.77,9.67,20210601_214950_043298.txt
3646605,3649011,MAL,21.1,9.97,6.99,20210601_214950_043298.txt
3649033,3649178,FEM,10.88,5.34,3.26,20210601_214950_043298.txt
3652511,3654992,FEM,21.13,9.75,6.9,20210601_214950_043298.txt
3656996,3664492,FEM,64.91,32.96,22.13,20210601_214950_043298.txt
3685127,3688038,FEM,24.2,11.94,8.11,20210601_214950_043298.txt
3688991,3698677,FEM,86.11,43.67,29.19,20210601_214950_043298.txt
3702193,3702856,MAL,11.25,5.31,3.47,20210601_214950_043298.txt
3704000,3707763,FEM,40.83,20.28,13.11,20210601_214950_043298.txt
3724491,3724992,FEM,12.28,6.04,3.78,20210601_214950_043298.txt
3737360,3737492,FEM,9.18,4.41,2.69,20210601_214950_043298.txt
3737991,3738266,FEM,10.95,5.36,3.3,20210601_214950_043298.txt
3739492,3739993,FEM,8.73,4.09,2.6,20210601_214950_043298.txt
3747011,3747126,FEM,12.0,5.97,3.62,20210601_214950_043298.txt
3747511,3748230,FEM,10.56,4.92,3.24,20210601_214950_043298.txt
3760678,3762011,FEM,15.15,7.17,4.82,20210601_214950_043298.txt
3762140,3762493,FEM,11.9,5.81,3.63,20210601_214950_043298.txt
3770175,3771491,FEM,10.57,4.76,3.3,20210601_214950_043298.txt
3784492,3785942,FEM,11.56,5.16,3.55,20210601_214950_043298.txt
