segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2012,2512,FEM,6.39,2.69,1.82,20191120_103301_024878_2.txt
14924,16011,FEM,14.74,6.95,4.65,20191120_103301_024878_2.txt
15155,15406,MAL,12.21,6.05,3.72,20191120_103301_024878_2.txt
71153,72010,MAL,12.09,5.56,3.73,20191120_103301_024878_2.txt
71511,71654,FEM,10.88,5.33,3.25,20191120_103301_024878_2.txt
87492,89470,MAL,19.21,9.01,6.18,20191120_103301_024878_2.txt
191430,191644,MAL,12.58,6.29,3.83,20191120_103301_024878_2.txt
272492,273160,FEM,10.42,4.96,3.14,20191120_103301_024878_2.txt
295245,297491,MAL,22.44,10.97,7.36,20191120_103301_024878_2.txt
296511,297351,FEM,12.67,6.09,3.92,20191120_103301_024878_2.txt
321761,322011,FEM,13.72,6.87,4.22,20191120_103301_024878_2.txt
354200,356512,MAL,27.93,13.99,8.99,20191120_103301_024878_2.txt
359492,360125,FEM,14.15,7.02,4.38,20191120_103301_024878_2.txt
398820,400511,MAL,19.68,9.47,6.29,20191120_103301_024878_2.txt
399511,400512,FEM,15.58,7.51,4.86,20191120_103301_024878_2.txt
406011,408490,MAL,22.58,10.81,7.49,20191120_103301_024878_2.txt
490816,490990,FEM,9.58,4.63,2.83,20191120_103301_024878_2.txt
490825,493090,MAL,24.32,12.21,7.93,20191120_103301_024878_2.txt
494439,496511,MAL,23.3,11.27,7.4,20191120_103301_024878_2.txt
497050,497445,MAL,11.03,5.36,3.35,20191120_103301_024878_2.txt
498493,500511,MAL,20.5,10.16,6.72,20191120_103301_024878_2.txt
504993,508493,MAL,31.63,15.4,10.52,20191120_103301_024878_2.txt
511507,512511,FEM,12.51,5.74,3.89,20191120_103301_024878_2.txt
551507,552919,FEM,16.5,7.94,5.24,20191120_103301_024878_2.txt
552515,552961,MAL,11.14,5.42,3.39,20191120_103301_024878_2.txt
557511,560619,FEM,27.31,13.03,8.97,20191120_103301_024878_2.txt
616493,618012,FEM,16.41,8.14,5.28,20191120_103301_024878_2.txt
617774,618223,MAL,11.21,5.51,3.42,20191120_103301_024878_2.txt
634478,634621,MAL,11.23,5.49,3.37,20191120_103301_024878_2.txt
634956,638512,MAL,35.29,17.31,11.54,20191120_103301_024878_2.txt
