segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
13993,14457,MAL,8.98,4.2,2.68,20181207_135236_025482.txt
19001,20511,MAL,11.84,5.32,3.81,20181207_135236_025482.txt
21546,22704,MAL,9.39,3.91,2.77,20181207_135236_025482.txt
25491,26134,FEM,10.95,5.19,3.31,20181207_135236_025482.txt
32012,34493,MAL,17.71,7.81,5.87,20181207_135236_025482.txt
36727,39012,MAL,16.86,7.59,5.55,20181207_135236_025482.txt
39992,41511,MAL,14.73,6.89,4.72,20181207_135236_025482.txt
97991,98776,FEM,11.08,5.25,3.38,20181207_135236_025482.txt
179565,179916,MAL,11.92,5.87,3.64,20181207_135236_025482.txt
216265,218493,MAL,19.35,8.91,6.32,20181207_135236_025482.txt
238179,242366,MAL,26.86,12.26,9.21,20181207_135236_025482.txt
246834,247492,MAL,11.0,4.99,3.33,20181207_135236_025482.txt
329677,330517,FEM,11.34,5.31,3.47,20181207_135236_025482.txt
343511,344512,FEM,11.81,5.44,3.66,20181207_135236_025482.txt
343970,346989,MAL,21.62,9.95,7.26,20181207_135236_025482.txt
346164,346719,FEM,7.2,3.04,2.05,20181207_135236_025482.txt
348492,349715,FEM,14.19,6.8,4.49,20181207_135236_025482.txt
350860,354262,MAL,28.22,13.72,9.47,20181207_135236_025482.txt
357510,359010,MAL,14.28,6.59,4.57,20181207_135236_025482.txt
358688,359511,FEM,11.11,5.06,3.39,20181207_135236_025482.txt
363769,366196,MAL,22.21,10.75,7.36,20181207_135236_025482.txt
366614,369103,MAL,24.07,11.67,7.94,20181207_135236_025482.txt
369217,369345,MAL,12.86,6.45,3.91,20181207_135236_025482.txt
370109,371093,MAL,10.85,4.91,3.34,20181207_135236_025482.txt
445485,448489,MAL,18.84,8.09,6.29,20181207_135236_025482.txt
459439,462492,MAL,24.33,11.36,8.07,20181207_135236_025482.txt
463487,465991,MAL,18.89,8.42,6.16,20181207_135236_025482.txt
467385,468435,FEM,12.73,5.85,3.92,20181207_135236_025482.txt
472011,474011,MAL,16.26,7.29,5.26,20181207_135236_025482.txt
473528,474001,FEM,9.69,4.5,2.91,20181207_135236_025482.txt
474294,474419,MAL,12.53,6.22,3.8,20181207_135236_025482.txt
481513,481746,MAL,13.3,6.64,4.08,20181207_135236_025482.txt
481933,486491,MAL,37.48,17.64,12.39,20181207_135236_025482.txt
483383,483493,FEM,9.71,4.71,2.86,20181207_135236_025482.txt
485492,485764,FEM,10.15,4.83,3.03,20181207_135236_025482.txt
505011,511916,MAL,49.15,23.49,16.99,20181207_135236_025482.txt
514536,515874,MAL,15.36,7.28,4.9,20181207_135236_025482.txt
536509,537019,FEM,4.4,1.7,1.16,20181207_135236_025482.txt
577511,580010,MAL,25.23,12.46,8.22,20181207_135236_025482.txt
579342,579492,FEM,9.47,4.55,2.79,20181207_135236_025482.txt
594289,595001,MAL,9.18,4.29,2.79,20181207_135236_025482.txt
598992,604473,MAL,43.19,21.93,14.87,20181207_135236_025482.txt
636959,637992,FEM,13.33,6.3,4.06,20181207_135236_025482.txt
642212,642347,FEM,8.88,4.26,2.59,20181207_135236_025482.txt
642453,642953,FEM,7.66,3.38,2.24,20181207_135236_025482.txt
662011,663104,MAL,12.46,5.93,3.84,20181207_135236_025482.txt
674225,676530,MAL,23.64,11.84,7.66,20181207_135236_025482.txt
677631,679511,FEM,17.85,8.71,5.77,20181207_135236_025482.txt
679492,681836,MAL,26.0,12.8,8.24,20181207_135236_025482.txt
683311,683525,MAL,7.86,3.65,2.26,20181207_135236_025482.txt
686249,687187,MAL,12.14,5.71,3.65,20181207_135236_025482.txt
687314,687427,MAL,7.81,3.63,2.23,20181207_135236_025482.txt
688051,688309,MAL,7.17,3.27,2.04,20181207_135236_025482.txt
689204,691982,MAL,29.25,14.7,9.45,20181207_135236_025482.txt
692474,698993,MAL,67.04,34.23,22.09,20181207_135236_025482.txt
702511,706985,MAL,45.14,22.64,14.77,20181207_135236_025482.txt
709342,743105,FEM,305.75,157.63,104.52,20181207_135236_025482.txt
722002,722831,MAL,12.4,5.94,3.77,20181207_135236_025482.txt
729636,729752,MAL,9.9,4.8,2.92,20181207_135236_025482.txt
729992,730962,MAL,12.03,5.61,3.67,20181207_135236_025482.txt
743992,744146,FEM,8.47,4.01,2.46,20181207_135236_025482.txt
745190,755997,FEM,111.54,56.22,36.59,20181207_135236_025482.txt
747595,749063,MAL,18.76,9.01,5.79,20181207_135236_025482.txt
756775,758493,FEM,16.58,7.82,5.26,20181207_135236_025482.txt
759486,776466,FEM,167.88,85.86,56.03,20181207_135236_025482.txt
764512,766493,MAL,21.96,10.8,6.99,20181207_135236_025482.txt
771393,772578,MAL,15.43,7.38,4.74,20181207_135236_025482.txt
777786,779372,MAL,16.33,7.99,5.26,20181207_135236_025482.txt
778086,783992,FEM,53.62,27.1,17.99,20181207_135236_025482.txt
779596,779768,MAL,9.49,4.58,2.8,20181207_135236_025482.txt
779880,780007,MAL,9.6,4.63,2.83,20181207_135236_025482.txt
780145,780278,MAL,10.26,5.0,3.05,20181207_135236_025482.txt
780864,781122,MAL,9.81,4.74,2.92,20181207_135236_025482.txt
783118,787998,MAL,40.11,20.39,13.74,20181207_135236_025482.txt
791092,794376,MAL,27.21,13.66,9.17,20181207_135236_025482.txt
795044,801490,MAL,59.5,30.06,19.88,20181207_135236_025482.txt
796886,866559,FEM,615.16,324.22,214.39,20181207_135236_025482.txt
848492,850011,MAL,18.46,8.94,5.75,20181207_135236_025482.txt
859140,860249,MAL,12.89,6.19,4.04,20181207_135236_025482.txt
869471,887490,MAL,187.6,96.82,62.4,20181207_135236_025482.txt
886012,888992,FEM,26.78,13.62,8.98,20181207_135236_025482.txt
888055,918349,MAL,297.54,155.85,101.05,20181207_135236_025482.txt
917011,918666,FEM,19.4,9.48,6.09,20181207_135236_025482.txt
918829,922511,MAL,32.42,16.6,10.98,20181207_135236_025482.txt
922769,922958,MAL,8.49,4.03,2.47,20181207_135236_025482.txt
924045,925603,MAL,20.35,9.9,6.28,20181207_135236_025482.txt
928316,929011,FEM,11.32,5.37,3.39,20181207_135236_025482.txt
928409,928564,MAL,9.2,4.4,2.7,20181207_135236_025482.txt
929144,929399,MAL,8.05,3.76,2.33,20181207_135236_025482.txt
930194,931983,MAL,22.8,11.15,7.08,20181207_135236_025482.txt
936566,936671,MAL,9.41,4.55,2.76,20181207_135236_025482.txt
937308,938881,MAL,21.17,10.29,6.5,20181207_135236_025482.txt
940564,942012,MAL,18.46,8.87,5.68,20181207_135236_025482.txt
941951,942511,FEM,5.71,2.41,1.6,20181207_135236_025482.txt
943010,943511,FEM,8.98,4.22,2.68,20181207_135236_025482.txt
943140,943258,MAL,8.91,4.27,2.6,20181207_135236_025482.txt
943949,944511,FEM,8.94,4.14,2.63,20181207_135236_025482.txt
958044,958160,MAL,8.05,3.8,2.31,20181207_135236_025482.txt
958492,961992,FEM,28.31,14.12,9.52,20181207_135236_025482.txt
963537,963957,MAL,10.16,4.85,3.01,20181207_135236_025482.txt
969511,969803,FEM,6.31,2.77,1.76,20181207_135236_025482.txt
969987,973173,FEM,33.92,16.88,10.87,20181207_135236_025482.txt
974012,976159,MAL,23.23,11.33,7.34,20181207_135236_025482.txt
974378,974722,FEM,7.23,3.28,2.07,20181207_135236_025482.txt
977680,978991,FEM,14.37,6.84,4.46,20181207_135236_025482.txt
980011,986169,MAL,62.99,31.67,20.58,20181207_135236_025482.txt
985512,985898,FEM,7.86,3.61,2.29,20181207_135236_025482.txt
986626,989017,MAL,24.42,12.15,7.88,20181207_135236_025482.txt
988536,991992,FEM,32.82,16.15,10.7,20181207_135236_025482.txt
990662,991941,MAL,13.97,6.53,4.32,20181207_135236_025482.txt
992096,992498,MAL,8.2,3.81,2.41,20181207_135236_025482.txt
992800,993617,FEM,10.55,4.95,3.21,20181207_135236_025482.txt
994332,994511,MAL,8.05,3.78,2.32,20181207_135236_025482.txt
