segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
24992,27010,FEM,17.25,8.02,5.59,20221205_151622_043305_2.txt
30098,31629,FEM,20.04,10.15,6.49,20221205_151622_043305_2.txt
32329,33230,FEM,13.87,6.88,4.38,20221205_151622_043305_2.txt
35512,35927,MAL,12.37,6.13,3.8,20221205_151622_043305_2.txt
39111,41101,MAL,23.36,11.78,7.62,20221205_151622_043305_2.txt
41337,41450,MAL,12.51,6.28,3.79,20221205_151622_043305_2.txt
42518,42992,MAL,12.16,5.92,3.74,20221205_151622_043305_2.txt
47242,49490,MAL,24.41,12.3,8.06,20221205_151622_043305_2.txt
61800,65011,FEM,32.24,16.62,10.89,20221205_151622_043305_2.txt
68089,73605,MAL,51.03,26.45,17.43,20221205_151622_043305_2.txt
75391,89083,MAL,141.06,72.8,47.06,20221205_151622_043305_2.txt
91493,92011,FEM,11.25,5.48,3.44,20221205_151622_043305_2.txt
99510,100298,MAL,13.21,6.47,4.09,20221205_151622_043305_2.txt
103010,103434,MAL,11.48,5.64,3.5,20221205_151622_043305_2.txt
104615,104730,MAL,12.2,6.1,3.69,20221205_151622_043305_2.txt
113992,117990,MAL,40.92,20.63,13.49,20221205_151622_043305_2.txt
121807,122118,MAL,11.09,5.46,3.36,20221205_151622_043305_2.txt
122244,123991,MAL,19.7,9.9,6.46,20221205_151622_043305_2.txt
129475,130511,MAL,14.72,7.26,4.69,20221205_151622_043305_2.txt
131988,134492,MAL,24.58,12.39,8.22,20221205_151622_043305_2.txt
141858,145010,MAL,31.33,16.03,10.52,20221205_151622_043305_2.txt
146915,147490,MAL,12.52,6.19,3.88,20221205_151622_043305_2.txt
149248,152012,FEM,16.81,7.24,5.62,20221205_151622_043305_2.txt
154258,155276,FEM,11.53,5.44,3.62,20221205_151622_043305_2.txt
161011,162256,FEM,15.2,7.52,4.88,20221205_151622_043305_2.txt
162088,164418,MAL,23.55,11.88,7.79,20221205_151622_043305_2.txt
166433,171490,MAL,50.17,25.54,16.75,20221205_151622_043305_2.txt
172112,174662,MAL,23.55,11.52,7.78,20221205_151622_043305_2.txt
181992,184160,MAL,23.47,11.59,7.69,20221205_151622_043305_2.txt
184012,188219,FEM,39.36,19.63,13.17,20221205_151622_043305_2.txt
191992,192492,FEM,10.82,5.16,3.24,20221205_151622_043305_2.txt
192275,192385,MAL,12.24,6.12,3.7,20221205_151622_043305_2.txt
193992,197676,FEM,34.17,17.24,11.45,20221205_151622_043305_2.txt
