segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
36492,37100,FEM,11.87,5.69,3.66,20230110_120835_024882_2.txt
70136,71493,FEM,14.5,6.84,4.56,20230110_120835_024882_2.txt
112511,114173,FEM,12.4,5.38,3.91,20230110_120835_024882_2.txt
117236,117494,FEM,7.4,3.38,2.12,20230110_120835_024882_2.txt
122513,124395,FEM,17.29,7.95,5.42,20230110_120835_024882_2.txt
123307,124011,MAL,8.8,3.9,2.55,20230110_120835_024882_2.txt
126136,127785,FEM,14.47,6.5,4.49,20230110_120835_024882_2.txt
126240,127555,MAL,11.94,5.33,3.65,20230110_120835_024882_2.txt
130513,131510,FEM,7.18,2.8,2.12,20230110_120835_024882_2.txt
145571,147287,FEM,13.69,6.39,4.41,20230110_120835_024882_2.txt
407595,408297,MAL,7.6,3.48,2.26,20230110_120835_024882_2.txt
467512,468241,FEM,8.95,4.09,2.61,20230110_120835_024882_2.txt
573937,574992,FEM,12.29,5.99,3.83,20230110_120835_024882_2.txt
575903,579011,FEM,29.94,15.18,9.84,20230110_120835_024882_2.txt
581597,582247,FEM,9.21,4.3,2.73,20230110_120835_024882_2.txt
583647,587511,FEM,40.02,20.4,13.07,20230110_120835_024882_2.txt
589383,592491,FEM,34.17,17.19,10.94,20230110_120835_024882_2.txt
600927,602992,FEM,21.09,10.53,6.77,20230110_120835_024882_2.txt
603376,607210,FEM,41.3,21.01,13.38,20230110_120835_024882_2.txt
608011,610460,FEM,27.15,13.48,8.59,20230110_120835_024882_2.txt
612993,615492,FEM,26.2,13.21,8.44,20230110_120835_024882_2.txt
617973,619325,FEM,16.13,7.83,4.95,20230110_120835_024882_2.txt
621103,622019,FEM,11.42,5.45,3.46,20230110_120835_024882_2.txt
623012,626493,FEM,35.98,18.26,11.71,20230110_120835_024882_2.txt
627011,634151,FEM,77.28,39.96,25.4,20230110_120835_024882_2.txt
635077,635511,FEM,7.49,3.46,2.18,20230110_120835_024882_2.txt
648493,651595,FEM,32.93,16.62,10.63,20230110_120835_024882_2.txt
653295,654311,FEM,12.56,6.0,3.81,20230110_120835_024882_2.txt
655493,657511,FEM,19.82,10.09,6.5,20230110_120835_024882_2.txt
679992,684511,FEM,47.76,24.44,15.6,20230110_120835_024882_2.txt
