segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
1603,3267,FEM,13.61,6.27,4.37,20210303_114117_022875.txt
3483,4011,FEM,10.09,4.77,3.06,20210303_114117_022875.txt
4511,7206,MAL,22.46,10.81,7.49,20210303_114117_022875.txt
18510,19420,MAL,12.75,6.01,3.96,20210303_114117_022875.txt
21789,23736,FEM,22.05,11.08,7.23,20210303_114117_022875.txt
30416,31012,FEM,12.18,6.03,3.77,20210303_114117_022875.txt
33672,34975,FEM,18.99,9.5,6.0,20210303_114117_022875.txt
35881,35992,FEM,12.42,6.22,3.76,20210303_114117_022875.txt
36310,45011,FEM,75.7,38.49,25.82,20210303_114117_022875.txt
46511,51852,FEM,45.03,22.41,15.24,20210303_114117_022875.txt
53261,54798,MAL,19.51,9.69,6.16,20210303_114117_022875.txt
55497,58560,FEM,31.18,15.56,10.25,20210303_114117_022875.txt
62561,64490,MAL,20.31,9.85,6.59,20210303_114117_022875.txt
71012,75243,FEM,36.81,18.59,12.43,20210303_114117_022875.txt
75511,79203,FEM,35.44,17.56,11.72,20210303_114117_022875.txt
83641,83754,FEM,12.58,6.31,3.82,20210303_114117_022875.txt
85578,93821,FEM,69.64,35.01,23.78,20210303_114117_022875.txt
103012,107519,FEM,41.72,21.03,14.0,20210303_114117_022875.txt
108446,109585,FEM,10.61,5.05,3.33,20210303_114117_022875.txt
113819,118694,FEM,45.35,22.88,15.22,20210303_114117_022875.txt
114397,114500,MAL,9.99,4.88,2.95,20210303_114117_022875.txt
115428,115703,MAL,9.47,4.45,2.81,20210303_114117_022875.txt
130334,130778,MAL,11.98,5.89,3.67,20210303_114117_022875.txt
133638,135216,MAL,18.64,9.27,6.03,20210303_114117_022875.txt
137300,137958,MAL,13.09,6.48,4.08,20210303_114117_022875.txt
137492,139492,FEM,24.38,12.25,7.86,20210303_114117_022875.txt
138603,139691,MAL,16.25,8.07,5.15,20210303_114117_022875.txt
139717,139857,FEM,13.3,6.69,4.06,20210303_114117_022875.txt
139804,139956,MAL,13.74,6.94,4.21,20210303_114117_022875.txt
157825,158804,MAL,17.73,8.81,5.52,20210303_114117_022875.txt
166511,171511,FEM,42.64,20.66,14.23,20210303_114117_022875.txt
173195,175993,FEM,29.09,14.73,9.61,20210303_114117_022875.txt
179521,181187,FEM,22.13,11.23,7.15,20210303_114117_022875.txt
182022,186992,FEM,49.81,25.64,16.72,20210303_114117_022875.txt
