segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
7013,7239,MAL,10.18,4.95,3.04,20210624_093317_024883_2.txt
11063,11991,FEM,10.07,4.57,3.07,20210624_093317_024883_2.txt
24076,25512,FEM,15.14,7.4,4.84,20210624_093317_024883_2.txt
26082,26187,FEM,10.61,5.22,3.16,20210624_093317_024883_2.txt
28855,31113,FEM,22.22,10.94,7.29,20210624_093317_024883_2.txt
31224,31372,FEM,13.54,6.78,4.14,20210624_093317_024883_2.txt
32992,34889,FEM,18.18,9.0,5.99,20210624_093317_024883_2.txt
36831,37493,FEM,9.35,4.45,2.83,20210624_093317_024883_2.txt
39491,42928,FEM,30.14,14.92,10.07,20210624_093317_024883_2.txt
43511,51992,FEM,80.31,40.5,26.74,20210624_093317_024883_2.txt
53232,56465,FEM,30.81,15.02,10.05,20210624_093317_024883_2.txt
58654,60065,FEM,17.77,8.94,5.77,20210624_093317_024883_2.txt
61992,65782,FEM,40.2,20.11,13.06,20210624_093317_024883_2.txt
66992,69329,FEM,22.6,11.1,7.37,20210624_093317_024883_2.txt
71992,75011,FEM,29.8,14.73,9.73,20210624_093317_024883_2.txt
76459,77657,FEM,13.89,6.77,4.44,20210624_093317_024883_2.txt
80661,83012,FEM,26.57,13.19,8.49,20210624_093317_024883_2.txt
84011,85724,FEM,17.43,8.27,5.55,20210624_093317_024883_2.txt
87509,90012,FEM,23.09,11.07,7.56,20210624_093317_024883_2.txt
108493,108755,FEM,10.04,4.88,3.0,20210624_093317_024883_2.txt
108898,109126,FEM,10.86,5.34,3.26,20210624_093317_024883_2.txt
111011,112493,FEM,15.4,7.64,4.99,20210624_093317_024883_2.txt
117992,121564,FEM,27.72,13.1,9.29,20210624_093317_024883_2.txt
125012,127707,FEM,23.14,11.13,7.67,20210624_093317_024883_2.txt
130012,136592,FEM,51.94,25.0,17.54,20210624_093317_024883_2.txt
135511,135840,MAL,8.64,4.07,2.54,20210624_093317_024883_2.txt
136991,139806,FEM,27.99,13.59,9.04,20210624_093317_024883_2.txt
140611,144234,FEM,37.66,18.56,12.24,20210624_093317_024883_2.txt
145012,148011,FEM,26.72,12.94,8.85,20210624_093317_024883_2.txt
150493,152181,FEM,18.48,8.9,5.89,20210624_093317_024883_2.txt
152592,154215,FEM,17.7,8.53,5.67,20210624_093317_024883_2.txt
158652,159511,FEM,15.36,7.58,4.82,20210624_093317_024883_2.txt
160589,162990,FEM,19.35,8.88,6.35,20210624_093317_024883_2.txt
164992,167149,FEM,18.1,8.41,5.84,20210624_093317_024883_2.txt
169145,170512,MAL,13.07,5.93,4.09,20210624_093317_024883_2.txt
169535,169746,FEM,7.49,3.46,2.14,20210624_093317_024883_2.txt
169985,173785,FEM,30.1,14.54,10.12,20210624_093317_024883_2.txt
170711,170878,MAL,13.14,6.55,4.01,20210624_093317_024883_2.txt
182949,188011,FEM,40.8,20.35,13.95,20210624_093317_024883_2.txt
185041,185917,MAL,10.43,4.84,3.23,20210624_093317_024883_2.txt
189010,191568,FEM,22.84,10.93,7.44,20210624_093317_024883_2.txt
193492,193992,FEM,9.1,4.25,2.72,20210624_093317_024883_2.txt
201152,201535,FEM,8.17,3.77,2.4,20210624_093317_024883_2.txt
201412,201643,MAL,8.2,3.85,2.38,20210624_093317_024883_2.txt
201771,201920,MAL,11.4,5.64,3.43,20210624_093317_024883_2.txt
204890,208692,FEM,33.2,16.27,11.04,20210624_093317_024883_2.txt
210992,212511,FEM,12.47,5.52,3.96,20210624_093317_024883_2.txt
216111,217248,FEM,9.69,4.2,2.97,20210624_093317_024883_2.txt
219036,223992,FEM,43.21,21.54,14.42,20210624_093317_024883_2.txt
225011,228118,FEM,29.24,14.29,9.5,20210624_093317_024883_2.txt
234993,239011,FEM,31.17,14.92,10.51,20210624_093317_024883_2.txt
239149,239552,FEM,8.92,4.11,2.65,20210624_093317_024883_2.txt
240492,242522,FEM,16.34,7.6,5.34,20210624_093317_024883_2.txt
243520,245133,FEM,16.64,7.91,5.32,20210624_093317_024883_2.txt
251991,256011,FEM,32.62,15.85,10.99,20210624_093317_024883_2.txt
261993,262943,FEM,13.11,6.33,4.08,20210624_093317_024883_2.txt
264320,266713,FEM,20.16,9.66,6.67,20210624_093317_024883_2.txt
268046,271492,FEM,33.46,16.48,11.07,20210624_093317_024883_2.txt
275493,278019,FEM,22.35,10.96,7.37,20210624_093317_024883_2.txt
284469,285362,FEM,12.81,6.17,4.02,20210624_093317_024883_2.txt
290010,294679,FEM,40.88,20.08,13.59,20210624_093317_024883_2.txt
296070,297744,FEM,18.81,9.29,6.0,20210624_093317_024883_2.txt
301492,304057,FEM,27.26,13.45,8.91,20210624_093317_024883_2.txt
302133,302341,MAL,11.09,5.44,3.34,20210624_093317_024883_2.txt
312512,315668,FEM,30.82,15.11,10.04,20210624_093317_024883_2.txt
316145,318511,FEM,24.97,12.12,7.96,20210624_093317_024883_2.txt
342492,347600,FEM,44.87,22.09,14.94,20210624_093317_024883_2.txt
350067,351312,FEM,14.42,6.89,4.57,20210624_093317_024883_2.txt
354512,354765,FEM,9.49,4.58,2.81,20210624_093317_024883_2.txt
367286,367988,FEM,14.4,7.13,4.52,20210624_093317_024883_2.txt
378245,381004,FEM,22.11,10.59,7.39,20210624_093317_024883_2.txt
389143,391170,FEM,20.67,9.76,6.57,20210624_093317_024883_2.txt
392457,394492,FEM,17.22,7.94,5.58,20210624_093317_024883_2.txt
402762,402991,FEM,14.3,7.21,4.41,20210624_093317_024883_2.txt
412992,414958,FEM,18.05,8.72,5.85,20210624_093317_024883_2.txt
415873,420628,FEM,39.91,19.73,13.44,20210624_093317_024883_2.txt
433146,436492,FEM,30.47,14.96,10.06,20210624_093317_024883_2.txt
441695,442934,FEM,12.74,5.95,3.96,20210624_093317_024883_2.txt
446511,447902,FEM,16.03,7.64,4.97,20210624_093317_024883_2.txt
448696,448824,FEM,14.81,7.54,4.56,20210624_093317_024883_2.txt
453365,455221,FEM,17.57,8.35,5.62,20210624_093317_024883_2.txt
458806,463511,FEM,45.42,22.53,14.9,20210624_093317_024883_2.txt
468529,472692,FEM,38.48,18.68,12.6,20210624_093317_024883_2.txt
486604,488236,FEM,16.45,7.97,5.31,20210624_093317_024883_2.txt
490013,490209,FEM,13.29,6.7,4.07,20210624_093317_024883_2.txt
490774,491992,FEM,15.47,7.48,4.86,20210624_093317_024883_2.txt
505992,514752,FEM,75.74,37.57,25.47,20210624_093317_024883_2.txt
518179,520614,FEM,18.74,8.91,6.21,20210624_093317_024883_2.txt
523667,525982,FEM,21.58,10.41,6.98,20210624_093317_024883_2.txt
530992,531623,FEM,8.58,3.87,2.52,20210624_093317_024883_2.txt
539511,542366,FEM,23.32,11.11,7.7,20210624_093317_024883_2.txt
548215,551511,FEM,31.08,14.96,10.04,20210624_093317_024883_2.txt
560923,561581,FEM,10.62,5.07,3.26,20210624_093317_024883_2.txt
567732,569011,FEM,12.29,5.6,3.86,20210624_093317_024883_2.txt
570491,572160,FEM,16.06,7.81,5.19,20210624_093317_024883_2.txt
577425,579301,FEM,17.06,8.11,5.5,20210624_093317_024883_2.txt
590622,599729,FEM,74.39,36.66,25.18,20210624_093317_024883_2.txt
600364,602011,FEM,14.52,6.64,4.62,20210624_093317_024883_2.txt
608116,608688,FEM,7.47,3.29,2.14,20210624_093317_024883_2.txt
609773,611059,FEM,14.12,6.65,4.47,20210624_093317_024883_2.txt
617029,619057,FEM,20.17,9.72,6.46,20210624_093317_024883_2.txt
625708,633011,FEM,55.75,27.85,19.25,20210624_093317_024883_2.txt
634510,636749,FEM,21.36,10.21,6.79,20210624_093317_024883_2.txt
639004,639169,FEM,7.0,3.17,1.97,20210624_093317_024883_2.txt
642011,649492,FEM,62.95,30.98,21.1,20210624_093317_024883_2.txt
652511,654043,FEM,15.0,7.11,4.81,20210624_093317_024883_2.txt
655388,657720,FEM,17.45,8.12,5.71,20210624_093317_024883_2.txt
657011,657512,MAL,6.39,2.6,1.82,20210624_093317_024883_2.txt
657917,658066,MAL,11.06,5.45,3.32,20210624_093317_024883_2.txt
666949,667904,FEM,9.18,3.98,2.78,20210624_093317_024883_2.txt
672992,675992,FEM,20.4,9.46,6.86,20210624_093317_024883_2.txt
676674,683630,FEM,52.65,25.61,17.85,20210624_093317_024883_2.txt
682619,682752,MAL,4.88,2.02,1.25,20210624_093317_024883_2.txt
684992,686992,FEM,13.82,5.98,4.39,20210624_093317_024883_2.txt
692511,696144,FEM,25.12,11.89,8.53,20210624_093317_024883_2.txt
696511,698816,FEM,14.24,5.74,4.58,20210624_093317_024883_2.txt
700513,704949,FEM,33.93,16.44,11.39,20210624_093317_024883_2.txt
706489,708055,FEM,11.35,5.0,3.55,20210624_093317_024883_2.txt
714493,715158,FEM,10.91,5.06,3.35,20210624_093317_024883_2.txt
716492,718188,FEM,15.37,7.4,4.96,20210624_093317_024883_2.txt
721011,728126,FEM,47.93,22.25,16.4,20210624_093317_024883_2.txt
728511,732561,FEM,29.09,13.6,9.72,20210624_093317_024883_2.txt
739797,740438,FEM,10.4,4.91,3.18,20210624_093317_024883_2.txt
742993,747492,FEM,28.1,12.51,9.51,20210624_093317_024883_2.txt
751150,756010,FEM,37.18,17.68,12.34,20210624_093317_024883_2.txt
757510,759645,FEM,15.67,6.97,5.03,20210624_093317_024883_2.txt
762365,763011,MAL,11.0,5.27,3.38,20210624_093317_024883_2.txt
768896,770113,FEM,11.13,5.07,3.47,20210624_093317_024883_2.txt
770561,775311,FEM,31.23,14.3,10.65,20210624_093317_024883_2.txt
776517,778993,FEM,21.03,10.05,6.92,20210624_093317_024883_2.txt
788493,790715,FEM,18.4,9.02,6.06,20210624_093317_024883_2.txt
792237,794154,FEM,16.56,7.89,5.4,20210624_093317_024883_2.txt
795324,795807,MAL,9.12,4.24,2.73,20210624_093317_024883_2.txt
795764,796010,FEM,5.81,2.53,1.58,20210624_093317_024883_2.txt
804831,806610,FEM,14.97,7.02,4.84,20210624_093317_024883_2.txt
814992,820319,FEM,37.25,17.73,12.76,20210624_093317_024883_2.txt
823358,824608,FEM,12.14,5.63,3.81,20210624_093317_024883_2.txt
826011,827236,FEM,10.26,4.18,3.18,20210624_093317_024883_2.txt
827493,849417,FEM,156.22,75.12,53.97,20210624_093317_024883_2.txt
852188,861511,FEM,64.68,31.34,22.46,20210624_093317_024883_2.txt
863048,867010,FEM,32.06,15.2,10.48,20210624_093317_024883_2.txt
868327,891299,FEM,161.23,79.68,56.76,20210624_093317_024883_2.txt
869981,870659,MAL,8.05,3.49,2.35,20210624_093317_024883_2.txt
870821,871069,MAL,8.59,3.91,2.51,20210624_093317_024883_2.txt
883106,883410,MAL,6.85,3.08,1.94,20210624_093317_024883_2.txt
891802,895012,FEM,23.95,11.36,8.07,20210624_093317_024883_2.txt
894011,894517,MAL,12.4,6.01,3.77,20210624_093317_024883_2.txt
897423,899021,FEM,13.02,5.81,4.11,20210624_093317_024883_2.txt
903012,903267,FEM,6.13,2.68,1.69,20210624_093317_024883_2.txt
903511,920511,FEM,132.45,65.38,45.38,20210624_093317_024883_2.txt
921306,921574,FEM,9.15,4.35,2.7,20210624_093317_024883_2.txt
923511,927701,FEM,36.45,17.87,12.03,20210624_093317_024883_2.txt
929011,933306,FEM,29.26,13.3,9.82,20210624_093317_024883_2.txt
934492,938763,FEM,29.4,13.79,9.96,20210624_093317_024883_2.txt
939011,940793,FEM,14.78,6.94,4.78,20210624_093317_024883_2.txt
942011,952463,FEM,74.77,36.21,25.75,20210624_093317_024883_2.txt
957493,960512,FEM,24.18,11.39,7.86,20210624_093317_024883_2.txt
964992,968716,FEM,28.37,13.89,9.58,20210624_093317_024883_2.txt
965993,966135,MAL,5.23,2.21,1.37,20210624_093317_024883_2.txt
966580,966791,MAL,7.1,3.25,2.01,20210624_093317_024883_2.txt
969045,969173,MAL,10.28,5.03,3.05,20210624_093317_024883_2.txt
971487,975491,FEM,25.91,12.15,8.86,20210624_093317_024883_2.txt
976511,979716,FEM,24.73,12.03,8.28,20210624_093317_024883_2.txt
980311,981492,FEM,9.28,4.04,2.84,20210624_093317_024883_2.txt
980925,982991,MAL,13.56,5.79,4.42,20210624_093317_024883_2.txt
983912,987491,FEM,21.82,9.54,7.32,20210624_093317_024883_2.txt
