segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
84292,85105,FEM,12.63,5.95,3.9,20220731_124718_025480_2.txt
121713,122369,MAL,10.77,5.04,3.3,20220731_124718_025480_2.txt
146991,147801,FEM,8.75,4.01,2.66,20220731_124718_025480_2.txt
150992,151373,FEM,7.61,3.47,2.21,20220731_124718_025480_2.txt
175915,177132,MAL,12.86,5.82,3.99,20220731_124718_025480_2.txt
197601,199447,FEM,16.83,8.07,5.47,20220731_124718_025480_2.txt
247811,248155,FEM,5.47,2.32,1.49,20220731_124718_025480_2.txt
353315,354015,FEM,11.08,5.26,3.36,20220731_124718_025480_2.txt
400658,401011,FEM,10.46,5.06,3.15,20220731_124718_025480_2.txt
515688,516491,FEM,12.58,6.12,3.93,20220731_124718_025480_2.txt
641993,642771,MAL,12.04,5.83,3.7,20220731_124718_025480_2.txt
661011,663007,MAL,18.03,8.62,5.9,20220731_124718_025480_2.txt
664475,665616,MAL,13.06,6.24,4.1,20220731_124718_025480_2.txt
672011,674463,FEM,19.14,9.08,6.35,20220731_124718_025480_2.txt
683664,684994,FEM,12.69,5.64,3.95,20220731_124718_025480_2.txt
683748,685236,MAL,12.64,5.48,3.96,20220731_124718_025480_2.txt
685982,686492,FEM,7.58,3.31,2.22,20220731_124718_025480_2.txt
686021,686347,MAL,6.85,2.99,1.95,20220731_124718_025480_2.txt
769011,771011,MAL,20.2,9.92,6.62,20220731_124718_025480_2.txt
820473,821479,MAL,14.41,6.89,4.52,20220731_124718_025480_2.txt
833510,836011,MAL,24.54,12.16,8.15,20220731_124718_025480_2.txt
849631,850510,MAL,12.98,6.28,4.03,20220731_124718_025480_2.txt
854474,856145,MAL,17.78,8.59,5.71,20220731_124718_025480_2.txt
870492,874893,FEM,34.12,16.5,11.61,20220731_124718_025480_2.txt
870615,870843,MAL,10.21,4.93,3.05,20220731_124718_025480_2.txt
876246,877397,MAL,12.54,5.69,3.87,20220731_124718_025480_2.txt
876425,877510,FEM,12.19,5.53,3.75,20220731_124718_025480_2.txt
886093,886299,MAL,2.06,0.34,0.33,20220731_124718_025480_2.txt
887993,888511,MAL,9.12,4.2,2.68,20220731_124718_025480_2.txt
935970,937011,MAL,12.89,6.04,4.03,20220731_124718_025480_2.txt
936978,937888,FEM,12.32,5.83,3.81,20220731_124718_025480_2.txt
937190,937305,MAL,10.88,5.33,3.25,20220731_124718_025480_2.txt
945160,945427,MAL,9.16,4.37,2.7,20220731_124718_025480_2.txt
948540,949591,MAL,14.8,7.25,4.66,20220731_124718_025480_2.txt
951510,953960,MAL,24.22,12.02,8.04,20220731_124718_025480_2.txt
962322,962850,MAL,11.02,5.33,3.37,20220731_124718_025480_2.txt
968993,971141,MAL,20.28,9.87,6.67,20220731_124718_025480_2.txt
972967,974638,FEM,12.65,5.68,4.05,20220731_124718_025480_2.txt
994273,996011,MAL,14.76,6.78,4.82,20220731_124718_025480_2.txt
1012384,1013280,FEM,9.81,4.43,2.98,20220731_124718_025480_2.txt
1022517,1023411,FEM,10.55,4.84,3.22,20220731_124718_025480_2.txt
1024014,1024446,FEM,6.06,2.61,1.7,20220731_124718_025480_2.txt
1029633,1030546,MAL,11.29,5.16,3.47,20220731_124718_025480_2.txt
1040035,1040158,FEM,6.81,3.1,1.9,20220731_124718_025480_2.txt
1043619,1044331,MAL,7.34,3.13,2.17,20220731_124718_025480_2.txt
1046010,1047682,FEM,14.79,6.93,4.76,20220731_124718_025480_2.txt
1048496,1048736,MAL,7.71,3.55,2.22,20220731_124718_025480_2.txt
1048992,1051977,MAL,22.2,10.44,7.45,20220731_124718_025480_2.txt
1050511,1052072,FEM,12.91,5.83,4.12,20220731_124718_025480_2.txt
1053493,1054011,MAL,8.18,3.71,2.42,20220731_124718_025480_2.txt
1068992,1069927,MAL,11.04,5.01,3.39,20220731_124718_025480_2.txt
1069192,1071332,FEM,20.47,9.57,6.47,20220731_124718_025480_2.txt
1071497,1073512,MAL,17.22,7.77,5.47,20220731_124718_025480_2.txt
1071986,1074510,FEM,23.76,11.23,7.58,20220731_124718_025480_2.txt
1077050,1078511,FEM,12.8,5.76,4.12,20220731_124718_025480_2.txt
1103930,1104492,FEM,6.85,3.02,1.98,20220731_124718_025480_2.txt
1109204,1109609,FEM,8.32,3.83,2.45,20220731_124718_025480_2.txt
1109992,1111377,MAL,13.28,6.2,4.27,20220731_124718_025480_2.txt
1111867,1112512,FEM,7.0,3.08,2.05,20220731_124718_025480_2.txt
1307510,1309987,MAL,17.18,7.78,5.69,20220731_124718_025480_2.txt
1361492,1362640,MAL,11.97,5.54,3.79,20220731_124718_025480_2.txt
1415652,1415881,FEM,8.84,4.21,2.59,20220731_124718_025480_2.txt
1458214,1458989,MAL,9.12,4.05,2.72,20220731_124718_025480_2.txt
1465739,1469671,MAL,32.59,15.86,10.86,20220731_124718_025480_2.txt
1471620,1472867,FEM,10.04,4.71,3.16,20220731_124718_025480_2.txt
1473817,1474867,FEM,9.17,3.93,2.74,20220731_124718_025480_2.txt
1476492,1482012,FEM,38.63,18.52,13.2,20220731_124718_025480_2.txt
1476605,1476900,MAL,3.91,1.46,0.96,20220731_124718_025480_2.txt
1487784,1487900,FEM,6.1,2.69,1.66,20220731_124718_025480_2.txt
1488011,1490492,MAL,22.24,10.92,7.38,20220731_124718_025480_2.txt
1492992,1497511,FEM,39.8,19.63,13.1,20220731_124718_025480_2.txt
1506966,1510511,MAL,27.47,13.13,9.09,20220731_124718_025480_2.txt
1509492,1511991,FEM,23.03,10.91,7.23,20220731_124718_025480_2.txt
1517992,1518692,MAL,5.51,2.14,1.56,20220731_124718_025480_2.txt
1518510,1520029,FEM,11.3,5.2,3.58,20220731_124718_025480_2.txt
1529113,1531535,FEM,20.84,9.86,6.64,20220731_124718_025480_2.txt
1544511,1551307,MAL,52.19,25.74,17.93,20220731_124718_025480_2.txt
1550220,1550328,FEM,8.66,4.13,2.51,20220731_124718_025480_2.txt
1550492,1552475,FEM,20.27,10.0,6.54,20220731_124718_025480_2.txt
1574741,1575510,FEM,13.08,6.35,4.04,20220731_124718_025480_2.txt
1575266,1576449,MAL,15.23,7.28,4.83,20220731_124718_025480_2.txt
1575647,1575834,FEM,11.87,5.84,3.59,20220731_124718_025480_2.txt
