segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2238,3357,FEM,14.11,6.87,4.44,20181115_130549_024884.txt
4492,5768,FEM,13.79,6.58,4.36,20181115_130549_024884.txt
9992,11992,FEM,17.76,8.17,5.75,20181115_130549_024884.txt
31511,32800,FEM,13.5,6.32,4.32,20181115_130549_024884.txt
252271,252492,FEM,10.54,5.14,3.15,20181115_130549_024884.txt
252946,256011,MAL,23.38,11.03,7.81,20181115_130549_024884.txt
256250,256486,MAL,10.9,5.27,3.28,20181115_130549_024884.txt
257135,258337,MAL,13.73,6.59,4.33,20181115_130549_024884.txt
259511,260233,MAL,10.27,4.82,3.15,20181115_130549_024884.txt
271492,273650,FEM,19.28,9.24,6.39,20181115_130549_024884.txt
273993,276190,MAL,19.61,9.33,6.46,20181115_130549_024884.txt
277730,282332,MAL,38.55,19.15,13.07,20181115_130549_024884.txt
283011,290492,MAL,62.02,31.29,21.32,20181115_130549_024884.txt
283294,283510,FEM,11.16,5.51,3.36,20181115_130549_024884.txt
287489,288993,FEM,18.24,8.96,5.83,20181115_130549_024884.txt
290652,296020,MAL,33.98,15.3,11.67,20181115_130549_024884.txt
298016,299130,FEM,18.78,9.3,5.89,20181115_130549_024884.txt
298608,303002,MAL,36.16,17.82,12.29,20181115_130549_024884.txt
301885,302511,FEM,11.15,5.34,3.37,20181115_130549_024884.txt
304008,305010,FEM,8.7,3.64,2.67,20181115_130549_024884.txt
308813,311272,MAL,22.08,10.16,7.11,20181115_130549_024884.txt
312034,312702,FEM,11.01,5.16,3.39,20181115_130549_024884.txt
312512,315511,MAL,20.63,9.42,6.98,20181115_130549_024884.txt
315865,315988,MAL,9.2,4.37,2.69,20181115_130549_024884.txt
318992,320830,FEM,20.11,9.72,6.51,20181115_130549_024884.txt
320470,322166,MAL,20.64,10.12,6.72,20181115_130549_024884.txt
333469,336012,FEM,22.55,10.87,7.39,20181115_130549_024884.txt
339670,340510,FEM,11.23,5.3,3.49,20181115_130549_024884.txt
340487,340885,MAL,9.65,4.59,2.89,20181115_130549_024884.txt
341612,345011,FEM,29.39,14.52,9.87,20181115_130549_024884.txt
343978,352324,MAL,67.89,33.37,23.05,20181115_130549_024884.txt
347672,348529,FEM,11.8,5.51,3.63,20181115_130549_024884.txt
364993,366497,FEM,16.51,8.19,5.36,20181115_130549_024884.txt
383657,383973,MAL,8.94,4.28,2.64,20181115_130549_024884.txt
389591,390099,MAL,10.26,4.85,3.11,20181115_130549_024884.txt
389753,389918,FEM,9.41,4.55,2.77,20181115_130549_024884.txt
390282,391728,MAL,16.19,7.92,5.19,20181115_130549_024884.txt
391011,395992,FEM,45.82,23.06,15.4,20181115_130549_024884.txt
402391,407511,MAL,46.89,24.37,15.99,20181115_130549_024884.txt
499468,501010,MAL,18.53,9.4,6.04,20181115_130549_024884.txt
501456,502929,MAL,21.06,10.38,6.61,20181115_130549_024884.txt
505992,510653,FEM,47.58,24.3,15.77,20181115_130549_024884.txt
509012,514510,MAL,54.86,27.95,18.23,20181115_130549_024884.txt
516539,519492,MAL,29.66,15.13,9.93,20181115_130549_024884.txt
521092,528357,FEM,68.61,35.54,23.32,20181115_130549_024884.txt
553681,554511,FEM,11.5,5.58,3.58,20181115_130549_024884.txt
554038,556385,MAL,22.26,10.82,7.31,20181115_130549_024884.txt
560507,563734,MAL,32.84,16.71,10.93,20181115_130549_024884.txt
565010,566492,FEM,18.17,9.21,5.91,20181115_130549_024884.txt
570491,572778,FEM,25.96,12.95,8.33,20181115_130549_024884.txt
598528,599306,MAL,10.8,5.27,3.34,20181115_130549_024884.txt
598595,598992,FEM,8.23,3.87,2.42,20181115_130549_024884.txt
605775,606511,MAL,13.18,6.46,4.02,20181115_130549_024884.txt
605780,606511,FEM,13.13,6.43,4.0,20181115_130549_024884.txt
621959,628572,FEM,67.31,34.54,22.41,20181115_130549_024884.txt
623967,624841,MAL,13.42,6.4,4.07,20181115_130549_024884.txt
627433,627701,MAL,7.23,3.32,2.06,20181115_130549_024884.txt
629264,632085,FEM,33.85,17.2,10.94,20181115_130549_024884.txt
632807,636511,MAL,38.07,19.28,12.6,20181115_130549_024884.txt
636695,636855,MAL,12.57,6.3,3.82,20181115_130549_024884.txt
637200,638106,MAL,14.65,7.12,4.54,20181115_130549_024884.txt
640992,642190,FEM,16.5,8.05,5.1,20181115_130549_024884.txt
641091,643393,MAL,26.68,13.38,8.57,20181115_130549_024884.txt
646512,648950,MAL,25.64,12.92,8.45,20181115_130549_024884.txt
654181,657602,MAL,35.59,18.09,11.73,20181115_130549_024884.txt
659991,662990,MAL,35.37,17.82,11.37,20181115_130549_024884.txt
660493,663492,FEM,33.87,17.08,10.98,20181115_130549_024884.txt
663992,664367,MAL,10.0,4.85,3.0,20181115_130549_024884.txt
663994,665012,FEM,16.39,8.05,5.03,20181115_130549_024884.txt
664544,668807,MAL,41.7,21.67,14.11,20181115_130549_024884.txt
673861,676011,FEM,25.45,12.72,8.13,20181115_130549_024884.txt
678513,679492,FEM,15.61,7.76,4.92,20181115_130549_024884.txt
683011,687792,FEM,44.17,22.92,15.07,20181115_130549_024884.txt
690211,690677,MAL,9.24,4.43,2.76,20181115_130549_024884.txt
692582,692683,MAL,11.92,5.95,3.59,20181115_130549_024884.txt
693505,695326,MAL,25.31,12.7,8.03,20181115_130549_024884.txt
700098,703389,FEM,35.28,17.72,11.44,20181115_130549_024884.txt
703011,705492,MAL,27.0,13.83,8.97,20181115_130549_024884.txt
705041,707157,FEM,22.07,11.09,7.21,20181115_130549_024884.txt
707029,709827,MAL,27.74,14.27,9.32,20181115_130549_024884.txt
709533,709936,FEM,8.74,4.13,2.59,20181115_130549_024884.txt
715913,716542,FEM,9.94,4.75,3.03,20181115_130549_024884.txt
