segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2128,4710,FEM,25.04,12.54,8.23,20210312_163542_024884.txt
6492,10512,FEM,37.65,18.43,12.41,20210312_163542_024884.txt
27493,28013,FEM,9.17,4.34,2.75,20210312_163542_024884.txt
30491,34598,FEM,32.33,15.58,10.86,20210312_163542_024884.txt
35458,39962,FEM,33.5,16.1,11.42,20210312_163542_024884.txt
41691,42054,FEM,6.5,2.84,1.83,20210312_163542_024884.txt
47854,51354,FEM,28.93,13.97,9.68,20210312_163542_024884.txt
57993,59340,FEM,17.05,8.38,5.46,20210312_163542_024884.txt
60580,61409,FEM,15.18,7.6,4.8,20210312_163542_024884.txt
62432,64666,FEM,19.28,8.96,6.3,20210312_163542_024884.txt
65451,67996,FEM,20.81,9.88,6.92,20210312_163542_024884.txt
70362,72492,FEM,23.84,11.75,7.75,20210312_163542_024884.txt
74220,75870,FEM,16.27,7.42,5.2,20210312_163542_024884.txt
77768,78991,FEM,17.98,8.8,5.7,20210312_163542_024884.txt
80354,81188,FEM,13.45,6.45,4.18,20210312_163542_024884.txt
84930,85249,MAL,12.42,6.1,3.8,20210312_163542_024884.txt
88631,91594,FEM,21.61,9.81,7.15,20210312_163542_024884.txt
95356,95467,FEM,12.39,6.18,3.75,20210312_163542_024884.txt
95918,97157,FEM,13.14,5.92,4.04,20210312_163542_024884.txt
101194,110992,FEM,90.56,44.94,30.11,20210312_163542_024884.txt
101441,102376,MAL,15.3,7.45,4.76,20210312_163542_024884.txt
113469,117492,FEM,37.49,18.64,12.56,20210312_163542_024884.txt
116049,116815,MAL,13.75,6.7,4.26,20210312_163542_024884.txt
116972,117299,MAL,11.83,5.85,3.6,20210312_163542_024884.txt
117492,118991,MAL,17.17,8.14,5.48,20210312_163542_024884.txt
118078,123593,FEM,51.82,25.31,17.06,20210312_163542_024884.txt
119541,119809,MAL,11.62,5.72,3.52,20210312_163542_024884.txt
125358,126452,FEM,15.54,7.56,4.92,20210312_163542_024884.txt
127511,130658,FEM,22.23,10.07,7.44,20210312_163542_024884.txt
129013,129210,MAL,6.25,2.7,1.72,20210312_163542_024884.txt
129374,130307,MAL,14.95,7.32,4.69,20210312_163542_024884.txt
131011,132697,FEM,19.11,9.35,6.15,20210312_163542_024884.txt
133010,135010,FEM,21.89,10.59,7.08,20210312_163542_024884.txt
134992,136669,MAL,21.32,10.84,6.99,20210312_163542_024884.txt
139723,140492,FEM,14.02,6.81,4.35,20210312_163542_024884.txt
139992,141118,MAL,16.37,7.82,5.09,20210312_163542_024884.txt
142992,153564,FEM,73.66,35.38,25.61,20210312_163542_024884.txt
157012,159493,FEM,19.74,9.0,6.49,20210312_163542_024884.txt
157721,157959,MAL,10.77,5.28,3.24,20210312_163542_024884.txt
158309,159581,MAL,13.62,6.08,4.25,20210312_163542_024884.txt
164774,167493,FEM,21.77,10.2,7.16,20210312_163542_024884.txt
169871,172541,FEM,19.86,9.15,6.62,20210312_163542_024884.txt
