segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
606,6511,MAL,49.11,23.74,16.49,20170831_191112_009399.txt
10415,15010,MAL,37.14,17.61,12.33,20170831_191112_009399.txt
19894,20010,MAL,10.0,4.85,2.96,20170831_191112_009399.txt
20123,20273,MAL,12.35,6.16,3.75,20170831_191112_009399.txt
51325,51489,MAL,11.57,5.74,3.49,20170831_191112_009399.txt
52510,57016,MAL,38.74,18.89,13.01,20170831_191112_009399.txt
65915,66263,FEM,6.33,2.7,1.77,20170831_191112_009399.txt
70085,72010,MAL,18.01,8.76,5.88,20170831_191112_009399.txt
71493,72284,FEM,10.46,4.91,3.17,20170831_191112_009399.txt
75185,75992,MAL,10.09,4.53,2.95,20170831_191112_009399.txt
80992,82173,FEM,13.3,6.35,4.13,20170831_191112_009399.txt
82767,84232,FEM,13.06,6.02,4.15,20170831_191112_009399.txt
88109,89388,FEM,14.79,7.23,4.75,20170831_191112_009399.txt
89492,93512,FEM,39.07,19.34,12.77,20170831_191112_009399.txt
97991,99427,FEM,14.06,6.4,4.43,20170831_191112_009399.txt
104585,106455,FEM,14.38,6.38,4.66,20170831_191112_009399.txt
107492,108990,MAL,13.85,6.57,4.47,20170831_191112_009399.txt
109784,111011,FEM,11.94,5.58,3.69,20170831_191112_009399.txt
115395,116455,FEM,11.87,5.51,3.69,20170831_191112_009399.txt
122011,123960,FEM,19.14,9.16,6.21,20170831_191112_009399.txt
124247,132273,MAL,72.08,34.86,23.6,20170831_191112_009399.txt
132011,132291,FEM,9.96,4.82,2.97,20170831_191112_009399.txt
132769,135646,MAL,21.22,9.76,7.11,20170831_191112_009399.txt
133677,133989,FEM,9.05,4.25,2.68,20170831_191112_009399.txt
152012,156278,MAL,28.05,13.05,9.51,20170831_191112_009399.txt
166011,174990,MAL,75.39,36.72,25.13,20170831_191112_009399.txt
175736,181386,FEM,41.69,19.51,14.02,20170831_191112_009399.txt
183992,192430,MAL,70.33,34.02,23.4,20170831_191112_009399.txt
199717,201597,FEM,16.62,7.78,5.36,20170831_191112_009399.txt
211326,211844,MAL,10.41,4.93,3.16,20170831_191112_009399.txt
212669,212856,MAL,10.13,4.93,3.01,20170831_191112_009399.txt
217492,219272,MAL,12.51,5.21,3.97,20170831_191112_009399.txt
223467,224704,FEM,13.08,6.08,4.07,20170831_191112_009399.txt
228305,228926,FEM,12.07,5.74,3.63,20170831_191112_009399.txt
228493,230928,MAL,21.06,10.03,6.93,20170831_191112_009399.txt
233888,234511,FEM,8.91,4.12,2.68,20170831_191112_009399.txt
236726,239556,FEM,24.95,12.49,8.34,20170831_191112_009399.txt
239765,239892,FEM,10.41,5.1,3.1,20170831_191112_009399.txt
245492,248136,FEM,30.85,15.75,9.96,20170831_191112_009399.txt
246297,247051,MAL,12.44,6.03,3.77,20170831_191112_009399.txt
250513,252992,MAL,23.5,11.93,7.8,20170831_191112_009399.txt
252990,254011,FEM,13.01,6.37,4.06,20170831_191112_009399.txt
256276,256377,FEM,9.35,4.51,2.74,20170831_191112_009399.txt
256993,257292,FEM,8.83,4.2,2.6,20170831_191112_009399.txt
281279,281390,MAL,8.22,3.89,2.36,20170831_191112_009399.txt
281492,282989,MAL,16.7,8.38,5.32,20170831_191112_009399.txt
288362,288961,FEM,9.91,4.79,3.01,20170831_191112_009399.txt
292194,293060,FEM,9.92,4.76,3.06,20170831_191112_009399.txt
297149,297564,FEM,5.88,2.57,1.64,20170831_191112_009399.txt
