segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
92991,98411,MAL,40.21,19.46,13.81,20200427_232107_022870_3.txt
101204,111489,MAL,84.98,43.87,29.6,20200427_232107_022870_3.txt
117501,120986,MAL,31.5,15.99,10.64,20200427_232107_022870_3.txt
124867,126015,MAL,16.61,8.18,5.23,20200427_232107_022870_3.txt
133512,137829,FEM,42.21,21.5,14.03,20200427_232107_022870_3.txt
137113,138882,MAL,22.17,11.22,7.13,20200427_232107_022870_3.txt
177338,178378,MAL,12.95,6.28,4.1,20200427_232107_022870_3.txt
178492,183418,MAL,49.79,25.46,16.55,20200427_232107_022870_3.txt
182010,182204,FEM,9.04,4.32,2.65,20200427_232107_022870_3.txt
182491,184492,FEM,23.39,11.77,7.53,20200427_232107_022870_3.txt
185382,187491,FEM,22.45,10.81,7.13,20200427_232107_022870_3.txt
186511,187490,MAL,12.94,6.01,3.98,20200427_232107_022870_3.txt
189284,192126,FEM,26.49,13.47,8.86,20200427_232107_022870_3.txt
192146,193219,MAL,10.26,4.53,3.21,20200427_232107_022870_3.txt
201400,203445,FEM,22.93,11.71,7.49,20200427_232107_022870_3.txt
207811,210931,FEM,30.45,15.36,10.12,20200427_232107_022870_3.txt
223653,225408,MAL,20.5,10.43,6.73,20200427_232107_022870_3.txt
245660,246132,FEM,11.69,5.77,3.58,20200427_232107_022870_3.txt
246512,251492,FEM,48.75,25.47,16.53,20200427_232107_022870_3.txt
255228,256359,MAL,16.15,8.17,5.18,20200427_232107_022870_3.txt
255992,257217,FEM,17.52,8.81,5.6,20200427_232107_022870_3.txt
266757,268492,FEM,17.01,8.33,5.46,20200427_232107_022870_3.txt
272486,275100,FEM,25.5,13.12,8.49,20200427_232107_022870_3.txt
277206,278720,FEM,17.82,8.94,5.75,20200427_232107_022870_3.txt
278011,278288,MAL,8.88,4.23,2.61,20200427_232107_022870_3.txt
380992,381927,FEM,14.73,7.37,4.67,20200427_232107_022870_3.txt
428853,431813,MAL,33.75,16.9,10.82,20200427_232107_022870_3.txt
428951,430465,FEM,19.59,9.6,6.07,20200427_232107_022870_3.txt
434167,435193,MAL,15.47,7.76,4.93,20200427_232107_022870_3.txt
464056,464768,FEM,13.83,6.86,4.28,20200427_232107_022870_3.txt
474694,479993,FEM,49.54,25.12,16.53,20200427_232107_022870_3.txt
478556,487051,MAL,86.8,43.65,28.48,20200427_232107_022870_3.txt
480494,480880,FEM,8.28,3.89,2.43,20200427_232107_022870_3.txt
487510,490510,FEM,29.15,14.39,9.51,20200427_232107_022870_3.txt
488992,490511,MAL,16.2,7.87,5.16,20200427_232107_022870_3.txt
523150,523309,FEM,16.52,8.43,5.14,20200427_232107_022870_3.txt
581796,583011,FEM,18.99,9.6,6.14,20200427_232107_022870_3.txt
598676,599393,FEM,16.11,8.11,5.09,20200427_232107_022870_3.txt
629395,630549,FEM,18.44,9.13,5.84,20200427_232107_022870_3.txt
724992,729472,MAL,40.25,20.25,13.61,20200427_232107_022870_3.txt
733511,733992,FEM,13.48,6.74,4.18,20200427_232107_022870_3.txt
733533,734033,MAL,13.59,6.79,4.22,20200427_232107_022870_3.txt
734444,735193,FEM,13.37,6.5,4.19,20200427_232107_022870_3.txt
736158,738461,MAL,29.32,14.75,9.45,20200427_232107_022870_3.txt
739375,742510,FEM,30.7,15.56,10.36,20200427_232107_022870_3.txt
746682,746989,MAL,12.82,6.42,3.93,20200427_232107_022870_3.txt
797008,797565,FEM,14.98,7.54,4.69,20200427_232107_022870_3.txt
814511,822059,MAL,74.59,37.57,24.67,20200427_232107_022870_3.txt
823017,830609,MAL,74.84,38.07,24.98,20200427_232107_022870_3.txt
832930,838703,MAL,52.48,26.94,17.9,20200427_232107_022870_3.txt
835608,836891,FEM,17.2,8.51,5.45,20200427_232107_022870_3.txt
838991,844934,MAL,54.58,27.28,18.32,20200427_232107_022870_3.txt
846248,849512,MAL,27.33,13.33,9.21,20200427_232107_022870_3.txt
849511,854823,FEM,49.12,24.6,16.29,20200427_232107_022870_3.txt
849769,849988,MAL,10.89,5.35,3.27,20200427_232107_022870_3.txt
852174,852829,MAL,7.53,3.39,2.23,20200427_232107_022870_3.txt
854020,854403,MAL,7.85,3.65,2.29,20200427_232107_022870_3.txt
856234,858490,MAL,24.14,11.75,7.71,20200427_232107_022870_3.txt
856256,862285,FEM,61.26,30.62,19.98,20200427_232107_022870_3.txt
859130,860114,MAL,12.87,6.05,3.85,20200427_232107_022870_3.txt
861511,863681,MAL,21.47,10.5,7.02,20200427_232107_022870_3.txt
863603,867582,FEM,34.1,16.88,11.37,20200427_232107_022870_3.txt
868992,871493,FEM,23.6,11.15,7.52,20200427_232107_022870_3.txt
869238,871989,MAL,25.47,12.1,8.19,20200427_232107_022870_3.txt
872547,875529,FEM,32.25,16.18,10.43,20200427_232107_022870_3.txt
874361,878902,MAL,46.51,23.33,15.23,20200427_232107_022870_3.txt
878438,878813,FEM,10.73,5.22,3.25,20200427_232107_022870_3.txt
879265,881707,MAL,23.46,11.69,7.73,20200427_232107_022870_3.txt
880511,884011,FEM,37.55,19.05,12.23,20200427_232107_022870_3.txt
882892,884159,MAL,16.09,7.97,5.08,20200427_232107_022870_3.txt
885330,900011,MAL,142.67,72.94,47.87,20200427_232107_022870_3.txt
900357,904626,FEM,43.3,21.83,14.17,20200427_232107_022870_3.txt
903511,907367,MAL,40.09,19.83,12.98,20200427_232107_022870_3.txt
906942,914826,FEM,71.93,36.6,24.16,20200427_232107_022870_3.txt
913707,917619,MAL,33.61,16.35,11.15,20200427_232107_022870_3.txt
918638,926907,MAL,87.78,44.17,28.66,20200427_232107_022870_3.txt
919343,919492,FEM,10.48,5.12,3.12,20200427_232107_022870_3.txt
927511,930511,MAL,27.67,13.74,9.28,20200427_232107_022870_3.txt
932013,937833,MAL,54.03,27.62,18.27,20200427_232107_022870_3.txt
933010,933491,FEM,10.18,4.87,3.08,20200427_232107_022870_3.txt
938002,944511,MAL,62.71,32.03,21.02,20200427_232107_022870_3.txt
944673,944843,MAL,9.32,4.48,2.74,20200427_232107_022870_3.txt
945493,958510,MAL,106.65,54.72,37.01,20200427_232107_022870_3.txt
964475,976247,MAL,134.67,68.45,43.72,20200427_232107_022870_3.txt
964508,965399,FEM,13.98,6.86,4.31,20200427_232107_022870_3.txt
968993,970993,FEM,23.25,11.5,7.43,20200427_232107_022870_3.txt
976355,976485,MAL,13.43,6.77,4.1,20200427_232107_022870_3.txt
981011,982467,MAL,19.14,9.6,6.18,20200427_232107_022870_3.txt
983127,984431,FEM,17.42,8.67,5.52,20200427_232107_022870_3.txt
985510,988510,MAL,30.96,15.91,10.32,20200427_232107_022870_3.txt
988011,989715,FEM,20.17,10.0,6.56,20200427_232107_022870_3.txt
991492,992332,MAL,9.45,4.11,2.9,20200427_232107_022870_3.txt
993992,997573,FEM,31.77,16.2,10.74,20200427_232107_022870_3.txt
1004010,1008750,MAL,48.62,24.7,16.13,20200427_232107_022870_3.txt
1006773,1006879,FEM,13.91,7.03,4.26,20200427_232107_022870_3.txt
1007011,1007512,FEM,13.66,6.84,4.24,20200427_232107_022870_3.txt
1008909,1009552,MAL,12.81,6.28,3.98,20200427_232107_022870_3.txt
1009768,1010011,MAL,11.16,5.51,3.37,20200427_232107_022870_3.txt
1023638,1025113,MAL,19.22,9.49,6.1,20200427_232107_022870_3.txt
1024010,1026999,FEM,28.84,14.56,9.61,20200427_232107_022870_3.txt
1027777,1033754,MAL,56.07,29.0,19.08,20200427_232107_022870_3.txt
1036992,1037807,MAL,16.5,8.31,5.19,20200427_232107_022870_3.txt
1038199,1038390,MAL,12.8,6.41,3.9,20200427_232107_022870_3.txt
1038845,1038997,MAL,13.56,6.86,4.15,20200427_232107_022870_3.txt
1039492,1044922,FEM,51.42,26.41,17.39,20200427_232107_022870_3.txt
1041512,1042530,MAL,15.38,7.51,4.8,20200427_232107_022870_3.txt
1044011,1044544,MAL,13.62,6.8,4.23,20200427_232107_022870_3.txt
1045123,1045304,FEM,11.64,5.78,3.52,20200427_232107_022870_3.txt
1060015,1060212,MAL,11.09,5.45,3.34,20200427_232107_022870_3.txt
1060493,1066511,MAL,53.48,27.2,18.23,20200427_232107_022870_3.txt
1067870,1068989,MAL,15.5,7.54,4.85,20200427_232107_022870_3.txt
1068213,1071510,FEM,33.65,16.52,10.9,20200427_232107_022870_3.txt
1070680,1070830,MAL,10.89,5.32,3.26,20200427_232107_022870_3.txt
1071058,1071266,MAL,9.72,4.71,2.88,20200427_232107_022870_3.txt
