segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
27601,28541,MAL,13.44,6.49,4.24,20211019_120823_045733_2.txt
37010,38011,FEM,16.14,7.82,5.05,20211019_120823_045733_2.txt
50011,50510,FEM,10.47,4.96,3.18,20211019_120823_045733_2.txt
67839,68011,MAL,9.15,4.39,2.68,20211019_120823_045733_2.txt
70563,72060,FEM,16.69,8.1,5.31,20211019_120823_045733_2.txt
85411,86177,FEM,11.88,5.68,3.64,20211019_120823_045733_2.txt
101370,101485,FEM,10.13,4.95,3.0,20211019_120823_045733_2.txt
107207,108101,FEM,14.3,6.95,4.42,20211019_120823_045733_2.txt
118010,121510,FEM,35.68,17.67,11.66,20211019_120823_045733_2.txt
201511,203511,FEM,20.97,10.22,6.77,20211019_120823_045733_2.txt
204992,206956,FEM,19.63,9.89,6.48,20211019_120823_045733_2.txt
208492,211746,FEM,32.18,16.33,10.66,20211019_120823_045733_2.txt
226619,229648,MAL,30.49,15.59,10.17,20211019_120823_045733_2.txt
232374,233650,MAL,16.95,8.51,5.42,20211019_120823_045733_2.txt
235670,239992,MAL,41.67,21.74,14.16,20211019_120823_045733_2.txt
246426,247287,MAL,14.08,7.0,4.39,20211019_120823_045733_2.txt
258491,259259,MAL,13.69,6.78,4.24,20211019_120823_045733_2.txt
259492,259959,MAL,11.86,5.87,3.64,20211019_120823_045733_2.txt
260515,261492,MAL,13.8,6.67,4.32,20211019_120823_045733_2.txt
263790,266677,MAL,32.8,16.97,10.81,20211019_120823_045733_2.txt
268075,268512,MAL,11.66,5.77,3.56,20211019_120823_045733_2.txt
278517,279011,FEM,11.97,5.91,3.68,20211019_120823_045733_2.txt
300512,302011,FEM,18.2,9.25,5.92,20211019_120823_045733_2.txt
309054,310142,FEM,16.79,8.47,5.33,20211019_120823_045733_2.txt
310346,310518,FEM,11.73,5.84,3.54,20211019_120823_045733_2.txt
311511,313511,MAL,25.87,13.09,8.3,20211019_120823_045733_2.txt
312513,315993,FEM,41.62,21.48,13.59,20211019_120823_045733_2.txt
315112,317512,MAL,32.73,16.58,10.39,20211019_120823_045733_2.txt
321013,325100,MAL,45.14,23.21,14.86,20211019_120823_045733_2.txt
322491,322886,FEM,11.16,5.49,3.39,20211019_120823_045733_2.txt
325038,326012,FEM,15.0,7.46,4.72,20211019_120823_045733_2.txt
326438,327137,MAL,13.35,6.58,4.12,20211019_120823_045733_2.txt
