segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
6787,6888,MAL,7.21,3.32,2.03,20221018_135301_043300_4.txt
7145,7457,MAL,6.38,2.7,1.79,20221018_135301_043300_4.txt
7493,9258,FEM,12.02,5.02,3.8,20221018_135301_043300_4.txt
12670,14693,FEM,17.59,7.99,5.49,20221018_135301_043300_4.txt
15478,17039,FEM,10.63,4.47,3.36,20221018_135301_043300_4.txt
34486,37010,FEM,20.65,9.94,6.86,20221018_135301_043300_4.txt
37152,37341,FEM,11.48,5.64,3.46,20221018_135301_043300_4.txt
38718,41352,FEM,26.16,13.29,8.71,20221018_135301_043300_4.txt
67780,68534,FEM,10.31,4.79,3.12,20221018_135301_043300_4.txt
77510,79992,FEM,20.22,9.54,6.71,20221018_135301_043300_4.txt
81046,82166,FEM,11.08,5.24,3.49,20221018_135301_043300_4.txt
103493,108010,FEM,38.23,18.57,12.84,20221018_135301_043300_4.txt
106151,106512,MAL,11.43,5.56,3.48,20221018_135301_043300_4.txt
119991,127419,FEM,59.38,29.81,20.54,20221018_135301_043300_4.txt
139492,141011,FEM,16.33,7.76,5.25,20221018_135301_043300_4.txt
160012,160257,FEM,11.36,5.56,3.43,20221018_135301_043300_4.txt
160491,163858,FEM,31.15,15.71,10.5,20221018_135301_043300_4.txt
166011,168991,FEM,27.78,13.73,9.26,20221018_135301_043300_4.txt
193008,193511,FEM,9.84,4.6,2.97,20221018_135301_043300_4.txt
194206,194355,FEM,11.55,5.71,3.48,20221018_135301_043300_4.txt
194493,194614,FEM,11.49,5.66,3.45,20221018_135301_043300_4.txt
194790,194913,FEM,12.27,6.14,3.72,20221018_135301_043300_4.txt
197038,197423,MAL,11.22,5.45,3.41,20221018_135301_043300_4.txt
207110,208717,FEM,17.61,8.67,5.74,20221018_135301_043300_4.txt
219993,220784,FEM,12.02,5.74,3.74,20221018_135301_043300_4.txt
269052,269153,MAL,13.73,6.96,4.2,20221018_135301_043300_4.txt
269492,269826,MAL,11.17,5.49,3.39,20221018_135301_043300_4.txt
279955,281081,MAL,16.85,8.42,5.36,20221018_135301_043300_4.txt
281512,283490,MAL,24.95,12.62,8.04,20221018_135301_043300_4.txt
295512,296992,FEM,17.86,8.88,5.75,20221018_135301_043300_4.txt
300993,302807,FEM,20.06,10.0,6.54,20221018_135301_043300_4.txt
308011,312949,MAL,52.02,26.9,17.35,20221018_135301_043300_4.txt
314111,320112,MAL,63.98,32.99,21.25,20221018_135301_043300_4.txt
322692,322891,FEM,12.37,6.18,3.76,20221018_135301_043300_4.txt
322993,324512,FEM,21.6,10.83,6.85,20221018_135301_043300_4.txt
323134,323269,MAL,11.98,5.97,3.62,20221018_135301_043300_4.txt
327991,334039,FEM,65.37,33.74,21.67,20221018_135301_043300_4.txt
334010,336886,MAL,33.51,16.96,10.89,20221018_135301_043300_4.txt
337775,337876,MAL,11.06,5.47,3.31,20221018_135301_043300_4.txt
338016,338134,MAL,12.99,6.54,3.95,20221018_135301_043300_4.txt
340011,342510,MAL,27.98,14.09,9.14,20221018_135301_043300_4.txt
342887,345560,MAL,28.67,14.64,9.5,20221018_135301_043300_4.txt
350511,350946,FEM,12.35,6.12,3.79,20221018_135301_043300_4.txt
351586,352673,FEM,17.07,8.49,5.37,20221018_135301_043300_4.txt
353163,353519,FEM,12.55,6.26,3.85,20221018_135301_043300_4.txt
355715,356511,FEM,14.22,7.03,4.42,20221018_135301_043300_4.txt
359512,366011,FEM,64.34,33.13,21.61,20221018_135301_043300_4.txt
366247,366490,FEM,10.94,5.36,3.29,20221018_135301_043300_4.txt
371584,372102,MAL,10.57,5.01,3.22,20221018_135301_043300_4.txt
392074,392492,MAL,12.26,6.08,3.76,20221018_135301_043300_4.txt
394985,395640,FEM,12.48,6.14,3.87,20221018_135301_043300_4.txt
396007,396108,FEM,11.61,5.76,3.49,20221018_135301_043300_4.txt
396993,399884,FEM,28.95,14.59,9.63,20221018_135301_043300_4.txt
402013,403010,FEM,13.9,6.82,4.41,20221018_135301_043300_4.txt
413697,414033,MAL,10.72,5.2,3.24,20221018_135301_043300_4.txt
418886,419510,MAL,13.71,6.79,4.23,20221018_135301_043300_4.txt
419781,419884,MAL,12.52,6.27,3.79,20221018_135301_043300_4.txt
421511,423011,FEM,15.09,7.19,4.89,20221018_135301_043300_4.txt
458730,462488,MAL,30.93,15.2,10.49,20221018_135301_043300_4.txt
465418,466039,MAL,9.98,4.75,3.04,20221018_135301_043300_4.txt
467011,467239,MAL,9.3,4.42,2.74,20221018_135301_043300_4.txt
467498,470530,MAL,23.12,10.92,7.82,20221018_135301_043300_4.txt
475538,475651,MAL,13.79,6.98,4.22,20221018_135301_043300_4.txt
