segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
9317,11393,FEM,19.83,9.52,6.4,20180918_114920_022870.txt
24011,26584,FEM,21.08,10.04,6.96,20180918_114920_022870.txt
25515,26511,MAL,12.57,5.95,3.86,20180918_114920_022870.txt
26625,26915,MAL,11.43,5.59,3.46,20180918_114920_022870.txt
42540,43696,FEM,13.42,6.47,4.22,20180918_114920_022870.txt
46806,48514,FEM,15.19,7.13,4.85,20180918_114920_022870.txt
49893,52203,FEM,18.62,8.88,6.09,20180918_114920_022870.txt
52491,52837,MAL,9.79,4.68,2.93,20180918_114920_022870.txt
57491,58672,FEM,15.4,7.64,4.88,20180918_114920_022870.txt
59770,61512,FEM,17.24,8.2,5.48,20180918_114920_022870.txt
64493,67488,MAL,23.72,11.2,7.86,20180918_114920_022870.txt
67735,68202,FEM,9.01,4.11,2.69,20180918_114920_022870.txt
72492,81885,FEM,63.97,30.01,21.97,20180918_114920_022870.txt
79515,80944,MAL,12.73,5.9,4.04,20180918_114920_022870.txt
82011,84046,FEM,19.38,9.52,6.3,20180918_114920_022870.txt
83015,84011,MAL,10.59,4.95,3.25,20180918_114920_022870.txt
84252,84355,MAL,13.21,6.66,4.03,20180918_114920_022870.txt
84653,84844,MAL,11.04,5.4,3.32,20180918_114920_022870.txt
85013,86324,MAL,13.56,6.55,4.34,20180918_114920_022870.txt
85679,87061,FEM,14.33,6.91,4.56,20180918_114920_022870.txt
89289,90948,FEM,15.78,7.45,5.04,20180918_114920_022870.txt
89993,90131,MAL,9.23,4.45,2.7,20180918_114920_022870.txt
91910,95511,FEM,32.54,16.44,10.95,20180918_114920_022870.txt
95833,97374,FEM,16.9,8.19,5.39,20180918_114920_022870.txt
96049,96413,MAL,9.19,4.37,2.73,20180918_114920_022870.txt
97492,98515,MAL,13.81,6.69,4.33,20180918_114920_022870.txt
98086,105050,FEM,51.43,25.03,17.6,20180918_114920_022870.txt
104200,106670,MAL,16.48,7.33,5.41,20180918_114920_022870.txt
106059,109729,FEM,24.48,11.37,8.28,20180918_114920_022870.txt
109900,111491,MAL,15.25,7.41,4.96,20180918_114920_022870.txt
110543,115012,FEM,35.59,17.79,12.11,20180918_114920_022870.txt
117585,118493,FEM,9.61,4.33,2.96,20180918_114920_022870.txt
123059,123511,FEM,7.67,3.53,2.24,20180918_114920_022870.txt
124511,126511,FEM,18.09,8.7,5.87,20180918_114920_022870.txt
130638,131107,FEM,7.89,3.63,2.32,20180918_114920_022870.txt
132011,133560,FEM,13.17,6.16,4.2,20180918_114920_022870.txt
136554,137492,FEM,12.2,5.85,3.78,20180918_114920_022870.txt
136991,141492,MAL,37.33,18.89,12.75,20180918_114920_022870.txt
138500,138811,FEM,8.55,4.01,2.51,20180918_114920_022870.txt
140518,141176,FEM,8.47,3.92,2.54,20180918_114920_022870.txt
142493,143512,MAL,11.73,5.55,3.64,20180918_114920_022870.txt
148687,149657,FEM,9.68,4.27,2.94,20180918_114920_022870.txt
152623,153686,FEM,11.94,5.55,3.66,20180918_114920_022870.txt
154992,156109,FEM,12.34,5.89,3.85,20180918_114920_022870.txt
157378,159653,FEM,19.06,9.28,6.29,20180918_114920_022870.txt
163991,164148,FEM,4.15,1.54,1.02,20180918_114920_022870.txt
164271,165211,FEM,8.94,3.97,2.69,20180918_114920_022870.txt
165920,166431,MAL,9.15,4.3,2.74,20180918_114920_022870.txt
166492,169011,FEM,21.59,10.53,7.12,20180918_114920_022870.txt
170713,170846,FEM,9.91,4.82,2.93,20180918_114920_022870.txt
179164,180011,FEM,8.2,3.66,2.43,20180918_114920_022870.txt
183458,184492,FEM,11.79,5.51,3.6,20180918_114920_022870.txt
185492,187903,FEM,23.08,11.08,7.39,20180918_114920_022870.txt
188401,191390,FEM,28.74,13.79,9.16,20180918_114920_022870.txt
191492,193363,FEM,15.64,7.5,5.13,20180918_114920_022870.txt
195991,196511,FEM,6.22,2.66,1.77,20180918_114920_022870.txt
197444,200011,FEM,19.35,8.96,6.33,20180918_114920_022870.txt
199511,200402,MAL,10.93,5.12,3.4,20180918_114920_022870.txt
201209,202011,FEM,9.37,4.24,2.81,20180918_114920_022870.txt
212758,214511,FEM,16.31,7.83,5.23,20180918_114920_022870.txt
215639,216312,FEM,8.9,4.11,2.68,20180918_114920_022870.txt
217448,220182,FEM,21.85,10.63,7.29,20180918_114920_022870.txt
220794,223948,FEM,22.97,11.09,7.74,20180918_114920_022870.txt
227257,228011,FEM,8.82,3.96,2.62,20180918_114920_022870.txt
235511,237171,FEM,16.93,8.22,5.42,20180918_114920_022870.txt
238538,239694,FEM,13.62,6.54,4.24,20180918_114920_022870.txt
240627,244815,FEM,34.93,17.22,11.69,20180918_114920_022870.txt
243334,244696,MAL,17.94,8.58,5.5,20180918_114920_022870.txt
245968,247011,FEM,11.32,5.32,3.5,20180918_114920_022870.txt
251993,253100,FEM,10.23,4.47,3.1,20180918_114920_022870.txt
256146,258512,FEM,21.32,10.26,6.85,20180918_114920_022870.txt
259511,262327,FEM,23.93,11.74,7.95,20180918_114920_022870.txt
259750,259995,MAL,7.1,3.24,2.01,20180918_114920_022870.txt
263993,265549,FEM,13.23,6.19,4.23,20180918_114920_022870.txt
265992,267492,FEM,14.5,7.03,4.64,20180918_114920_022870.txt
269303,270724,FEM,15.65,7.39,4.85,20180918_114920_022870.txt
271077,272199,FEM,12.45,5.88,3.89,20180918_114920_022870.txt
