segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
1283,2910,FEM,16.51,7.8,5.28,20210210_110009_022873.txt
3404,3882,MAL,11.16,5.44,3.4,20210210_110009_022873.txt
3539,3876,FEM,11.03,5.4,3.34,20210210_110009_022873.txt
4011,12501,FEM,67.16,32.12,22.57,20210210_110009_022873.txt
11595,11706,MAL,8.55,4.08,2.47,20210210_110009_022873.txt
13291,14979,FEM,15.98,7.59,5.16,20210210_110009_022873.txt
16013,17511,MAL,14.7,6.95,4.7,20210210_110009_022873.txt
20181,20502,FEM,9.52,4.52,2.83,20210210_110009_022873.txt
33011,36138,FEM,23.46,11.11,7.9,20210210_110009_022873.txt
35011,35875,MAL,13.09,6.26,4.01,20210210_110009_022873.txt
38492,40860,FEM,20.86,10.2,6.95,20210210_110009_022873.txt
41511,43234,FEM,17.69,8.33,5.74,20210210_110009_022873.txt
44457,46075,FEM,16.83,8.07,5.43,20210210_110009_022873.txt
48492,50946,FEM,24.3,12.09,8.01,20210210_110009_022873.txt
54511,63556,FEM,65.46,31.98,22.67,20210210_110009_022873.txt
59753,60511,MAL,11.06,5.06,3.37,20210210_110009_022873.txt
64248,64992,FEM,9.37,4.29,2.8,20210210_110009_022873.txt
66511,68011,FEM,13.93,6.48,4.45,20210210_110009_022873.txt
84167,86511,FEM,19.52,9.16,6.4,20210210_110009_022873.txt
94787,97492,FEM,17.01,7.27,5.62,20210210_110009_022873.txt
97775,102011,FEM,25.77,11.42,8.75,20210210_110009_022873.txt
103913,105012,FEM,10.64,4.85,3.29,20210210_110009_022873.txt
107872,109438,FEM,17.6,8.63,5.63,20210210_110009_022873.txt
116993,118967,FEM,18.1,8.72,5.92,20210210_110009_022873.txt
121510,124011,FEM,20.6,9.78,6.79,20210210_110009_022873.txt
125466,126511,FEM,6.42,2.45,1.92,20210210_110009_022873.txt
128400,128967,MAL,8.06,3.55,2.39,20210210_110009_022873.txt
128723,130770,FEM,13.99,6.03,4.56,20210210_110009_022873.txt
130511,131485,MAL,7.66,3.02,2.32,20210210_110009_022873.txt
134328,134993,FEM,11.54,5.47,3.51,20210210_110009_022873.txt
134511,134673,MAL,10.45,5.05,3.11,20210210_110009_022873.txt
138491,140492,FEM,12.27,4.97,3.98,20210210_110009_022873.txt
144462,145323,FEM,5.13,1.72,1.46,20210210_110009_022873.txt
145888,146814,MAL,10.67,4.86,3.26,20210210_110009_022873.txt
146325,146511,FEM,8.95,4.27,2.62,20210210_110009_022873.txt
148510,157493,FEM,73.24,35.53,24.52,20210210_110009_022873.txt
158011,160011,FEM,19.39,9.54,6.3,20210210_110009_022873.txt
173328,173774,FEM,9.94,4.78,2.99,20210210_110009_022873.txt
182156,189500,FEM,55.97,26.8,18.81,20210210_110009_022873.txt
188470,188774,MAL,6.74,2.99,1.9,20210210_110009_022873.txt
192497,197494,FEM,39.59,19.01,13.22,20210210_110009_022873.txt
198453,199811,FEM,10.79,4.71,3.43,20210210_110009_022873.txt
201992,203992,FEM,18.62,8.9,6.04,20210210_110009_022873.txt
206985,210991,FEM,27.27,12.15,9.05,20210210_110009_022873.txt
