segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
376,511,FEM,10.14,4.95,3.01,20230314_121209_043300_1.txt
6110,6333,FEM,8.37,3.96,2.43,20230314_121209_043300_1.txt
19492,21178,FEM,15.77,7.62,5.09,20230314_121209_043300_1.txt
22012,24383,FEM,22.99,11.31,7.46,20230314_121209_043300_1.txt
35387,35492,FEM,9.98,4.88,2.95,20230314_121209_043300_1.txt
45492,46992,FEM,16.97,8.1,5.3,20230314_121209_043300_1.txt
45672,45780,MAL,8.96,4.3,2.61,20230314_121209_043300_1.txt
46011,47407,MAL,16.09,7.44,4.94,20230314_121209_043300_1.txt
47365,47492,FEM,8.99,4.29,2.62,20230314_121209_043300_1.txt
54329,55456,MAL,11.79,5.21,3.72,20230314_121209_043300_1.txt
55993,57468,MAL,17.5,8.51,5.63,20230314_121209_043300_1.txt
57697,58011,FEM,5.35,2.2,1.44,20230314_121209_043300_1.txt
58712,61512,MAL,18.95,8.44,6.29,20230314_121209_043300_1.txt
68992,70988,MAL,18.38,8.92,6.01,20230314_121209_043300_1.txt
83187,86297,MAL,28.25,13.92,9.28,20230314_121209_043300_1.txt
95011,99061,MAL,41.68,20.86,13.65,20230314_121209_043300_1.txt
98511,99010,FEM,9.48,4.47,2.85,20230314_121209_043300_1.txt
104174,104280,MAL,10.34,5.06,3.07,20230314_121209_043300_1.txt
105941,110506,MAL,44.43,22.12,14.6,20230314_121209_043300_1.txt
119011,121993,FEM,23.81,10.53,7.62,20230314_121209_043300_1.txt
120511,121095,MAL,7.33,2.92,2.09,20230314_121209_043300_1.txt
123687,128422,FEM,44.0,21.37,14.33,20230314_121209_043300_1.txt
126510,128488,MAL,22.62,10.59,7.0,20230314_121209_043300_1.txt
130489,130703,FEM,5.89,2.58,1.61,20230314_121209_043300_1.txt
132621,133168,MAL,7.74,3.48,2.28,20230314_121209_043300_1.txt
133993,134979,FEM,9.14,4.15,2.77,20230314_121209_043300_1.txt
140817,143424,MAL,22.38,11.2,7.45,20230314_121209_043300_1.txt
153129,153510,FEM,3.74,1.26,0.92,20230314_121209_043300_1.txt
155937,158492,FEM,23.21,11.52,7.72,20230314_121209_043300_1.txt
157501,159011,MAL,16.82,8.2,5.36,20230314_121209_043300_1.txt
172582,172800,FEM,12.99,6.53,3.97,20230314_121209_043300_1.txt
195421,196511,FEM,10.34,4.66,3.13,20230314_121209_043300_1.txt
198917,201045,FEM,21.65,10.44,6.81,20230314_121209_043300_1.txt
204085,205767,FEM,17.52,8.39,5.57,20230314_121209_043300_1.txt
208853,211428,FEM,30.9,15.29,9.7,20230314_121209_043300_1.txt
212289,212524,FEM,9.12,4.38,2.69,20230314_121209_043300_1.txt
214512,218012,FEM,39.05,19.44,12.52,20230314_121209_043300_1.txt
216511,218511,MAL,24.46,12.13,7.78,20230314_121209_043300_1.txt
220728,223759,FEM,32.04,16.0,10.32,20230314_121209_043300_1.txt
223724,226011,MAL,24.24,11.98,7.75,20230314_121209_043300_1.txt
225340,229491,FEM,39.39,19.79,12.96,20230314_121209_043300_1.txt
227959,229174,MAL,11.02,5.02,3.38,20230314_121209_043300_1.txt
235496,237011,FEM,13.32,6.19,4.2,20230314_121209_043300_1.txt
238012,240489,MAL,17.93,8.38,5.95,20230314_121209_043300_1.txt
242992,246434,MAL,26.11,12.75,8.83,20230314_121209_043300_1.txt
249026,251375,MAL,20.13,9.79,6.66,20230314_121209_043300_1.txt
253493,255012,FEM,12.71,5.8,4.04,20230314_121209_043300_1.txt
256011,258011,FEM,16.0,7.51,5.22,20230314_121209_043300_1.txt
258009,261506,MAL,30.26,14.77,10.01,20230314_121209_043300_1.txt
262487,263083,MAL,9.85,4.72,2.99,20230314_121209_043300_1.txt
266087,268492,MAL,17.14,8.03,5.62,20230314_121209_043300_1.txt
282857,285565,MAL,27.32,13.72,9.01,20230314_121209_043300_1.txt
294011,294202,FEM,7.55,3.5,2.15,20230314_121209_043300_1.txt
