segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
6492,8097,FEM,14.06,6.4,4.51,20190104_125403_024884.txt
19352,21392,FEM,21.68,10.73,7.07,20190104_125403_024884.txt
32989,34427,MAL,19.57,9.53,6.26,20190104_125403_024884.txt
43495,44015,MAL,14.72,7.38,4.6,20190104_125403_024884.txt
45343,45627,FEM,11.87,5.83,3.61,20190104_125403_024884.txt
46489,52944,FEM,47.92,22.96,16.34,20190104_125403_024884.txt
56786,57010,FEM,13.99,7.01,4.31,20190104_125403_024884.txt
60178,62426,FEM,24.21,11.55,7.79,20190104_125403_024884.txt
67983,68820,FEM,12.37,5.73,3.87,20190104_125403_024884.txt
69992,70402,FEM,11.08,5.3,3.37,20190104_125403_024884.txt
87355,88108,FEM,12.49,6.03,3.9,20190104_125403_024884.txt
109011,113029,FEM,36.87,17.92,12.2,20190104_125403_024884.txt
113511,114306,FEM,14.6,7.18,4.6,20190104_125403_024884.txt
128512,131008,FEM,22.69,10.59,7.37,20190104_125403_024884.txt
131993,133375,FEM,15.18,7.26,4.84,20190104_125403_024884.txt
140100,141229,FEM,12.64,6.17,4.01,20190104_125403_024884.txt
148993,151494,FEM,20.82,9.88,6.91,20190104_125403_024884.txt
152120,152488,FEM,9.41,4.43,2.81,20190104_125403_024884.txt
153983,156011,FEM,18.8,8.88,6.11,20190104_125403_024884.txt
189292,190340,FEM,10.93,4.85,3.37,20190104_125403_024884.txt
213992,215968,FEM,19.23,9.12,6.24,20190104_125403_024884.txt
218548,220929,FEM,21.47,10.31,7.11,20190104_125403_024884.txt
222492,223994,FEM,16.71,7.72,5.32,20190104_125403_024884.txt
272012,272572,FEM,12.46,6.2,3.85,20190104_125403_024884.txt
309990,310510,FEM,10.88,5.22,3.32,20190104_125403_024884.txt
310323,311484,MAL,14.28,6.76,4.51,20190104_125403_024884.txt
319888,322200,FEM,21.37,10.07,6.96,20190104_125403_024884.txt
447398,455339,FEM,64.68,31.53,21.86,20190104_125403_024884.txt
451259,452030,MAL,14.22,6.89,4.37,20190104_125403_024884.txt
452523,453542,MAL,13.31,6.21,4.11,20190104_125403_024884.txt
455878,455993,FEM,9.16,4.3,2.68,20190104_125403_024884.txt
466253,467007,FEM,10.5,4.88,3.23,20190104_125403_024884.txt
475855,477585,FEM,17.25,8.03,5.49,20190104_125403_024884.txt
478494,479884,FEM,15.09,7.17,4.82,20190104_125403_024884.txt
485011,486331,FEM,13.09,5.97,4.14,20190104_125403_024884.txt
568839,569492,FEM,13.69,6.78,4.28,20190104_125403_024884.txt
677911,680992,FEM,25.69,12.44,8.58,20190104_125403_024884.txt
681276,681750,MAL,7.31,3.3,2.12,20190104_125403_024884.txt
685925,689992,FEM,34.93,16.82,11.61,20190104_125403_024884.txt
697520,697685,FEM,9.28,4.46,2.73,20190104_125403_024884.txt
697857,700511,FEM,23.86,11.97,7.95,20190104_125403_024884.txt
701197,702490,MAL,16.53,8.24,5.33,20190104_125403_024884.txt
701511,704493,FEM,28.68,14.49,9.56,20190104_125403_024884.txt
715053,715271,MAL,13.2,6.61,4.04,20190104_125403_024884.txt
715478,715618,MAL,12.68,6.31,3.86,20190104_125403_024884.txt
715898,716195,MAL,10.69,5.22,3.22,20190104_125403_024884.txt
717992,719718,FEM,18.23,8.87,5.97,20190104_125403_024884.txt
723492,727336,FEM,38.23,19.4,12.73,20190104_125403_024884.txt
754709,755193,FEM,11.75,5.78,3.6,20190104_125403_024884.txt
765372,766811,FEM,17.08,8.54,5.54,20190104_125403_024884.txt
790496,790982,FEM,12.41,6.12,3.82,20190104_125403_024884.txt
791242,793493,FEM,24.14,12.02,7.87,20190104_125403_024884.txt
794666,795582,FEM,15.36,7.64,4.83,20190104_125403_024884.txt
871511,873450,FEM,20.22,10.03,6.62,20190104_125403_024884.txt
979201,980581,FEM,16.56,8.16,5.36,20190104_125403_024884.txt
981167,982476,FEM,17.62,8.63,5.59,20190104_125403_024884.txt
1133234,1134324,FEM,17.25,8.44,5.33,20190104_125403_024884.txt
1155011,1159010,FEM,32.37,15.81,10.91,20190104_125403_024884.txt
1159491,1161173,MAL,15.75,7.25,5.03,20190104_125403_024884.txt
1160511,1171708,FEM,103.28,52.78,34.85,20190104_125403_024884.txt
1172254,1173366,FEM,14.83,7.21,4.68,20190104_125403_024884.txt
1177073,1177365,FEM,12.07,5.99,3.68,20190104_125403_024884.txt
1177492,1177608,FEM,13.46,6.79,4.11,20190104_125403_024884.txt
1177863,1180511,FEM,24.33,11.87,8.05,20190104_125403_024884.txt
1181993,1184511,FEM,26.27,13.26,8.68,20190104_125403_024884.txt
1208282,1211011,FEM,26.73,12.91,8.66,20190104_125403_024884.txt
1213901,1214416,FEM,10.57,5.09,3.21,20190104_125403_024884.txt
1215901,1216838,FEM,14.02,6.79,4.33,20190104_125403_024884.txt
1218260,1222302,FEM,38.24,19.12,12.77,20190104_125403_024884.txt
1222511,1228365,FEM,53.28,26.72,17.92,20190104_125403_024884.txt
1225571,1226011,MAL,11.35,5.5,3.46,20190104_125403_024884.txt
1229401,1233993,FEM,45.59,22.77,15.04,20190104_125403_024884.txt
1230992,1232423,MAL,18.37,8.93,5.81,20190104_125403_024884.txt
1232535,1234511,MAL,23.63,11.66,7.55,20190104_125403_024884.txt
1408242,1412992,FEM,41.78,21.19,14.22,20190104_125403_024884.txt
1427492,1427791,FEM,11.6,5.71,3.52,20190104_125403_024884.txt
1750493,1755512,FEM,48.33,24.27,16.03,20190104_125403_024884.txt
1755601,1756490,MAL,15.23,7.48,4.73,20190104_125403_024884.txt
1756011,1756492,FEM,11.27,5.51,3.44,20190104_125403_024884.txt
1756991,1757860,MAL,14.25,6.84,4.39,20190104_125403_024884.txt
1758844,1760010,FEM,13.82,6.33,4.25,20190104_125403_024884.txt
1760339,1760739,FEM,10.06,4.79,2.97,20190104_125403_024884.txt
1763176,1764291,FEM,17.23,8.5,5.38,20190104_125403_024884.txt
1829993,1831350,MAL,17.84,8.77,5.73,20190104_125403_024884.txt
1833875,1834452,FEM,10.8,5.14,3.3,20190104_125403_024884.txt
1835492,1837807,FEM,25.66,12.55,8.23,20190104_125403_024884.txt
1838077,1839491,FEM,18.26,8.89,5.77,20190104_125403_024884.txt
1842510,1845011,FEM,28.03,13.68,9.0,20190104_125403_024884.txt
1851512,1851856,FEM,10.63,5.18,3.21,20190104_125403_024884.txt
1852220,1853025,FEM,13.17,6.36,4.08,20190104_125403_024884.txt
1853467,1854510,FEM,13.2,6.25,4.13,20190104_125403_024884.txt
1855276,1855688,FEM,9.08,4.31,2.7,20190104_125403_024884.txt
1857011,1857605,FEM,10.52,5.06,3.21,20190104_125403_024884.txt
1859652,1863992,FEM,36.94,18.39,12.54,20190104_125403_024884.txt
1865236,1866993,FEM,21.53,10.48,6.76,20190104_125403_024884.txt
1877266,1878511,FEM,15.61,7.58,4.97,20190104_125403_024884.txt
1888010,1892676,FEM,49.36,24.92,16.1,20190104_125403_024884.txt
1896814,1899615,FEM,30.25,14.77,9.68,20190104_125403_024884.txt
1900648,1902023,FEM,14.25,6.78,4.53,20190104_125403_024884.txt
1902887,1907922,FEM,51.85,25.37,16.68,20190104_125403_024884.txt
1913488,1914970,FEM,16.1,7.77,5.12,20190104_125403_024884.txt
1917248,1918407,FEM,16.41,8.1,5.16,20190104_125403_024884.txt
1919162,1920927,FEM,22.92,11.36,7.23,20190104_125403_024884.txt
1921330,1921991,FEM,10.92,5.07,3.3,20190104_125403_024884.txt
1924104,1927001,FEM,30.63,15.49,10.04,20190104_125403_024884.txt
1926528,1927119,MAL,10.99,5.32,3.37,20190104_125403_024884.txt
1935011,1935219,FEM,7.95,3.7,2.29,20190104_125403_024884.txt
1940930,1941511,FEM,10.33,4.86,3.09,20190104_125403_024884.txt
1946192,1947561,FEM,13.3,6.1,4.21,20190104_125403_024884.txt
1954945,1956594,FEM,16.06,7.61,5.13,20190104_125403_024884.txt
1957323,1958011,MAL,10.27,4.77,3.14,20190104_125403_024884.txt
1958011,1959216,FEM,12.52,5.83,3.93,20190104_125403_024884.txt
1960981,1961357,FEM,10.13,4.86,3.04,20190104_125403_024884.txt
1964714,1964830,FEM,9.49,4.58,2.79,20190104_125403_024884.txt
1966027,1967671,FEM,17.32,8.25,5.6,20190104_125403_024884.txt
1969512,1972011,FEM,17.47,7.82,5.74,20190104_125403_024884.txt
1970992,1972332,MAL,11.62,5.17,3.6,20190104_125403_024884.txt
1972519,1972706,MAL,5.54,2.38,1.48,20190104_125403_024884.txt
1972615,1973012,FEM,4.55,1.8,1.19,20190104_125403_024884.txt
1972991,1975168,MAL,17.8,8.76,5.85,20190104_125403_024884.txt
1975492,1979993,FEM,38.77,19.47,12.97,20190104_125403_024884.txt
1978692,1982302,MAL,29.83,14.58,9.94,20190104_125403_024884.txt
1982011,1984424,FEM,22.23,10.99,7.31,20190104_125403_024884.txt
1983805,1983943,MAL,8.8,4.2,2.56,20190104_125403_024884.txt
