segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
3495,8171,MAL,37.96,18.63,12.83,20191030_110047_024884_2.txt
23011,24508,MAL,12.62,5.75,3.96,20191030_110047_024884_2.txt
27159,27513,MAL,8.68,4.06,2.56,20191030_110047_024884_2.txt
31492,31985,MAL,7.24,3.17,2.1,20191030_110047_024884_2.txt
36612,38138,MAL,16.8,8.19,5.36,20191030_110047_024884_2.txt
38318,38419,MAL,11.47,5.7,3.44,20191030_110047_024884_2.txt
42265,43529,MAL,9.6,4.15,2.97,20191030_110047_024884_2.txt
44132,44615,MAL,7.91,3.57,2.32,20191030_110047_024884_2.txt
48492,49317,MAL,9.19,4.06,2.76,20191030_110047_024884_2.txt
93491,95003,FEM,17.16,8.52,5.53,20191030_110047_024884_2.txt
96753,98012,FEM,17.95,8.83,5.64,20191030_110047_024884_2.txt
100087,100259,MAL,11.87,5.91,3.59,20191030_110047_024884_2.txt
104011,104939,FEM,11.77,5.64,3.63,20191030_110047_024884_2.txt
107106,107511,FEM,9.84,4.69,2.95,20191030_110047_024884_2.txt
108992,109606,FEM,11.72,5.65,3.61,20191030_110047_024884_2.txt
109961,110447,FEM,11.75,5.76,3.6,20191030_110047_024884_2.txt
110580,111994,MAL,16.12,7.74,5.22,20191030_110047_024884_2.txt
120972,121807,FEM,13.85,6.73,4.31,20191030_110047_024884_2.txt
129511,130012,FEM,11.36,5.52,3.48,20191030_110047_024884_2.txt
130218,130846,MAL,10.71,5.07,3.23,20191030_110047_024884_2.txt
133277,134511,FEM,17.26,8.51,5.51,20191030_110047_024884_2.txt
135245,137511,FEM,24.64,12.25,8.09,20191030_110047_024884_2.txt
140135,140376,MAL,7.8,3.62,2.25,20191030_110047_024884_2.txt
152044,152591,FEM,8.59,4.0,2.56,20191030_110047_024884_2.txt
156479,156854,FEM,13.16,6.53,4.05,20191030_110047_024884_2.txt
203128,204188,FEM,11.82,5.62,3.62,20191030_110047_024884_2.txt
218492,220530,MAL,24.71,12.38,7.92,20191030_110047_024884_2.txt
221280,221552,MAL,9.22,4.41,2.72,20191030_110047_024884_2.txt
250688,250793,MAL,9.27,4.46,2.71,20191030_110047_024884_2.txt
275400,277012,MAL,14.33,6.72,4.65,20191030_110047_024884_2.txt
295583,296987,MAL,15.49,7.66,5.0,20191030_110047_024884_2.txt
312647,312843,FEM,8.73,4.15,2.55,20191030_110047_024884_2.txt
374525,374650,MAL,8.07,3.78,2.32,20191030_110047_024884_2.txt
380511,381773,FEM,11.76,5.34,3.68,20191030_110047_024884_2.txt
390503,390668,MAL,10.84,5.32,3.25,20191030_110047_024884_2.txt
411787,412003,MAL,7.07,3.23,2.0,20191030_110047_024884_2.txt
415022,415253,FEM,6.4,2.86,1.78,20191030_110047_024884_2.txt
460991,462103,FEM,14.04,6.81,4.42,20191030_110047_024884_2.txt
469992,471011,FEM,8.23,3.73,2.52,20191030_110047_024884_2.txt
487991,488367,FEM,7.23,3.28,2.08,20191030_110047_024884_2.txt
565512,569511,MAL,36.56,18.28,12.3,20191030_110047_024884_2.txt
569822,569977,MAL,15.76,8.07,4.88,20191030_110047_024884_2.txt
620239,620511,MAL,10.24,4.98,3.06,20191030_110047_024884_2.txt
703512,703691,MAL,8.88,4.25,2.59,20191030_110047_024884_2.txt
740715,741567,MAL,10.9,5.22,3.38,20191030_110047_024884_2.txt
741992,742127,MAL,8.64,4.12,2.51,20191030_110047_024884_2.txt
787126,787236,MAL,10.19,4.99,3.02,20191030_110047_024884_2.txt
787992,788468,FEM,8.03,3.63,2.36,20191030_110047_024884_2.txt
898493,900020,FEM,17.38,8.53,5.6,20191030_110047_024884_2.txt
967250,968154,MAL,8.99,4.18,2.75,20191030_110047_024884_2.txt
1023492,1026511,MAL,26.49,13.38,8.89,20191030_110047_024884_2.txt
1032060,1032492,FEM,8.26,3.86,2.43,20191030_110047_024884_2.txt
1054569,1054734,MAL,6.52,2.93,1.81,20191030_110047_024884_2.txt
1055012,1056993,MAL,17.9,8.77,5.9,20191030_110047_024884_2.txt
1095010,1096510,FEM,14.54,7.12,4.71,20191030_110047_024884_2.txt
1123902,1127010,MAL,28.83,14.24,9.63,20191030_110047_024884_2.txt
1145401,1146012,MAL,11.48,5.62,3.53,20191030_110047_024884_2.txt
1163201,1163420,MAL,8.86,4.23,2.59,20191030_110047_024884_2.txt
1176061,1177988,MAL,20.36,9.83,6.56,20191030_110047_024884_2.txt
1177011,1179011,FEM,21.45,10.47,6.88,20191030_110047_024884_2.txt
1185992,1186991,MAL,12.83,6.12,4.0,20191030_110047_024884_2.txt
1193461,1195459,MAL,21.53,10.37,6.85,20191030_110047_024884_2.txt
1204511,1206502,MAL,21.65,10.92,7.1,20191030_110047_024884_2.txt
