segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
27010,27751,FEM,8.46,3.92,2.55,20210127_105355_024882_2.txt
28304,30570,MAL,21.02,9.99,6.83,20210127_105355_024882_2.txt
31352,36413,FEM,43.2,20.91,14.38,20210127_105355_024882_2.txt
35060,37132,MAL,16.86,7.63,5.47,20210127_105355_024882_2.txt
39476,41239,FEM,16.4,7.96,5.26,20210127_105355_024882_2.txt
46011,52091,FEM,50.89,25.08,17.11,20210127_105355_024882_2.txt
53423,53561,FEM,7.99,3.73,2.29,20210127_105355_024882_2.txt
53679,55510,FEM,16.76,7.87,5.39,20210127_105355_024882_2.txt
55358,55488,MAL,11.51,5.7,3.46,20210127_105355_024882_2.txt
58992,60492,FEM,16.33,8.08,5.3,20210127_105355_024882_2.txt
61511,67993,FEM,63.2,31.87,20.91,20210127_105355_024882_2.txt
67510,70406,MAL,32.6,16.33,10.48,20210127_105355_024882_2.txt
69819,75324,FEM,44.21,22.32,15.16,20210127_105355_024882_2.txt
75512,76884,FEM,16.84,8.14,5.34,20210127_105355_024882_2.txt
77647,78447,MAL,13.77,6.61,4.22,20210127_105355_024882_2.txt
77730,79784,FEM,21.43,10.51,6.88,20210127_105355_024882_2.txt
84839,87991,FEM,30.57,15.14,9.95,20210127_105355_024882_2.txt
90293,90511,FEM,8.53,4.02,2.49,20210127_105355_024882_2.txt
90786,91937,FEM,12.76,6.13,4.0,20210127_105355_024882_2.txt
97841,98011,FEM,11.02,5.41,3.31,20210127_105355_024882_2.txt
101512,105012,FEM,32.53,15.9,10.51,20210127_105355_024882_2.txt
106135,106923,FEM,7.17,3.11,2.08,20210127_105355_024882_2.txt
107781,110376,FEM,22.26,11.23,7.41,20210127_105355_024882_2.txt
110511,111512,FEM,9.69,4.41,2.95,20210127_105355_024882_2.txt
113552,114846,FEM,11.26,5.35,3.58,20210127_105355_024882_2.txt
117686,120492,FEM,23.79,11.12,7.58,20210127_105355_024882_2.txt
123377,127012,FEM,27.53,13.68,9.34,20210127_105355_024882_2.txt
127460,129011,MAL,17.22,8.33,5.5,20210127_105355_024882_2.txt
130108,132989,MAL,25.77,12.76,8.63,20210127_105355_024882_2.txt
136473,136932,FEM,5.8,2.41,1.57,20210127_105355_024882_2.txt
136996,137133,MAL,8.37,3.97,2.42,20210127_105355_024882_2.txt
137327,139011,MAL,16.71,7.95,5.35,20210127_105355_024882_2.txt
137543,137681,FEM,9.26,4.46,2.71,20210127_105355_024882_2.txt
138377,138512,FEM,8.26,3.9,2.38,20210127_105355_024882_2.txt
145648,147990,MAL,23.06,11.63,7.63,20210127_105355_024882_2.txt
147390,149172,FEM,17.34,8.54,5.63,20210127_105355_024882_2.txt
148188,149076,MAL,9.97,4.62,3.03,20210127_105355_024882_2.txt
149349,150395,MAL,13.1,6.3,4.09,20210127_105355_024882_2.txt
149690,149877,FEM,8.05,3.77,2.32,20210127_105355_024882_2.txt
155670,155827,MAL,6.32,2.83,1.74,20210127_105355_024882_2.txt
155993,157326,MAL,12.85,5.94,4.06,20210127_105355_024882_2.txt
157493,161722,FEM,33.47,16.36,11.21,20210127_105355_024882_2.txt
160586,160799,MAL,4.35,1.73,1.09,20210127_105355_024882_2.txt
160977,161409,MAL,7.24,3.25,2.09,20210127_105355_024882_2.txt
165542,167010,MAL,13.98,6.6,4.46,20210127_105355_024882_2.txt
167349,167511,FEM,7.6,3.5,2.17,20210127_105355_024882_2.txt
167692,167810,FEM,9.55,4.63,2.81,20210127_105355_024882_2.txt
179287,179992,FEM,11.29,5.37,3.38,20210127_105355_024882_2.txt
179866,181412,MAL,16.23,7.98,5.22,20210127_105355_024882_2.txt
188511,189583,FEM,16.12,7.93,5.05,20210127_105355_024882_2.txt
188992,191511,MAL,25.83,12.95,8.58,20210127_105355_024882_2.txt
213486,215381,MAL,21.91,10.95,7.23,20210127_105355_024882_2.txt
223012,224019,FEM,17.01,8.38,5.39,20210127_105355_024882_2.txt
224220,224328,FEM,14.6,7.43,4.49,20210127_105355_024882_2.txt
238883,239511,FEM,13.87,6.89,4.33,20210127_105355_024882_2.txt
239156,239298,MAL,12.82,6.43,3.9,20210127_105355_024882_2.txt
241736,242160,FEM,13.66,6.83,4.23,20210127_105355_024882_2.txt
243295,244031,MAL,14.81,7.38,4.66,20210127_105355_024882_2.txt
252992,253237,FEM,13.1,6.55,4.01,20210127_105355_024882_2.txt
279215,279419,FEM,12.86,6.42,3.92,20210127_105355_024882_2.txt
295502,296992,FEM,20.94,10.54,6.78,20210127_105355_024882_2.txt
297520,298992,FEM,20.23,10.21,6.54,20210127_105355_024882_2.txt
299730,301011,FEM,18.5,9.18,5.93,20210127_105355_024882_2.txt
306438,307707,MAL,17.86,8.92,5.72,20210127_105355_024882_2.txt
307493,309219,FEM,20.76,10.45,6.76,20210127_105355_024882_2.txt
307820,307943,MAL,12.11,6.05,3.66,20210127_105355_024882_2.txt
308735,310395,MAL,20.6,10.33,6.7,20210127_105355_024882_2.txt
319012,320379,FEM,14.95,7.1,4.77,20210127_105355_024882_2.txt
320993,322512,MAL,17.02,7.97,5.43,20210127_105355_024882_2.txt
330947,332057,MAL,12.56,6.18,3.98,20210127_105355_024882_2.txt
347993,349130,MAL,16.64,8.28,5.29,20210127_105355_024882_2.txt
389510,390602,FEM,16.26,8.03,5.16,20210127_105355_024882_2.txt
410992,421316,FEM,80.87,40.99,28.08,20210127_105355_024882_2.txt
423007,424992,FEM,16.25,7.52,5.25,20210127_105355_024882_2.txt
428492,430812,FEM,23.65,11.56,7.56,20210127_105355_024882_2.txt
434087,440511,FEM,67.61,34.2,22.06,20210127_105355_024882_2.txt
443065,445269,FEM,18.22,8.49,5.94,20210127_105355_024882_2.txt
446440,453011,FEM,57.12,28.67,19.22,20210127_105355_024882_2.txt
