segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
878,2447,FEM,14.23,6.72,4.56,20220429_131117_024883_1.txt
20304,20819,FEM,6.3,2.74,1.79,20220429_131117_024883_1.txt
26008,27010,FEM,14.79,7.21,4.65,20220429_131117_024883_1.txt
62512,65011,FEM,23.37,11.74,7.71,20220429_131117_024883_1.txt
69269,69497,FEM,8.24,3.88,2.39,20220429_131117_024883_1.txt
70924,71992,FEM,11.91,5.64,3.76,20220429_131117_024883_1.txt
73281,73922,FEM,10.05,4.72,3.06,20220429_131117_024883_1.txt
76660,77723,FEM,12.69,6.01,4.02,20220429_131117_024883_1.txt
78308,80510,FEM,14.35,6.21,4.71,20220429_131117_024883_1.txt
88118,88609,FEM,8.77,4.01,2.61,20220429_131117_024883_1.txt
89691,90020,FEM,8.13,3.75,2.37,20220429_131117_024883_1.txt
90894,91868,FEM,8.33,3.53,2.55,20220429_131117_024883_1.txt
100945,101217,FEM,9.07,4.31,2.68,20220429_131117_024883_1.txt
108527,111011,FEM,15.66,6.69,5.19,20220429_131117_024883_1.txt
147445,148716,FEM,10.92,4.98,3.46,20220429_131117_024883_1.txt
152511,154712,FEM,19.52,9.18,6.37,20220429_131117_024883_1.txt
155991,156511,FEM,8.84,4.07,2.64,20220429_131117_024883_1.txt
158581,159167,FEM,9.97,4.63,3.03,20220429_131117_024883_1.txt
176561,176991,FEM,12.71,6.23,3.91,20220429_131117_024883_1.txt
177495,178904,FEM,17.97,8.88,5.78,20220429_131117_024883_1.txt
182512,182763,FEM,7.54,3.47,2.16,20220429_131117_024883_1.txt
188261,189010,FEM,13.37,6.52,4.19,20220429_131117_024883_1.txt
203069,203877,FEM,7.7,3.34,2.31,20220429_131117_024883_1.txt
210740,211199,FEM,8.6,3.99,2.55,20220429_131117_024883_1.txt
212011,212370,FEM,8.1,3.75,2.37,20220429_131117_024883_1.txt
212826,212993,FEM,7.08,3.25,1.99,20220429_131117_024883_1.txt
