segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
57449,59023,FEM,18.82,9.15,5.93,20230830_150754_045738.txt
109011,109511,FEM,13.25,6.63,4.11,20230830_150754_045738.txt
126357,127511,FEM,19.71,9.9,6.21,20230830_150754_045738.txt
135140,135290,FEM,13.97,7.07,4.29,20230830_150754_045738.txt
138989,140493,FEM,19.38,9.55,6.16,20230830_150754_045738.txt
171889,173425,FEM,22.69,11.25,7.11,20230830_150754_045738.txt
211872,216442,FEM,46.41,23.05,15.21,20230830_150754_045738.txt
216783,224497,FEM,83.46,43.1,27.61,20230830_150754_045738.txt
228396,229491,FEM,18.61,9.31,5.88,20230830_150754_045738.txt
241491,242914,FEM,20.93,10.52,6.76,20230830_150754_045738.txt
254618,254793,FEM,12.66,6.35,3.85,20230830_150754_045738.txt
289050,289968,FEM,11.66,5.44,3.65,20230830_150754_045738.txt
310304,312953,FEM,21.94,10.53,7.31,20230830_150754_045738.txt
315537,316099,FEM,8.01,3.56,2.37,20230830_150754_045738.txt
357672,359010,FEM,14.27,6.42,4.43,20230830_150754_045738.txt
361493,361925,FEM,5.09,2.04,1.38,20230830_150754_045738.txt
369294,370492,FEM,13.28,6.33,4.18,20230830_150754_045738.txt
396993,398881,FEM,16.27,7.43,5.24,20230830_150754_045738.txt
409492,409875,FEM,8.94,4.21,2.65,20230830_150754_045738.txt
443664,445433,MAL,20.07,10.1,6.59,20230830_150754_045738.txt
446511,447512,FEM,16.43,8.22,5.2,20230830_150754_045738.txt
448511,449012,FEM,13.62,6.82,4.23,20230830_150754_045738.txt
453511,453867,MAL,12.4,6.17,3.8,20230830_150754_045738.txt
525493,527582,FEM,23.12,11.47,7.55,20230830_150754_045738.txt
528010,530011,FEM,20.87,10.12,6.84,20230830_150754_045738.txt
534495,536010,FEM,18.39,8.75,5.88,20230830_150754_045738.txt
535501,535741,MAL,12.79,6.39,3.91,20230830_150754_045738.txt
536006,537884,MAL,20.57,9.9,6.72,20230830_150754_045738.txt
537011,539574,FEM,23.98,11.5,7.97,20230830_150754_045738.txt
539830,539989,FEM,13.45,6.76,4.11,20230830_150754_045738.txt
540390,541040,MAL,14.38,7.11,4.51,20230830_150754_045738.txt
542462,543010,FEM,13.55,6.67,4.21,20230830_150754_045738.txt
543512,543993,FEM,14.02,6.97,4.36,20230830_150754_045738.txt
544992,546988,MAL,20.12,9.64,6.64,20230830_150754_045738.txt
555512,555682,FEM,14.72,7.42,4.54,20230830_150754_045738.txt
555986,557012,FEM,15.59,7.52,4.97,20230830_150754_045738.txt
561992,563011,FEM,15.63,7.63,4.93,20230830_150754_045738.txt
576224,577993,FEM,20.61,10.06,6.72,20230830_150754_045738.txt
580292,580992,FEM,14.28,6.97,4.48,20230830_150754_045738.txt
590424,591140,FEM,7.79,3.51,2.32,20230830_150754_045738.txt
594116,595085,FEM,8.15,3.38,2.43,20230830_150754_045738.txt
596322,599994,FEM,25.84,11.78,8.73,20230830_150754_045738.txt
602993,607240,FEM,33.42,15.94,11.35,20230830_150754_045738.txt
607492,607978,MAL,14.29,7.11,4.45,20230830_150754_045738.txt
650307,651330,FEM,12.63,5.92,3.88,20230830_150754_045738.txt
653989,654143,MAL,14.52,7.34,4.47,20230830_150754_045738.txt
666483,668491,FEM,21.16,10.25,6.84,20230830_150754_045738.txt
713510,713635,FEM,12.17,6.02,3.68,20230830_150754_045738.txt
842992,843510,FEM,11.21,5.32,3.43,20230830_150754_045738.txt
903467,903992,MAL,14.27,7.08,4.45,20230830_150754_045738.txt
909721,910295,MAL,5.69,2.4,1.6,20230830_150754_045738.txt
910011,910222,FEM,6.57,2.95,1.83,20230830_150754_045738.txt
929311,931049,MAL,19.08,8.99,6.2,20230830_150754_045738.txt
934730,936492,FEM,12.36,5.65,3.97,20230830_150754_045738.txt
