segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
10493,10925,FEM,9.88,4.73,2.97,20210924_103333_045733_1.txt
11747,12012,FEM,10.08,4.86,3.01,20210924_103333_045733_1.txt
13816,15011,FEM,14.61,7.02,4.62,20210924_103333_045733_1.txt
35492,36511,FEM,11.37,5.29,3.51,20210924_103333_045733_1.txt
48011,50996,FEM,25.69,11.97,8.4,20210924_103333_045733_1.txt
52058,52993,FEM,15.84,7.73,4.88,20210924_103333_045733_1.txt
53497,55299,FEM,17.5,8.27,5.69,20210924_103333_045733_1.txt
62512,63761,FEM,16.24,7.99,5.18,20210924_103333_045733_1.txt
64571,67487,MAL,29.33,14.36,9.61,20210924_103333_045733_1.txt
65510,66544,FEM,14.08,6.62,4.42,20210924_103333_045733_1.txt
66746,66913,FEM,11.73,5.83,3.54,20210924_103333_045733_1.txt
83825,84667,FEM,11.06,5.16,3.38,20210924_103333_045733_1.txt
84011,84367,MAL,7.82,3.57,2.27,20210924_103333_045733_1.txt
85759,87011,FEM,14.2,6.79,4.44,20210924_103333_045733_1.txt
87429,88202,FEM,6.87,2.88,2.03,20210924_103333_045733_1.txt
92354,96011,FEM,34.27,16.42,11.11,20210924_103333_045733_1.txt
95011,95325,MAL,10.64,5.16,3.2,20210924_103333_045733_1.txt
97514,99647,MAL,28.05,13.82,8.84,20210924_103333_045733_1.txt
99073,99572,FEM,12.88,6.38,3.98,20210924_103333_045733_1.txt
103528,103857,FEM,10.73,5.22,3.24,20210924_103333_045733_1.txt
109515,109991,FEM,12.48,6.15,3.85,20210924_103333_045733_1.txt
111903,113931,FEM,18.26,8.75,5.93,20210924_103333_045733_1.txt
119094,119511,FEM,4.83,1.94,1.29,20210924_103333_045733_1.txt
123324,124991,FEM,15.31,7.55,4.99,20210924_103333_045733_1.txt
126492,128551,MAL,16.65,7.31,5.34,20210924_103333_045733_1.txt
127011,128322,FEM,14.4,6.64,4.47,20210924_103333_045733_1.txt
132533,133512,MAL,12.54,5.95,3.9,20210924_103333_045733_1.txt
