segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
3966,4425,FEM,5.52,2.18,1.52,20220712_113417_045737_3.txt
18274,18478,FEM,8.32,3.87,2.41,20220712_113417_045737_3.txt
38153,38580,FEM,7.14,3.24,2.06,20220712_113417_045737_3.txt
40561,41012,FEM,5.2,2.14,1.42,20220712_113417_045737_3.txt
60791,61512,FEM,12.42,5.99,3.76,20220712_113417_045737_3.txt
65510,65618,FEM,8.96,4.3,2.61,20220712_113417_045737_3.txt
65726,68011,FEM,25.06,12.47,8.08,20220712_113417_045737_3.txt
88440,90511,FEM,14.6,6.49,4.77,20220712_113417_045737_3.txt
110012,111011,FEM,11.72,5.54,3.68,20220712_113417_045737_3.txt
121492,124293,FEM,24.48,12.13,8.18,20220712_113417_045737_3.txt
137035,139031,FEM,19.3,9.32,6.27,20220712_113417_045737_3.txt
140493,140755,FEM,7.95,3.71,2.3,20220712_113417_045737_3.txt
140992,143014,FEM,17.91,8.72,5.86,20220712_113417_045737_3.txt
146649,147958,MAL,13.88,6.54,4.4,20220712_113417_045737_3.txt
150756,152001,FEM,12.81,6.04,4.03,20220712_113417_045737_3.txt
152477,155056,FEM,24.68,12.1,8.1,20220712_113417_045737_3.txt
159673,163315,FEM,33.91,17.05,11.41,20220712_113417_045737_3.txt
173797,179016,FEM,43.11,21.54,14.74,20220712_113417_045737_3.txt
180492,182409,FEM,19.15,9.32,6.26,20220712_113417_045737_3.txt
183511,185006,FEM,17.39,8.48,5.6,20220712_113417_045737_3.txt
194513,195033,MAL,13.19,6.54,4.09,20220712_113417_045737_3.txt
205011,205468,FEM,12.92,6.42,3.99,20220712_113417_045737_3.txt
208492,208745,FEM,6.44,2.88,1.8,20220712_113417_045737_3.txt
211511,213011,FEM,16.4,8.1,5.27,20220712_113417_045737_3.txt
220936,222571,FEM,17.42,8.32,5.58,20220712_113417_045737_3.txt
224264,229011,FEM,36.93,18.08,12.6,20220712_113417_045737_3.txt
397492,397740,FEM,10.42,5.07,3.12,20220712_113417_045737_3.txt
411215,412280,FEM,8.83,3.99,2.73,20220712_113417_045737_3.txt
412692,414493,FEM,14.73,6.86,4.71,20220712_113417_045737_3.txt
416755,417489,FEM,7.41,3.32,2.2,20220712_113417_045737_3.txt
420027,420511,FEM,11.77,5.76,3.61,20220712_113417_045737_3.txt
427668,427992,FEM,8.16,3.81,2.38,20220712_113417_045737_3.txt
432557,432802,FEM,11.32,5.6,3.42,20220712_113417_045737_3.txt
529511,530012,FEM,6.89,3.02,1.99,20220712_113417_045737_3.txt
594574,594962,MAL,10.93,5.31,3.31,20220712_113417_045737_3.txt
647013,647521,FEM,4.06,1.48,1.05,20220712_113417_045737_3.txt
685869,687011,FEM,7.31,2.89,2.18,20220712_113417_045737_3.txt
736516,737086,FEM,10.34,4.91,3.15,20220712_113417_045737_3.txt
752559,754123,FEM,14.74,7.01,4.73,20220712_113417_045737_3.txt
843492,844012,FEM,2.71,0.51,0.6,20220712_113417_045737_3.txt
844209,844442,FEM,8.75,4.09,2.56,20220712_113417_045737_3.txt
870492,874117,FEM,24.85,11.03,8.34,20220712_113417_045737_3.txt
877011,879380,FEM,21.74,10.4,7.09,20220712_113417_045737_3.txt
878275,879011,MAL,10.57,4.89,3.2,20220712_113417_045737_3.txt
886511,888143,FEM,16.89,8.0,5.41,20220712_113417_045737_3.txt
901711,904813,FEM,24.36,11.4,8.14,20220712_113417_045737_3.txt
913553,916511,FEM,23.32,11.14,7.82,20220712_113417_045737_3.txt
918005,919254,FEM,17.04,8.29,5.34,20220712_113417_045737_3.txt
946011,947511,FEM,13.88,6.2,4.48,20220712_113417_045737_3.txt
959393,961011,MAL,16.74,7.82,5.35,20220712_113417_045737_3.txt
965010,966991,FEM,18.36,8.85,6.0,20220712_113417_045737_3.txt
966524,967113,MAL,10.12,4.84,3.08,20220712_113417_045737_3.txt
967552,967689,MAL,10.55,5.17,3.14,20220712_113417_045737_3.txt
967802,968985,MAL,14.6,7.04,4.62,20220712_113417_045737_3.txt
970456,973492,FEM,26.87,13.16,8.97,20220712_113417_045737_3.txt
