segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2492,3992,FEM,13.66,6.2,4.36,20190404_132831_024879_1.txt
3230,5991,MAL,14.83,6.03,4.96,20190404_132831_024879_1.txt
13492,16135,FEM,23.96,11.72,7.93,20190404_132831_024879_1.txt
22199,23299,MAL,15.17,7.49,4.79,20190404_132831_024879_1.txt
51506,53011,MAL,17.34,8.46,5.58,20190404_132831_024879_1.txt
71425,71992,FEM,10.06,4.83,3.05,20190404_132831_024879_1.txt
76714,77492,MAL,10.63,4.88,3.23,20190404_132831_024879_1.txt
86751,86942,MAL,10.9,5.37,3.27,20190404_132831_024879_1.txt
86785,86984,FEM,11.87,5.9,3.59,20190404_132831_024879_1.txt
91079,91511,MAL,10.98,5.35,3.34,20190404_132831_024879_1.txt
102992,103964,FEM,16.09,7.99,5.08,20190404_132831_024879_1.txt
106032,107510,MAL,21.0,10.62,6.69,20190404_132831_024879_1.txt
110324,112511,FEM,25.57,13.08,8.39,20190404_132831_024879_1.txt
115538,116858,FEM,19.74,9.83,6.2,20190404_132831_024879_1.txt
115702,115832,MAL,10.45,5.13,3.11,20190404_132831_024879_1.txt
115992,116259,MAL,10.81,5.31,3.25,20190404_132831_024879_1.txt
154023,155115,MAL,16.5,8.2,5.18,20190404_132831_024879_1.txt
183605,183981,MAL,12.43,6.17,3.81,20190404_132831_024879_1.txt
184960,185399,MAL,13.26,6.66,4.1,20190404_132831_024879_1.txt
196725,196916,MAL,12.53,6.25,3.81,20190404_132831_024879_1.txt
223169,223825,FEM,13.43,6.62,4.14,20190404_132831_024879_1.txt
224195,225570,FEM,19.04,9.56,6.08,20190404_132831_024879_1.txt
229883,230907,MAL,15.71,7.94,5.01,20190404_132831_024879_1.txt
232991,235286,MAL,26.75,13.75,8.8,20190404_132831_024879_1.txt
236486,238246,FEM,22.72,11.55,7.37,20190404_132831_024879_1.txt
237654,241032,MAL,38.73,19.81,12.71,20190404_132831_024879_1.txt
240989,242523,FEM,21.53,10.89,6.88,20190404_132831_024879_1.txt
241647,241794,MAL,11.75,5.86,3.55,20190404_132831_024879_1.txt
242006,244019,MAL,27.17,13.81,8.74,20190404_132831_024879_1.txt
248933,249510,FEM,13.38,6.7,4.16,20190404_132831_024879_1.txt
264241,267511,MAL,27.69,13.67,9.28,20190404_132831_024879_1.txt
267816,268511,FEM,10.31,4.87,3.11,20190404_132831_024879_1.txt
268269,270014,MAL,15.8,7.39,5.11,20190404_132831_024879_1.txt
269511,271190,FEM,16.65,7.9,5.33,20190404_132831_024879_1.txt
271524,273286,MAL,14.85,6.79,4.8,20190404_132831_024879_1.txt
275511,279011,MAL,26.5,12.78,8.97,20190404_132831_024879_1.txt
281981,282712,FEM,9.85,4.43,2.96,20190404_132831_024879_1.txt
282187,282548,MAL,7.36,3.28,2.12,20190404_132831_024879_1.txt
282774,287491,MAL,30.4,13.96,10.48,20190404_132831_024879_1.txt
290010,291578,FEM,15.29,7.3,4.91,20190404_132831_024879_1.txt
293991,295194,FEM,13.72,6.43,4.27,20190404_132831_024879_1.txt
307592,309404,MAL,16.48,7.88,5.35,20190404_132831_024879_1.txt
309516,310650,FEM,13.38,6.26,4.2,20190404_132831_024879_1.txt
318315,319908,MAL,17.11,8.32,5.52,20190404_132831_024879_1.txt
320510,321511,FEM,15.31,7.52,4.77,20190404_132831_024879_1.txt
336093,337993,FEM,22.81,11.12,7.16,20190404_132831_024879_1.txt
336643,338012,MAL,17.45,8.35,5.39,20190404_132831_024879_1.txt
341604,343671,FEM,22.12,11.31,7.27,20190404_132831_024879_1.txt
344630,345511,FEM,9.24,4.16,2.83,20190404_132831_024879_1.txt
349049,349311,FEM,8.71,4.12,2.55,20190404_132831_024879_1.txt
351057,351636,FEM,10.21,4.85,3.05,20190404_132831_024879_1.txt
354513,358688,MAL,44.46,22.63,14.59,20190404_132831_024879_1.txt
356054,356719,FEM,11.71,5.65,3.57,20190404_132831_024879_1.txt
376507,377366,MAL,13.34,6.52,4.19,20190404_132831_024879_1.txt
416991,418611,FEM,18.03,8.91,5.84,20190404_132831_024879_1.txt
438060,438489,MAL,10.03,4.86,3.02,20190404_132831_024879_1.txt
454700,454992,FEM,10.37,5.06,3.11,20190404_132831_024879_1.txt
455817,456511,FEM,10.96,5.33,3.38,20190404_132831_024879_1.txt
457977,459010,FEM,14.89,7.29,4.64,20190404_132831_024879_1.txt
464744,466027,FEM,14.43,7.05,4.58,20190404_132831_024879_1.txt
467976,468511,FEM,11.6,5.64,3.51,20190404_132831_024879_1.txt
468011,470510,MAL,26.84,13.54,8.81,20190404_132831_024879_1.txt
478459,480800,FEM,24.32,11.93,7.89,20190404_132831_024879_1.txt
507101,507511,FEM,10.44,5.08,3.15,20190404_132831_024879_1.txt
522384,523606,FEM,17.69,8.76,5.55,20190404_132831_024879_1.txt
537265,539012,MAL,20.34,10.36,6.68,20190404_132831_024879_1.txt
541168,549157,MAL,72.63,37.66,24.89,20190404_132831_024879_1.txt
549855,551715,FEM,20.37,10.21,6.65,20190404_132831_024879_1.txt
551492,554486,MAL,30.55,15.71,10.24,20190404_132831_024879_1.txt
555194,562033,MAL,64.11,33.36,21.86,20190404_132831_024879_1.txt
561511,563259,FEM,19.09,9.53,6.21,20190404_132831_024879_1.txt
562157,567260,MAL,49.6,25.41,16.68,20190404_132831_024879_1.txt
564332,564494,FEM,11.05,5.44,3.32,20190404_132831_024879_1.txt
569612,571116,MAL,19.04,9.49,6.1,20190404_132831_024879_1.txt
570586,571011,FEM,10.06,4.86,3.03,20190404_132831_024879_1.txt
588776,589512,MAL,13.53,6.64,4.18,20190404_132831_024879_1.txt
589251,589492,FEM,10.42,5.08,3.12,20190404_132831_024879_1.txt
596742,597895,MAL,16.58,8.31,5.27,20190404_132831_024879_1.txt
600642,602043,MAL,18.38,8.84,5.75,20190404_132831_024879_1.txt
601520,602512,FEM,15.69,7.62,4.84,20190404_132831_024879_1.txt
610511,610973,FEM,12.01,5.89,3.68,20190404_132831_024879_1.txt
612011,613596,FEM,19.87,10.06,6.49,20190404_132831_024879_1.txt
615863,616511,MAL,13.05,6.38,4.01,20190404_132831_024879_1.txt
627013,628547,MAL,16.9,8.33,5.44,20190404_132831_024879_1.txt
643511,645139,FEM,18.93,9.37,6.14,20190404_132831_024879_1.txt
657708,657914,MAL,10.13,4.94,3.02,20190404_132831_024879_1.txt
659539,659979,MAL,8.81,4.17,2.62,20190404_132831_024879_1.txt
660810,663110,FEM,20.09,9.92,6.69,20190404_132831_024879_1.txt
680012,682285,MAL,17.04,7.7,5.61,20190404_132831_024879_1.txt
681510,683935,FEM,27.19,13.39,8.6,20190404_132831_024879_1.txt
684290,685395,MAL,14.1,6.71,4.39,20190404_132831_024879_1.txt
684492,686011,FEM,17.07,8.15,5.39,20190404_132831_024879_1.txt
688492,689565,FEM,14.26,6.9,4.43,20190404_132831_024879_1.txt
697714,698511,FEM,13.59,6.63,4.22,20190404_132831_024879_1.txt
723303,725510,MAL,20.17,9.4,6.54,20190404_132831_024879_1.txt
723492,725023,FEM,15.67,7.29,4.98,20190404_132831_024879_1.txt
729494,733321,FEM,31.07,14.92,10.34,20190404_132831_024879_1.txt
749491,749889,FEM,6.97,3.04,2.0,20190404_132831_024879_1.txt
752993,753511,FEM,5.72,2.33,1.6,20190404_132831_024879_1.txt
753558,757991,MAL,34.98,17.36,11.9,20190404_132831_024879_1.txt
759083,766614,MAL,63.16,31.63,21.55,20190404_132831_024879_1.txt
768268,770511,MAL,25.63,12.69,8.21,20190404_132831_024879_1.txt
772011,775011,MAL,24.09,11.03,7.82,20190404_132831_024879_1.txt
774012,774839,FEM,10.58,4.76,3.22,20190404_132831_024879_1.txt
775248,775378,MAL,13.93,7.03,4.27,20190404_132831_024879_1.txt
778020,781479,MAL,33.51,16.87,11.2,20190404_132831_024879_1.txt
782003,784033,MAL,26.29,13.15,8.44,20190404_132831_024879_1.txt
785012,786187,FEM,16.83,8.23,5.31,20190404_132831_024879_1.txt
785035,785567,MAL,12.01,5.86,3.7,20190404_132831_024879_1.txt
788061,789511,MAL,17.49,8.59,5.62,20190404_132831_024879_1.txt
791022,792433,MAL,16.99,8.3,5.4,20190404_132831_024879_1.txt
799492,799991,FEM,8.68,4.04,2.58,20190404_132831_024879_1.txt
803491,804625,MAL,15.7,7.59,4.87,20190404_132831_024879_1.txt
803528,803800,FEM,10.1,4.89,3.02,20190404_132831_024879_1.txt
803993,804931,FEM,13.73,6.54,4.23,20190404_132831_024879_1.txt
835147,836021,FEM,10.8,4.87,3.3,20190404_132831_024879_1.txt
851248,851430,MAL,9.55,4.6,2.82,20190404_132831_024879_1.txt
864575,865491,FEM,11.07,5.02,3.45,20190404_132831_024879_1.txt
875905,877510,FEM,19.41,9.07,6.03,20190404_132831_024879_1.txt
884859,885510,MAL,11.2,5.33,3.45,20190404_132831_024879_1.txt
887092,888990,MAL,20.4,9.92,6.62,20190404_132831_024879_1.txt
892011,895955,FEM,32.6,15.81,11.03,20190404_132831_024879_1.txt
898396,900488,MAL,21.83,10.3,7.02,20190404_132831_024879_1.txt
899524,900263,FEM,13.3,6.36,4.16,20190404_132831_024879_1.txt
900492,902374,FEM,18.91,9.0,6.12,20190404_132831_024879_1.txt
903898,904511,FEM,12.27,5.95,3.8,20190404_132831_024879_1.txt
909011,912511,MAL,41.09,21.0,13.36,20190404_132831_024879_1.txt
911513,912011,FEM,10.97,5.33,3.34,20190404_132831_024879_1.txt
962012,964012,FEM,24.16,12.17,7.78,20190404_132831_024879_1.txt
969211,969488,MAL,10.93,5.37,3.29,20190404_132831_024879_1.txt
971992,974949,MAL,33.73,16.9,10.87,20190404_132831_024879_1.txt
973011,973411,FEM,9.89,4.76,2.97,20190404_132831_024879_1.txt
973578,975529,FEM,27.03,13.32,8.41,20190404_132831_024879_1.txt
979803,980993,FEM,18.08,9.0,5.67,20190404_132831_024879_1.txt
982992,984217,FEM,18.03,9.11,5.77,20190404_132831_024879_1.txt
1003691,1005134,MAL,19.74,9.97,6.37,20190404_132831_024879_1.txt
1005337,1005479,MAL,13.82,7.0,4.23,20190404_132831_024879_1.txt
1109840,1110053,MAL,11.62,5.76,3.51,20190404_132831_024879_1.txt
1110324,1110908,MAL,12.1,5.89,3.74,20190404_132831_024879_1.txt
1112111,1112472,MAL,13.45,6.76,4.15,20190404_132831_024879_1.txt
1206390,1207711,MAL,18.72,9.44,6.01,20190404_132831_024879_1.txt
1243585,1244992,MAL,17.25,8.63,5.59,20190404_132831_024879_1.txt
1245356,1245501,FEM,10.87,5.36,3.25,20190404_132831_024879_1.txt
1246308,1248414,MAL,25.24,12.84,8.21,20190404_132831_024879_1.txt
1249012,1253131,MAL,37.09,18.68,12.6,20190404_132831_024879_1.txt
1253492,1258625,MAL,46.39,23.69,15.87,20190404_132831_024879_1.txt
1261104,1263085,MAL,22.58,11.39,7.41,20190404_132831_024879_1.txt
1268566,1270920,MAL,23.66,11.51,7.78,20190404_132831_024879_1.txt
1273357,1277493,MAL,35.34,17.44,12.02,20190404_132831_024879_1.txt
1279950,1281087,MAL,16.61,8.07,5.28,20190404_132831_024879_1.txt
1293470,1294008,FEM,12.28,6.01,3.79,20190404_132831_024879_1.txt
1294318,1294443,FEM,12.49,6.23,3.79,20190404_132831_024879_1.txt
1295018,1295511,FEM,10.99,5.2,3.35,20190404_132831_024879_1.txt
1298609,1298909,MAL,10.63,5.16,3.2,20190404_132831_024879_1.txt
1299176,1300437,MAL,14.14,6.82,4.48,20190404_132831_024879_1.txt
1302011,1304542,MAL,25.92,12.86,8.61,20190404_132831_024879_1.txt
1322992,1324374,MAL,17.28,8.39,5.54,20190404_132831_024879_1.txt
1333098,1334996,MAL,18.9,9.26,6.22,20190404_132831_024879_1.txt
1338277,1338399,FEM,9.4,4.53,2.76,20190404_132831_024879_1.txt
1338609,1342510,FEM,32.65,16.35,11.09,20190404_132831_024879_1.txt
1342990,1344824,MAL,22.99,11.37,7.31,20190404_132831_024879_1.txt
1349759,1360512,MAL,75.08,36.94,26.32,20190404_132831_024879_1.txt
1361011,1363011,FEM,15.98,7.72,5.22,20190404_132831_024879_1.txt
1362012,1363428,MAL,11.76,5.39,3.66,20190404_132831_024879_1.txt
1363166,1363286,FEM,11.09,5.45,3.32,20190404_132831_024879_1.txt
1375120,1390405,MAL,116.76,59.56,41.03,20190404_132831_024879_1.txt
1392010,1398510,MAL,49.57,24.61,17.16,20190404_132831_024879_1.txt
1422510,1427947,MAL,43.92,22.19,15.1,20190404_132831_024879_1.txt
1430011,1437988,MAL,57.31,27.97,19.94,20190404_132831_024879_1.txt
1443990,1444552,FEM,9.75,4.54,2.95,20190404_132831_024879_1.txt
1448769,1451992,MAL,28.45,14.0,9.57,20190404_132831_024879_1.txt
1452992,1454995,FEM,23.26,11.69,7.59,20190404_132831_024879_1.txt
1466011,1497682,MAL,286.24,147.13,97.72,20190404_132831_024879_1.txt
1497012,1500492,FEM,28.63,14.21,9.68,20190404_132831_024879_1.txt
1499492,1499619,MAL,7.89,3.71,2.26,20190404_132831_024879_1.txt
1501507,1501654,MAL,13.78,6.94,4.22,20190404_132831_024879_1.txt
1501872,1502201,MAL,10.26,4.97,3.08,20190404_132831_024879_1.txt
1504003,1507062,MAL,24.43,11.66,8.1,20190404_132831_024879_1.txt
1513472,1517264,MAL,20.7,8.65,6.98,20190404_132831_024879_1.txt
1519511,1528406,MAL,65.19,32.29,22.77,20190404_132831_024879_1.txt
1532847,1537506,MAL,27.64,12.28,9.49,20190404_132831_024879_1.txt
1538512,1542489,MAL,35.25,17.26,11.65,20190404_132831_024879_1.txt
1542011,1543012,FEM,13.14,6.04,4.1,20190404_132831_024879_1.txt
1543112,1548991,MAL,56.57,27.81,18.49,20190404_132831_024879_1.txt
1552956,1553747,FEM,12.0,5.6,3.63,20190404_132831_024879_1.txt
1555843,1556511,MAL,13.08,6.32,4.02,20190404_132831_024879_1.txt
1559078,1559706,MAL,10.69,5.11,3.27,20190404_132831_024879_1.txt
1569000,1570995,FEM,20.42,10.05,6.64,20190404_132831_024879_1.txt
1584719,1588511,MAL,30.53,14.94,10.31,20190404_132831_024879_1.txt
1589099,1591089,MAL,19.73,9.48,6.41,20190404_132831_024879_1.txt
1596491,1596736,MAL,9.04,4.33,2.66,20190404_132831_024879_1.txt
1601890,1608512,MAL,52.51,26.26,18.06,20190404_132831_024879_1.txt
1612351,1612629,FEM,12.82,6.36,3.92,20190404_132831_024879_1.txt
1613010,1616010,FEM,24.28,11.32,8.04,20190404_132831_024879_1.txt
1620493,1622668,FEM,20.95,10.18,6.8,20190404_132831_024879_1.txt
1621573,1622697,MAL,13.3,6.44,4.18,20190404_132831_024879_1.txt
1624011,1628361,FEM,37.95,18.99,12.82,20190404_132831_024879_1.txt
1629011,1630511,FEM,16.28,7.69,5.18,20190404_132831_024879_1.txt
1629671,1629796,MAL,8.63,4.12,2.5,20190404_132831_024879_1.txt
1629951,1630535,MAL,12.05,5.8,3.72,20190404_132831_024879_1.txt
1630675,1630926,FEM,11.28,5.56,3.41,20190404_132831_024879_1.txt
1632493,1634648,FEM,21.26,10.5,6.95,20190404_132831_024879_1.txt
1634750,1637303,MAL,27.3,13.68,9.03,20190404_132831_024879_1.txt
1640507,1642493,FEM,19.71,9.61,6.35,20190404_132831_024879_1.txt
1641511,1644452,MAL,28.42,14.34,9.47,20190404_132831_024879_1.txt
1643379,1648053,FEM,41.09,19.99,13.66,20190404_132831_024879_1.txt
1647064,1647192,MAL,11.85,5.9,3.58,20190404_132831_024879_1.txt
1647513,1647751,MAL,10.16,4.9,3.03,20190404_132831_024879_1.txt
1651710,1652481,FEM,13.34,6.42,4.13,20190404_132831_024879_1.txt
1658011,1658620,FEM,12.09,5.81,3.69,20190404_132831_024879_1.txt
1663511,1665080,FEM,15.38,7.26,4.94,20190404_132831_024879_1.txt
1666734,1668632,FEM,19.84,9.49,6.33,20190404_132831_024879_1.txt
1667282,1668195,MAL,12.66,5.91,3.82,20190404_132831_024879_1.txt
1669417,1675011,FEM,48.93,24.72,16.59,20190404_132831_024879_1.txt
1669483,1670480,MAL,14.07,6.79,4.36,20190404_132831_024879_1.txt
1673367,1677991,MAL,41.63,20.78,13.94,20190404_132831_024879_1.txt
1678614,1680082,MAL,15.39,7.37,4.93,20190404_132831_024879_1.txt
1678992,1680011,FEM,12.41,5.89,3.86,20190404_132831_024879_1.txt
