segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
511,671,FEM,11.74,5.84,3.54,20220412_100349_045737_1.txt
11991,12156,FEM,10.29,5.03,3.06,20220412_100349_045737_1.txt
15992,16475,FEM,11.27,5.43,3.39,20220412_100349_045737_1.txt
22511,24490,MAL,21.46,10.76,7.04,20220412_100349_045737_1.txt
22516,22992,FEM,11.15,5.41,3.4,20220412_100349_045737_1.txt
27493,27977,FEM,11.14,5.4,3.4,20220412_100349_045737_1.txt
30491,31492,FEM,11.57,5.35,3.58,20220412_100349_045737_1.txt
30653,34369,MAL,28.89,13.92,9.75,20220412_100349_045737_1.txt
35481,36399,MAL,10.73,4.78,3.23,20220412_100349_045737_1.txt
39511,40787,FEM,13.94,6.56,4.41,20220412_100349_045737_1.txt
51511,52010,FEM,9.34,4.38,2.8,20220412_100349_045737_1.txt
56992,58431,MAL,17.56,8.83,5.65,20220412_100349_045737_1.txt
57129,57512,FEM,9.52,4.56,2.84,20220412_100349_045737_1.txt
65755,66459,FEM,10.02,4.67,3.01,20220412_100349_045737_1.txt
71012,76512,FEM,52.82,27.02,17.71,20220412_100349_045737_1.txt
72660,73740,MAL,13.8,6.7,4.33,20220412_100349_045737_1.txt
73997,74523,MAL,9.53,4.49,2.87,20220412_100349_045737_1.txt
74650,75102,MAL,9.25,4.37,2.76,20220412_100349_045737_1.txt
77011,79473,MAL,28.85,14.56,9.32,20220412_100349_045737_1.txt
79365,81992,FEM,32.28,16.13,10.22,20220412_100349_045737_1.txt
80992,82015,MAL,15.82,7.67,4.84,20220412_100349_045737_1.txt
82227,83030,FEM,10.92,5.23,3.33,20220412_100349_045737_1.txt
91760,93012,FEM,17.42,8.71,5.52,20220412_100349_045737_1.txt
93688,93848,FEM,11.0,5.43,3.3,20220412_100349_045737_1.txt
93989,99993,FEM,57.98,29.51,19.3,20220412_100349_045737_1.txt
98641,99512,MAL,13.74,6.62,4.17,20220412_100349_045737_1.txt
101010,104993,FEM,44.33,22.7,14.52,20220412_100349_045737_1.txt
103969,106991,MAL,36.1,18.38,11.67,20220412_100349_045737_1.txt
108025,112610,FEM,42.93,22.22,14.58,20220412_100349_045737_1.txt
109382,109483,MAL,10.66,5.25,3.17,20220412_100349_045737_1.txt
113648,116211,FEM,28.71,14.55,9.29,20220412_100349_045737_1.txt
119483,120993,FEM,17.74,8.74,5.61,20220412_100349_045737_1.txt
136510,139097,FEM,27.95,13.84,8.99,20220412_100349_045737_1.txt
144283,147584,MAL,28.25,14.1,9.42,20220412_100349_045737_1.txt
147481,148627,FEM,8.25,3.39,2.5,20220412_100349_045737_1.txt
151991,152585,FEM,7.48,3.23,2.09,20220412_100349_045737_1.txt
152493,152977,MAL,5.95,2.39,1.67,20220412_100349_045737_1.txt
152793,153011,FEM,7.02,3.15,1.98,20220412_100349_045737_1.txt
154303,155010,FEM,7.68,3.29,2.23,20220412_100349_045737_1.txt
160513,162010,MAL,13.64,6.3,4.35,20220412_100349_045737_1.txt
160696,161850,FEM,11.42,5.2,3.55,20220412_100349_045737_1.txt
163873,165756,FEM,16.67,8.08,5.43,20220412_100349_045737_1.txt
169565,170011,FEM,8.25,3.79,2.43,20220412_100349_045737_1.txt
172010,174492,FEM,19.93,9.29,6.4,20220412_100349_045737_1.txt
172184,172824,MAL,7.72,3.4,2.18,20220412_100349_045737_1.txt
188185,188426,MAL,3.79,1.37,0.91,20220412_100349_045737_1.txt
188391,188492,FEM,4.36,1.72,1.08,20220412_100349_045737_1.txt
191258,192011,MAL,13.65,6.72,4.23,20220412_100349_045737_1.txt
192011,192335,FEM,11.25,5.54,3.41,20220412_100349_045737_1.txt
192491,194165,FEM,19.11,9.46,6.15,20220412_100349_045737_1.txt
197701,198492,FEM,6.87,2.9,1.98,20220412_100349_045737_1.txt
208550,209772,FEM,13.28,6.27,4.13,20220412_100349_045737_1.txt
213011,214992,FEM,20.16,10.16,6.55,20220412_100349_045737_1.txt
222494,224494,FEM,22.7,11.51,7.4,20220412_100349_045737_1.txt
224903,226361,MAL,17.11,8.54,5.5,20220412_100349_045737_1.txt
228511,232591,FEM,40.18,20.2,13.21,20220412_100349_045737_1.txt
233992,237109,FEM,32.13,16.0,10.36,20220412_100349_045737_1.txt
244181,244292,FEM,11.16,5.52,3.34,20220412_100349_045737_1.txt
244747,246197,FEM,13.83,6.57,4.41,20220412_100349_045737_1.txt
246969,250364,FEM,29.25,14.89,9.87,20220412_100349_045737_1.txt
253010,257342,FEM,38.11,19.44,12.77,20220412_100349_045737_1.txt
257511,259467,FEM,16.69,8.18,5.44,20220412_100349_045737_1.txt
261011,261919,FEM,10.58,4.84,3.23,20220412_100349_045737_1.txt
262047,263304,FEM,14.89,7.27,4.67,20220412_100349_045737_1.txt
265719,267417,MAL,20.44,10.01,6.44,20220412_100349_045737_1.txt
266802,268992,FEM,20.22,9.89,6.61,20220412_100349_045737_1.txt
269175,270724,MAL,17.08,8.32,5.4,20220412_100349_045737_1.txt
269600,269715,FEM,8.16,3.86,2.34,20220412_100349_045737_1.txt
270138,270320,FEM,7.2,3.31,2.04,20220412_100349_045737_1.txt
270896,273010,FEM,18.36,8.93,5.97,20220412_100349_045737_1.txt
275149,275493,FEM,6.64,2.95,1.88,20220412_100349_045737_1.txt
278492,281011,FEM,19.07,9.1,6.33,20220412_100349_045737_1.txt
286991,287118,FEM,9.09,4.33,2.65,20220412_100349_045737_1.txt
287621,288011,FEM,10.2,4.89,3.07,20220412_100349_045737_1.txt
287989,288148,MAL,10.61,5.21,3.17,20220412_100349_045737_1.txt
295812,300041,FEM,40.06,19.79,13.09,20220412_100349_045737_1.txt
300761,302992,FEM,18.8,8.67,5.98,20220412_100349_045737_1.txt
305011,305433,FEM,7.7,3.53,2.24,20220412_100349_045737_1.txt
306305,307252,FEM,8.72,3.93,2.62,20220412_100349_045737_1.txt
307992,309931,FEM,19.92,9.93,6.52,20220412_100349_045737_1.txt
313511,315686,FEM,19.1,9.21,6.23,20220412_100349_045737_1.txt
319228,323511,FEM,36.56,18.04,12.14,20220412_100349_045737_1.txt
329830,330662,MAL,12.71,6.05,3.87,20220412_100349_045737_1.txt
330860,331012,FEM,10.59,5.17,3.16,20220412_100349_045737_1.txt
341601,343646,FEM,16.45,7.38,5.33,20220412_100349_045737_1.txt
342547,344010,MAL,13.56,6.07,4.32,20220412_100349_045737_1.txt
345165,351696,FEM,43.33,20.48,14.98,20220412_100349_045737_1.txt
352034,352216,FEM,10.81,5.24,3.24,20220412_100349_045737_1.txt
352492,354556,FEM,19.07,9.02,6.2,20220412_100349_045737_1.txt
356010,357991,FEM,17.16,7.81,5.55,20220412_100349_045737_1.txt
363511,365511,FEM,18.01,8.49,5.84,20220412_100349_045737_1.txt
367173,369510,FEM,16.63,7.58,5.44,20220412_100349_045737_1.txt
373012,374011,FEM,8.79,3.81,2.65,20220412_100349_045737_1.txt
376491,380511,FEM,31.09,14.21,10.22,20220412_100349_045737_1.txt
384011,384480,FEM,7.21,3.24,2.09,20220412_100349_045737_1.txt
386731,388493,FEM,14.47,6.6,4.67,20220412_100349_045737_1.txt
390079,401492,FEM,79.84,38.14,27.6,20220412_100349_045737_1.txt
401460,401843,MAL,9.11,4.2,2.71,20220412_100349_045737_1.txt
406510,408511,FEM,14.98,6.33,4.88,20220412_100349_045737_1.txt
410992,412492,FEM,15.76,7.44,5.06,20220412_100349_045737_1.txt
439621,441283,FEM,16.75,8.03,5.42,20220412_100349_045737_1.txt
442493,444361,FEM,21.07,10.39,6.73,20220412_100349_045737_1.txt
445623,446803,FEM,15.0,7.2,4.7,20220412_100349_045737_1.txt
447652,449493,FEM,16.64,7.65,5.41,20220412_100349_045737_1.txt
454749,455983,FEM,14.63,6.93,4.59,20220412_100349_045737_1.txt
456425,457767,FEM,12.76,5.71,4.03,20220412_100349_045737_1.txt
463229,464589,FEM,16.43,8.01,5.21,20220412_100349_045737_1.txt
464726,465558,FEM,11.68,5.41,3.59,20220412_100349_045737_1.txt
465991,469027,FEM,24.67,12.11,8.28,20220412_100349_045737_1.txt
472011,475089,FEM,22.93,11.0,7.66,20220412_100349_045737_1.txt
475806,476381,FEM,8.12,3.66,2.41,20220412_100349_045737_1.txt
477492,478830,MAL,14.64,6.73,4.6,20220412_100349_045737_1.txt
479005,480011,FEM,14.04,6.78,4.4,20220412_100349_045737_1.txt
490511,491675,FEM,13.36,6.24,4.2,20220412_100349_045737_1.txt
493023,498094,FEM,37.45,17.8,12.67,20220412_100349_045737_1.txt
498214,498339,FEM,8.99,4.31,2.62,20220412_100349_045737_1.txt
505011,507871,FEM,28.18,14.24,9.42,20220412_100349_045737_1.txt
506594,506837,MAL,10.41,5.08,3.12,20220412_100349_045737_1.txt
527992,529492,FEM,19.47,9.62,6.14,20220412_100349_045737_1.txt
537511,538859,FEM,14.53,6.77,4.57,20220412_100349_045737_1.txt
543765,551511,FEM,61.82,30.07,20.87,20220412_100349_045737_1.txt
553134,554631,FEM,16.15,7.7,5.19,20220412_100349_045737_1.txt
555014,555362,FEM,10.66,5.14,3.22,20220412_100349_045737_1.txt
555793,561672,FEM,49.95,25.39,17.08,20220412_100349_045737_1.txt
564811,565911,FEM,7.72,3.19,2.36,20220412_100349_045737_1.txt
568593,569511,FEM,13.4,6.46,4.17,20220412_100349_045737_1.txt
570512,572886,FEM,25.4,12.69,8.26,20220412_100349_045737_1.txt
573330,575267,FEM,19.06,9.11,6.18,20220412_100349_045737_1.txt
578804,580075,FEM,16.73,8.37,5.34,20220412_100349_045737_1.txt
582069,582238,MAL,10.99,5.36,3.3,20220412_100349_045737_1.txt
582647,583011,FEM,8.73,4.09,2.58,20220412_100349_045737_1.txt
585266,585816,FEM,11.52,5.63,3.54,20220412_100349_045737_1.txt
586828,588650,FEM,20.97,9.93,6.58,20220412_100349_045737_1.txt
589584,591012,FEM,16.06,7.72,5.09,20220412_100349_045737_1.txt
592942,594493,FEM,18.24,9.03,5.84,20220412_100349_045737_1.txt
603492,604992,FEM,18.24,9.03,5.83,20220412_100349_045737_1.txt
610013,611493,FEM,18.27,9.08,5.84,20220412_100349_045737_1.txt
612217,612492,FEM,9.21,4.41,2.72,20220412_100349_045737_1.txt
612746,613654,FEM,15.14,7.41,4.64,20220412_100349_045737_1.txt
617510,619491,FEM,19.45,9.34,6.16,20220412_100349_045737_1.txt
624993,626512,FEM,16.82,8.25,5.36,20220412_100349_045737_1.txt
632234,633511,FEM,16.05,7.77,5.06,20220412_100349_045737_1.txt
636130,638012,FEM,22.81,11.31,7.21,20220412_100349_045737_1.txt
638948,640112,FEM,18.0,9.01,5.64,20220412_100349_045737_1.txt
641491,641977,MAL,11.79,5.82,3.62,20220412_100349_045737_1.txt
643256,645011,FEM,22.88,11.47,7.31,20220412_100349_045737_1.txt
644358,644485,MAL,11.34,5.63,3.41,20220412_100349_045737_1.txt
652759,653810,FEM,13.87,6.57,4.35,20220412_100349_045737_1.txt
667578,667914,MAL,11.21,5.44,3.4,20220412_100349_045737_1.txt
667992,669511,FEM,17.25,8.39,5.56,20220412_100349_045737_1.txt
671993,674023,FEM,20.35,10.15,6.68,20220412_100349_045737_1.txt
678491,680692,FEM,23.09,11.32,7.51,20220412_100349_045737_1.txt
681482,682689,FEM,16.16,7.91,5.09,20220412_100349_045737_1.txt
682992,684406,FEM,15.25,7.31,4.87,20220412_100349_045737_1.txt
685105,686004,FEM,13.52,6.62,4.21,20220412_100349_045737_1.txt
687064,688510,FEM,15.9,7.69,5.1,20220412_100349_045737_1.txt
691981,695238,FEM,35.5,17.75,11.56,20220412_100349_045737_1.txt
695993,696492,FEM,11.44,5.51,3.5,20220412_100349_045737_1.txt
696787,702992,FEM,64.67,32.49,21.2,20220412_100349_045737_1.txt
698993,700289,MAL,20.01,9.84,6.18,20220412_100349_045737_1.txt
705294,706818,FEM,16.25,7.82,5.17,20220412_100349_045737_1.txt
710993,714771,FEM,39.33,19.96,12.82,20220412_100349_045737_1.txt
720097,720343,FEM,11.75,5.84,3.56,20220412_100349_045737_1.txt
724496,725578,FEM,17.75,8.86,5.6,20220412_100349_045737_1.txt
727248,728490,MAL,16.79,8.37,5.36,20220412_100349_045737_1.txt
731886,732645,FEM,11.14,5.4,3.45,20220412_100349_045737_1.txt
732993,736594,FEM,32.81,15.72,10.67,20220412_100349_045737_1.txt
736012,736350,MAL,9.81,4.73,2.93,20220412_100349_045737_1.txt
737011,737205,FEM,12.67,6.34,3.86,20220412_100349_045737_1.txt
737492,744512,FEM,63.74,31.89,21.34,20220412_100349_045737_1.txt
747370,751992,FEM,43.91,21.89,14.49,20220412_100349_045737_1.txt
751012,751873,MAL,12.72,6.08,3.94,20220412_100349_045737_1.txt
753121,753992,FEM,10.21,4.52,3.05,20220412_100349_045737_1.txt
771827,773575,FEM,16.09,7.48,5.16,20220412_100349_045737_1.txt
773704,775086,FEM,15.39,7.34,4.92,20220412_100349_045737_1.txt
783025,786491,FEM,33.12,16.59,10.96,20220412_100349_045737_1.txt
786491,788010,MAL,15.06,7.39,4.83,20220412_100349_045737_1.txt
787511,788248,FEM,11.15,5.34,3.39,20220412_100349_045737_1.txt
790109,794213,FEM,37.98,18.72,12.48,20220412_100349_045737_1.txt
819492,825152,FEM,48.56,24.45,16.58,20220412_100349_045737_1.txt
825512,832809,FEM,65.09,32.1,21.73,20220412_100349_045737_1.txt
827434,830002,MAL,25.7,12.6,8.39,20220412_100349_045737_1.txt
830331,830842,MAL,10.84,5.13,3.25,20220412_100349_045737_1.txt
832116,832420,MAL,9.92,4.79,2.96,20220412_100349_045737_1.txt
832567,832827,MAL,13.95,7.0,4.3,20220412_100349_045737_1.txt
833510,835992,FEM,20.15,9.39,6.69,20220412_100349_045737_1.txt
834867,835475,MAL,9.75,4.41,2.96,20220412_100349_045737_1.txt
840642,840979,FEM,9.27,4.34,2.75,20220412_100349_045737_1.txt
845492,848953,FEM,24.9,11.58,8.43,20220412_100349_045737_1.txt
851992,852407,FEM,6.71,2.84,1.91,20220412_100349_045737_1.txt
854008,854492,FEM,7.48,3.26,2.18,20220412_100349_045737_1.txt
858492,860470,FEM,18.31,8.55,5.88,20220412_100349_045737_1.txt
899085,900511,FEM,15.86,7.55,5.02,20220412_100349_045737_1.txt
900992,901637,MAL,10.33,4.76,3.1,20220412_100349_045737_1.txt
918739,918982,MAL,6.36,2.82,1.77,20220412_100349_045737_1.txt
921993,924511,FEM,25.74,12.08,8.18,20220412_100349_045737_1.txt
927511,929468,FEM,21.56,10.81,7.07,20220412_100349_045737_1.txt
931492,931993,FEM,12.15,5.91,3.69,20220412_100349_045737_1.txt
938453,939999,MAL,14.67,6.94,4.76,20220412_100349_045737_1.txt
942322,944462,FEM,16.98,7.55,5.52,20220412_100349_045737_1.txt
