segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
19639,20603,MAL,13.59,6.62,4.3,20210127_103244_024879_1.txt
38048,40011,FEM,17.97,8.68,5.87,20210127_103244_024879_1.txt
123328,123993,FEM,12.8,6.3,3.98,20210127_103244_024879_1.txt
125854,126510,FEM,10.23,4.78,3.12,20210127_103244_024879_1.txt
586833,587992,FEM,14.73,7.18,4.66,20210127_103244_024879_1.txt
597362,597512,FEM,10.54,5.17,3.14,20210127_103244_024879_1.txt
600089,601501,FEM,13.71,6.66,4.36,20210127_103244_024879_1.txt
608303,608424,MAL,9.19,4.4,2.69,20210127_103244_024879_1.txt
624942,626933,FEM,19.1,9.23,6.2,20210127_103244_024879_1.txt
627542,628011,MAL,7.98,3.6,2.34,20210127_103244_024879_1.txt
633069,633985,MAL,11.12,5.24,3.41,20210127_103244_024879_1.txt
635992,636486,MAL,8.57,3.94,2.49,20210127_103244_024879_1.txt
638233,639747,FEM,14.78,6.96,4.73,20210127_103244_024879_1.txt
673885,674460,MAL,9.16,4.24,2.76,20210127_103244_024879_1.txt
674652,675010,FEM,10.14,4.9,3.05,20210127_103244_024879_1.txt
688217,688605,MAL,8.36,3.89,2.46,20210127_103244_024879_1.txt
707348,708857,FEM,16.07,7.8,5.16,20210127_103244_024879_1.txt
720144,720438,FEM,9.92,4.77,2.96,20210127_103244_024879_1.txt
732390,732616,MAL,9.52,4.57,2.82,20210127_103244_024879_1.txt
732773,732913,MAL,10.8,5.31,3.23,20210127_103244_024879_1.txt
733698,733803,MAL,11.35,5.6,3.41,20210127_103244_024879_1.txt
789004,791429,FEM,20.47,9.9,6.73,20210127_103244_024879_1.txt
812440,815526,FEM,28.74,14.09,9.54,20210127_103244_024879_1.txt
827992,828966,FEM,12.51,5.94,3.89,20210127_103244_024879_1.txt
831735,831991,FEM,8.33,3.93,2.43,20210127_103244_024879_1.txt
871992,872426,FEM,10.29,4.88,3.11,20210127_103244_024879_1.txt
872660,872992,FEM,8.96,4.23,2.65,20210127_103244_024879_1.txt
938790,938920,FEM,8.34,3.94,2.41,20210127_103244_024879_1.txt
962707,963492,FEM,10.73,5.0,3.31,20210127_103244_024879_1.txt
989553,992628,FEM,26.36,12.92,8.75,20210127_103244_024879_1.txt
992760,992883,FEM,7.96,3.74,2.28,20210127_103244_024879_1.txt
994992,995416,FEM,8.77,4.09,2.6,20210127_103244_024879_1.txt
995709,995940,FEM,9.86,4.76,2.93,20210127_103244_024879_1.txt
997512,998619,FEM,12.01,5.55,3.74,20210127_103244_024879_1.txt
1007512,1009370,FEM,22.26,11.18,7.28,20210127_103244_024879_1.txt
1011847,1012235,FEM,12.14,6.0,3.72,20210127_103244_024879_1.txt
1012492,1012617,FEM,13.88,7.0,4.25,20210127_103244_024879_1.txt
1013011,1014992,FEM,20.47,9.96,6.71,20210127_103244_024879_1.txt
1023992,1024684,FEM,10.51,4.97,3.23,20210127_103244_024879_1.txt
1040975,1041513,FEM,9.13,4.26,2.74,20210127_103244_024879_1.txt
1060899,1061037,MAL,9.0,4.29,2.63,20210127_103244_024879_1.txt
1065511,1065906,FEM,4.99,1.98,1.34,20210127_103244_024879_1.txt
1077013,1077484,MAL,10.08,4.71,2.99,20210127_103244_024879_1.txt
1081326,1082511,FEM,11.23,5.28,3.5,20210127_103244_024879_1.txt
1090010,1091088,FEM,12.73,6.04,3.98,20210127_103244_024879_1.txt
1170334,1171746,FEM,14.07,6.47,4.48,20210127_103244_024879_1.txt
1172492,1172727,FEM,10.34,4.97,3.09,20210127_103244_024879_1.txt
1190064,1190771,MAL,11.14,5.2,3.44,20210127_103244_024879_1.txt
1197102,1197203,MAL,9.76,4.73,2.88,20210127_103244_024879_1.txt
1211628,1211798,FEM,10.09,4.88,3.0,20210127_103244_024879_1.txt
1211986,1212249,FEM,9.41,4.51,2.79,20210127_103244_024879_1.txt
1213422,1213857,MAL,7.85,3.62,2.3,20210127_103244_024879_1.txt
1229249,1229511,FEM,9.24,4.43,2.73,20210127_103244_024879_1.txt
1232511,1232656,FEM,11.95,5.95,3.61,20210127_103244_024879_1.txt
1232774,1234492,FEM,17.94,8.69,5.77,20210127_103244_024879_1.txt
1236435,1237012,FEM,9.18,4.36,2.76,20210127_103244_024879_1.txt
1239482,1240363,FEM,11.06,5.24,3.39,20210127_103244_024879_1.txt
1261680,1261854,MAL,8.01,3.7,2.3,20210127_103244_024879_1.txt
1264012,1264189,MAL,8.25,3.86,2.38,20210127_103244_024879_1.txt
1266492,1266927,FEM,8.48,3.86,2.51,20210127_103244_024879_1.txt
1276116,1277891,FEM,15.29,7.3,4.95,20210127_103244_024879_1.txt
1283280,1284725,MAL,14.6,7.08,4.66,20210127_103244_024879_1.txt
1304169,1304831,FEM,9.47,4.46,2.87,20210127_103244_024879_1.txt
1320992,1321505,FEM,9.24,4.31,2.77,20210127_103244_024879_1.txt
1336534,1338011,FEM,13.54,6.37,4.31,20210127_103244_024879_1.txt
1348736,1349151,FEM,9.34,4.38,2.79,20210127_103244_024879_1.txt
1367013,1367946,MAL,11.92,5.7,3.68,20210127_103244_024879_1.txt
1371492,1371656,MAL,8.12,3.8,2.34,20210127_103244_024879_1.txt
1373011,1373993,FEM,8.82,3.72,2.66,20210127_103244_024879_1.txt
1375696,1377493,FEM,15.67,7.37,5.08,20210127_103244_024879_1.txt
1409481,1410004,FEM,9.64,4.52,2.91,20210127_103244_024879_1.txt
1416013,1416479,MAL,8.76,3.96,2.6,20210127_103244_024879_1.txt
1430536,1431493,FEM,11.03,5.11,3.44,20210127_103244_024879_1.txt
1432588,1432699,FEM,7.91,3.72,2.26,20210127_103244_024879_1.txt
1432937,1433447,FEM,10.49,5.05,3.19,20210127_103244_024879_1.txt
1434124,1434689,FEM,9.48,4.44,2.86,20210127_103244_024879_1.txt
1435092,1436461,FEM,13.89,6.65,4.41,20210127_103244_024879_1.txt
1444993,1446993,FEM,18.45,8.94,6.09,20210127_103244_024879_1.txt
1455511,1456011,FEM,12.55,6.23,3.87,20210127_103244_024879_1.txt
1456993,1457992,FEM,16.44,8.16,5.15,20210127_103244_024879_1.txt
1467654,1467809,MAL,10.99,5.4,3.29,20210127_103244_024879_1.txt
1475017,1477354,FEM,21.41,10.43,7.08,20210127_103244_024879_1.txt
1477722,1479511,MAL,17.24,8.43,5.6,20210127_103244_024879_1.txt
1486355,1489013,MAL,27.78,14.17,9.26,20210127_103244_024879_1.txt
1489992,1491011,FEM,15.52,7.51,4.84,20210127_103244_024879_1.txt
1492736,1495492,MAL,26.93,13.09,8.83,20210127_103244_024879_1.txt
1495511,1499991,FEM,35.47,17.42,12.13,20210127_103244_024879_1.txt
