segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2708,2951,MAL,8.03,3.69,2.32,20190307_114201_025481.txt
22721,22832,MAL,8.61,4.1,2.49,20190307_114201_025481.txt
22992,24398,FEM,10.66,4.63,3.34,20190307_114201_025481.txt
39493,40831,FEM,10.82,4.84,3.38,20190307_114201_025481.txt
46148,47491,MAL,15.29,7.31,4.88,20190307_114201_025481.txt
48504,49150,FEM,6.66,2.61,1.88,20190307_114201_025481.txt
55011,57011,FEM,15.02,6.88,4.84,20190307_114201_025481.txt
58966,59552,FEM,10.12,4.8,3.08,20190307_114201_025481.txt
62011,62315,FEM,6.77,3.02,1.91,20190307_114201_025481.txt
62492,64905,FEM,17.22,7.75,5.7,20190307_114201_025481.txt
69464,70598,FEM,13.32,6.22,4.13,20190307_114201_025481.txt
75080,76135,FEM,9.02,3.92,2.69,20190307_114201_025481.txt
96881,97011,FEM,7.21,3.32,2.03,20190307_114201_025481.txt
104809,109107,FEM,28.49,12.99,9.72,20190307_114201_025481.txt
110511,112516,FEM,16.81,7.75,5.49,20190307_114201_025481.txt
114799,116107,FEM,12.39,5.44,3.85,20190307_114201_025481.txt
130364,132490,MAL,18.85,8.9,6.14,20190307_114201_025481.txt
134123,140065,MAL,44.57,21.43,15.19,20190307_114201_025481.txt
142992,146470,MAL,26.08,12.32,8.83,20190307_114201_025481.txt
151608,151719,MAL,4.78,1.96,1.22,20190307_114201_025481.txt
151875,154162,MAL,20.9,10.12,6.8,20190307_114201_025481.txt
154200,154492,FEM,6.97,3.14,1.98,20190307_114201_025481.txt
156737,156867,FEM,11.69,5.82,3.52,20190307_114201_025481.txt
156992,157905,FEM,14.31,6.99,4.47,20190307_114201_025481.txt
165026,165443,MAL,11.37,5.55,3.46,20190307_114201_025481.txt
170238,172010,MAL,15.97,7.31,5.12,20190307_114201_025481.txt
183992,184524,FEM,10.94,5.24,3.34,20190307_114201_025481.txt
187010,187884,FEM,8.17,3.58,2.48,20190307_114201_025481.txt
188787,189020,FEM,8.89,4.18,2.61,20190307_114201_025481.txt
193992,196505,MAL,23.58,11.23,7.62,20190307_114201_025481.txt
226992,229952,FEM,21.64,10.09,7.26,20190307_114201_025481.txt
232492,233199,FEM,7.95,3.51,2.38,20190307_114201_025481.txt
235492,237220,MAL,15.9,7.37,5.14,20190307_114201_025481.txt
239223,239490,FEM,9.7,4.66,2.88,20190307_114201_025481.txt
240511,240887,FEM,7.51,3.36,2.17,20190307_114201_025481.txt
242688,246011,FEM,24.41,11.42,8.24,20190307_114201_025481.txt
249510,251459,MAL,20.1,9.71,6.53,20190307_114201_025481.txt
251768,253010,FEM,14.29,6.85,4.52,20190307_114201_025481.txt
278011,284989,MAL,53.8,26.57,18.49,20190307_114201_025481.txt
284084,284243,FEM,8.86,4.24,2.59,20190307_114201_025481.txt
285517,287512,MAL,20.6,9.81,6.6,20190307_114201_025481.txt
291122,291389,MAL,6.74,2.99,1.9,20190307_114201_025481.txt
294511,296511,FEM,15.66,7.12,5.11,20190307_114201_025481.txt
328571,328851,MAL,9.53,4.57,2.83,20190307_114201_025481.txt
328992,333012,MAL,28.85,13.49,9.79,20190307_114201_025481.txt
382992,385306,FEM,16.1,7.11,5.2,20190307_114201_025481.txt
386429,387511,FEM,12.07,5.54,3.76,20190307_114201_025481.txt
386652,387185,MAL,9.68,4.57,2.92,20190307_114201_025481.txt
388992,389540,FEM,11.07,5.27,3.39,20190307_114201_025481.txt
406510,406890,FEM,7.68,3.48,2.23,20190307_114201_025481.txt
407298,408513,FEM,9.88,4.25,3.05,20190307_114201_025481.txt
410265,410609,FEM,9.77,4.67,2.92,20190307_114201_025481.txt
422231,424003,MAL,16.38,7.77,5.31,20190307_114201_025481.txt
424124,429632,MAL,38.89,18.77,13.39,20190307_114201_025481.txt
450510,455011,MAL,33.45,16.29,11.45,20190307_114201_025481.txt
455811,455993,MAL,10.19,4.95,3.03,20190307_114201_025481.txt
490200,491992,FEM,17.68,8.37,5.69,20190307_114201_025481.txt
499993,502016,FEM,20.61,10.07,6.76,20190307_114201_025481.txt
518670,521505,MAL,23.51,11.28,7.87,20190307_114201_025481.txt
522560,522994,FEM,10.4,5.01,3.15,20190307_114201_025481.txt
538993,539734,MAL,9.93,4.55,2.99,20190307_114201_025481.txt
