segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
4413,5966,FEM,18.22,8.91,5.89,20200807_203143_024883.txt
4983,5528,MAL,12.38,6.12,3.82,20200807_203143_024883.txt
7126,9492,MAL,25.06,12.53,8.25,20200807_203143_024883.txt
8512,10010,FEM,15.38,7.15,4.93,20200807_203143_024883.txt
11065,11510,FEM,11.32,5.52,3.45,20200807_203143_024883.txt
15172,17491,MAL,18.24,8.48,6.02,20200807_203143_024883.txt
19151,21011,FEM,10.91,4.2,3.5,20200807_203143_024883.txt
25861,26511,MAL,7.99,3.47,2.38,20200807_203143_024883.txt
29992,30993,MAL,11.61,5.55,3.64,20200807_203143_024883.txt
36992,38561,FEM,19.2,9.7,6.27,20200807_203143_024883.txt
42139,42306,MAL,12.26,6.09,3.72,20200807_203143_024883.txt
43909,47076,FEM,28.81,14.19,9.63,20200807_203143_024883.txt
47933,49992,FEM,20.86,10.17,6.8,20200807_203143_024883.txt
58074,59686,FEM,17.6,8.56,5.74,20200807_203143_024883.txt
60104,60398,FEM,11.8,5.72,3.59,20200807_203143_024883.txt
72357,74011,MAL,13.51,6.23,4.33,20200807_203143_024883.txt
74577,79491,MAL,39.28,19.53,13.41,20200807_203143_024883.txt
81506,83499,MAL,19.29,9.47,6.32,20200807_203143_024883.txt
81781,81984,FEM,10.18,4.95,3.03,20200807_203143_024883.txt
87013,92594,MAL,46.49,23.63,15.93,20200807_203143_024883.txt
95045,100099,FEM,48.09,24.81,16.22,20200807_203143_024883.txt
101010,102831,FEM,16.59,7.9,5.34,20200807_203143_024883.txt
104993,106599,FEM,17.75,8.77,5.74,20200807_203143_024883.txt
107580,110516,FEM,26.49,13.14,8.82,20200807_203143_024883.txt
115511,116620,MAL,13.44,6.53,4.27,20200807_203143_024883.txt
121193,121365,MAL,10.06,4.87,2.99,20200807_203143_024883.txt
121503,123855,MAL,22.85,11.42,7.56,20200807_203143_024883.txt
123010,126510,FEM,32.18,16.25,10.81,20200807_203143_024883.txt
131011,133488,MAL,24.26,12.09,8.05,20200807_203143_024883.txt
134359,134513,MAL,8.98,4.31,2.62,20200807_203143_024883.txt
137567,140340,MAL,26.1,12.9,8.61,20200807_203143_024883.txt
137992,138112,FEM,9.99,4.88,2.96,20200807_203143_024883.txt
138497,140768,FEM,21.93,10.65,7.14,20200807_203143_024883.txt
147013,148523,MAL,17.86,8.9,5.76,20200807_203143_024883.txt
147896,148768,FEM,13.36,6.65,4.21,20200807_203143_024883.txt
150309,152990,MAL,28.51,14.69,9.5,20200807_203143_024883.txt
153271,154012,MAL,10.59,5.11,3.26,20200807_203143_024883.txt
158002,158488,MAL,9.67,4.64,2.91,20200807_203143_024883.txt
159027,159143,MAL,11.94,5.95,3.6,20200807_203143_024883.txt
159513,162058,MAL,24.38,12.23,8.11,20200807_203143_024883.txt
163817,167108,MAL,33.33,17.43,11.27,20200807_203143_024883.txt
167592,167992,FEM,9.35,4.48,2.79,20200807_203143_024883.txt
167972,169482,MAL,17.03,8.39,5.48,20200807_203143_024883.txt
171011,172493,FEM,15.39,7.66,4.99,20200807_203143_024883.txt
174481,174981,MAL,10.9,5.31,3.32,20200807_203143_024883.txt
187248,188490,MAL,15.81,7.72,5.03,20200807_203143_024883.txt
192993,194368,MAL,16.08,7.95,5.14,20200807_203143_024883.txt
193011,194172,FEM,14.33,7.02,4.53,20200807_203143_024883.txt
194992,199724,MAL,43.02,22.22,14.68,20200807_203143_024883.txt
199631,200789,FEM,14.15,6.93,4.46,20200807_203143_024883.txt
204009,205011,FEM,12.37,5.82,3.84,20200807_203143_024883.txt
214010,216010,FEM,16.1,7.39,5.2,20200807_203143_024883.txt
215806,215934,MAL,9.49,4.59,2.79,20200807_203143_024883.txt
216714,217396,MAL,10.98,5.23,3.33,20200807_203143_024883.txt
219664,219892,MAL,7.84,3.46,2.26,20200807_203143_024883.txt
220011,220936,FEM,11.78,5.63,3.64,20200807_203143_024883.txt
220082,220239,MAL,9.29,4.48,2.73,20200807_203143_024883.txt
221663,223313,FEM,16.47,7.95,5.27,20200807_203143_024883.txt
225877,226532,MAL,9.68,4.57,2.94,20200807_203143_024883.txt
242992,244698,MAL,19.3,9.45,6.22,20200807_203143_024883.txt
243979,245493,FEM,16.45,7.86,5.24,20200807_203143_024883.txt
250511,250712,FEM,7.31,3.33,2.08,20200807_203143_024883.txt
251492,253394,FEM,18.77,8.99,6.02,20200807_203143_024883.txt
251554,252332,MAL,10.27,4.7,3.11,20200807_203143_024883.txt
253827,255017,MAL,13.83,6.58,4.36,20200807_203143_024883.txt
260013,260526,FEM,8.79,4.13,2.62,20200807_203143_024883.txt
262663,262992,FEM,8.61,4.01,2.53,20200807_203143_024883.txt
