segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
452694,452993,FEM,12.11,6.0,3.69,20190226_105144_022875.txt
505600,505867,FEM,14.16,7.11,4.37,20190226_105144_022875.txt
507830,507992,FEM,14.99,7.62,4.63,20190226_105144_022875.txt
884491,885011,FEM,9.96,4.57,3.01,20190226_105144_022875.txt
929024,929491,FEM,10.01,4.69,3.02,20190226_105144_022875.txt
1326615,1327012,FEM,5.17,2.02,1.4,20190226_105144_022875.txt
1335320,1335426,MAL,4.82,2.0,1.23,20190226_105144_022875.txt
1624300,1624449,MAL,6.91,3.15,1.93,20190226_105144_022875.txt
1791492,1792493,FEM,10.4,4.81,3.24,20190226_105144_022875.txt
1884992,1886258,FEM,14.33,6.98,4.54,20190226_105144_022875.txt
1885067,1885249,MAL,7.68,3.58,2.2,20190226_105144_022875.txt
1897511,1899511,FEM,19.09,9.33,6.25,20190226_105144_022875.txt
1919280,1919827,MAL,10.15,4.79,3.03,20190226_105144_022875.txt
1944511,1945010,FEM,8.81,4.13,2.63,20190226_105144_022875.txt
1953474,1954512,FEM,13.62,6.59,4.27,20190226_105144_022875.txt
1968011,1969491,FEM,16.52,8.12,5.31,20190226_105144_022875.txt
1992587,1992985,FEM,8.74,4.08,2.59,20190226_105144_022875.txt
2002992,2004150,FEM,13.66,6.59,4.3,20190226_105144_022875.txt
2016011,2016737,FEM,9.18,4.21,2.79,20190226_105144_022875.txt
2032628,2032783,FEM,7.38,3.4,2.09,20190226_105144_022875.txt
2032992,2034217,FEM,14.4,7.0,4.56,20190226_105144_022875.txt
2045004,2046589,FEM,14.5,6.74,4.65,20190226_105144_022875.txt
2058011,2058510,FEM,9.42,4.4,2.83,20190226_105144_022875.txt
2063060,2063458,MAL,6.97,3.08,2.0,20190226_105144_022875.txt
2063492,2064965,FEM,14.28,6.65,4.56,20190226_105144_022875.txt
2073992,2075011,FEM,11.81,5.47,3.66,20190226_105144_022875.txt
2083668,2085511,FEM,16.51,7.81,5.37,20190226_105144_022875.txt
2092350,2093754,FEM,13.98,6.54,4.45,20190226_105144_022875.txt
2103011,2104277,FEM,13.25,6.23,4.18,20190226_105144_022875.txt
2124492,2125511,FEM,14.82,7.09,4.61,20190226_105144_022875.txt
2133992,2134788,FEM,9.88,4.54,3.03,20190226_105144_022875.txt
2145455,2146569,FEM,11.47,5.24,3.56,20190226_105144_022875.txt
2151011,2152484,FEM,14.94,7.11,4.78,20190226_105144_022875.txt
2160187,2160992,FEM,14.54,7.14,4.53,20190226_105144_022875.txt
2161315,2163185,FEM,15.87,7.42,5.16,20190226_105144_022875.txt
2339493,2341012,FEM,17.11,8.32,5.46,20190226_105144_022875.txt
2418593,2419042,MAL,4.45,1.7,1.17,20190226_105144_022875.txt
2541969,2542492,FEM,11.2,5.38,3.37,20190226_105144_022875.txt
2554011,2554622,FEM,10.38,4.82,3.17,20190226_105144_022875.txt
2559011,2560992,MAL,20.07,9.68,6.58,20190226_105144_022875.txt
2565510,2574607,MAL,70.83,35.67,24.68,20190226_105144_022875.txt
2574825,2575011,MAL,11.25,5.51,3.38,20190226_105144_022875.txt
2600805,2602491,MAL,20.54,10.21,6.68,20190226_105144_022875.txt
2649066,2651010,MAL,20.05,9.63,6.56,20190226_105144_022875.txt
2677128,2678011,FEM,13.47,6.46,4.19,20190226_105144_022875.txt
2693512,2695154,FEM,14.84,6.91,4.72,20190226_105144_022875.txt
2758247,2758623,MAL,9.33,4.39,2.78,20190226_105144_022875.txt
2790877,2794490,MAL,30.25,14.88,10.14,20190226_105144_022875.txt
2938493,2939492,FEM,11.08,5.22,3.41,20190226_105144_022875.txt
2940492,2941167,FEM,9.5,4.54,2.89,20190226_105144_022875.txt
2948493,2950989,MAL,24.3,12.13,8.02,20190226_105144_022875.txt
2957011,2959161,FEM,19.45,9.69,6.4,20190226_105144_022875.txt
2979561,2981488,MAL,16.01,7.12,5.21,20190226_105144_022875.txt
2997560,3000201,MAL,24.62,12.07,8.15,20190226_105144_022875.txt
3000326,3000458,MAL,12.22,6.08,3.7,20190226_105144_022875.txt
3044993,3046113,FEM,13.68,6.51,4.3,20190226_105144_022875.txt
3046511,3047355,FEM,12.48,6.12,3.91,20190226_105144_022875.txt
3060457,3063049,FEM,25.0,12.63,8.32,20190226_105144_022875.txt
3063223,3063969,FEM,9.82,4.62,3.0,20190226_105144_022875.txt
3063582,3063715,MAL,9.34,4.51,2.74,20190226_105144_022875.txt
3081993,3084511,FEM,22.77,11.35,7.56,20190226_105144_022875.txt
3084991,3085936,FEM,11.75,5.56,3.68,20190226_105144_022875.txt
3226492,3228159,MAL,20.09,10.06,6.53,20190226_105144_022875.txt
3238694,3240511,MAL,21.13,10.56,6.9,20190226_105144_022875.txt
3769892,3770906,MAL,18.38,9.25,5.85,20190226_105144_022875.txt
4167236,4167467,MAL,9.32,4.46,2.75,20190226_105144_022875.txt
4181011,4183011,MAL,20.01,9.62,6.56,20190226_105144_022875.txt
4200491,4202492,MAL,20.28,9.85,6.65,20190226_105144_022875.txt
4249839,4249991,MAL,9.32,4.49,2.74,20190226_105144_022875.txt
4303733,4304418,FEM,9.68,4.46,2.9,20190226_105144_022875.txt
4308186,4308299,MAL,10.37,5.08,3.08,20190226_105144_022875.txt
4347992,4349511,MAL,10.66,4.22,3.41,20190226_105144_022875.txt
4356897,4361052,MAL,34.27,16.76,11.57,20190226_105144_022875.txt
4367491,4369990,MAL,25.13,12.48,8.29,20190226_105144_022875.txt
4370115,4370258,MAL,10.47,5.13,3.12,20190226_105144_022875.txt
4371901,4372011,MAL,9.62,4.65,2.83,20190226_105144_022875.txt
4374793,4376303,FEM,10.08,4.15,3.22,20190226_105144_022875.txt
4378593,4381156,FEM,26.53,13.41,8.77,20190226_105144_022875.txt
4383404,4384503,FEM,10.41,4.48,3.21,20190226_105144_022875.txt
4385615,4386012,FEM,8.19,3.76,2.4,20190226_105144_022875.txt
4395345,4397503,FEM,22.12,11.11,7.24,20190226_105144_022875.txt
4397657,4397927,FEM,10.52,5.15,3.16,20190226_105144_022875.txt
4412780,4414920,FEM,20.27,9.95,6.67,20190226_105144_022875.txt
4419993,4420938,FEM,11.94,5.73,3.74,20190226_105144_022875.txt
4422965,4423157,FEM,7.44,3.44,2.12,20190226_105144_022875.txt
4424272,4428265,FEM,35.31,17.6,11.83,20190226_105144_022875.txt
4435813,4435933,FEM,9.22,4.44,2.7,20190226_105144_022875.txt
4463011,4463512,FEM,11.31,5.47,3.41,20190226_105144_022875.txt
4488492,4488873,FEM,10.28,4.95,3.1,20190226_105144_022875.txt
4501992,4503494,FEM,15.64,7.47,5.02,20190226_105144_022875.txt
4537326,4540959,FEM,30.48,15.21,10.32,20190226_105144_022875.txt
4551938,4554491,FEM,24.78,12.28,8.14,20190226_105144_022875.txt
4556144,4557011,FEM,10.64,4.96,3.3,20190226_105144_022875.txt
4563194,4564991,FEM,19.16,9.54,6.24,20190226_105144_022875.txt
4588993,4589987,FEM,15.1,7.41,4.75,20190226_105144_022875.txt
4595019,4595324,FEM,8.58,4.01,2.52,20190226_105144_022875.txt
4609609,4613889,FEM,32.8,15.81,11.1,20190226_105144_022875.txt
4614011,4614492,FEM,9.17,4.26,2.74,20190226_105144_022875.txt
4622493,4626492,FEM,34.16,17.21,11.61,20190226_105144_022875.txt
4628990,4630011,FEM,14.0,6.73,4.39,20190226_105144_022875.txt
4645013,4645187,FEM,11.33,5.6,3.41,20190226_105144_022875.txt
4645348,4645510,FEM,10.5,5.15,3.13,20190226_105144_022875.txt
4659992,4660689,FEM,10.84,5.13,3.34,20190226_105144_022875.txt
4700087,4700335,FEM,8.75,4.16,2.56,20190226_105144_022875.txt
4703552,4704009,FEM,6.8,2.93,1.95,20190226_105144_022875.txt
4812492,4814839,MAL,25.07,12.37,8.2,20190226_105144_022875.txt
4821139,4821321,MAL,13.59,6.86,4.17,20190226_105144_022875.txt
4831486,4833010,MAL,19.2,9.62,6.21,20190226_105144_022875.txt
4833511,4836694,FEM,31.19,15.75,10.43,20190226_105144_022875.txt
4843920,4845992,FEM,17.87,8.13,5.8,20190226_105144_022875.txt
4848491,4851777,MAL,30.77,15.33,10.25,20190226_105144_022875.txt
4851655,4854492,FEM,25.47,12.46,8.41,20190226_105144_022875.txt
4861645,4861787,MAL,10.57,5.18,3.15,20190226_105144_022875.txt
4862467,4862722,MAL,7.84,3.63,2.26,20190226_105144_022875.txt
4862492,4863030,FEM,8.54,3.9,2.54,20190226_105144_022875.txt
4868824,4872315,FEM,29.55,14.68,9.94,20190226_105144_022875.txt
4875382,4876398,FEM,14.27,6.98,4.53,20190226_105144_022875.txt
4898647,4898995,FEM,10.03,4.81,3.01,20190226_105144_022875.txt
4921511,4923511,FEM,21.73,10.6,7.08,20190226_105144_022875.txt
4924731,4925492,FEM,12.79,6.2,3.99,20190226_105144_022875.txt
4932142,4932491,FEM,7.63,3.51,2.21,20190226_105144_022875.txt
4932573,4932688,MAL,12.07,6.03,3.65,20190226_105144_022875.txt
4953511,4954510,FEM,14.68,7.1,4.61,20190226_105144_022875.txt
4970756,4970859,FEM,9.62,4.67,2.83,20190226_105144_022875.txt
4971011,4971683,FEM,13.25,6.48,4.08,20190226_105144_022875.txt
4974946,4975969,FEM,13.85,6.69,4.34,20190226_105144_022875.txt
5029012,5032493,FEM,29.69,14.57,9.98,20190226_105144_022875.txt
5032994,5033936,FEM,14.48,6.96,4.49,20190226_105144_022875.txt
5034941,5036492,FEM,15.5,7.45,4.98,20190226_105144_022875.txt
5095940,5102324,FEM,50.43,25.55,17.43,20190226_105144_022875.txt
5115999,5116510,FEM,12.43,6.09,3.78,20190226_105144_022875.txt
5124723,5124991,FEM,9.25,4.41,2.74,20190226_105144_022875.txt
5130493,5131804,FEM,14.8,7.06,4.65,20190226_105144_022875.txt
5143676,5143929,MAL,3.67,1.29,0.87,20190226_105144_022875.txt
5148492,5149520,FEM,13.07,6.33,4.14,20190226_105144_022875.txt
5164012,5164511,FEM,10.02,4.73,3.03,20190226_105144_022875.txt
5166897,5168514,FEM,15.2,7.01,4.89,20190226_105144_022875.txt
5172255,5173011,FEM,8.47,3.64,2.56,20190226_105144_022875.txt
5174992,5175286,FEM,7.49,3.45,2.15,20190226_105144_022875.txt
5178306,5179912,FEM,17.83,8.69,5.71,20190226_105144_022875.txt
5181288,5182115,FEM,11.16,5.15,3.46,20190226_105144_022875.txt
5182466,5184098,FEM,15.27,7.3,4.92,20190226_105144_022875.txt
5184530,5184640,FEM,11.38,5.65,3.41,20190226_105144_022875.txt
5193492,5195492,FEM,19.31,9.21,6.27,20190226_105144_022875.txt
5199100,5200261,FEM,14.91,7.3,4.72,20190226_105144_022875.txt
5219993,5220479,FEM,12.91,6.4,3.99,20190226_105144_022875.txt
5227436,5228011,FEM,9.8,4.56,2.97,20190226_105144_022875.txt
5235712,5237011,FEM,13.99,6.44,4.43,20190226_105144_022875.txt
5243054,5243542,FEM,13.43,6.72,4.16,20190226_105144_022875.txt
5244504,5245770,FEM,17.24,8.56,5.51,20190226_105144_022875.txt
5256233,5256376,FEM,10.45,5.13,3.11,20190226_105144_022875.txt
5256487,5258029,FEM,18.9,9.49,6.11,20190226_105144_022875.txt
5276409,5277589,FEM,14.55,7.01,4.6,20190226_105144_022875.txt
5299390,5302011,FEM,25.56,12.43,8.35,20190226_105144_022875.txt
5302317,5302511,MAL,9.64,4.65,2.85,20190226_105144_022875.txt
5314142,5314280,FEM,11.52,5.72,3.47,20190226_105144_022875.txt
5314511,5316171,FEM,15.99,7.79,5.16,20190226_105144_022875.txt
5339993,5340342,FEM,5.98,2.57,1.66,20190226_105144_022875.txt
5369613,5369761,FEM,8.62,4.11,2.5,20190226_105144_022875.txt
5369882,5371041,FEM,12.29,5.74,3.84,20190226_105144_022875.txt
5388410,5390435,FEM,17.62,8.45,5.77,20190226_105144_022875.txt
5410010,5410493,FEM,9.16,4.28,2.74,20190226_105144_022875.txt
5421438,5421605,MAL,4.8,1.97,1.24,20190226_105144_022875.txt
5422012,5424012,FEM,11.22,4.21,3.63,20190226_105144_022875.txt
5428222,5428350,FEM,9.36,4.46,2.75,20190226_105144_022875.txt
5447586,5448477,FEM,11.55,5.38,3.55,20190226_105144_022875.txt
5448809,5451074,FEM,18.38,8.44,5.95,20190226_105144_022875.txt
5451810,5452333,FEM,7.21,3.15,2.1,20190226_105144_022875.txt
5455991,5456242,FEM,10.64,5.21,3.2,20190226_105144_022875.txt
5456346,5456667,FEM,11.13,5.46,3.37,20190226_105144_022875.txt
5461514,5461651,MAL,3.7,1.37,0.86,20190226_105144_022875.txt
5474491,5476546,FEM,20.58,10.13,6.76,20190226_105144_022875.txt
