segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
12437,14049,FEM,14.8,6.92,4.76,20230516_124617_024879_1.txt
18011,20012,FEM,19.31,9.34,6.27,20230516_124617_024879_1.txt
21011,27709,FEM,40.22,18.18,13.98,20230516_124617_024879_1.txt
23541,24491,MAL,8.5,3.48,2.6,20230516_124617_024879_1.txt
28267,28491,FEM,7.44,3.35,2.12,20230516_124617_024879_1.txt
35011,36464,FEM,10.92,4.74,3.44,20230516_124617_024879_1.txt
38767,43443,FEM,40.88,20.23,13.64,20230516_124617_024879_1.txt
41985,43011,MAL,13.59,6.35,4.15,20230516_124617_024879_1.txt
47888,48590,FEM,9.8,4.5,2.94,20230516_124617_024879_1.txt
48511,49260,MAL,11.28,5.36,3.44,20230516_124617_024879_1.txt
48757,48897,FEM,9.28,4.47,2.72,20230516_124617_024879_1.txt
50807,51782,FEM,11.46,5.13,3.54,20230516_124617_024879_1.txt
53985,57011,FEM,23.99,10.86,7.79,20230516_124617_024879_1.txt
57281,57991,MAL,10.76,5.16,3.26,20230516_124617_024879_1.txt
57306,57492,FEM,8.99,4.31,2.63,20230516_124617_024879_1.txt
58985,61889,FEM,28.4,14.58,9.45,20230516_124617_024879_1.txt
60991,61533,MAL,10.53,5.06,3.15,20230516_124617_024879_1.txt
62512,64203,FEM,14.43,6.47,4.65,20230516_124617_024879_1.txt
64800,66206,FEM,19.56,9.67,6.25,20230516_124617_024879_1.txt
67390,68298,FEM,14.59,7.12,4.62,20230516_124617_024879_1.txt
73464,75600,FEM,20.5,10.11,6.74,20230516_124617_024879_1.txt
80590,83493,FEM,25.51,12.23,8.44,20230516_124617_024879_1.txt
82492,84078,MAL,16.87,7.79,5.39,20230516_124617_024879_1.txt
86549,89011,FEM,21.1,10.11,6.95,20230516_124617_024879_1.txt
86648,87416,MAL,14.54,7.02,4.48,20230516_124617_024879_1.txt
88511,89200,MAL,10.8,4.87,3.27,20230516_124617_024879_1.txt
90448,91992,FEM,17.61,8.72,5.68,20230516_124617_024879_1.txt
99011,101993,FEM,25.79,12.67,8.65,20230516_124617_024879_1.txt
101854,102991,MAL,12.62,5.87,3.95,20230516_124617_024879_1.txt
102511,104993,FEM,21.67,10.31,7.14,20230516_124617_024879_1.txt
104011,105639,MAL,18.55,8.87,5.95,20230516_124617_024879_1.txt
107981,109510,FEM,17.28,8.4,5.57,20230516_124617_024879_1.txt
111081,114378,FEM,29.66,14.4,9.89,20230516_124617_024879_1.txt
117992,119582,FEM,18.33,8.75,5.88,20230516_124617_024879_1.txt
122912,126510,FEM,29.04,13.97,9.78,20230516_124617_024879_1.txt
132492,134510,FEM,21.37,10.17,6.96,20230516_124617_024879_1.txt
138753,141220,FEM,22.39,10.17,7.22,20230516_124617_024879_1.txt
143011,145011,FEM,20.21,9.26,6.46,20230516_124617_024879_1.txt
144013,144229,MAL,12.93,6.4,3.95,20230516_124617_024879_1.txt
144335,144970,MAL,14.61,7.27,4.58,20230516_124617_024879_1.txt
161710,164027,FEM,22.51,10.52,7.23,20230516_124617_024879_1.txt
170319,171510,FEM,13.56,6.34,4.32,20230516_124617_024879_1.txt
176079,176992,FEM,12.85,5.99,4.04,20230516_124617_024879_1.txt
179614,180446,FEM,13.65,6.44,4.19,20230516_124617_024879_1.txt
180492,181764,MAL,16.12,7.73,5.09,20230516_124617_024879_1.txt
180581,180829,FEM,12.0,5.96,3.65,20230516_124617_024879_1.txt
186506,188612,FEM,21.38,10.63,7.03,20230516_124617_024879_1.txt
192058,192993,FEM,13.59,6.51,4.19,20230516_124617_024879_1.txt
193754,194512,FEM,12.46,6.08,3.89,20230516_124617_024879_1.txt
197065,197178,FEM,10.43,5.11,3.1,20230516_124617_024879_1.txt
197324,197427,FEM,9.58,4.64,2.81,20230516_124617_024879_1.txt
199579,201656,FEM,21.02,10.46,6.91,20230516_124617_024879_1.txt
203025,204011,FEM,15.28,7.46,4.76,20230516_124617_024879_1.txt
205543,206993,FEM,18.31,9.06,5.85,20230516_124617_024879_1.txt
213492,215262,FEM,18.78,9.25,6.11,20230516_124617_024879_1.txt
214054,215007,MAL,14.37,7.1,4.5,20230516_124617_024879_1.txt
223297,223420,FEM,11.28,5.58,3.38,20230516_124617_024879_1.txt
226603,227011,FEM,9.32,4.42,2.78,20230516_124617_024879_1.txt
233763,234011,FEM,5.92,2.57,1.62,20230516_124617_024879_1.txt
259765,261510,FEM,16.83,8.0,5.45,20230516_124617_024879_1.txt
272491,273232,FEM,8.93,4.07,2.71,20230516_124617_024879_1.txt
274966,276873,FEM,16.79,7.86,5.47,20230516_124617_024879_1.txt
278095,279875,FEM,12.23,5.32,3.98,20230516_124617_024879_1.txt
288510,290491,FEM,19.01,9.21,6.22,20230516_124617_024879_1.txt
310103,310295,FEM,8.41,3.97,2.44,20230516_124617_024879_1.txt
312193,313511,FEM,12.36,5.63,3.84,20230516_124617_024879_1.txt
313951,314827,FEM,6.67,2.88,1.98,20230516_124617_024879_1.txt
325318,326012,FEM,10.22,4.84,3.08,20230516_124617_024879_1.txt
325850,327305,MAL,17.85,8.82,5.64,20230516_124617_024879_1.txt
331649,331986,FEM,11.14,5.46,3.38,20230516_124617_024879_1.txt
338648,338876,MAL,10.04,4.86,2.99,20230516_124617_024879_1.txt
338862,339343,FEM,10.49,4.96,3.18,20230516_124617_024879_1.txt
342611,342873,MAL,9.16,4.38,2.7,20230516_124617_024879_1.txt
344343,346012,MAL,19.36,9.77,6.34,20230516_124617_024879_1.txt
346493,347998,FEM,18.3,8.88,5.8,20230516_124617_024879_1.txt
351073,351861,FEM,13.03,6.3,4.03,20230516_124617_024879_1.txt
351992,354393,FEM,22.84,11.11,7.51,20230516_124617_024879_1.txt
374743,375858,FEM,14.11,6.67,4.39,20230516_124617_024879_1.txt
387013,387631,MAL,10.03,4.77,3.05,20230516_124617_024879_1.txt
408512,413078,FEM,40.84,19.96,13.51,20230516_124617_024879_1.txt
417992,421205,FEM,24.23,11.5,8.12,20230516_124617_024879_1.txt
426215,427293,FEM,12.0,5.53,3.73,20230516_124617_024879_1.txt
440227,441511,FEM,13.07,6.21,4.07,20230516_124617_024879_1.txt
444840,453991,FEM,89.45,44.18,29.21,20230516_124617_024879_1.txt
457589,459496,FEM,15.33,6.94,4.93,20230516_124617_024879_1.txt
468011,470492,FEM,23.39,11.38,7.55,20230516_124617_024879_1.txt
481295,482510,FEM,14.67,6.98,4.49,20230516_124617_024879_1.txt
481992,484525,MAL,28.66,14.12,9.06,20230516_124617_024879_1.txt
482711,484884,FEM,25.04,12.29,7.89,20230516_124617_024879_1.txt
486446,490481,FEM,31.64,15.23,10.67,20230516_124617_024879_1.txt
490929,492608,FEM,14.27,6.48,4.54,20230516_124617_024879_1.txt
495492,496994,FEM,13.65,6.36,4.35,20230516_124617_024879_1.txt
496493,497944,MAL,12.86,6.12,4.14,20230516_124617_024879_1.txt
499940,501450,FEM,14.49,6.63,4.58,20230516_124617_024879_1.txt
502511,502616,FEM,6.3,2.82,1.72,20230516_124617_024879_1.txt
502892,506993,FEM,39.94,19.72,12.92,20230516_124617_024879_1.txt
511010,512892,FEM,16.62,7.76,5.36,20230516_124617_024879_1.txt
515492,524991,FEM,64.8,31.42,22.74,20230516_124617_024879_1.txt
525521,527492,FEM,16.59,7.86,5.41,20230516_124617_024879_1.txt
529991,531491,MAL,18.21,8.65,5.66,20230516_124617_024879_1.txt
530012,532992,FEM,24.36,11.53,8.07,20230516_124617_024879_1.txt
534009,536960,MAL,30.36,14.66,9.75,20230516_124617_024879_1.txt
535515,539212,FEM,29.39,14.02,9.92,20230516_124617_024879_1.txt
539492,541628,FEM,19.62,9.26,6.4,20230516_124617_024879_1.txt
540972,542661,MAL,17.16,8.16,5.5,20230516_124617_024879_1.txt
542167,542462,FEM,11.41,5.5,3.46,20230516_124617_024879_1.txt
543011,545993,FEM,23.91,11.34,7.97,20230516_124617_024879_1.txt
548130,548893,FEM,7.58,3.11,2.26,20230516_124617_024879_1.txt
549011,550012,FEM,8.05,3.12,2.46,20230516_124617_024879_1.txt
551483,552087,MAL,7.73,3.33,2.29,20230516_124617_024879_1.txt
551510,552011,FEM,7.48,3.26,2.18,20230516_124617_024879_1.txt
560491,561510,FEM,11.47,5.28,3.55,20230516_124617_024879_1.txt
