segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2012,4766,MAL,15.85,6.37,5.25,20230425_114841_045738_2.txt
82510,86842,MAL,37.02,18.72,12.62,20230425_114841_045738_2.txt
88189,89011,FEM,11.58,5.53,3.55,20230425_114841_045738_2.txt
89699,90978,FEM,14.13,6.98,4.53,20230425_114841_045738_2.txt
92084,92207,MAL,8.94,4.28,2.6,20230425_114841_045738_2.txt
92500,93430,MAL,15.1,7.48,4.74,20230425_114841_045738_2.txt
100578,101260,MAL,12.53,6.13,3.84,20230425_114841_045738_2.txt
106010,107991,FEM,21.83,10.76,7.06,20230425_114841_045738_2.txt
114556,114806,FEM,8.53,4.03,2.49,20230425_114841_045738_2.txt
115493,116975,FEM,17.47,8.69,5.57,20230425_114841_045738_2.txt
144992,145750,FEM,11.73,5.72,3.64,20230425_114841_045738_2.txt
153888,155279,FEM,17.44,8.73,5.55,20230425_114841_045738_2.txt
155512,156595,FEM,13.23,6.55,4.2,20230425_114841_045738_2.txt
157604,158757,FEM,14.14,6.95,4.46,20230425_114841_045738_2.txt
166136,166423,MAL,10.67,5.22,3.21,20230425_114841_045738_2.txt
167947,169012,FEM,14.54,7.22,4.63,20230425_114841_045738_2.txt
189248,189456,MAL,8.33,3.93,2.42,20230425_114841_045738_2.txt
274666,274870,FEM,9.77,4.74,2.9,20230425_114841_045738_2.txt
291306,291468,MAL,8.99,4.31,2.63,20230425_114841_045738_2.txt
292992,294037,FEM,13.19,6.4,4.18,20230425_114841_045738_2.txt
293973,294641,MAL,11.86,5.73,3.62,20230425_114841_045738_2.txt
296936,298451,FEM,18.89,9.52,6.1,20230425_114841_045738_2.txt
298649,302993,FEM,39.67,20.46,13.5,20230425_114841_045738_2.txt
300620,301155,MAL,10.96,5.34,3.35,20230425_114841_045738_2.txt
306011,306153,FEM,10.12,4.95,3.0,20230425_114841_045738_2.txt
307795,308011,FEM,6.79,3.08,1.91,20230425_114841_045738_2.txt
308386,310725,FEM,22.21,11.26,7.35,20230425_114841_045738_2.txt
321710,323347,FEM,16.85,8.34,5.45,20230425_114841_045738_2.txt
327478,328869,MAL,17.53,8.63,5.63,20230425_114841_045738_2.txt
428061,430111,MAL,25.81,13.07,8.29,20230425_114841_045738_2.txt
438293,439700,MAL,18.92,9.45,6.04,20230425_114841_045738_2.txt
440012,441738,MAL,22.12,11.29,7.21,20230425_114841_045738_2.txt
445419,450146,FEM,42.65,22.14,14.56,20230425_114841_045738_2.txt
446815,448111,MAL,17.84,8.88,5.67,20230425_114841_045738_2.txt
452036,454512,FEM,24.77,12.71,8.22,20230425_114841_045738_2.txt
457947,458479,MAL,13.26,6.63,4.12,20230425_114841_045738_2.txt
463492,464834,FEM,16.65,8.23,5.33,20230425_114841_045738_2.txt
470610,472011,FEM,13.64,6.71,4.39,20230425_114841_045738_2.txt
479962,481992,FEM,19.95,9.95,6.54,20230425_114841_045738_2.txt
486511,486697,FEM,8.92,4.27,2.61,20230425_114841_045738_2.txt
487492,488511,FEM,15.21,7.46,4.74,20230425_114841_045738_2.txt
491142,495793,FEM,44.11,22.88,14.93,20230425_114841_045738_2.txt
497824,497976,FEM,9.77,4.75,2.89,20230425_114841_045738_2.txt
514644,514764,MAL,12.4,6.22,3.76,20230425_114841_045738_2.txt
515141,515284,MAL,12.0,5.99,3.63,20230425_114841_045738_2.txt
517889,518010,MAL,11.78,5.87,3.55,20230425_114841_045738_2.txt
518154,518432,MAL,10.99,5.41,3.32,20230425_114841_045738_2.txt
519213,520320,FEM,16.29,8.19,5.17,20230425_114841_045738_2.txt
604992,605316,FEM,11.66,5.8,3.55,20230425_114841_045738_2.txt
754355,760012,MAL,49.64,25.53,17.04,20230425_114841_045738_2.txt
761503,763493,MAL,19.45,9.58,6.37,20230425_114841_045738_2.txt
762829,762952,FEM,7.71,3.61,2.2,20230425_114841_045738_2.txt
764831,766151,FEM,13.53,6.63,4.29,20230425_114841_045738_2.txt
826573,827076,FEM,9.59,4.5,2.89,20230425_114841_045738_2.txt
840966,844012,MAL,26.23,12.88,8.75,20230425_114841_045738_2.txt
860993,862993,MAL,19.99,9.65,6.5,20230425_114841_045738_2.txt
866216,866322,MAL,12.7,6.37,3.85,20230425_114841_045738_2.txt
866216,866511,FEM,10.65,5.21,3.2,20230425_114841_045738_2.txt
866597,866850,MAL,10.69,5.19,3.21,20230425_114841_045738_2.txt
867372,868447,MAL,13.65,6.33,4.28,20230425_114841_045738_2.txt
868833,869010,MAL,11.52,5.72,3.47,20230425_114841_045738_2.txt
872166,872306,MAL,10.7,5.24,3.2,20230425_114841_045738_2.txt
872515,872682,MAL,12.12,6.05,3.67,20230425_114841_045738_2.txt
878155,879119,MAL,10.28,4.83,3.19,20230425_114841_045738_2.txt
880492,882034,FEM,16.95,8.13,5.41,20230425_114841_045738_2.txt
882510,884491,FEM,15.51,7.25,5.05,20230425_114841_045738_2.txt
916400,917011,FEM,12.95,6.3,4.02,20230425_114841_045738_2.txt
919264,923493,FEM,30.39,14.78,10.39,20230425_114841_045738_2.txt
924929,925729,MAL,9.9,4.49,2.88,20230425_114841_045738_2.txt
927011,928992,MAL,15.48,7.27,5.05,20230425_114841_045738_2.txt
985159,987581,MAL,24.04,11.82,7.92,20230425_114841_045738_2.txt
1036493,1039510,MAL,29.55,14.98,9.85,20230425_114841_045738_2.txt
1043970,1044491,MAL,11.11,5.41,3.4,20230425_114841_045738_2.txt
1043992,1047266,FEM,31.52,16.17,10.61,20230425_114841_045738_2.txt
1048722,1048906,MAL,11.08,5.48,3.33,20230425_114841_045738_2.txt
1049470,1049951,MAL,12.07,5.96,3.71,20230425_114841_045738_2.txt
1051993,1052408,FEM,11.73,5.78,3.58,20230425_114841_045738_2.txt
1053010,1053147,FEM,12.83,6.45,3.9,20230425_114841_045738_2.txt
1064185,1064511,FEM,13.99,7.05,4.32,20230425_114841_045738_2.txt
1082187,1083996,FEM,22.96,11.67,7.51,20230425_114841_045738_2.txt
1220010,1220131,MAL,6.87,3.13,1.92,20230425_114841_045738_2.txt
1383753,1385010,FEM,17.6,8.57,5.58,20230425_114841_045738_2.txt
1386352,1386691,FEM,11.51,5.63,3.5,20230425_114841_045738_2.txt
1392992,1395010,FEM,20.58,10.0,6.7,20230425_114841_045738_2.txt
1399067,1399494,FEM,8.1,3.67,2.38,20230425_114841_045738_2.txt
1470837,1472320,FEM,14.24,6.52,4.55,20230425_114841_045738_2.txt
1482492,1483721,FEM,12.33,5.58,3.87,20230425_114841_045738_2.txt
1486269,1486385,MAL,9.13,4.37,2.67,20230425_114841_045738_2.txt
1502687,1503897,FEM,10.69,4.99,3.37,20230425_114841_045738_2.txt
1538511,1539375,FEM,10.7,5.13,3.32,20230425_114841_045738_2.txt
1544992,1547010,FEM,20.34,10.06,6.57,20230425_114841_045738_2.txt
1548047,1550492,FEM,23.81,11.57,7.79,20230425_114841_045738_2.txt
1554468,1555239,FEM,8.2,3.61,2.37,20230425_114841_045738_2.txt
1558492,1559504,FEM,10.79,4.99,3.32,20230425_114841_045738_2.txt
1691731,1694011,FEM,22.81,11.04,7.48,20230425_114841_045738_2.txt
1696511,1696732,FEM,12.13,5.96,3.68,20230425_114841_045738_2.txt
1699167,1699375,FEM,11.18,5.51,3.37,20230425_114841_045738_2.txt
1744991,1746906,FEM,20.51,10.13,6.66,20230425_114841_045738_2.txt
1747011,1747279,FEM,12.92,6.39,3.96,20230425_114841_045738_2.txt
1747492,1749515,FEM,20.21,9.67,6.58,20230425_114841_045738_2.txt
1750688,1750896,FEM,9.67,4.69,2.86,20230425_114841_045738_2.txt
1752501,1757005,FEM,36.83,18.43,12.48,20230425_114841_045738_2.txt
1758512,1760012,FEM,16.07,7.77,5.16,20230425_114841_045738_2.txt
1762886,1764012,FEM,12.19,5.62,3.81,20230425_114841_045738_2.txt
1765312,1767509,FEM,23.61,11.31,7.58,20230425_114841_045738_2.txt
1777511,1783491,FEM,47.86,23.37,16.24,20230425_114841_045738_2.txt
