segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
4492,5992,FEM,18.06,8.91,5.82,20181011_160409_024882.txt
12493,13511,FEM,12.89,5.94,3.97,20181011_160409_024882.txt
17437,18993,FEM,16.55,7.85,5.28,20181011_160409_024882.txt
25186,26053,FEM,12.02,5.62,3.7,20181011_160409_024882.txt
27992,30491,FEM,18.74,8.4,6.06,20181011_160409_024882.txt
33510,36370,FEM,22.61,10.85,7.57,20181011_160409_024882.txt
38151,40510,FEM,19.63,9.38,6.49,20181011_160409_024882.txt
41681,41988,FEM,8.77,4.09,2.58,20181011_160409_024882.txt
46511,46776,FEM,8.83,4.16,2.59,20181011_160409_024882.txt
51243,51346,FEM,10.56,5.17,3.14,20181011_160409_024882.txt
51457,52464,FEM,11.67,5.49,3.61,20181011_160409_024882.txt
52723,58214,FEM,52.41,25.96,17.26,20181011_160409_024882.txt
57637,57826,MAL,11.31,5.61,3.41,20181011_160409_024882.txt
58727,61854,FEM,29.15,14.22,9.53,20181011_160409_024882.txt
62748,65779,FEM,25.02,11.93,8.24,20181011_160409_024882.txt
66977,69993,FEM,28.28,13.94,9.22,20181011_160409_024882.txt
67789,67917,MAL,5.93,2.62,1.61,20181011_160409_024882.txt
75376,76493,FEM,11.59,5.61,3.66,20181011_160409_024882.txt
78639,82790,FEM,33.44,16.06,11.08,20181011_160409_024882.txt
84993,86483,FEM,11.58,5.18,3.61,20181011_160409_024882.txt
87703,95012,FEM,52.18,25.35,17.96,20181011_160409_024882.txt
99824,100511,FEM,8.36,3.59,2.51,20181011_160409_024882.txt
102548,103993,FEM,13.16,6.15,4.18,20181011_160409_024882.txt
105452,106902,FEM,12.26,5.43,3.83,20181011_160409_024882.txt
105842,106453,MAL,8.19,3.57,2.33,20181011_160409_024882.txt
110342,112514,FEM,16.12,7.42,5.19,20181011_160409_024882.txt
111491,111607,MAL,6.23,2.78,1.7,20181011_160409_024882.txt
133491,134954,FEM,16.83,8.45,5.41,20181011_160409_024882.txt
150068,151492,FEM,11.82,5.08,3.68,20181011_160409_024882.txt
153821,154493,FEM,7.88,3.53,2.29,20181011_160409_024882.txt
156992,158006,FEM,8.84,3.79,2.67,20181011_160409_024882.txt
157511,159511,MAL,15.51,6.87,5.01,20181011_160409_024882.txt
158158,158492,FEM,6.73,2.98,1.91,20181011_160409_024882.txt
172039,174992,FEM,30.79,15.2,10.05,20181011_160409_024882.txt
176545,177330,FEM,12.19,5.81,3.75,20181011_160409_024882.txt
178823,180011,FEM,13.48,6.31,4.19,20181011_160409_024882.txt
181992,182492,FEM,8.96,4.2,2.68,20181011_160409_024882.txt
189697,190510,FEM,12.7,6.14,3.92,20181011_160409_024882.txt
211484,212510,FEM,12.53,6.13,3.95,20181011_160409_024882.txt
212838,212993,FEM,9.8,4.76,2.9,20181011_160409_024882.txt
