segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
10118,11524,MAL,16.3,7.73,5.12,20200414_125938_024878_2.txt
17548,17752,MAL,8.72,4.13,2.55,20200414_125938_024878_2.txt
23105,25010,MAL,21.5,10.62,6.99,20200414_125938_024878_2.txt
31571,32010,MAL,12.22,6.05,3.75,20200414_125938_024878_2.txt
40760,40905,MAL,11.23,5.53,3.37,20200414_125938_024878_2.txt
61663,64269,MAL,25.14,12.38,8.32,20200414_125938_024878_2.txt
62326,62459,FEM,11.88,5.92,3.59,20200414_125938_024878_2.txt
70492,71574,FEM,14.73,6.98,4.59,20200414_125938_024878_2.txt
77993,78963,FEM,12.51,5.84,3.89,20200414_125938_024878_2.txt
78992,79186,MAL,11.55,5.67,3.49,20200414_125938_024878_2.txt
79554,81274,MAL,16.71,8.09,5.46,20200414_125938_024878_2.txt
81422,85992,MAL,35.41,16.95,12.01,20200414_125938_024878_2.txt
97511,99992,MAL,24.4,11.59,7.84,20200414_125938_024878_2.txt
106010,108492,MAL,22.26,10.57,7.28,20200414_125938_024878_2.txt
110327,114684,MAL,34.28,16.44,11.6,20200414_125938_024878_2.txt
115513,117990,MAL,20.22,9.44,6.71,20200414_125938_024878_2.txt
118798,119510,FEM,9.36,4.24,2.84,20200414_125938_024878_2.txt
118992,120882,MAL,15.65,7.03,5.08,20200414_125938_024878_2.txt
122232,123484,MAL,13.05,5.91,4.11,20200414_125938_024878_2.txt
136991,137931,FEM,12.61,6.01,3.92,20200414_125938_024878_2.txt
140879,142492,FEM,18.74,8.97,5.96,20200414_125938_024878_2.txt
167493,170487,MAL,27.98,13.88,9.28,20200414_125938_024878_2.txt
172820,175510,FEM,20.0,9.21,6.62,20200414_125938_024878_2.txt
180797,180930,FEM,7.93,3.73,2.27,20200414_125938_024878_2.txt
185014,186754,FEM,15.09,7.14,4.88,20200414_125938_024878_2.txt
188723,189317,MAL,7.42,3.29,2.13,20200414_125938_024878_2.txt
188868,189010,FEM,4.46,1.8,1.12,20200414_125938_024878_2.txt
190650,196467,FEM,49.22,23.73,16.25,20200414_125938_024878_2.txt
191047,191543,MAL,7.79,3.38,2.23,20200414_125938_024878_2.txt
193249,196803,MAL,32.13,15.67,10.49,20200414_125938_024878_2.txt
197117,200667,FEM,29.85,14.54,9.78,20200414_125938_024878_2.txt
201261,205492,FEM,37.05,18.36,12.3,20200414_125938_024878_2.txt
203249,203382,MAL,5.88,2.58,1.59,20200414_125938_024878_2.txt
204058,204348,MAL,5.6,2.36,1.52,20200414_125938_024878_2.txt
213627,216125,FEM,24.02,11.64,7.72,20200414_125938_024878_2.txt
221115,225045,FEM,33.55,16.65,11.39,20200414_125938_024878_2.txt
226977,227836,FEM,9.7,4.43,2.93,20200414_125938_024878_2.txt
229260,231844,FEM,25.01,12.14,8.11,20200414_125938_024878_2.txt
232019,233492,MAL,18.12,8.83,5.84,20200414_125938_024878_2.txt
234512,235992,FEM,15.23,7.22,4.82,20200414_125938_024878_2.txt
238118,238585,FEM,6.63,2.96,1.89,20200414_125938_024878_2.txt
239225,241993,FEM,28.93,14.07,9.19,20200414_125938_024878_2.txt
246372,247572,MAL,12.62,6.04,3.96,20200414_125938_024878_2.txt
250493,252371,FEM,13.61,5.97,4.3,20200414_125938_024878_2.txt
257794,260614,MAL,23.46,11.41,7.79,20200414_125938_024878_2.txt
257924,259011,FEM,12.61,5.9,3.89,20200414_125938_024878_2.txt
277088,277493,FEM,7.89,3.59,2.3,20200414_125938_024878_2.txt
282742,293010,FEM,101.74,51.16,33.49,20200414_125938_024878_2.txt
292511,294011,MAL,13.57,6.22,4.33,20200414_125938_024878_2.txt
303011,303936,FEM,12.2,5.79,3.72,20200414_125938_024878_2.txt
313951,314493,FEM,9.2,4.29,2.71,20200414_125938_024878_2.txt
317993,319736,FEM,16.0,7.5,5.18,20200414_125938_024878_2.txt
320011,321219,FEM,11.12,5.07,3.46,20200414_125938_024878_2.txt
328992,330011,FEM,10.75,4.87,3.31,20200414_125938_024878_2.txt
332547,333389,FEM,8.8,3.86,2.63,20200414_125938_024878_2.txt
334079,334217,FEM,7.1,3.26,1.99,20200414_125938_024878_2.txt
340608,341011,MAL,13.41,6.68,4.14,20200414_125938_024878_2.txt
343992,345011,FEM,12.11,5.77,3.71,20200414_125938_024878_2.txt
347109,347806,FEM,8.26,3.66,2.42,20200414_125938_024878_2.txt
365492,366908,MAL,14.66,6.9,4.57,20200414_125938_024878_2.txt
366201,366517,FEM,7.31,3.31,2.1,20200414_125938_024878_2.txt
368207,369312,FEM,12.58,5.93,3.83,20200414_125938_024878_2.txt
370092,372387,MAL,21.67,10.6,7.16,20200414_125938_024878_2.txt
373013,375246,FEM,21.58,10.25,6.86,20200414_125938_024878_2.txt
377241,378993,FEM,16.74,7.9,5.22,20200414_125938_024878_2.txt
378591,378989,MAL,5.06,2.04,1.36,20200414_125938_024878_2.txt
383597,386010,FEM,19.57,9.39,6.43,20200414_125938_024878_2.txt
384099,384725,MAL,7.05,3.09,2.01,20200414_125938_024878_2.txt
388992,393055,FEM,35.4,17.41,11.61,20200414_125938_024878_2.txt
