segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
5096,8488,MAL,30.72,15.75,10.42,20201216_134012_024884.txt
9492,10010,FEM,10.32,4.92,3.08,20201216_134012_024884.txt
17034,18011,MAL,14.27,6.94,4.47,20201216_134012_024884.txt
20491,23993,MAL,28.84,13.67,9.54,20201216_134012_024884.txt
22700,23011,FEM,8.21,3.85,2.39,20201216_134012_024884.txt
24739,25247,MAL,11.19,5.42,3.42,20201216_134012_024884.txt
25491,26011,MAL,10.4,4.95,3.16,20201216_134012_024884.txt
27010,29992,MAL,26.48,12.81,8.77,20201216_134012_024884.txt
34925,36731,FEM,17.47,8.01,5.62,20201216_134012_024884.txt
39466,40062,MAL,11.49,5.52,3.53,20201216_134012_024884.txt
40684,41992,FEM,18.44,9.03,5.81,20201216_134012_024884.txt
42766,43719,MAL,14.8,7.26,4.7,20201216_134012_024884.txt
48695,49324,MAL,7.29,3.33,2.14,20201216_134012_024884.txt
53992,55364,FEM,13.65,6.42,4.39,20201216_134012_024884.txt
58502,59817,MAL,16.9,8.25,5.35,20201216_134012_024884.txt
66774,66890,FEM,11.26,5.58,3.38,20201216_134012_024884.txt
72190,73368,MAL,12.85,5.97,4.04,20201216_134012_024884.txt
78663,79848,MAL,15.47,7.43,4.91,20201216_134012_024884.txt
82991,84511,FEM,13.29,6.26,4.24,20201216_134012_024884.txt
99195,100189,FEM,12.35,5.89,3.78,20201216_134012_024884.txt
102511,103809,FEM,13.57,6.6,4.29,20201216_134012_024884.txt
103192,103486,MAL,7.24,3.32,2.07,20201216_134012_024884.txt
123992,124846,FEM,10.57,4.89,3.27,20201216_134012_024884.txt
129919,131083,MAL,15.7,7.59,4.93,20201216_134012_024884.txt
131583,134858,MAL,30.02,14.71,9.9,20201216_134012_024884.txt
133925,134376,FEM,9.23,4.38,2.76,20201216_134012_024884.txt
135979,138557,MAL,24.27,11.57,7.86,20201216_134012_024884.txt
142511,145609,MAL,23.22,10.18,7.6,20201216_134012_024884.txt
145010,145511,FEM,8.97,4.02,2.68,20201216_134012_024884.txt
147575,147992,FEM,9.78,4.59,2.94,20201216_134012_024884.txt
148856,149339,FEM,9.98,4.69,2.96,20201216_134012_024884.txt
152319,152992,FEM,11.16,5.24,3.38,20201216_134012_024884.txt
170492,171012,FEM,8.55,3.79,2.54,20201216_134012_024884.txt
170492,173369,MAL,23.18,10.76,7.66,20201216_134012_024884.txt
174479,176490,MAL,18.18,8.57,5.95,20201216_134012_024884.txt
179385,183511,FEM,31.92,15.77,10.88,20201216_134012_024884.txt
191087,193011,FEM,14.41,6.7,4.68,20201216_134012_024884.txt
198492,200991,FEM,20.92,10.1,6.89,20201216_134012_024884.txt
