segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
8011,10409,MAL,25.36,12.8,8.36,20210112_153555_024882_2.txt
14735,16193,MAL,18.41,9.14,5.83,20210112_153555_024882_2.txt
15491,16304,FEM,12.79,6.26,3.95,20210112_153555_024882_2.txt
18299,18836,MAL,11.81,5.72,3.63,20210112_153555_024882_2.txt
30684,33492,MAL,27.04,13.59,9.03,20210112_153555_024882_2.txt
34174,34454,MAL,8.97,4.23,2.64,20210112_153555_024882_2.txt
55607,56873,FEM,11.11,5.07,3.47,20210112_153555_024882_2.txt
58992,60543,MAL,15.15,7.12,4.81,20210112_153555_024882_2.txt
59511,61425,FEM,19.21,9.15,6.07,20210112_153555_024882_2.txt
67492,70415,MAL,27.11,13.61,9.03,20210112_153555_024882_2.txt
71356,72439,FEM,11.56,5.53,3.59,20210112_153555_024882_2.txt
75452,75818,FEM,6.25,2.75,1.75,20210112_153555_024882_2.txt
76121,84584,MAL,87.96,44.59,28.86,20210112_153555_024882_2.txt
87973,88773,MAL,10.85,5.09,3.3,20210112_153555_024882_2.txt
88045,88919,FEM,11.48,5.43,3.53,20210112_153555_024882_2.txt
89247,89492,FEM,8.54,4.03,2.49,20210112_153555_024882_2.txt
111647,113294,MAL,13.65,6.02,4.38,20210112_153555_024882_2.txt
114197,115250,FEM,11.82,5.61,3.67,20210112_153555_024882_2.txt
114590,114769,MAL,6.08,2.69,1.66,20210112_153555_024882_2.txt
117879,119988,MAL,21.79,10.82,7.17,20210112_153555_024882_2.txt
165491,166814,FEM,12.19,5.71,3.84,20210112_153555_024882_2.txt
172098,174989,MAL,26.15,12.93,8.75,20210112_153555_024882_2.txt
175490,176421,FEM,12.32,5.75,3.82,20210112_153555_024882_2.txt
180011,181882,MAL,15.27,7.03,4.96,20210112_153555_024882_2.txt
187469,197415,MAL,75.26,37.37,26.09,20210112_153555_024882_2.txt
196511,197753,FEM,12.47,5.62,3.92,20210112_153555_024882_2.txt
200510,205583,MAL,41.02,20.36,14.02,20210112_153555_024882_2.txt
202011,202727,FEM,12.83,6.24,3.95,20210112_153555_024882_2.txt
207993,213739,MAL,39.6,18.64,13.61,20210112_153555_024882_2.txt
214491,216516,MAL,21.08,10.37,6.92,20210112_153555_024882_2.txt
223493,228491,MAL,48.58,24.19,16.05,20210112_153555_024882_2.txt
234492,243388,MAL,70.15,35.64,24.37,20210112_153555_024882_2.txt
241491,243315,FEM,19.76,9.34,6.18,20210112_153555_024882_2.txt
243501,246982,MAL,31.54,15.26,10.28,20210112_153555_024882_2.txt
248010,250837,MAL,23.67,11.54,7.92,20210112_153555_024882_2.txt
251652,254511,MAL,21.81,10.1,7.25,20210112_153555_024882_2.txt
254737,254988,MAL,7.83,3.6,2.26,20210112_153555_024882_2.txt
255354,256540,MAL,10.83,4.94,3.41,20210112_153555_024882_2.txt
258449,258986,MAL,8.45,3.86,2.51,20210112_153555_024882_2.txt
258743,259823,FEM,10.46,4.76,3.22,20210112_153555_024882_2.txt
260493,263887,MAL,30.07,14.96,10.09,20210112_153555_024882_2.txt
264311,270327,MAL,50.05,24.45,16.82,20210112_153555_024882_2.txt
269013,269511,FEM,10.9,5.2,3.27,20210112_153555_024882_2.txt
272012,277199,MAL,34.19,15.91,11.76,20210112_153555_024882_2.txt
277493,283011,MAL,45.29,22.34,15.31,20210112_153555_024882_2.txt
284069,286838,MAL,21.09,9.69,7.05,20210112_153555_024882_2.txt
287169,287307,MAL,8.89,4.23,2.59,20210112_153555_024882_2.txt
288466,289143,MAL,9.01,4.12,2.67,20210112_153555_024882_2.txt
291492,293034,MAL,16.46,8.08,5.3,20210112_153555_024882_2.txt
293227,294488,MAL,11.35,5.02,3.6,20210112_153555_024882_2.txt
295399,297097,MAL,17.92,8.56,5.71,20210112_153555_024882_2.txt
298011,301011,MAL,25.23,12.31,8.41,20210112_153555_024882_2.txt
302010,305010,MAL,26.79,13.36,8.98,20210112_153555_024882_2.txt
306693,309012,MAL,15.2,6.43,4.96,20210112_153555_024882_2.txt
314022,314915,FEM,8.49,3.62,2.59,20210112_153555_024882_2.txt
314587,318510,MAL,30.62,15.09,10.42,20210112_153555_024882_2.txt
319511,323623,MAL,38.75,19.26,12.89,20210112_153555_024882_2.txt
319785,320178,FEM,9.37,4.48,2.8,20210112_153555_024882_2.txt
321086,323362,FEM,24.27,11.71,7.81,20210112_153555_024882_2.txt
326361,327044,MAL,9.58,4.46,2.91,20210112_153555_024882_2.txt
326688,327010,FEM,7.22,3.26,2.07,20210112_153555_024882_2.txt
330276,330497,FEM,9.23,4.4,2.72,20210112_153555_024882_2.txt
335122,335299,FEM,6.58,2.97,1.83,20210112_153555_024882_2.txt
336992,339987,MAL,19.87,8.84,6.68,20210112_153555_024882_2.txt
