segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
19130,20993,MAL,16.02,7.44,5.21,20210303_114715_024882.txt
22511,23518,MAL,13.2,6.07,4.07,20210303_114715_024882.txt
28959,30888,MAL,18.76,9.0,6.08,20210303_114715_024882.txt
31693,32765,MAL,12.69,5.89,3.96,20210303_114715_024882.txt
36511,38492,MAL,17.77,8.4,5.81,20210303_114715_024882.txt
39147,40991,MAL,17.75,8.52,5.73,20210303_114715_024882.txt
135942,136553,FEM,6.03,2.49,1.72,20210303_114715_024882.txt
150738,151761,FEM,10.18,4.73,3.12,20210303_114715_024882.txt
158156,158483,FEM,7.98,3.73,2.32,20210303_114715_024882.txt
159766,162397,FEM,19.26,9.26,6.42,20210303_114715_024882.txt
159992,160341,MAL,5.02,2.07,1.34,20210303_114715_024882.txt
162861,164219,FEM,11.34,5.22,3.56,20210303_114715_024882.txt
176113,177483,MAL,12.16,5.56,3.84,20210303_114715_024882.txt
177010,177131,FEM,6.7,3.05,1.86,20210303_114715_024882.txt
177263,177511,FEM,6.77,3.05,1.9,20210303_114715_024882.txt
181492,182668,FEM,11.82,5.42,3.69,20210303_114715_024882.txt
193990,194314,FEM,7.69,3.5,2.22,20210303_114715_024882.txt
226992,228143,FEM,9.51,4.31,2.92,20210303_114715_024882.txt
237511,237886,FEM,6.43,2.86,1.81,20210303_114715_024882.txt
241512,241627,FEM,7.46,3.47,2.11,20210303_114715_024882.txt
259629,260405,FEM,8.11,3.73,2.44,20210303_114715_024882.txt
260788,261684,FEM,9.42,4.44,2.9,20210303_114715_024882.txt
269001,270017,FEM,7.95,3.49,2.43,20210303_114715_024882.txt
272994,273186,FEM,9.34,4.47,2.75,20210303_114715_024882.txt
284011,284219,FEM,7.19,3.31,2.04,20210303_114715_024882.txt
290491,291011,FEM,7.14,3.15,2.02,20210303_114715_024882.txt
293492,295757,FEM,21.76,10.36,6.92,20210303_114715_024882.txt
296511,298011,MAL,13.06,6.13,4.11,20210303_114715_024882.txt
297969,298742,FEM,11.04,5.23,3.31,20210303_114715_024882.txt
298171,298276,MAL,8.07,3.81,2.31,20210303_114715_024882.txt
314859,316493,FEM,14.6,7.0,4.64,20210303_114715_024882.txt
349220,349384,FEM,6.37,2.86,1.76,20210303_114715_024882.txt
351493,351800,FEM,4.65,1.88,1.21,20210303_114715_024882.txt
367011,368859,FEM,19.44,9.55,6.24,20210303_114715_024882.txt
369586,369773,FEM,7.17,3.29,2.03,20210303_114715_024882.txt
371010,371695,FEM,10.01,4.59,3.0,20210303_114715_024882.txt
375992,377604,FEM,13.39,6.19,4.18,20210303_114715_024882.txt
399512,400101,MAL,7.92,3.46,2.34,20210303_114715_024882.txt
442378,444190,FEM,14.78,6.9,4.73,20210303_114715_024882.txt
513032,515673,FEM,21.12,10.52,7.04,20210303_114715_024882.txt
516076,516181,MAL,7.55,3.52,2.14,20210303_114715_024882.txt
520108,520216,FEM,8.18,3.87,2.35,20210303_114715_024882.txt
596712,598492,FEM,16.91,8.21,5.38,20210303_114715_024882.txt
599275,599607,MAL,7.3,3.35,2.1,20210303_114715_024882.txt
599992,600419,MAL,6.92,3.07,1.99,20210303_114715_024882.txt
600251,600823,FEM,8.21,3.76,2.44,20210303_114715_024882.txt
605497,606992,FEM,14.46,6.97,4.62,20210303_114715_024882.txt
609010,610011,FEM,12.11,5.8,3.76,20210303_114715_024882.txt
611213,611512,FEM,5.12,2.11,1.36,20210303_114715_024882.txt
616132,618493,FEM,24.29,11.8,7.62,20210303_114715_024882.txt
623741,623964,FEM,6.75,3.04,1.89,20210303_114715_024882.txt
630492,630968,FEM,7.82,3.56,2.29,20210303_114715_024882.txt
638057,641010,FEM,27.69,13.72,9.02,20210303_114715_024882.txt
644539,646010,MAL,14.03,6.52,4.42,20210303_114715_024882.txt
648493,650128,MAL,15.1,7.04,4.86,20210303_114715_024882.txt
651962,652301,FEM,8.06,3.75,2.35,20210303_114715_024882.txt
658068,659837,FEM,19.12,9.39,6.07,20210303_114715_024882.txt
664492,665736,FEM,11.51,5.34,3.55,20210303_114715_024882.txt
667408,669011,FEM,13.64,6.42,4.37,20210303_114715_024882.txt
671303,671819,FEM,6.88,3.02,1.99,20210303_114715_024882.txt
