segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
22645,23512,FEM,12.96,6.14,4.02,20181101_124332_025480_2.txt
25993,32743,MAL,48.31,22.85,16.68,20181101_124332_025480_2.txt
27493,28026,FEM,12.81,6.16,3.96,20181101_124332_025480_2.txt
28409,28531,FEM,13.45,6.79,4.11,20181101_124332_025480_2.txt
28699,28809,FEM,14.53,7.39,4.47,20181101_124332_025480_2.txt
32697,33991,FEM,13.44,6.14,4.25,20181101_124332_025480_2.txt
32948,33135,MAL,10.17,4.87,3.03,20181101_124332_025480_2.txt
35492,36493,FEM,12.4,5.95,3.85,20181101_124332_025480_2.txt
40993,43506,FEM,15.26,6.31,5.06,20181101_124332_025480_2.txt
44167,46492,FEM,18.91,8.51,6.14,20181101_124332_025480_2.txt
49655,50014,FEM,9.92,4.73,2.97,20181101_124332_025480_2.txt
51416,52081,FEM,10.24,4.69,3.13,20181101_124332_025480_2.txt
53011,53219,FEM,8.46,3.9,2.46,20181101_124332_025480_2.txt
56511,57783,FEM,12.51,5.48,3.94,20181101_124332_025480_2.txt
57993,60256,FEM,18.53,8.44,6.0,20181101_124332_025480_2.txt
61217,62010,FEM,11.07,5.08,3.37,20181101_124332_025480_2.txt
61773,61989,MAL,8.52,3.95,2.48,20181101_124332_025480_2.txt
62512,63511,MAL,9.35,4.05,2.84,20181101_124332_025480_2.txt
70129,71060,MAL,13.01,6.01,4.1,20181101_124332_025480_2.txt
72790,73494,FEM,6.44,2.65,1.87,20181101_124332_025480_2.txt
77336,77788,MAL,10.49,4.97,3.18,20181101_124332_025480_2.txt
77993,78567,FEM,9.96,4.63,3.02,20181101_124332_025480_2.txt
83678,84512,FEM,9.57,4.2,2.94,20181101_124332_025480_2.txt
89011,89688,FEM,5.7,2.1,1.62,20181101_124332_025480_2.txt
91461,95081,FEM,30.6,14.87,10.25,20181101_124332_025480_2.txt
92328,93511,MAL,16.74,8.09,5.17,20181101_124332_025480_2.txt
95705,95847,MAL,13.8,6.95,4.23,20181101_124332_025480_2.txt
100492,103492,FEM,21.68,10.0,7.28,20181101_124332_025480_2.txt
103759,105492,FEM,15.95,7.39,5.11,20181101_124332_025480_2.txt
114510,117112,FEM,22.08,10.69,7.35,20181101_124332_025480_2.txt
133390,133641,MAL,5.86,2.5,1.6,20181101_124332_025480_2.txt
135569,136077,MAL,6.43,2.79,1.84,20181101_124332_025480_2.txt
138267,139511,FEM,12.26,5.59,3.85,20181101_124332_025480_2.txt
150901,152308,FEM,13.93,6.39,4.38,20181101_124332_025480_2.txt
153492,155127,FEM,13.41,6.21,4.3,20181101_124332_025480_2.txt
156475,158402,FEM,15.77,7.51,5.13,20181101_124332_025480_2.txt
161453,162511,FEM,11.43,5.33,3.59,20181101_124332_025480_2.txt
164992,165993,FEM,9.09,4.07,2.75,20181101_124332_025480_2.txt
167098,168421,FEM,11.92,5.39,3.75,20181101_124332_025480_2.txt
174712,175638,FEM,8.13,3.67,2.47,20181101_124332_025480_2.txt
211128,211693,FEM,10.13,4.84,3.08,20181101_124332_025480_2.txt
299978,300918,MAL,15.25,7.59,4.79,20181101_124332_025480_2.txt
365970,366390,FEM,9.37,4.46,2.8,20181101_124332_025480_2.txt
452368,452565,FEM,10.48,5.14,3.13,20181101_124332_025480_2.txt
500131,500352,MAL,9.87,4.8,2.93,20181101_124332_025480_2.txt
535960,538304,FEM,19.93,9.71,6.59,20181101_124332_025480_2.txt
539560,543082,MAL,29.13,14.14,9.8,20181101_124332_025480_2.txt
546176,546355,FEM,10.95,5.39,3.28,20181101_124332_025480_2.txt
548993,551887,MAL,28.54,14.39,9.55,20181101_124332_025480_2.txt
556516,561271,MAL,45.05,23.24,15.31,20181101_124332_025480_2.txt
563885,567643,FEM,34.51,17.72,11.63,20181101_124332_025480_2.txt
578492,580492,FEM,21.51,10.46,6.79,20181101_124332_025480_2.txt
579511,582010,MAL,24.25,12.11,8.0,20181101_124332_025480_2.txt
587491,590348,FEM,27.67,13.5,8.99,20181101_124332_025480_2.txt
589076,590924,MAL,18.76,9.0,6.01,20181101_124332_025480_2.txt
596962,598007,MAL,16.65,8.29,5.28,20181101_124332_025480_2.txt
600860,601012,FEM,10.21,4.99,3.03,20181101_124332_025480_2.txt
600981,601946,MAL,13.91,6.83,4.35,20181101_124332_025480_2.txt
601224,601344,FEM,10.82,5.35,3.23,20181101_124332_025480_2.txt
617910,619697,MAL,20.63,10.33,6.73,20181101_124332_025480_2.txt
620884,622492,MAL,20.14,10.15,6.53,20181101_124332_025480_2.txt
639534,639758,MAL,12.9,6.46,3.94,20181101_124332_025480_2.txt
670992,672511,MAL,17.18,8.44,5.59,20181101_124332_025480_2.txt
686991,688510,FEM,18.34,9.12,5.87,20181101_124332_025480_2.txt
691492,693510,FEM,20.69,10.24,6.74,20181101_124332_025480_2.txt
697613,698011,FEM,8.45,3.98,2.49,20181101_124332_025480_2.txt
858512,860488,MAL,16.46,7.56,5.37,20181101_124332_025480_2.txt
860011,862735,FEM,26.19,12.65,8.42,20181101_124332_025480_2.txt
861992,862696,MAL,10.46,4.92,3.16,20181101_124332_025480_2.txt
866013,866987,MAL,8.16,3.39,2.49,20181101_124332_025480_2.txt
869984,870502,FEM,11.26,5.29,3.39,20181101_124332_025480_2.txt
871094,873419,FEM,22.14,10.67,7.11,20181101_124332_025480_2.txt
874403,875913,MAL,16.02,7.56,4.99,20181101_124332_025480_2.txt
874616,876185,FEM,16.7,7.82,5.17,20181101_124332_025480_2.txt
879341,882163,FEM,25.2,12.19,8.27,20181101_124332_025480_2.txt
940231,940337,FEM,7.09,3.27,1.99,20181101_124332_025480_2.txt
1205049,1205206,MAL,16.12,8.26,5.0,20181101_124332_025480_2.txt
1222622,1224188,FEM,15.07,7.21,4.84,20181101_124332_025480_2.txt
1224762,1226819,FEM,17.46,8.4,5.67,20181101_124332_025480_2.txt
1229992,1234528,FEM,34.54,16.72,11.67,20181101_124332_025480_2.txt
1235993,1237746,FEM,14.72,6.92,4.75,20181101_124332_025480_2.txt
1238218,1240491,FEM,17.37,8.24,5.72,20181101_124332_025480_2.txt
1242491,1243011,FEM,6.69,2.97,1.92,20181101_124332_025480_2.txt
1244992,1246993,FEM,17.78,8.52,5.81,20181101_124332_025480_2.txt
1248310,1250279,FEM,17.11,7.99,5.53,20181101_124332_025480_2.txt
1259510,1266194,FEM,51.89,25.4,17.6,20181101_124332_025480_2.txt
1267010,1269133,FEM,17.44,8.32,5.72,20181101_124332_025480_2.txt
1269611,1270510,FEM,10.46,4.78,3.19,20181101_124332_025480_2.txt
1271511,1274076,FEM,22.66,10.95,7.38,20181101_124332_025480_2.txt
1280478,1281718,FEM,14.05,6.63,4.39,20181101_124332_025480_2.txt
1281248,1281412,MAL,10.44,5.12,3.11,20181101_124332_025480_2.txt
1282510,1285193,FEM,25.55,12.62,8.41,20181101_124332_025480_2.txt
1286542,1288452,FEM,16.72,7.78,5.39,20181101_124332_025480_2.txt
1290516,1291036,FEM,16.17,8.17,5.08,20181101_124332_025480_2.txt
1291211,1291493,FEM,15.25,7.74,4.73,20181101_124332_025480_2.txt
1293992,1295943,FEM,16.37,7.81,5.34,20181101_124332_025480_2.txt
1301511,1304091,FEM,17.56,7.81,5.84,20181101_124332_025480_2.txt
1305323,1305482,FEM,8.44,3.96,2.45,20181101_124332_025480_2.txt
1306010,1306294,FEM,8.61,4.04,2.52,20181101_124332_025480_2.txt
1306591,1308263,FEM,15.38,7.24,4.91,20181101_124332_025480_2.txt
1315011,1315510,MAL,15.6,7.85,4.89,20181101_124332_025480_2.txt
1324016,1324372,MAL,15.74,8.0,4.91,20181101_124332_025480_2.txt
1326583,1327511,MAL,18.78,9.45,5.97,20181101_124332_025480_2.txt
1331756,1334795,FEM,29.02,14.67,9.68,20181101_124332_025480_2.txt
1337894,1339742,FEM,16.39,7.46,5.12,20181101_124332_025480_2.txt
1341397,1345511,FEM,35.03,17.09,11.6,20181101_124332_025480_2.txt
1364767,1365511,FEM,10.68,4.94,3.29,20181101_124332_025480_2.txt
1369540,1369992,FEM,16.23,8.21,5.09,20181101_124332_025480_2.txt
1375491,1376632,FEM,7.87,3.16,2.42,20181101_124332_025480_2.txt
1379012,1379889,FEM,12.45,5.73,3.9,20181101_124332_025480_2.txt
1396492,1398011,FEM,22.07,11.12,7.16,20181101_124332_025480_2.txt
1408860,1411012,FEM,27.09,13.49,8.84,20181101_124332_025480_2.txt
1424010,1425492,FEM,22.06,11.09,7.15,20181101_124332_025480_2.txt
1439110,1443445,FEM,41.84,20.41,13.59,20181101_124332_025480_2.txt
1479529,1480280,FEM,16.86,8.45,5.35,20181101_124332_025480_2.txt
1529493,1529663,FEM,16.51,8.45,5.14,20181101_124332_025480_2.txt
1530510,1532176,FEM,23.1,11.57,7.53,20181101_124332_025480_2.txt
1538512,1539489,MAL,13.05,6.26,4.07,20181101_124332_025480_2.txt
1565480,1567741,FEM,20.66,9.91,6.66,20181101_124332_025480_2.txt
1580101,1581011,FEM,10.37,4.8,3.22,20181101_124332_025480_2.txt
1590492,1591116,FEM,14.85,7.34,4.66,20181101_124332_025480_2.txt
1602499,1603511,FEM,18.5,9.22,5.89,20181101_124332_025480_2.txt
1609511,1610146,FEM,17.1,8.6,5.36,20181101_124332_025480_2.txt
1610493,1611511,FEM,19.23,9.66,6.13,20181101_124332_025480_2.txt
1614872,1617081,FEM,16.21,7.62,5.33,20181101_124332_025480_2.txt
1619256,1620511,FEM,12.66,5.92,3.98,20181101_124332_025480_2.txt
1620957,1621421,MAL,7.51,3.37,2.19,20181101_124332_025480_2.txt
1621299,1626415,FEM,49.37,24.38,16.13,20181101_124332_025480_2.txt
1623751,1626006,MAL,27.09,13.28,8.43,20181101_124332_025480_2.txt
1628249,1630153,FEM,18.99,9.11,6.1,20181101_124332_025480_2.txt
1629511,1629719,MAL,8.46,3.95,2.46,20181101_124332_025480_2.txt
1634091,1635139,FEM,10.51,4.9,3.29,20181101_124332_025480_2.txt
1639178,1641056,FEM,19.24,9.06,6.07,20181101_124332_025480_2.txt
1644155,1644511,FEM,7.86,3.66,2.28,20181101_124332_025480_2.txt
1646511,1648492,FEM,20.51,9.95,6.51,20181101_124332_025480_2.txt
1647543,1649911,MAL,23.03,10.99,7.31,20181101_124332_025480_2.txt
1649060,1649171,FEM,7.66,3.58,2.18,20181101_124332_025480_2.txt
1651372,1652379,FEM,12.74,6.17,4.02,20181101_124332_025480_2.txt
1659992,1661992,FEM,15.68,7.38,5.17,20181101_124332_025480_2.txt
1683492,1684493,FEM,19.62,9.87,6.26,20181101_124332_025480_2.txt
1692637,1692774,MAL,16.39,8.42,5.09,20181101_124332_025480_2.txt
1696992,1697689,FEM,8.54,3.96,2.57,20181101_124332_025480_2.txt
1701273,1704491,FEM,31.71,15.43,10.24,20181101_124332_025480_2.txt
1703492,1704010,MAL,10.95,5.3,3.34,20181101_124332_025480_2.txt
1711765,1713901,FEM,20.38,9.86,6.65,20181101_124332_025480_2.txt
1726491,1728511,FEM,18.58,8.37,5.82,20181101_124332_025480_2.txt
1727533,1727692,MAL,8.1,3.71,2.33,20181101_124332_025480_2.txt
1756952,1757708,FEM,10.1,4.69,3.1,20181101_124332_025480_2.txt
1757032,1757511,MAL,8.66,4.04,2.57,20181101_124332_025480_2.txt
1763733,1765512,FEM,16.56,7.92,5.37,20181101_124332_025480_2.txt
1775488,1777633,FEM,17.71,8.28,5.76,20181101_124332_025480_2.txt
1791590,1791760,MAL,9.91,4.82,2.94,20181101_124332_025480_2.txt
1890511,1891687,FEM,10.69,4.83,3.37,20181101_124332_025480_2.txt
1935011,1936194,FEM,19.34,9.63,6.2,20181101_124332_025480_2.txt
1982927,1984491,FEM,18.79,9.3,5.97,20181101_124332_025480_2.txt
1985806,1988511,FEM,28.14,14.01,9.17,20181101_124332_025480_2.txt
1990145,1991016,FEM,11.73,5.61,3.66,20181101_124332_025480_2.txt
1992217,1999880,FEM,51.41,24.57,17.87,20181101_124332_025480_2.txt
2000012,2004092,FEM,33.23,16.05,11.1,20181101_124332_025480_2.txt
2001515,2002786,MAL,13.65,6.5,4.32,20181101_124332_025480_2.txt
2004396,2005996,FEM,15.72,7.38,5.01,20181101_124332_025480_2.txt
2008201,2010511,FEM,21.61,10.18,6.93,20181101_124332_025480_2.txt
2008397,2009011,MAL,9.02,4.19,2.71,20181101_124332_025480_2.txt
2013809,2015655,FEM,19.85,9.36,6.27,20181101_124332_025480_2.txt
2017207,2017992,FEM,12.55,5.98,3.92,20181101_124332_025480_2.txt
2020142,2021217,MAL,12.66,5.86,3.95,20181101_124332_025480_2.txt
2026205,2026510,FEM,10.04,4.86,3.0,20181101_124332_025480_2.txt
2031029,2036355,FEM,48.55,24.38,16.2,20181101_124332_025480_2.txt
2032582,2033816,MAL,15.54,7.52,4.83,20181101_124332_025480_2.txt
2037960,2041185,FEM,27.69,13.27,9.06,20181101_124332_025480_2.txt
2042842,2045491,FEM,27.43,13.16,8.66,20181101_124332_025480_2.txt
2044011,2045189,MAL,13.29,6.17,4.08,20181101_124332_025480_2.txt
2046011,2048510,FEM,24.28,11.66,7.7,20181101_124332_025480_2.txt
2050112,2052145,FEM,19.24,9.29,6.2,20181101_124332_025480_2.txt
2053522,2053831,FEM,7.54,3.42,2.17,20181101_124332_025480_2.txt
2060981,2063511,FEM,24.48,12.02,7.87,20181101_124332_025480_2.txt
2065492,2066511,FEM,11.43,5.44,3.59,20181101_124332_025480_2.txt
2068603,2077418,FEM,82.5,41.03,27.26,20181101_124332_025480_2.txt
2074515,2074792,MAL,7.97,3.72,2.31,20181101_124332_025480_2.txt
2078011,2081243,MAL,26.27,12.36,8.74,20181101_124332_025480_2.txt
2083992,2085469,FEM,13.39,5.92,4.26,20181101_124332_025480_2.txt
2111223,2111992,FEM,12.11,5.81,3.72,20181101_124332_025480_2.txt
2115305,2115857,FEM,11.62,5.66,3.57,20181101_124332_025480_2.txt
2120167,2120305,FEM,8.38,3.98,2.42,20181101_124332_025480_2.txt
2135482,2136746,FEM,12.22,5.56,3.89,20181101_124332_025480_2.txt
2145467,2146453,MAL,15.05,7.29,4.68,20181101_124332_025480_2.txt
2145493,2147012,FEM,18.48,9.08,5.91,20181101_124332_025480_2.txt
2150123,2156510,MAL,48.45,22.92,16.35,20181101_124332_025480_2.txt
2156799,2157990,MAL,13.69,6.59,4.32,20181101_124332_025480_2.txt
2169246,2171455,FEM,18.22,8.52,5.95,20181101_124332_025480_2.txt
2190282,2190997,FEM,16.06,7.98,5.08,20181101_124332_025480_2.txt
2210492,2211511,MAL,11.86,5.47,3.73,20181101_124332_025480_2.txt
2219493,2220197,FEM,9.55,4.39,2.91,20181101_124332_025480_2.txt
2220315,2221842,FEM,14.68,6.75,4.7,20181101_124332_025480_2.txt
2235011,2236493,FEM,15.03,6.97,4.76,20181101_124332_025480_2.txt
2235521,2236439,MAL,12.09,5.73,3.74,20181101_124332_025480_2.txt
2237537,2241157,FEM,27.01,12.8,9.11,20181101_124332_025480_2.txt
2291833,2292381,FEM,10.02,4.73,3.04,20181101_124332_025480_2.txt
2306011,2308068,FEM,18.66,8.69,6.01,20181101_124332_025480_2.txt
2308735,2309844,FEM,11.89,5.35,3.65,20181101_124332_025480_2.txt
2317651,2320299,FEM,24.75,12.27,8.19,20181101_124332_025480_2.txt
2330583,2331511,FEM,10.08,4.51,3.07,20181101_124332_025480_2.txt
2375512,2376396,MAL,12.67,6.1,3.98,20181101_124332_025480_2.txt
2383008,2384530,FEM,18.89,9.43,6.05,20181101_124332_025480_2.txt
2395054,2396512,FEM,13.66,6.16,4.3,20181101_124332_025480_2.txt
2402492,2406564,FEM,31.42,15.45,10.71,20181101_124332_025480_2.txt
