segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
6497,8011,FEM,17.21,8.52,5.54,20190307_091344_022872.txt
12992,14511,FEM,15.9,7.38,5.11,20190307_091344_022872.txt
16511,18749,FEM,25.13,12.68,8.3,20190307_091344_022872.txt
24734,25512,MAL,16.92,8.48,5.32,20190307_091344_022872.txt
27194,27351,MAL,15.17,7.71,4.69,20190307_091344_022872.txt
29106,29300,FEM,14.22,7.21,4.38,20190307_091344_022872.txt
30011,32493,FEM,23.0,11.04,7.63,20190307_091344_022872.txt
33468,34489,MAL,14.91,7.13,4.64,20190307_091344_022872.txt
42290,44011,FEM,16.95,7.8,5.49,20190307_091344_022872.txt
45510,47010,FEM,20.15,9.9,6.41,20190307_091344_022872.txt
48511,50706,FEM,21.93,10.76,7.23,20190307_091344_022872.txt
51219,52009,FEM,13.36,6.55,4.19,20190307_091344_022872.txt
53992,55307,FEM,15.68,7.47,5.0,20190307_091344_022872.txt
63723,64437,FEM,15.73,7.75,4.86,20190307_091344_022872.txt
64493,65175,MAL,13.03,6.2,4.01,20190307_091344_022872.txt
66170,69348,FEM,32.04,15.94,10.6,20190307_091344_022872.txt
69512,69625,FEM,15.04,7.68,4.63,20190307_091344_022872.txt
69768,70011,FEM,14.09,7.12,4.34,20190307_091344_022872.txt
82065,82627,MAL,11.44,5.55,3.51,20190307_091344_022872.txt
82522,82956,FEM,11.61,5.72,3.55,20190307_091344_022872.txt
91493,92492,FEM,14.61,6.94,4.59,20190307_091344_022872.txt
93778,93992,FEM,13.33,6.6,4.08,20190307_091344_022872.txt
95992,96944,FEM,11.72,5.28,3.67,20190307_091344_022872.txt
103992,105433,FEM,15.57,7.18,4.98,20190307_091344_022872.txt
106800,109011,FEM,19.65,9.3,6.47,20190307_091344_022872.txt
113511,114805,MAL,16.1,8.01,5.19,20190307_091344_022872.txt
113537,114492,FEM,14.07,7.04,4.45,20190307_091344_022872.txt
117116,117361,MAL,13.68,6.88,4.21,20190307_091344_022872.txt
117870,117975,MAL,13.05,6.57,3.97,20190307_091344_022872.txt
118847,118953,FEM,14.17,7.18,4.35,20190307_091344_022872.txt
120393,121137,FEM,10.62,4.91,3.22,20190307_091344_022872.txt
127018,128155,FEM,17.56,8.5,5.54,20190307_091344_022872.txt
139511,140289,MAL,11.88,5.53,3.7,20190307_091344_022872.txt
139816,140493,FEM,10.95,5.0,3.37,20190307_091344_022872.txt
150901,152371,FEM,15.68,7.25,5.03,20190307_091344_022872.txt
159695,162010,FEM,19.87,9.17,6.56,20190307_091344_022872.txt
175876,177545,FEM,17.34,8.2,5.61,20190307_091344_022872.txt
177992,178510,FEM,12.59,6.08,3.89,20190307_091344_022872.txt
179744,180794,FEM,14.19,6.76,4.46,20190307_091344_022872.txt
182491,182980,FEM,11.97,5.88,3.68,20190307_091344_022872.txt
183693,185097,FEM,16.25,7.83,5.2,20190307_091344_022872.txt
186492,191570,FEM,48.21,23.5,15.84,20190307_091344_022872.txt
192976,195364,FEM,27.98,13.83,9.01,20190307_091344_022872.txt
203349,204993,FEM,14.81,6.73,4.82,20190307_091344_022872.txt
206992,209491,FEM,22.47,11.06,7.46,20190307_091344_022872.txt
207137,207274,MAL,10.09,4.92,2.99,20190307_091344_022872.txt
213416,216344,FEM,28.05,13.48,9.24,20190307_091344_022872.txt
227456,229491,FEM,19.89,9.28,6.47,20190307_091344_022872.txt
234416,235012,FEM,11.25,5.42,3.46,20190307_091344_022872.txt
237571,237991,FEM,11.94,5.83,3.66,20190307_091344_022872.txt
240492,242492,FEM,18.64,8.66,5.94,20190307_091344_022872.txt
241193,241321,MAL,9.07,4.33,2.65,20190307_091344_022872.txt
241512,242091,MAL,10.59,5.05,3.18,20190307_091344_022872.txt
242992,243856,FEM,14.92,7.21,4.62,20190307_091344_022872.txt
255012,257162,FEM,23.45,11.25,7.57,20190307_091344_022872.txt
258905,260117,FEM,15.85,7.63,5.04,20190307_091344_022872.txt
260471,261752,FEM,13.18,6.09,4.16,20190307_091344_022872.txt
262492,263751,FEM,12.44,5.52,3.96,20190307_091344_022872.txt
266318,267352,FEM,15.01,7.39,4.73,20190307_091344_022872.txt
271418,273193,FEM,14.68,6.27,4.64,20190307_091344_022872.txt
272044,273512,MAL,13.75,6.07,4.33,20190307_091344_022872.txt
274077,275511,FEM,16.09,7.59,5.1,20190307_091344_022872.txt
274992,275686,MAL,10.93,5.13,3.36,20190307_091344_022872.txt
277337,277560,MAL,11.42,5.6,3.45,20190307_091344_022872.txt
280511,282226,FEM,13.1,5.43,4.21,20190307_091344_022872.txt
293492,294024,FEM,12.43,6.11,3.84,20190307_091344_022872.txt
295491,296551,FEM,12.9,5.91,3.98,20190307_091344_022872.txt
297655,298492,FEM,9.57,4.14,2.94,20190307_091344_022872.txt
300011,301712,FEM,15.48,7.23,5.0,20190307_091344_022872.txt
306271,307493,FEM,12.82,5.8,4.08,20190307_091344_022872.txt
307012,307991,MAL,12.39,5.88,3.9,20190307_091344_022872.txt
311028,315706,FEM,39.28,19.39,13.37,20190307_091344_022872.txt
317743,318418,FEM,13.69,6.74,4.23,20190307_091344_022872.txt
320993,323511,FEM,24.2,11.78,8.04,20190307_091344_022872.txt
322638,323990,MAL,16.31,7.84,5.27,20190307_091344_022872.txt
325041,326992,FEM,25.47,12.5,8.1,20190307_091344_022872.txt
331493,331692,FEM,13.62,6.88,4.18,20190307_091344_022872.txt
331992,332993,FEM,15.8,7.66,4.99,20190307_091344_022872.txt
342993,344011,MAL,15.48,7.42,4.83,20190307_091344_022872.txt
343492,347010,FEM,32.58,15.64,10.74,20190307_091344_022872.txt
345983,346526,MAL,13.16,6.47,4.08,20190307_091344_022872.txt
346759,346908,MAL,13.68,6.9,4.19,20190307_091344_022872.txt
348157,350238,MAL,24.76,12.46,8.1,20190307_091344_022872.txt
348607,348850,FEM,10.8,5.32,3.24,20190307_091344_022872.txt
349088,349714,FEM,14.59,7.31,4.57,20190307_091344_022872.txt
368493,370719,FEM,21.39,10.27,7.05,20190307_091344_022872.txt
370848,371010,FEM,13.95,7.05,4.28,20190307_091344_022872.txt
372813,376795,FEM,37.68,18.61,12.46,20190307_091344_022872.txt
374492,375339,MAL,13.57,6.45,4.17,20190307_091344_022872.txt
377914,383172,FEM,48.32,23.98,16.12,20190307_091344_022872.txt
388795,391655,FEM,26.25,12.93,8.78,20190307_091344_022872.txt
392378,396011,FEM,39.63,19.85,12.9,20190307_091344_022872.txt
401402,403015,FEM,18.42,8.81,5.96,20190307_091344_022872.txt
404511,406539,FEM,23.82,11.79,7.67,20190307_091344_022872.txt
409577,414823,FEM,39.34,18.71,13.44,20190307_091344_022872.txt
415010,415253,FEM,12.17,6.06,3.7,20190307_091344_022872.txt
415511,417845,FEM,24.18,11.68,7.79,20190307_091344_022872.txt
415938,421336,MAL,50.76,24.8,16.69,20190307_091344_022872.txt
417990,419492,FEM,18.66,8.84,5.81,20190307_091344_022872.txt
422921,424551,FEM,21.15,10.43,6.72,20190307_091344_022872.txt
424992,426511,MAL,15.99,7.24,5.03,20190307_091344_022872.txt
425021,425492,FEM,11.89,5.72,3.65,20190307_091344_022872.txt
425707,426240,FEM,10.6,5.03,3.23,20190307_091344_022872.txt
428191,430010,FEM,19.14,9.05,6.13,20190307_091344_022872.txt
433985,437493,MAL,27.43,13.08,9.28,20190307_091344_022872.txt
433991,435101,FEM,13.87,6.76,4.36,20190307_091344_022872.txt
449992,450510,FEM,10.4,4.96,3.16,20190307_091344_022872.txt
466671,467764,FEM,11.98,5.66,3.78,20190307_091344_022872.txt
470613,471713,FEM,11.84,5.56,3.69,20190307_091344_022872.txt
472988,473849,FEM,11.45,5.39,3.51,20190307_091344_022872.txt
476764,478492,MAL,19.84,9.83,6.35,20190307_091344_022872.txt
477846,479014,FEM,15.25,7.36,4.78,20190307_091344_022872.txt
479993,480511,FEM,9.94,4.71,3.01,20190307_091344_022872.txt
491010,493248,FEM,20.21,9.07,6.4,20190307_091344_022872.txt
495391,495693,MAL,8.6,3.9,2.52,20190307_091344_022872.txt
495941,497011,FEM,12.71,5.92,3.97,20190307_091344_022872.txt
496461,497404,MAL,13.44,6.37,4.14,20190307_091344_022872.txt
498012,500486,MAL,21.08,10.01,6.99,20190307_091344_022872.txt
502821,503997,FEM,13.03,6.19,4.09,20190307_091344_022872.txt
504510,506748,MAL,21.53,10.39,7.1,20190307_091344_022872.txt
507047,508996,FEM,24.12,11.85,7.71,20190307_091344_022872.txt
507156,507991,MAL,15.45,7.56,4.79,20190307_091344_022872.txt
514774,515976,FEM,13.75,6.65,4.39,20190307_091344_022872.txt
523572,523690,MAL,6.98,3.19,1.95,20190307_091344_022872.txt
524991,526358,FEM,15.34,7.35,4.95,20190307_091344_022872.txt
531993,532990,FEM,13.35,6.24,4.17,20190307_091344_022872.txt
533326,534230,FEM,12.43,5.82,3.85,20190307_091344_022872.txt
535992,538442,FEM,26.44,13.12,8.67,20190307_091344_022872.txt
538934,540429,FEM,15.47,7.13,4.96,20190307_091344_022872.txt
544836,545940,FEM,12.04,5.73,3.81,20190307_091344_022872.txt
551602,552663,FEM,13.63,6.68,4.27,20190307_091344_022872.txt
558409,559686,FEM,18.59,9.29,5.91,20190307_091344_022872.txt
567707,568991,FEM,15.07,7.42,4.79,20190307_091344_022872.txt
580726,581511,FEM,10.84,5.04,3.35,20190307_091344_022872.txt
585087,585738,MAL,9.52,4.49,2.89,20190307_091344_022872.txt
586180,586340,MAL,9.57,4.6,2.82,20190307_091344_022872.txt
590875,591293,FEM,9.68,4.63,2.9,20190307_091344_022872.txt
591496,596531,FEM,47.26,23.69,15.78,20190307_091344_022872.txt
597485,599010,FEM,15.83,7.54,5.09,20190307_091344_022872.txt
600860,601091,FEM,9.72,4.69,2.89,20190307_091344_022872.txt
600882,603032,MAL,21.65,10.57,6.92,20190307_091344_022872.txt
601486,606287,FEM,34.91,17.05,11.99,20190307_091344_022872.txt
613862,616673,FEM,27.79,13.65,9.08,20190307_091344_022872.txt
631010,633011,FEM,16.11,7.41,5.26,20190307_091344_022872.txt
636127,637992,MAL,14.63,6.89,4.74,20190307_091344_022872.txt
642217,642511,FEM,8.33,3.88,2.43,20190307_091344_022872.txt
