segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
45173,48135,FEM,28.4,14.36,9.52,20190819_210631_022870.txt
52500,54771,FEM,21.4,10.49,7.07,20190819_210631_022870.txt
55976,57555,FEM,17.34,8.64,5.6,20190819_210631_022870.txt
60492,64993,FEM,31.48,14.55,10.64,20190819_210631_022870.txt
69473,71511,FEM,17.28,8.1,5.6,20190819_210631_022870.txt
83023,83960,FEM,8.7,3.79,2.61,20190819_210631_022870.txt
89492,91493,FEM,20.68,9.8,6.57,20190819_210631_022870.txt
102992,103674,FEM,11.27,5.31,3.48,20190819_210631_022870.txt
107401,116993,FEM,74.58,37.8,25.91,20190819_210631_022870.txt
117411,118010,FEM,7.68,3.41,2.27,20190819_210631_022870.txt
121804,123512,FEM,17.2,8.65,5.63,20190819_210631_022870.txt
124512,124689,FEM,9.45,4.55,2.79,20190819_210631_022870.txt
124991,127188,FEM,20.61,10.41,6.85,20190819_210631_022870.txt
126993,129511,MAL,24.26,12.07,8.06,20190819_210631_022870.txt
129916,131006,FEM,14.5,7.01,4.57,20190819_210631_022870.txt
156011,157363,FEM,15.9,7.67,5.03,20190819_210631_022870.txt
162493,164012,MAL,11.25,4.75,3.56,20190819_210631_022870.txt
170993,172367,FEM,14.38,6.83,4.52,20190819_210631_022870.txt
174233,174493,FEM,5.88,2.55,1.61,20190819_210631_022870.txt
176783,179512,FEM,23.21,11.28,7.75,20190819_210631_022870.txt
185115,189346,FEM,32.26,16.03,11.02,20190819_210631_022870.txt
191020,192524,FEM,14.86,7.2,4.76,20190819_210631_022870.txt
200240,200524,FEM,9.16,4.32,2.71,20190819_210631_022870.txt
203357,205510,FEM,21.37,10.65,6.98,20190819_210631_022870.txt
240511,242193,FEM,16.42,7.73,5.31,20190819_210631_022870.txt
247060,248010,FEM,13.98,6.74,4.37,20190819_210631_022870.txt
250304,251291,FEM,12.04,5.79,3.78,20190819_210631_022870.txt
252838,253467,FEM,11.84,5.7,3.66,20190819_210631_022870.txt
264988,266510,FEM,14.19,6.67,4.54,20190819_210631_022870.txt
278512,278801,FEM,9.57,4.59,2.84,20190819_210631_022870.txt
292525,293342,FEM,11.2,5.17,3.42,20190819_210631_022870.txt
308872,310492,FEM,17.47,8.46,5.6,20190819_210631_022870.txt
311777,313510,FEM,15.23,7.25,4.92,20190819_210631_022870.txt
314979,316012,FEM,11.78,5.56,3.65,20190819_210631_022870.txt
319172,320254,FEM,13.18,6.29,4.13,20190819_210631_022870.txt
320492,323011,FEM,22.6,10.98,7.46,20190819_210631_022870.txt
327638,329196,FEM,15.05,6.72,4.72,20190819_210631_022870.txt
331806,332646,FEM,10.1,4.66,3.06,20190819_210631_022870.txt
334182,334975,FEM,10.6,5.07,3.27,20190819_210631_022870.txt
335510,336678,FEM,15.84,7.58,4.87,20190819_210631_022870.txt
342301,343492,FEM,13.5,6.4,4.2,20190819_210631_022870.txt
349878,349993,FEM,9.32,4.49,2.73,20190819_210631_022870.txt
516993,517791,FEM,10.33,4.81,3.13,20190819_210631_022870.txt
520025,520616,FEM,9.37,4.3,2.83,20190819_210631_022870.txt
524991,527011,FEM,16.37,7.61,5.3,20190819_210631_022870.txt
529011,530992,FEM,14.39,6.43,4.63,20190819_210631_022870.txt
536642,536944,FEM,6.24,2.63,1.74,20190819_210631_022870.txt
546510,548005,FEM,16.39,7.72,5.27,20190819_210631_022870.txt
559290,559464,MAL,12.78,6.4,3.89,20190819_210631_022870.txt
566501,568126,FEM,18.43,9.01,5.97,20190819_210631_022870.txt
569012,571191,FEM,18.89,9.23,6.27,20190819_210631_022870.txt
573082,575512,FEM,25.81,12.74,8.35,20190819_210631_022870.txt
617011,618221,FEM,14.66,7.1,4.69,20190819_210631_022870.txt
628072,629915,MAL,17.63,8.59,5.74,20190819_210631_022870.txt
634799,635511,MAL,12.98,6.35,4.0,20190819_210631_022870.txt
647992,649011,FEM,11.3,5.26,3.49,20190819_210631_022870.txt
662727,663011,FEM,11.9,5.89,3.62,20190819_210631_022870.txt
725763,726070,MAL,8.32,3.91,2.43,20190819_210631_022870.txt
746822,747850,FEM,15.34,7.48,4.79,20190819_210631_022870.txt
767524,767856,FEM,7.23,3.17,2.07,20190819_210631_022870.txt
807167,809011,FEM,15.86,7.36,5.15,20190819_210631_022870.txt
809914,810349,MAL,8.99,4.25,2.68,20190819_210631_022870.txt
838944,839158,MAL,11.51,5.69,3.48,20190819_210631_022870.txt
886012,886517,FEM,12.2,6.0,3.76,20190819_210631_022870.txt
886813,886992,FEM,10.03,4.84,2.98,20190819_210631_022870.txt
891317,892944,FEM,15.67,7.35,5.05,20190819_210631_022870.txt
894993,895989,FEM,12.91,6.27,4.02,20190819_210631_022870.txt
918170,919010,FEM,13.78,6.72,4.29,20190819_210631_022870.txt
923010,925556,FEM,24.13,11.9,8.02,20190819_210631_022870.txt
953573,955158,FEM,17.71,8.65,5.72,20190819_210631_022870.txt
975265,977010,FEM,17.22,8.53,5.64,20190819_210631_022870.txt
977808,979992,FEM,20.64,10.26,6.8,20190819_210631_022870.txt
980620,980993,FEM,8.88,4.17,2.63,20190819_210631_022870.txt
1049029,1051010,FEM,19.59,9.61,6.36,20190819_210631_022870.txt
1059026,1059801,FEM,12.44,6.01,3.88,20190819_210631_022870.txt
1061011,1062992,FEM,19.52,9.46,6.34,20190819_210631_022870.txt
1066993,1068821,FEM,18.6,9.13,6.01,20190819_210631_022870.txt
1076011,1078011,FEM,19.78,9.52,6.43,20190819_210631_022870.txt
1103606,1105010,FEM,14.33,6.87,4.62,20190819_210631_022870.txt
1109057,1110345,FEM,15.68,7.7,5.0,20190819_210631_022870.txt
1113013,1114763,FEM,13.84,6.47,4.41,20190819_210631_022870.txt
1116815,1118256,FEM,12.97,6.11,4.07,20190819_210631_022870.txt
1182511,1182869,FEM,8.9,4.19,2.63,20190819_210631_022870.txt
1227987,1228492,FEM,10.22,4.86,3.1,20190819_210631_022870.txt
1281992,1283712,FEM,18.52,8.94,5.96,20190819_210631_022870.txt
1301511,1301881,FEM,11.52,5.64,3.51,20190819_210631_022870.txt
1323095,1325091,MAL,17.7,8.28,5.73,20190819_210631_022870.txt
1324345,1324510,FEM,10.45,5.1,3.12,20190819_210631_022870.txt
1389697,1389837,FEM,11.54,5.72,3.48,20190819_210631_022870.txt
1393991,1395510,FEM,16.43,8.07,5.34,20190819_210631_022870.txt
1539010,1539876,FEM,12.71,6.24,3.99,20190819_210631_022870.txt
1551511,1551661,FEM,13.66,6.91,4.18,20190819_210631_022870.txt
1551911,1553992,FEM,22.1,11.06,7.27,20190819_210631_022870.txt
1556513,1556842,MAL,10.65,5.2,3.21,20190819_210631_022870.txt
1557571,1557741,FEM,12.92,6.46,3.94,20190819_210631_022870.txt
1565646,1568012,MAL,23.51,11.86,7.84,20190819_210631_022870.txt
1580011,1582102,FEM,23.68,11.87,7.69,20190819_210631_022870.txt
1594492,1595159,MAL,12.44,6.07,3.86,20190819_210631_022870.txt
1598511,1599991,FEM,19.34,9.63,6.14,20190819_210631_022870.txt
1620172,1620491,MAL,10.98,5.39,3.32,20190819_210631_022870.txt
1628196,1629008,FEM,11.85,5.65,3.69,20190819_210631_022870.txt
1631139,1632045,FEM,13.77,6.83,4.35,20190819_210631_022870.txt
1645512,1646511,FEM,15.75,7.77,4.92,20190819_210631_022870.txt
1648011,1648492,FEM,11.07,5.39,3.38,20190819_210631_022870.txt
1648669,1650011,FEM,17.43,8.62,5.59,20190819_210631_022870.txt
1681012,1682993,FEM,19.93,9.7,6.53,20190819_210631_022870.txt
1684992,1687491,FEM,26.77,13.43,8.79,20190819_210631_022870.txt
1716473,1717588,MAL,12.1,5.85,3.83,20190819_210631_022870.txt
1735658,1736011,MAL,11.96,5.9,3.65,20190819_210631_022870.txt
1742740,1743292,MAL,11.88,5.82,3.66,20190819_210631_022870.txt
1746993,1748959,FEM,20.13,9.7,6.54,20190819_210631_022870.txt
1750915,1753011,FEM,22.18,10.94,7.24,20190819_210631_022870.txt
1759492,1762011,FEM,27.16,13.42,8.82,20190819_210631_022870.txt
1769011,1771510,FEM,25.19,12.45,8.26,20190819_210631_022870.txt
1778011,1779992,FEM,20.45,9.96,6.65,20190819_210631_022870.txt
1780839,1780977,MAL,11.55,5.73,3.48,20190819_210631_022870.txt
1785991,1786511,FEM,11.03,5.28,3.37,20190819_210631_022870.txt
1811823,1812937,MAL,12.85,6.1,4.02,20190819_210631_022870.txt
1843567,1844552,MAL,14.83,7.34,4.66,20190819_210631_022870.txt
1848516,1848619,FEM,13.08,6.59,3.98,20190819_210631_022870.txt
1851491,1854491,FEM,28.11,13.95,9.37,20190819_210631_022870.txt
1869492,1870128,FEM,12.29,5.94,3.75,20190819_210631_022870.txt
1870280,1870467,FEM,11.69,5.78,3.53,20190819_210631_022870.txt
1887514,1890511,FEM,25.56,12.62,8.58,20190819_210631_022870.txt
1903789,1904189,FEM,9.91,4.79,2.98,20190819_210631_022870.txt
1925956,1927512,FEM,12.77,5.76,4.12,20190819_210631_022870.txt
1936013,1936376,FEM,8.15,3.76,2.38,20190819_210631_022870.txt
2008493,2009511,MAL,14.35,7.14,4.56,20190819_210631_022870.txt
2014235,2015322,MAL,14.89,7.41,4.75,20190819_210631_022870.txt
2024123,2024307,MAL,12.32,6.11,3.74,20190819_210631_022870.txt
2034985,2035490,MAL,6.89,3.09,1.99,20190819_210631_022870.txt
2051052,2051869,FEM,11.35,5.56,3.53,20190819_210631_022870.txt
2053370,2053488,MAL,7.74,3.63,2.21,20190819_210631_022870.txt
2055815,2057492,FEM,14.11,6.82,4.59,20190819_210631_022870.txt
2058823,2060009,FEM,10.96,5.11,3.46,20190819_210631_022870.txt
2121825,2121935,MAL,9.53,4.62,2.8,20190819_210631_022870.txt
2140511,2142031,FEM,15.29,7.21,4.91,20190819_210631_022870.txt
2142330,2143231,MAL,13.14,6.47,4.14,20190819_210631_022870.txt
2155992,2156468,MAL,8.95,4.23,2.67,20190819_210631_022870.txt
2165511,2166461,FEM,12.82,6.25,3.99,20190819_210631_022870.txt
2189584,2190488,MAL,13.51,6.55,4.21,20190819_210631_022870.txt
2193510,2197606,FEM,35.11,17.67,11.94,20190819_210631_022870.txt
2200011,2201992,FEM,14.99,6.97,4.83,20190819_210631_022870.txt
2202479,2203937,MAL,13.75,6.36,4.38,20190819_210631_022870.txt
2202512,2202993,FEM,7.54,3.35,2.2,20190819_210631_022870.txt
2204729,2206202,FEM,11.93,5.33,3.78,20190819_210631_022870.txt
2219012,2220143,FEM,11.1,5.18,3.44,20190819_210631_022870.txt
2222389,2224777,FEM,19.12,9.46,6.33,20190819_210631_022870.txt
2226585,2235942,FEM,89.64,46.61,30.26,20190819_210631_022870.txt
2240511,2247249,FEM,55.8,28.29,19.07,20190819_210631_022870.txt
2249972,2250578,MAL,5.66,2.34,1.59,20190819_210631_022870.txt
2250140,2250511,FEM,4.12,1.55,1.04,20190819_210631_022870.txt
2253992,2254790,FEM,9.96,4.65,3.06,20190819_210631_022870.txt
2257362,2258012,FEM,8.16,3.56,2.44,20190819_210631_022870.txt
2259291,2259979,FEM,6.8,2.86,1.99,20190819_210631_022870.txt
2266967,2267426,MAL,8.7,4.05,2.58,20190819_210631_022870.txt
2266984,2268511,FEM,16.21,7.77,5.16,20190819_210631_022870.txt
2301494,2302520,MAL,14.36,7.1,4.57,20190819_210631_022870.txt
2337095,2337492,FEM,10.95,5.21,3.32,20190819_210631_022870.txt
2338180,2338511,MAL,10.47,5.11,3.15,20190819_210631_022870.txt
2344511,2349825,MAL,43.48,21.46,14.83,20190819_210631_022870.txt
2351133,2351236,FEM,12.15,6.08,3.67,20190819_210631_022870.txt
2351325,2353345,MAL,23.36,11.4,7.47,20190819_210631_022870.txt
2352011,2356992,FEM,48.23,24.19,16.04,20190819_210631_022870.txt
2357492,2359131,MAL,19.28,9.52,6.2,20190819_210631_022870.txt
2357643,2357758,FEM,13.04,6.57,3.97,20190819_210631_022870.txt
2358011,2358276,FEM,11.25,5.5,3.4,20190819_210631_022870.txt
2358443,2359010,FEM,11.63,5.67,3.58,20190819_210631_022870.txt
2363511,2368789,MAL,52.11,26.07,17.22,20190819_210631_022870.txt
2366992,2367625,FEM,12.75,6.16,3.86,20190819_210631_022870.txt
2371996,2372511,FEM,12.01,5.8,3.69,20190819_210631_022870.txt
2376010,2380011,FEM,31.48,14.98,10.66,20190819_210631_022870.txt
2382510,2384174,FEM,17.97,8.75,5.87,20190819_210631_022870.txt
2386113,2386383,FEM,11.92,5.9,3.62,20190819_210631_022870.txt
2386513,2386953,FEM,11.62,5.59,3.55,20190819_210631_022870.txt
2388493,2390807,FEM,21.03,10.24,6.95,20190819_210631_022870.txt
2394957,2396491,FEM,20.98,10.55,6.75,20190819_210631_022870.txt
2414510,2416010,FEM,14.66,6.78,4.69,20190819_210631_022870.txt
2439622,2441011,FEM,8.64,3.53,2.72,20190819_210631_022870.txt
2444011,2445499,FEM,17.03,8.22,5.48,20190819_210631_022870.txt
2492819,2494493,FEM,16.31,7.78,5.27,20190819_210631_022870.txt
2496012,2496712,FEM,8.83,3.98,2.67,20190819_210631_022870.txt
2568498,2569921,FEM,14.85,7.0,4.74,20190819_210631_022870.txt
2569011,2569510,MAL,9.69,4.53,2.92,20190819_210631_022870.txt
2594492,2595791,FEM,12.79,5.76,4.09,20190819_210631_022870.txt
