segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
24,255,FEM,11.11,5.43,3.35,20180906_133202_022870.txt
5851,7004,MAL,11.19,5.04,3.53,20180906_133202_022870.txt
6998,8512,FEM,15.72,7.52,5.05,20180906_133202_022870.txt
8291,8409,MAL,10.47,5.13,3.11,20180906_133202_022870.txt
17636,18600,FEM,9.91,4.4,3.07,20180906_133202_022870.txt
44267,44493,FEM,9.81,4.73,2.91,20180906_133202_022870.txt
48492,48681,FEM,10.27,5.0,3.06,20180906_133202_022870.txt
78138,78244,FEM,11.97,5.97,3.61,20180906_133202_022870.txt
78384,81524,FEM,26.73,13.1,8.94,20180906_133202_022870.txt
87510,88541,FEM,14.88,7.44,4.74,20180906_133202_022870.txt
111491,112396,FEM,13.04,6.33,4.05,20180906_133202_022870.txt
116794,117290,FEM,10.41,5.03,3.16,20180906_133202_022870.txt
119991,123010,FEM,28.63,14.44,9.55,20180906_133202_022870.txt
121492,123222,MAL,17.75,8.71,5.76,20180906_133202_022870.txt
124931,126512,FEM,15.48,7.51,4.98,20180906_133202_022870.txt
147493,149992,FEM,19.14,8.79,6.3,20180906_133202_022870.txt
153510,155501,FEM,22.18,10.78,7.07,20180906_133202_022870.txt
157866,160288,FEM,22.97,11.3,7.62,20180906_133202_022870.txt
160508,162010,FEM,17.71,8.77,5.76,20180906_133202_022870.txt
163991,167592,FEM,33.78,16.88,11.31,20180906_133202_022870.txt
170510,171011,FEM,12.07,5.94,3.71,20180906_133202_022870.txt
224971,225511,FEM,9.79,4.58,2.96,20180906_133202_022870.txt
225943,227450,MAL,8.24,2.94,2.61,20180906_133202_022870.txt
228008,229010,FEM,8.17,3.39,2.5,20180906_133202_022870.txt
242011,242261,FEM,8.38,3.91,2.44,20180906_133202_022870.txt
242992,243787,FEM,13.5,6.63,4.19,20180906_133202_022870.txt
258491,260293,MAL,17.82,8.71,5.85,20180906_133202_022870.txt
261510,287492,FEM,208.27,107.83,73.26,20180906_133202_022870.txt
287658,287992,FEM,12.73,6.32,3.9,20180906_133202_022870.txt
288638,288927,MAL,12.52,6.22,3.83,20180906_133202_022870.txt
289511,299012,FEM,77.33,39.33,26.81,20180906_133202_022870.txt
295502,297053,MAL,18.2,8.98,5.88,20180906_133202_022870.txt
300491,302511,FEM,18.51,9.02,6.11,20180906_133202_022870.txt
306011,310336,FEM,40.95,21.19,13.93,20180906_133202_022870.txt
311708,313991,FEM,22.88,11.22,7.56,20180906_133202_022870.txt
314511,315745,MAL,17.82,8.85,5.7,20180906_133202_022870.txt
315011,317993,FEM,29.73,14.87,9.91,20180906_133202_022870.txt
315861,315982,MAL,14.91,7.61,4.59,20180906_133202_022870.txt
321492,324492,FEM,26.7,13.12,8.96,20180906_133202_022870.txt
321843,321949,MAL,14.05,7.12,4.3,20180906_133202_022870.txt
324739,324992,FEM,12.05,5.99,3.66,20180906_133202_022870.txt
325055,325511,MAL,11.73,5.74,3.59,20180906_133202_022870.txt
325510,327511,FEM,22.3,11.21,7.32,20180906_133202_022870.txt
330011,331022,FEM,14.54,7.05,4.57,20180906_133202_022870.txt
341204,342794,MAL,17.26,8.6,5.57,20180906_133202_022870.txt
342728,342880,FEM,12.55,6.28,3.81,20180906_133202_022870.txt
342983,344512,FEM,18.64,9.25,5.92,20180906_133202_022870.txt
343524,343686,MAL,10.35,5.07,3.08,20180906_133202_022870.txt
343818,346012,MAL,23.07,11.42,7.51,20180906_133202_022870.txt
344879,345176,FEM,10.04,4.87,3.0,20180906_133202_022870.txt
346538,379456,MAL,288.82,148.8,99.31,20180906_133202_022870.txt
377647,378511,FEM,12.5,5.92,3.81,20180906_133202_022870.txt
381993,442330,MAL,520.0,271.82,181.21,20180906_133202_022870.txt
442864,448988,MAL,50.96,25.89,17.46,20180906_133202_022870.txt
451337,452491,FEM,13.9,6.68,4.38,20180906_133202_022870.txt
451511,454154,MAL,24.16,11.94,8.05,20180906_133202_022870.txt
455510,461475,MAL,54.25,27.12,18.16,20180906_133202_022870.txt
469145,469511,FEM,8.18,3.81,2.4,20180906_133202_022870.txt
474512,475168,FEM,9.36,4.3,2.73,20180906_133202_022870.txt
475511,476275,MAL,11.05,5.37,3.42,20180906_133202_022870.txt
477498,479071,FEM,18.02,8.97,5.82,20180906_133202_022870.txt
483492,485181,FEM,18.05,8.83,5.85,20180906_133202_022870.txt
485931,486512,FEM,6.83,3.02,1.98,20180906_133202_022870.txt
489512,489799,MAL,8.83,4.16,2.6,20180906_133202_022870.txt
489993,492511,MAL,22.3,10.95,7.41,20180906_133202_022870.txt
496187,496511,MAL,10.37,5.03,3.12,20180906_133202_022870.txt
496665,496773,MAL,10.68,5.26,3.18,20180906_133202_022870.txt
503012,504511,FEM,17.43,8.55,5.61,20180906_133202_022870.txt
522366,523405,FEM,16.8,8.36,5.27,20180906_133202_022870.txt
524013,525451,MAL,17.59,8.85,5.71,20180906_133202_022870.txt
525764,526461,FEM,11.81,5.71,3.61,20180906_133202_022870.txt
533810,534011,FEM,10.17,4.96,3.03,20180906_133202_022870.txt
534948,536016,FEM,13.9,6.77,4.42,20180906_133202_022870.txt
535034,535760,MAL,11.93,5.78,3.7,20180906_133202_022870.txt
