segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
15010,16136,FEM,8.1,3.39,2.45,20200212_113821_024879_1.txt
19806,21191,FEM,11.41,5.19,3.59,20200212_113821_024879_1.txt
60409,61492,FEM,11.88,5.53,3.75,20200212_113821_024879_1.txt
128993,130988,MAL,21.67,10.73,7.06,20200212_113821_024879_1.txt
129587,131570,FEM,21.17,10.41,6.89,20200212_113821_024879_1.txt
139096,139290,FEM,9.01,4.31,2.64,20200212_113821_024879_1.txt
139492,141011,FEM,18.43,8.91,5.79,20200212_113821_024879_1.txt
143991,144347,FEM,10.41,5.04,3.14,20200212_113821_024879_1.txt
144992,145230,FEM,10.06,4.89,3.0,20200212_113821_024879_1.txt
146678,148944,FEM,21.65,10.61,7.1,20200212_113821_024879_1.txt
151492,154511,FEM,25.8,12.45,8.55,20200212_113821_024879_1.txt
188121,188538,FEM,11.62,5.73,3.55,20200212_113821_024879_1.txt
193313,195471,FEM,15.13,6.42,4.96,20200212_113821_024879_1.txt
201175,201492,FEM,9.47,4.47,2.82,20200212_113821_024879_1.txt
204491,204991,FEM,9.02,4.06,2.7,20200212_113821_024879_1.txt
212534,217934,FEM,39.19,18.44,13.31,20200212_113821_024879_1.txt
217492,218791,MAL,11.96,5.24,3.81,20200212_113821_024879_1.txt
264664,265493,MAL,15.3,7.61,4.79,20200212_113821_024879_1.txt
266011,268046,MAL,23.26,11.78,7.65,20200212_113821_024879_1.txt
275820,276011,MAL,10.63,5.22,3.18,20200212_113821_024879_1.txt
276941,278512,FEM,14.88,7.01,4.78,20200212_113821_024879_1.txt
277221,277937,MAL,9.41,4.29,2.81,20200212_113821_024879_1.txt
282569,284788,FEM,26.09,13.03,8.36,20200212_113821_024879_1.txt
293510,296568,MAL,29.99,15.0,9.96,20200212_113821_024879_1.txt
295513,295824,FEM,10.11,4.85,3.03,20200212_113821_024879_1.txt
297005,297702,MAL,12.33,5.94,3.83,20200212_113821_024879_1.txt
297948,298611,MAL,12.62,6.19,3.92,20200212_113821_024879_1.txt
299688,299816,MAL,12.5,6.24,3.79,20200212_113821_024879_1.txt
299992,301244,MAL,16.16,7.89,5.15,20200212_113821_024879_1.txt
312620,312829,MAL,12.43,6.19,3.78,20200212_113821_024879_1.txt
312992,313269,MAL,9.07,4.17,2.67,20200212_113821_024879_1.txt
313446,314391,MAL,16.18,8.1,5.11,20200212_113821_024879_1.txt
316130,318641,MAL,26.12,13.21,8.68,20200212_113821_024879_1.txt
318992,319512,MAL,12.26,6.06,3.78,20200212_113821_024879_1.txt
322449,322749,MAL,11.42,5.58,3.46,20200212_113821_024879_1.txt
324667,325237,MAL,9.67,4.62,2.93,20200212_113821_024879_1.txt
327696,328518,MAL,13.62,6.67,4.23,20200212_113821_024879_1.txt
328641,328761,MAL,13.75,6.96,4.21,20200212_113821_024879_1.txt
