segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
1203,3206,FEM,14.99,6.78,4.84,20190604_163402_025480.txt
8993,10512,FEM,14.22,6.58,4.49,20190604_163402_025480.txt
25093,26588,FEM,13.72,6.63,4.38,20190604_163402_025480.txt
28261,29493,FEM,14.99,7.2,4.76,20190604_163402_025480.txt
28979,30989,MAL,17.61,8.15,5.76,20190604_163402_025480.txt
35011,40939,MAL,42.22,20.07,14.51,20190604_163402_025480.txt
38510,39580,FEM,12.76,5.93,3.98,20190604_163402_025480.txt
40836,41837,FEM,9.69,4.3,2.95,20190604_163402_025480.txt
42267,43344,FEM,12.0,5.59,3.73,20190604_163402_025480.txt
46116,47010,FEM,8.88,3.98,2.67,20190604_163402_025480.txt
46459,47337,MAL,8.81,3.98,2.64,20190604_163402_025480.txt
47350,48713,FEM,10.7,4.55,3.35,20190604_163402_025480.txt
47512,47983,MAL,8.37,3.82,2.47,20190604_163402_025480.txt
49364,50022,FEM,8.78,3.78,2.59,20190604_163402_025480.txt
50421,51012,FEM,4.4,1.57,1.17,20190604_163402_025480.txt
54987,56212,FEM,13.97,6.39,4.31,20190604_163402_025480.txt
66010,67304,FEM,8.97,3.58,2.81,20190604_163402_025480.txt
70511,72096,FEM,14.55,6.61,4.67,20190604_163402_025480.txt
78022,79011,FEM,8.69,3.72,2.67,20190604_163402_025480.txt
91549,93760,FEM,16.32,7.26,5.36,20190604_163402_025480.txt
139767,140621,MAL,8.55,3.78,2.6,20190604_163402_025480.txt
139776,144012,FEM,27.74,12.68,9.46,20190604_163402_025480.txt
145844,150010,FEM,29.65,14.18,10.08,20190604_163402_025480.txt
153514,155878,FEM,16.13,7.27,5.33,20190604_163402_025480.txt
164174,169957,FEM,40.35,19.11,13.86,20190604_163402_025480.txt
170947,171367,MAL,9.42,4.43,2.82,20190604_163402_025480.txt
170986,173357,FEM,19.48,8.91,6.34,20190604_163402_025480.txt
180510,183470,MAL,22.62,10.43,7.48,20190604_163402_025480.txt
189010,190542,FEM,12.81,5.89,4.08,20190604_163402_025480.txt
207993,210011,FEM,15.55,7.15,5.08,20190604_163402_025480.txt
210992,212852,FEM,18.34,8.81,5.93,20190604_163402_025480.txt
211263,211452,MAL,8.16,3.82,2.36,20190604_163402_025480.txt
214712,217512,FEM,22.06,10.39,7.32,20190604_163402_025480.txt
232011,234011,FEM,15.05,7.18,4.91,20190604_163402_025480.txt
237840,240560,FEM,20.55,9.77,6.75,20190604_163402_025480.txt
238589,239031,MAL,4.28,1.64,1.11,20190604_163402_025480.txt
240773,242992,FEM,15.89,7.19,5.17,20190604_163402_025480.txt
243511,243665,FEM,7.2,3.25,2.03,20190604_163402_025480.txt
243992,244753,FEM,10.96,5.17,3.39,20190604_163402_025480.txt
256493,258010,FEM,10.57,4.63,3.33,20190604_163402_025480.txt
260778,261510,FEM,9.84,4.42,2.96,20190604_163402_025480.txt
263993,266511,FEM,18.21,8.27,5.99,20190604_163402_025480.txt
267290,269492,FEM,18.21,8.49,5.94,20190604_163402_025480.txt
269011,270010,MAL,12.37,5.62,3.79,20190604_163402_025480.txt
278871,279991,FEM,10.75,4.89,3.33,20190604_163402_025480.txt
283492,284935,FEM,12.12,5.57,3.84,20190604_163402_025480.txt
292445,294387,FEM,15.25,7.03,4.91,20190604_163402_025480.txt
294511,299703,FEM,30.55,13.39,10.5,20190604_163402_025480.txt
300491,305039,FEM,33.19,15.14,10.96,20190604_163402_025480.txt
304194,307993,MAL,30.83,14.66,10.25,20190604_163402_025480.txt
305149,305492,FEM,7.62,3.33,2.2,20190604_163402_025480.txt
309511,311374,FEM,14.92,6.7,4.79,20190604_163402_025480.txt
310333,312689,MAL,20.34,9.2,6.46,20190604_163402_025480.txt
311990,312722,FEM,9.19,4.13,2.79,20190604_163402_025480.txt
315456,320897,FEM,33.35,14.61,11.37,20190604_163402_025480.txt
316496,317176,MAL,7.63,3.19,2.26,20190604_163402_025480.txt
321295,322632,FEM,13.17,5.89,4.17,20190604_163402_025480.txt
338875,339992,FEM,11.31,4.83,3.51,20190604_163402_025480.txt
341378,342492,FEM,11.54,5.01,3.59,20190604_163402_025480.txt
343850,345011,FEM,9.32,3.95,2.86,20190604_163402_025480.txt
347843,350492,FEM,19.05,8.48,6.29,20190604_163402_025480.txt
355992,357524,FEM,15.38,7.29,4.88,20190604_163402_025480.txt
358007,358663,FEM,8.98,4.1,2.71,20190604_163402_025480.txt
361992,362758,FEM,13.67,6.62,4.29,20190604_163402_025480.txt
386262,388685,FEM,18.81,8.9,6.23,20190604_163402_025480.txt
393204,394810,FEM,12.95,5.79,4.14,20190604_163402_025480.txt
467643,473011,FEM,38.95,18.37,13.22,20190604_163402_025480.txt
473990,475839,FEM,14.62,6.67,4.74,20190604_163402_025480.txt
476304,477541,MAL,13.69,6.39,4.32,20190604_163402_025480.txt
476435,480747,FEM,37.07,18.08,12.32,20190604_163402_025480.txt
481466,482403,FEM,11.82,5.55,3.65,20190604_163402_025480.txt
484198,486512,FEM,20.13,9.86,6.65,20190604_163402_025480.txt
502013,503299,FEM,9.79,4.19,3.03,20190604_163402_025480.txt
546510,547153,FEM,9.49,4.51,2.88,20190604_163402_025480.txt
557639,558137,FEM,7.73,3.42,2.27,20190604_163402_025480.txt
582709,583011,FEM,10.49,5.12,3.15,20190604_163402_025480.txt
604920,605836,FEM,8.92,4.07,2.73,20190604_163402_025480.txt
616636,618145,FEM,11.72,5.36,3.71,20190604_163402_025480.txt
713315,714992,FEM,14.56,6.59,4.64,20190604_163402_025480.txt
714754,716028,MAL,12.56,5.7,3.95,20190604_163402_025480.txt
717491,720064,FEM,20.62,9.49,6.8,20190604_163402_025480.txt
722832,724438,FEM,16.42,7.57,5.29,20190604_163402_025480.txt
725215,727491,FEM,18.95,8.7,6.2,20190604_163402_025480.txt
