segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2332,2541,MAL,11.19,5.51,3.37,20220829_105740_024880_2.txt
3294,4843,FEM,15.45,7.3,4.96,20220829_105740_024880_2.txt
14028,14511,MAL,8.66,4.0,2.57,20220829_105740_024880_2.txt
22084,22511,FEM,8.74,4.08,2.59,20220829_105740_024880_2.txt
24511,24833,FEM,7.53,3.42,2.17,20220829_105740_024880_2.txt
25031,25179,FEM,7.43,3.44,2.11,20220829_105740_024880_2.txt
35729,35874,FEM,8.62,4.08,2.5,20220829_105740_024880_2.txt
41322,44493,FEM,27.43,13.65,9.23,20220829_105740_024880_2.txt
44192,44695,MAL,10.85,5.31,3.31,20220829_105740_024880_2.txt
52758,52964,FEM,7.72,3.54,2.21,20220829_105740_024880_2.txt
55424,55991,MAL,9.49,4.44,2.86,20220829_105740_024880_2.txt
62772,63194,FEM,9.28,4.4,2.77,20220829_105740_024880_2.txt
64682,66013,FEM,14.29,6.89,4.54,20220829_105740_024880_2.txt
85566,87011,FEM,16.31,8.11,5.23,20220829_105740_024880_2.txt
91376,92751,FEM,13.52,6.61,4.29,20220829_105740_024880_2.txt
100340,101531,FEM,14.67,7.24,4.64,20220829_105740_024880_2.txt
101913,103366,FEM,14.24,6.84,4.44,20220829_105740_024880_2.txt
104600,105511,FEM,9.58,4.43,2.9,20220829_105740_024880_2.txt
110460,111648,FEM,12.14,5.51,3.59,20220829_105740_024880_2.txt
117464,119492,FEM,18.95,9.24,6.21,20220829_105740_024880_2.txt
119931,120977,FEM,12.86,6.21,4.02,20220829_105740_024880_2.txt
129011,130572,FEM,14.91,6.92,4.73,20220829_105740_024880_2.txt
139492,141058,FEM,18.46,8.96,5.76,20220829_105740_024880_2.txt
151116,152056,FEM,12.83,6.12,4.04,20220829_105740_024880_2.txt
166492,170900,FEM,37.7,18.96,12.86,20220829_105740_024880_2.txt
170011,170262,MAL,9.87,4.79,2.94,20220829_105740_024880_2.txt
172997,173510,FEM,11.59,5.56,3.55,20220829_105740_024880_2.txt
180633,181824,FEM,16.36,7.96,5.2,20220829_105740_024880_2.txt
255806,257750,FEM,20.15,9.72,6.54,20220829_105740_024880_2.txt
273512,274582,FEM,12.79,6.07,4.0,20220829_105740_024880_2.txt
286190,287456,FEM,16.05,7.8,5.12,20220829_105740_024880_2.txt
289011,289342,FEM,12.3,6.04,3.76,20220829_105740_024880_2.txt
290010,293454,FEM,30.15,14.84,10.18,20220829_105740_024880_2.txt
297012,299493,FEM,24.74,12.2,8.16,20220829_105740_024880_2.txt
300491,302010,FEM,19.5,9.75,6.31,20220829_105740_024880_2.txt
305083,306492,FEM,17.97,8.82,5.78,20220829_105740_024880_2.txt
307511,309011,FEM,17.05,8.24,5.49,20220829_105740_024880_2.txt
353992,354454,FEM,11.35,5.52,3.46,20220829_105740_024880_2.txt
386993,388011,FEM,17.11,8.53,5.42,20220829_105740_024880_2.txt
417074,417665,FEM,4.24,1.54,1.12,20220829_105740_024880_2.txt
467859,468011,FEM,6.52,2.84,1.8,20220829_105740_024880_2.txt
468175,468281,FEM,6.71,3.01,1.86,20220829_105740_024880_2.txt
469545,469962,MAL,4.47,1.73,1.17,20220829_105740_024880_2.txt
471052,471874,FEM,5.6,2.26,1.61,20220829_105740_024880_2.txt
481447,482082,FEM,5.77,2.32,1.64,20220829_105740_024880_2.txt
484512,486945,MAL,19.31,9.53,6.35,20220829_105740_024880_2.txt
489036,490011,FEM,8.01,3.55,2.39,20220829_105740_024880_2.txt
490180,490492,FEM,3.71,1.36,0.9,20220829_105740_024880_2.txt
493285,493493,FEM,3.78,1.4,0.9,20220829_105740_024880_2.txt
493513,494596,MAL,10.08,4.61,2.99,20220829_105740_024880_2.txt
494709,494834,MAL,3.6,1.32,0.83,20220829_105740_024880_2.txt
499566,501881,MAL,21.71,10.82,7.02,20220829_105740_024880_2.txt
501915,508430,FEM,70.66,36.52,23.09,20220829_105740_024880_2.txt
504181,504287,MAL,6.69,3.05,1.85,20220829_105740_024880_2.txt
506491,506771,MAL,4.38,1.73,1.11,20220829_105740_024880_2.txt
507074,507511,MAL,4.7,1.89,1.25,20220829_105740_024880_2.txt
