segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
29838,30923,MAL,13.33,6.35,4.18,20181130_145050_024879.txt
56062,56695,FEM,10.93,5.22,3.35,20181130_145050_024879.txt
59277,59493,FEM,10.19,4.97,3.04,20181130_145050_024879.txt
62011,63417,FEM,19.78,9.92,6.28,20181130_145050_024879.txt
62890,62991,MAL,11.32,5.61,3.39,20181130_145050_024879.txt
66381,67669,MAL,16.07,7.86,5.12,20181130_145050_024879.txt
67984,68951,FEM,13.54,6.6,4.28,20181130_145050_024879.txt
71528,73273,FEM,17.9,8.77,5.76,20181130_145050_024879.txt
93648,95501,FEM,20.57,10.48,6.72,20181130_145050_024879.txt
108010,111319,FEM,36.36,18.4,11.8,20181130_145050_024879.txt
112492,113511,FEM,14.63,7.26,4.6,20181130_145050_024879.txt
125881,130511,MAL,35.19,17.27,12.0,20181130_145050_024879.txt
142390,144871,MAL,20.31,9.57,6.58,20181130_145050_024879.txt
142481,143492,FEM,9.0,3.86,2.67,20181130_145050_024879.txt
218511,221493,FEM,23.81,11.23,7.94,20181130_145050_024879.txt
229492,230991,MAL,17.12,8.19,5.35,20181130_145050_024879.txt
229584,231491,FEM,21.02,10.17,6.62,20181130_145050_024879.txt
233493,236747,FEM,29.06,14.31,9.57,20181130_145050_024879.txt
242943,244401,MAL,15.52,7.39,4.97,20181130_145050_024879.txt
244681,246534,FEM,13.0,5.57,4.15,20181130_145050_024879.txt
275606,279496,MAL,36.0,18.49,12.2,20181130_145050_024879.txt
338492,339138,MAL,12.53,6.18,3.89,20181130_145050_024879.txt
340217,340511,MAL,8.81,4.2,2.59,20181130_145050_024879.txt
340691,343173,FEM,25.57,13.02,8.49,20181130_145050_024879.txt
347552,349511,FEM,20.43,10.27,6.69,20181130_145050_024879.txt
362011,364510,FEM,14.53,6.12,4.87,20181130_145050_024879.txt
370649,370921,MAL,10.79,5.22,3.25,20181130_145050_024879.txt
371400,371861,MAL,11.21,5.37,3.42,20181130_145050_024879.txt
374920,377146,FEM,24.02,12.13,7.88,20181130_145050_024879.txt
376657,377337,MAL,14.69,7.33,4.56,20181130_145050_024879.txt
388436,389491,MAL,15.48,7.47,4.84,20181130_145050_024879.txt
391021,392012,FEM,14.91,7.29,4.69,20181130_145050_024879.txt
398174,400012,FEM,19.55,9.69,6.32,20181130_145050_024879.txt
409492,411266,MAL,16.3,7.55,5.28,20181130_145050_024879.txt
416492,418988,FEM,24.05,12.06,7.99,20181130_145050_024879.txt
436637,439779,MAL,29.25,14.61,9.77,20181130_145050_024879.txt
442493,445338,MAL,24.96,11.8,8.24,20181130_145050_024879.txt
492492,493012,FEM,13.53,6.72,4.2,20181130_145050_024879.txt
507350,507777,MAL,9.05,4.09,2.69,20181130_145050_024879.txt
512992,513154,MAL,11.64,5.75,3.51,20181130_145050_024879.txt
517323,517990,MAL,11.27,5.33,3.47,20181130_145050_024879.txt
517512,517922,FEM,9.88,4.68,2.97,20181130_145050_024879.txt
