segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
2511,4992,FEM,19.91,9.51,6.61,20210602_131937_022873.txt
6492,8503,FEM,18.57,8.84,6.08,20210602_131937_022873.txt
32992,36011,FEM,26.95,13.34,9.04,20210602_131937_022873.txt
40316,41256,FEM,14.27,7.05,4.47,20210602_131937_022873.txt
45826,47357,FEM,18.08,8.61,5.78,20210602_131937_022873.txt
47512,49012,FEM,18.3,8.76,5.85,20210602_131937_022873.txt
50492,52613,FEM,24.24,11.61,7.72,20210602_131937_022873.txt
53011,55085,FEM,19.99,9.48,6.46,20210602_131937_022873.txt
56557,58511,FEM,18.1,8.18,5.86,20210602_131937_022873.txt
59196,59493,FEM,10.2,4.96,3.06,20210602_131937_022873.txt
62755,64142,FEM,16.02,7.47,5.07,20210602_131937_022873.txt
68070,69511,FEM,17.02,8.06,5.41,20210602_131937_022873.txt
74993,78938,FEM,30.49,14.34,10.27,20210602_131937_022873.txt
80927,83389,FEM,21.0,9.68,6.81,20210602_131937_022873.txt
84981,86886,FEM,22.82,10.88,7.16,20210602_131937_022873.txt
85516,85685,MAL,11.99,5.89,3.63,20210602_131937_022873.txt
88898,92303,FEM,30.07,14.33,9.93,20210602_131937_022873.txt
99527,102170,FEM,24.17,11.77,7.95,20210602_131937_022873.txt
103172,109801,FEM,61.53,30.37,20.48,20210602_131937_022873.txt
115992,118184,FEM,23.56,11.43,7.56,20210602_131937_022873.txt
120022,123011,FEM,29.42,14.22,9.49,20210602_131937_022873.txt
125012,126671,FEM,19.04,9.19,6.12,20210602_131937_022873.txt
128829,129334,FEM,13.07,6.49,4.04,20210602_131937_022873.txt
130142,131004,FEM,12.59,6.05,3.89,20210602_131937_022873.txt
136139,137089,FEM,15.98,7.88,4.99,20210602_131937_022873.txt
138842,140016,FEM,14.22,7.04,4.54,20210602_131937_022873.txt
142865,143992,FEM,14.95,7.25,4.72,20210602_131937_022873.txt
145245,152729,FEM,66.32,32.94,22.17,20210602_131937_022873.txt
153338,159460,FEM,56.43,28.34,18.86,20210602_131937_022873.txt
158655,159443,MAL,12.98,6.31,4.06,20210602_131937_022873.txt
159891,161492,FEM,17.41,8.71,5.68,20210602_131937_022873.txt
162412,163885,FEM,17.23,8.32,5.54,20210602_131937_022873.txt
167209,168466,FEM,14.04,6.69,4.44,20210602_131937_022873.txt
168920,172300,FEM,27.45,13.2,9.22,20210602_131937_022873.txt
174358,180011,FEM,47.19,22.97,15.75,20210602_131937_022873.txt
179992,181992,MAL,18.57,8.67,6.03,20210602_131937_022873.txt
183781,187993,FEM,40.19,19.59,13.13,20210602_131937_022873.txt
189493,194328,FEM,41.41,20.11,13.74,20210602_131937_022873.txt
195765,200367,FEM,40.19,19.63,13.3,20210602_131937_022873.txt
201012,203025,FEM,16.76,7.94,5.48,20210602_131937_022873.txt
209356,210991,FEM,15.93,7.85,5.14,20210602_131937_022873.txt
213492,217010,FEM,30.48,14.63,9.99,20210602_131937_022873.txt
217510,222171,FEM,40.17,19.13,13.19,20210602_131937_022873.txt
217981,219108,MAL,14.63,6.9,4.51,20210602_131937_022873.txt
223499,226493,FEM,25.55,12.27,8.41,20210602_131937_022873.txt
227011,228511,FEM,14.41,6.55,4.55,20210602_131937_022873.txt
230963,233511,FEM,25.53,12.31,8.17,20210602_131937_022873.txt
234819,235413,FEM,12.58,6.16,3.9,20210602_131937_022873.txt
236512,237492,FEM,13.23,6.26,4.18,20210602_131937_022873.txt
238634,239542,FEM,13.53,6.57,4.16,20210602_131937_022873.txt
240513,248513,FEM,71.26,34.73,23.53,20210602_131937_022873.txt
