segment_onset,segment_offset,speaker_type,phonemes,syllables,words,raw_filename
3937,5003,FEM,11.65,5.39,3.67,20210504_111545_022870.txt
6556,10106,FEM,25.8,12.07,8.64,20210504_111545_022870.txt
10630,12512,FEM,17.32,8.07,5.54,20210504_111545_022870.txt
15323,21035,FEM,35.86,16.51,12.46,20210504_111545_022870.txt
38510,40010,FEM,15.97,7.7,5.13,20210504_111545_022870.txt
39246,40510,MAL,15.68,7.55,4.89,20210504_111545_022870.txt
59329,59668,MAL,8.61,4.02,2.53,20210504_111545_022870.txt
59992,61583,FEM,13.01,5.93,4.16,20210504_111545_022870.txt
62033,62210,FEM,6.4,2.86,1.77,20210504_111545_022870.txt
63300,67510,FEM,31.12,14.7,10.47,20210504_111545_022870.txt
64272,65490,MAL,11.7,5.08,3.6,20210504_111545_022870.txt
73513,74579,FEM,12.31,5.56,3.78,20210504_111545_022870.txt
73553,73783,MAL,8.48,4.0,2.47,20210504_111545_022870.txt
74940,75055,FEM,6.42,2.88,1.77,20210504_111545_022870.txt
76898,77993,FEM,11.48,5.34,3.56,20210504_111545_022870.txt
79642,80003,FEM,9.68,4.65,2.89,20210504_111545_022870.txt
81564,82787,FEM,12.03,5.52,3.72,20210504_111545_022870.txt
94492,95992,FEM,12.29,5.51,3.85,20210504_111545_022870.txt
96884,98136,FEM,9.68,4.09,2.99,20210504_111545_022870.txt
100400,101011,FEM,8.81,4.1,2.64,20210504_111545_022870.txt
105013,105207,FEM,5.63,2.43,1.52,20210504_111545_022870.txt
105546,106992,FEM,13.27,6.25,4.17,20210504_111545_022870.txt
106491,107981,MAL,15.04,7.2,4.71,20210504_111545_022870.txt
107359,108005,FEM,7.67,3.39,2.22,20210504_111545_022870.txt
108493,109890,FEM,10.93,4.94,3.43,20210504_111545_022870.txt
113046,113193,FEM,5.08,2.11,1.32,20210504_111545_022870.txt
117907,118461,FEM,11.29,5.5,3.46,20210504_111545_022870.txt
120462,122011,FEM,13.65,6.51,4.42,20210504_111545_022870.txt
122128,122344,FEM,6.45,2.84,1.79,20210504_111545_022870.txt
122632,122910,FEM,6.86,3.04,1.94,20210504_111545_022870.txt
127511,129175,FEM,15.11,7.17,4.82,20210504_111545_022870.txt
129511,130012,FEM,7.33,3.25,2.13,20210504_111545_022870.txt
135724,136369,FEM,10.46,4.95,3.15,20210504_111545_022870.txt
135926,137548,MAL,16.14,7.67,5.15,20210504_111545_022870.txt
